波数(cm-1),吸光度
1132.97,0.031543
1133.46,0.030560
1133.94,0.029700
1134.42,0.028985
1134.90,0.028409
1135.38,0.027943
1135.87,0.027543
1136.35,0.027165
1136.83,0.026780
1137.31,0.026380
1137.80,0.025973
1138.28,0.025578
1138.76,0.025212
1139.24,0.024883
1139.72,0.024584
1140.21,0.024297
1140.69,0.024002
1141.17,0.023686
1141.65,0.023347
1142.13,0.022993
1142.62,0.022634
1143.10,0.022283
1143.58,0.021942
1144.06,0.021608
1144.55,0.021273
1145.03,0.020933
1145.51,0.020589
1145.99,0.020253
1146.47,0.019938
1146.96,0.019661
1147.44,0.019432
1147.92,0.019255
1148.40,0.019127
1148.88,0.019039
1149.37,0.018981
1149.85,0.018940
1150.33,0.018906
1150.81,0.018864
1151.30,0.018803
1151.78,0.018709
1152.26,0.018576
1152.74,0.018398
1153.22,0.018177
1153.70,0.017919
1154.19,0.017634
1154.67,0.017332
1155.15,0.017027
1155.63,0.016736
1156.12,0.016480
1156.60,0.016281
1157.08,0.016160
1157.56,0.016125
1158.04,0.016170
1158.53,0.016266
1159.01,0.016371
1159.49,0.016433
1159.97,0.016408
1160.45,0.016277
1160.94,0.016047
1161.42,0.015755
1161.90,0.015450
1162.38,0.015184
1162.87,0.014993
1163.35,0.014885
1163.83,0.014843
1164.31,0.014833
1164.79,0.014817
1165.28,0.014765
1165.76,0.014665
1166.24,0.014528
1166.72,0.014380
1167.20,0.014253
1167.69,0.014173
1168.17,0.014153
1168.65,0.014188
1169.13,0.014254
1169.62,0.014319
1170.10,0.014350
1170.58,0.014325
1171.06,0.014241
1171.54,0.014117
1172.03,0.013984
1172.51,0.013881
1172.99,0.013835
1173.47,0.013852
1173.95,0.013912
1174.44,0.013976
1174.92,0.013994
1175.40,0.013923
1175.88,0.013748
1176.37,0.013479
1176.85,0.013157
1177.33,0.012837
1177.81,0.012578
1178.29,0.012421
1178.78,0.012385
1179.26,0.012464
1179.74,0.012633
1180.22,0.012852
1180.70,0.013079
1181.19,0.013278
1181.67,0.013421
1182.15,0.013493
1182.63,0.013492
1183.11,0.013430
1183.60,0.013330
1184.08,0.013218
1184.56,0.013120
1185.04,0.013056
1185.53,0.013029
1186.01,0.013029
1186.49,0.013038
1186.97,0.013038
1187.45,0.013021
1187.94,0.012991
1188.42,0.012970
1188.90,0.012985
1189.38,0.013063
1189.86,0.013216
1190.35,0.013442
1190.83,0.013728
1191.31,0.014050
1191.79,0.014383
1192.28,0.014709
1192.76,0.015013
1193.24,0.015284
1193.72,0.015508
1194.20,0.015672
1194.68,0.015762
1195.17,0.015775
1195.65,0.015719
1196.13,0.015618
1196.61,0.015508
1197.10,0.015428
1197.58,0.015408
1198.06,0.015463
1198.54,0.015590
1199.02,0.015773
1199.51,0.015988
1199.99,0.016212
1200.47,0.016427
1200.95,0.016621
1201.43,0.016783
1201.92,0.016902
1202.40,0.016965
1202.88,0.016958
1203.36,0.016876
1203.85,0.016725
1204.33,0.016527
1204.81,0.016314
1205.29,0.016122
1205.77,0.015987
1206.26,0.015934
1206.74,0.015970
1207.22,0.016092
1207.70,0.016282
1208.18,0.016514
1208.67,0.016760
1209.15,0.016991
1209.63,0.017185
1210.11,0.017328
1210.60,0.017416
1211.08,0.017458
1211.56,0.017468
1212.04,0.017465
1212.52,0.017463
1213.01,0.017466
1213.49,0.017467
1213.97,0.017451
1214.45,0.017406
1214.93,0.017322
1215.42,0.017208
1215.90,0.017082
1216.38,0.016974
1216.86,0.016910
1217.35,0.016910
1217.83,0.016978
1218.31,0.017108
1218.79,0.017287
1219.27,0.017499
1219.76,0.017737
1220.24,0.017999
1220.72,0.018289
1221.20,0.018606
1221.68,0.018947
1222.17,0.019297
1222.65,0.019642
1223.13,0.019964
1223.61,0.020255
1224.09,0.020515
1224.58,0.020754
1225.06,0.020985
1225.54,0.021219
1226.02,0.021460
1226.51,0.021702
1226.99,0.021931
1227.47,0.022130
1227.95,0.022286
1228.43,0.022400
1228.91,0.022484
1229.40,0.022565
1229.88,0.022677
1230.36,0.022856
1230.84,0.023122
1231.33,0.023473
1231.81,0.023882
1232.29,0.024300
1232.77,0.024667
1233.26,0.024923
1233.74,0.025034
1234.22,0.024994
1234.70,0.024833
1235.18,0.024605
1235.66,0.024379
1236.15,0.024216
1236.63,0.024153
1237.11,0.024203
1237.59,0.024350
1238.08,0.024561
1238.56,0.024797
1239.04,0.025023
1239.52,0.025216
1240.00,0.025367
1240.49,0.025475
1240.97,0.025550
1241.45,0.025601
1241.93,0.025643
1242.41,0.025685
1242.90,0.025739
1243.38,0.025808
1243.86,0.025893
1244.34,0.025984
1244.83,0.026071
1245.31,0.026137
1245.79,0.026170
1246.27,0.026164
1246.75,0.026117
1247.24,0.026035
1247.72,0.025924
1248.20,0.025790
1248.68,0.025638
1249.16,0.025466
1249.65,0.025276
1250.13,0.025070
1250.61,0.024856
1251.09,0.024644
1251.58,0.024447
1252.06,0.024277
1252.54,0.024142
1253.02,0.024045
1253.50,0.023982
1253.98,0.023944
1254.47,0.023922
1254.95,0.023905
1255.43,0.023886
1255.91,0.023863
1256.40,0.023839
1256.88,0.023822
1257.36,0.023822
1257.84,0.023844
1258.33,0.023887
1258.81,0.023938
1259.29,0.023979
1259.77,0.023988
1260.25,0.023952
1260.73,0.023870
1261.22,0.023758
1261.70,0.023644
1262.18,0.023561
1262.66,0.023531
1263.15,0.023558
1263.63,0.023624
1264.11,0.023699
1264.59,0.023748
1265.07,0.023740
1265.56,0.023662
1266.04,0.023518
1266.52,0.023323
1267.00,0.023097
1267.48,0.022860
1267.97,0.022626
1268.45,0.022407
1268.93,0.022218
1269.41,0.022074
1269.89,0.021992
1270.38,0.021985
1270.86,0.022054
1271.34,0.022180
1271.82,0.022331
1272.31,0.022466
1272.79,0.022551
1273.27,0.022567
1273.75,0.022516
1274.23,0.022423
1274.72,0.022324
1275.20,0.022254
1275.68,0.022239
1276.16,0.022289
1276.64,0.022398
1277.13,0.022547
1277.61,0.022711
1278.09,0.022868
1278.57,0.022996
1279.06,0.023082
1279.54,0.023117
1280.02,0.023100
1280.50,0.023039
1280.98,0.022950
1281.47,0.022854
1281.95,0.022775
1282.43,0.022732
1282.91,0.022731
1283.39,0.022767
1283.88,0.022821
1284.36,0.022862
1284.84,0.022863
1285.32,0.022803
1285.81,0.022677
1286.29,0.022495
1286.77,0.022287
1287.25,0.022092
1287.73,0.021948
1288.22,0.021884
1288.70,0.021913
1289.18,0.022026
1289.66,0.022194
1290.14,0.022375
1290.63,0.022531
1291.11,0.022629
1291.59,0.022656
1292.07,0.022619
1292.56,0.022545
1293.04,0.022468
1293.52,0.022421
1294.00,0.022426
1294.48,0.022492
1294.96,0.022611
1295.45,0.022766
1295.93,0.022934
1296.41,0.023094
1296.89,0.023226
1297.38,0.023315
1297.86,0.023352
1298.34,0.023335
1298.82,0.023273
1299.30,0.023187
1299.79,0.023110
1300.27,0.023076
1300.75,0.023118
1301.23,0.023252
1301.71,0.023470
1302.20,0.023741
1302.68,0.024017
1303.16,0.024252
1303.64,0.024409
1304.13,0.024474
1304.61,0.024457
1305.09,0.024384
1305.57,0.024283
1306.05,0.024178
1306.54,0.024083
1307.02,0.024005
1307.50,0.023948
1307.98,0.023919
1308.46,0.023931
1308.95,0.023996
1309.43,0.024119
1309.91,0.024289
1310.39,0.024485
1310.88,0.024675
1311.36,0.024830
1311.84,0.024933
1312.32,0.024985
1312.80,0.025004
1313.29,0.025014
1313.77,0.025041
1314.25,0.025094
1314.73,0.025174
1315.21,0.025271
1315.70,0.025375
1316.18,0.025483
1316.66,0.025602
1317.14,0.025742
1317.62,0.025915
1318.11,0.026123
1318.59,0.026357
1319.07,0.026595
1319.55,0.026815
1320.04,0.026998
1320.52,0.027136
1321.00,0.027233
1321.48,0.027305
1321.96,0.027369
1322.45,0.027446
1322.93,0.027548
1323.41,0.027683
1323.89,0.027854
1324.38,0.028056
1324.86,0.028280
1325.34,0.028517
1325.82,0.028753
1326.30,0.028978
1326.79,0.029187
1327.27,0.029380
1327.75,0.029560
1328.23,0.029736
1328.71,0.029917
1329.20,0.030109
1329.68,0.030318
1330.16,0.030543
1330.64,0.030781
1331.12,0.031022
1331.61,0.031255
1332.09,0.031467
1332.57,0.031644
1333.05,0.031780
1333.54,0.031875
1334.02,0.031943
1334.50,0.032001
1334.98,0.032070
1335.46,0.032163
1335.94,0.032282
1336.43,0.032415
1336.91,0.032539
1337.39,0.032631
1337.87,0.032675
1338.36,0.032675
1338.84,0.032650
1339.32,0.032629
1339.80,0.032636
1340.28,0.032677
1340.77,0.032739
1341.25,0.032797
1341.73,0.032835
1342.21,0.032850
1342.69,0.032864
1343.18,0.032901
1343.66,0.032988
1344.14,0.033133
1344.62,0.033322
1345.11,0.033524
1345.59,0.033700
1346.07,0.033822
1346.55,0.033886
1347.03,0.033910
1347.52,0.033929
1348.00,0.033979
1348.48,0.034079
1348.96,0.034228
1349.44,0.034404
1349.93,0.034579
1350.41,0.034731
1350.89,0.034854
1351.37,0.034958
1351.86,0.035060
1352.34,0.035178
1352.82,0.035319
1353.30,0.035480
1353.78,0.035654
1354.27,0.035835
1354.75,0.036022
1355.23,0.036224
1355.71,0.036451
1356.19,0.036712
1356.68,0.037011
1357.16,0.037340
1357.64,0.037692
1358.12,0.038058
1358.61,0.038437
1359.09,0.038828
1359.57,0.039236
1360.05,0.039667
1360.53,0.040126
1361.02,0.040619
1361.50,0.041152
1361.98,0.041728
1362.46,0.042344
1362.94,0.042981
1363.43,0.043607
1363.91,0.044185
1364.39,0.044689
1364.87,0.045118
1365.35,0.045497
1365.84,0.045869
1366.32,0.046284
1366.80,0.046785
1367.28,0.047400
1367.77,0.048130
1368.25,0.048955
1368.73,0.049830
1369.21,0.050710
1369.69,0.051558
1370.18,0.052352
1370.66,0.053089
1371.14,0.053774
1371.62,0.054412
1372.10,0.055011
1372.59,0.055583
1373.07,0.056151
1373.55,0.056749
1374.03,0.057421
1374.52,0.058200
1375.00,0.059087
1375.48,0.060049
1375.96,0.061031
1376.44,0.061981
1376.92,0.062868
1377.41,0.063685
1377.89,0.064443
1378.37,0.065163
1378.85,0.065861
1379.34,0.066549
1379.82,0.067238
1380.30,0.067941
1380.78,0.068679
1381.26,0.069481
1381.75,0.070365
1382.23,0.071336
1382.71,0.072366
1383.19,0.073410
1383.67,0.074406
1384.16,0.075308
1384.64,0.076102
1385.12,0.076806
1385.60,0.077468
1386.09,0.078143
1386.57,0.078877
1387.05,0.079685
1387.53,0.080547
1388.01,0.081419
1388.50,0.082258
1388.98,0.083050
1389.46,0.083805
1389.94,0.084546
1390.42,0.085290
1390.91,0.086040
1391.39,0.086790
1391.87,0.087528
1392.35,0.088253
1392.84,0.088974
1393.32,0.089709
1393.80,0.090472
1394.28,0.091257
1394.76,0.092033
1395.25,0.092749
1395.73,0.093364
1396.21,0.093873
1396.69,0.094316
1397.17,0.094754
1397.66,0.095246
1398.14,0.095824
1398.62,0.096480
1399.10,0.097166
1399.59,0.097817
1400.07,0.098374
1400.55,0.098816
1401.03,0.099158
1401.51,0.099435
1401.99,0.099684
1402.48,0.099931
1402.96,0.100189
1403.44,0.100469
1403.92,0.100779
1404.41,0.101134
1404.89,0.101539
1405.37,0.101985
1405.85,0.102442
1406.33,0.102859
1406.82,0.103192
1407.30,0.103414
1407.78,0.103529
1408.26,0.103563
1408.74,0.103560
1409.23,0.103559
1409.71,0.103585
1410.19,0.103639
1410.67,0.103704
1411.16,0.103753
1411.64,0.103759
1412.12,0.103709
1412.60,0.103606
1413.08,0.103465
1413.57,0.103299
1414.05,0.103120
1414.53,0.102932
1415.01,0.102735
1415.49,0.102523
1415.98,0.102287
1416.46,0.102010
1416.94,0.101669
1417.42,0.101235
1417.90,0.100683
1418.39,0.100016
1418.87,0.099285
1419.35,0.098596
1419.83,0.098071
1420.32,0.097777
1420.80,0.097698
1421.28,0.097760
1421.76,0.097875
1422.24,0.097976
1422.73,0.098019
1423.21,0.097986
1423.69,0.097873
1424.17,0.097684
1424.65,0.097429
1425.14,0.097116
1425.62,0.096754
1426.10,0.096352
1426.58,0.095924
1427.07,0.095484
1427.55,0.095052
1428.03,0.094646
1428.51,0.094280
1428.99,0.093959
1429.48,0.093680
1429.96,0.093431
1430.44,0.093196
1430.92,0.092962
1431.40,0.092720
1431.89,0.092464
1432.37,0.092186
1432.85,0.091880
1433.33,0.091544
1433.82,0.091182
1434.30,0.090808
1434.78,0.090448
1435.26,0.090140
1435.74,0.089922
1436.23,0.089827
1436.71,0.089856
1437.19,0.089972
1437.67,0.090108
1438.15,0.090206
1438.64,0.090241
1439.12,0.090219
1439.60,0.090154
1440.08,0.090057
1440.57,0.089926
1441.05,0.089762
1441.53,0.089566
1442.01,0.089353
1442.49,0.089144
1442.97,0.088960
1443.46,0.088811
1443.94,0.088685
1444.42,0.088553
1444.90,0.088379
1445.39,0.088137
1445.87,0.087824
1446.35,0.087465
1446.83,0.087102
1447.31,0.086788
1447.80,0.086562
1448.28,0.086430
1448.76,0.086368
1449.24,0.086334
1449.72,0.086292
1450.21,0.086228
1450.69,0.086149
1451.17,0.086069
1451.65,0.085994
1452.13,0.085917
1452.62,0.085820
1453.10,0.085676
1453.58,0.085471
1454.06,0.085203
1454.55,0.084889
1455.03,0.084553
1455.51,0.084220
1455.99,0.083908
1456.47,0.083626
1456.96,0.083368
1457.44,0.083115
1457.92,0.082848
1458.40,0.082553
1458.88,0.082222
1459.37,0.081853
1459.85,0.081442
1460.33,0.080990
1460.81,0.080508
1461.30,0.080017
1461.78,0.079545
1462.26,0.079117
1462.74,0.078755
1463.22,0.078472
1463.71,0.078265
1464.19,0.078115
1464.67,0.077993
1465.15,0.077871
1465.63,0.077734
1466.12,0.077591
1466.60,0.077460
1467.08,0.077357
1467.56,0.077282
1468.05,0.077219
1468.53,0.077141
1469.01,0.077024
1469.49,0.076845
1469.97,0.076592
1470.46,0.076261
1470.94,0.075858
1471.42,0.075398
1471.90,0.074906
1472.38,0.074426
1472.87,0.074010
1473.35,0.073701
1473.83,0.073504
1474.31,0.073393
1474.80,0.073328
1475.28,0.073276
1475.76,0.073216
1476.24,0.073138
1476.72,0.073039
1477.20,0.072914
1477.69,0.072758
1478.17,0.072563
1478.65,0.072322
1479.13,0.072030
1479.62,0.071687
1480.10,0.071298
1480.58,0.070880
1481.06,0.070457
1481.55,0.070054
1482.03,0.069692
1482.51,0.069377
1482.99,0.069100
1483.47,0.068842
1483.95,0.068586
1484.44,0.068322
1484.92,0.068050
1485.40,0.067775
1485.88,0.067508
1486.37,0.067264
1486.85,0.067054
1487.33,0.066891
1487.81,0.066789
1488.29,0.066760
1488.78,0.066811
1489.26,0.066932
1489.74,0.067091
1490.22,0.067227
1490.70,0.067271
1491.19,0.067186
1491.67,0.066978
1492.15,0.066691
1492.63,0.066381
1493.12,0.066100
1493.60,0.065883
1494.08,0.065748
1494.56,0.065701
1495.04,0.065736
1495.53,0.065831
1496.01,0.065947
1496.49,0.066034
1496.97,0.066044
1497.45,0.065947
1497.94,0.065747
1498.42,0.065481
1498.90,0.065200
1499.38,0.064946
1499.87,0.064749
1500.35,0.064616
1500.83,0.064536
1501.31,0.064487
1501.79,0.064444
1502.28,0.064389
1502.76,0.064313
1503.24,0.064221
1503.72,0.064130
1504.20,0.064066
1504.69,0.064063
1505.17,0.064159
1505.65,0.064387
1506.13,0.064761
1506.62,0.065235
1507.10,0.065650
1507.58,0.065803
1508.06,0.065603
1508.54,0.065149
1509.03,0.064601
1509.51,0.064066
1509.99,0.063590
1510.47,0.063179
1510.95,0.062832
1511.44,0.062545
1511.92,0.062305
1512.40,0.062100
1512.88,0.061908
1513.36,0.061711
1513.85,0.061497
1514.33,0.061269
1514.81,0.061044
1515.29,0.060854
1515.78,0.060736
1516.26,0.060717
1516.74,0.060790
1517.22,0.060903
1517.70,0.060976
1518.18,0.060930
1518.67,0.060736
1519.15,0.060414
1519.63,0.060019
1520.11,0.059616
1520.60,0.059281
1521.08,0.059085
1521.56,0.059067
1522.04,0.059197
1522.52,0.059372
1523.01,0.059477
1523.49,0.059447
1523.97,0.059276
1524.45,0.059000
1524.93,0.058666
1525.42,0.058328
1525.90,0.058044
1526.38,0.057873
1526.86,0.057853
1527.35,0.057988
1527.83,0.058238
1528.31,0.058541
1528.79,0.058826
1529.27,0.059034
1529.76,0.059127
1530.24,0.059096
1530.72,0.058948
1531.20,0.058709
1531.68,0.058413
1532.17,0.058105
1532.65,0.057837
1533.13,0.057670
1533.61,0.057656
1534.10,0.057810
1534.58,0.058075
1535.06,0.058351
1535.54,0.058550
1536.02,0.058613
1536.51,0.058515
1536.99,0.058242
1537.47,0.057785
1537.95,0.057142
1538.43,0.056328
1538.92,0.055417
1539.40,0.054566
1539.88,0.054030
1540.36,0.054076
1540.85,0.054795
1541.33,0.055981
1541.81,0.057273
1542.29,0.058398
1542.77,0.059239
1543.26,0.059782
1543.74,0.060045
1544.22,0.060034
1544.70,0.059752
1545.18,0.059226
1545.67,0.058517
1546.15,0.057719
1546.63,0.056921
1547.11,0.056189
1547.59,0.055553
1548.08,0.055023
1548.56,0.054603
1549.04,0.054296
1549.52,0.054104
1550.01,0.054012
1550.49,0.053980
1550.97,0.053948
1551.45,0.053855
1551.93,0.053665
1552.42,0.053372
1552.90,0.053006
1553.38,0.052614
1553.86,0.052263
1554.34,0.052013
1554.83,0.051892
1555.31,0.051883
1555.79,0.051938
1556.27,0.052012
1556.76,0.052086
1557.24,0.052186
1557.72,0.052379
1558.20,0.052747
1558.68,0.053294
1559.16,0.053801
1559.65,0.053821
1560.13,0.053137
1560.61,0.052017
1561.09,0.050856
1561.58,0.049869
1562.06,0.049111
1562.54,0.048562
1563.02,0.048172
1563.50,0.047881
1563.99,0.047632
1564.47,0.047380
1564.95,0.047099
1565.43,0.046794
1565.91,0.046489
1566.40,0.046211
1566.88,0.045969
1567.36,0.045751
1567.84,0.045524
1568.33,0.045247
1568.81,0.044891
1569.29,0.044448
1569.77,0.043945
1570.25,0.043438
1570.74,0.042980
1571.22,0.042589
1571.70,0.042248
1572.18,0.041927
1572.66,0.041602
1573.15,0.041264
1573.63,0.040914
1574.11,0.040554
1574.59,0.040189
1575.08,0.039817
1575.56,0.039443
1576.04,0.039083
1576.52,0.038772
1577.00,0.038551
1577.49,0.038437
1577.97,0.038405
1578.45,0.038405
1578.93,0.038383
1579.41,0.038303
1579.90,0.038148
1580.38,0.037921
1580.86,0.037644
1581.34,0.037348
1581.83,0.037069
1582.31,0.036835
1582.79,0.036657
1583.27,0.036527
1583.75,0.036430
1584.23,0.036343
1584.72,0.036247
1585.20,0.036127
1585.68,0.035972
1586.16,0.035780
1586.65,0.035551
1587.13,0.035299
1587.61,0.035046
1588.09,0.034822
1588.57,0.034657
1589.06,0.034570
1589.54,0.034559
1590.02,0.034601
1590.50,0.034658
1590.98,0.034695
1591.47,0.034686
1591.95,0.034632
1592.43,0.034550
1592.91,0.034475
1593.40,0.034437
1593.88,0.034459
1594.36,0.034555
1594.84,0.034727
1595.32,0.034976
1595.81,0.035299
1596.29,0.035690
1596.77,0.036135
1597.25,0.036605
1597.73,0.037068
1598.22,0.037488
1598.70,0.037839
1599.18,0.038115
1599.66,0.038327
1600.14,0.038502
1600.63,0.038675
1601.11,0.038877
1601.59,0.039128
1602.07,0.039439
1602.56,0.039809
1603.04,0.040232
1603.52,0.040700
1604.00,0.041196
1604.48,0.041700
1604.97,0.042184
1605.45,0.042620
1605.93,0.042986
1606.41,0.043273
1606.89,0.043493
1607.38,0.043671
1607.86,0.043844
1608.34,0.044053
1608.82,0.044323
1609.31,0.044670
1609.79,0.045096
1610.27,0.045600
1610.75,0.046177
1611.23,0.046822
1611.72,0.047520
1612.20,0.048240
1612.68,0.048942
1613.16,0.049582
1613.64,0.050131
1614.13,0.050584
1614.61,0.050970
1615.09,0.051355
1615.57,0.051834
1616.06,0.052512
1616.54,0.053460
1617.02,0.054649
1617.50,0.055931
1617.98,0.057106
1618.47,0.058038
1618.95,0.058703
1619.43,0.059161
1619.91,0.059494
1620.39,0.059782
1620.88,0.060083
1621.36,0.060444
1621.84,0.060907
1622.32,0.061506
1622.81,0.062261
1623.29,0.063148
1623.77,0.064090
1624.25,0.064976
1624.73,0.065701
1625.21,0.066225
1625.70,0.066572
1626.18,0.066819
1626.66,0.067062
1627.14,0.067398
1627.63,0.067896
1628.11,0.068574
1628.59,0.069393
1629.07,0.070263
1629.55,0.071089
1630.04,0.071808
1630.52,0.072401
1631.00,0.072888
1631.48,0.073298
1631.96,0.073649
1632.45,0.073944
1632.93,0.074177
1633.41,0.074346
1633.89,0.074475
1634.38,0.074624
1634.86,0.074889
1635.34,0.075373
1635.82,0.076110
1636.30,0.076976
1636.79,0.077718
1637.27,0.078107
1637.75,0.078101
1638.23,0.077815
1638.71,0.077411
1639.20,0.077021
1639.68,0.076730
1640.16,0.076565
1640.64,0.076510
1641.12,0.076523
1641.61,0.076548
1642.09,0.076548
1642.57,0.076502
1643.05,0.076412
1643.54,0.076287
1644.02,0.076131
1644.50,0.075941
1644.98,0.075707
1645.46,0.075423
1645.95,0.075108
1646.43,0.074813
1646.91,0.074615
1647.39,0.074567
1647.88,0.074651
1648.36,0.074774
1648.84,0.074844
1649.32,0.074817
1649.80,0.074704
1650.29,0.074540
1650.77,0.074367
1651.25,0.074210
1651.73,0.074070
1652.21,0.073909
1652.70,0.073638
1653.18,0.073149
1653.66,0.072422
1654.14,0.071633
1654.62,0.071015
1655.11,0.070629
1655.59,0.070384
1656.07,0.070162
1656.55,0.069883
1657.04,0.069510
1657.52,0.069041
1658.00,0.068497
1658.48,0.067911
1658.96,0.067316
1659.45,0.066734
1659.93,0.066170
1660.41,0.065619
1660.89,0.065075
1661.37,0.064539
1661.86,0.064023
1662.34,0.063537
1662.82,0.063081
1663.30,0.062630
1663.79,0.062141
1664.27,0.061587
1664.75,0.060968
1665.23,0.060320
1665.71,0.059688
1666.19,0.059117
1666.68,0.058628
1667.16,0.058211
1667.64,0.057828
1668.12,0.057413
1668.61,0.056882
1669.09,0.056170
1669.57,0.055260
1670.05,0.054206
1670.53,0.053115
1671.02,0.052088
1671.50,0.051177
1671.98,0.050387
1672.46,0.049693
1672.94,0.049077
1673.43,0.048530
1673.91,0.048050
1674.39,0.047629
1674.87,0.047238
1675.36,0.046823
1675.84,0.046317
1676.32,0.045688
1676.80,0.044955
1677.28,0.044178
1677.77,0.043415
1678.25,0.042696
1678.73,0.042027
1679.21,0.041391
1679.69,0.040764
1680.18,0.040133
1680.66,0.039498
1681.14,0.038880
1681.62,0.038308
1682.11,0.037805
1682.59,0.037378
1683.07,0.037009
1683.55,0.036655
1684.03,0.036239
1684.52,0.035687
1685.00,0.034983
1685.48,0.034188
1685.96,0.033369
1686.44,0.032553
1686.93,0.031716
1687.41,0.030830
1687.89,0.029878
1688.37,0.028875
1688.86,0.027855
1689.34,0.026870
1689.82,0.025971
1690.30,0.025182
1690.78,0.024494
1691.27,0.023872
1691.75,0.023281
1692.23,0.022700
1692.71,0.022130
1693.19,0.021585
1693.68,0.021082
1694.16,0.020636
1694.64,0.020245
1695.12,0.019895
1695.60,0.019557
1696.09,0.019196
1696.57,0.018793
1697.05,0.018355
1697.53,0.017912
1698.02,0.017490
1698.50,0.017101
1698.98,0.016739
1699.46,0.016386
1699.94,0.016008
1700.43,0.015564
1700.91,0.015017
1701.39,0.014374
1701.87,0.013678
1702.35,0.012977
1702.84,0.012299
1703.32,0.011660
1703.80,0.011064
1704.28,0.010513
1704.77,0.010003
1705.25,0.009524
1705.73,0.009053
1706.21,0.008568
1706.69,0.008062
1707.17,0.007550
1707.66,0.007062
1708.14,0.006626
1708.62,0.006254
1709.10,0.005940
1709.59,0.005665
1710.07,0.005401
1710.55,0.005128
1711.03,0.004845
1711.51,0.004566
1712.00,0.004318
1712.48,0.004122
1712.96,0.003985
1713.44,0.003891
1713.92,0.003805
1714.41,0.003686
1714.89,0.003500
1715.37,0.003243
1715.85,0.002945
1716.34,0.002667
1716.82,0.002469
1717.30,0.002392
1717.78,0.002431
1718.26,0.002537
1718.75,0.002642
1719.23,0.002708
1719.71,0.002732
1720.19,0.002735
1720.67,0.002735
1721.16,0.002736
1721.64,0.002729
1722.12,0.002702
1722.60,0.002641
1723.09,0.002543
1723.57,0.002413
1724.05,0.002264
1724.53,0.002109
1725.01,0.001953
1725.50,0.001789
1725.98,0.001609
1726.46,0.001408
1726.94,0.001195
1727.42,0.000994
1727.91,0.000837
1728.39,0.000755
1728.87,0.000770
1729.35,0.000884
1729.84,0.001071
1730.32,0.001290
1730.80,0.001495
1731.28,0.001648
1731.76,0.001732
1732.24,0.001748
1732.73,0.001710
1733.21,0.001632
1733.69,0.001527
1734.17,0.001405
1734.66,0.001272
1735.14,0.001137
1735.62,0.001009
1736.10,0.000896
1736.58,0.000801
1737.07,0.000728
1737.55,0.000683
1738.03,0.000671
1738.51,0.000693
1738.99,0.000741
1739.48,0.000790
1739.96,0.000803
1740.44,0.000744
1740.92,0.000601
1741.40,0.000398
1741.89,0.000183
1742.37,0.000018
1742.85,-0.000046
1743.33,0.000015
1743.82,0.000193
1744.30,0.000447
1744.78,0.000713
1745.26,0.000928
1745.74,0.001057
1746.23,0.001092
1746.71,0.001053
1747.19,0.000972
1747.67,0.000885
1748.15,0.000823
1748.64,0.000812
1749.12,0.000868
1749.60,0.001006
1750.08,0.001228
1750.57,0.001518
1751.05,0.001828
1751.53,0.002082
1752.01,0.002197
1752.49,0.002123
1752.98,0.001865
1753.46,0.001483
1753.94,0.001057
1754.42,0.000670
1754.90,0.000388
1755.39,0.000247
1755.87,0.000251
1756.35,0.000365
1756.83,0.000527
1757.32,0.000660
1757.80,0.000709
1758.28,0.000662
1758.76,0.000550
1759.24,0.000420
1759.73,0.000311
1760.21,0.000246
1760.69,0.000230
1761.17,0.000255
1761.65,0.000312
1762.14,0.000392
1762.62,0.000490
1763.10,0.000597
1763.58,0.000700
1764.07,0.000781
1764.55,0.000827
1765.03,0.000831
1765.51,0.000798
1765.99,0.000748
1766.47,0.000702
1766.96,0.000681
1767.44,0.000697
1767.92,0.000738
1768.40,0.000779
1768.89,0.000789
1769.37,0.000752
1769.85,0.000678
1770.33,0.000599
1770.82,0.000557
1771.30,0.000588
1771.78,0.000699
1772.26,0.000860
1772.74,0.001000
1773.22,0.001047
1773.71,0.000969
1774.19,0.000786
1774.67,0.000549
1775.15,0.000306
1775.64,0.000085
1776.12,-0.000110
1776.60,-0.000289
1777.08,-0.000463
1777.56,-0.000638
1778.05,-0.000806
1778.53,-0.000949
1779.01,-0.001045
1779.49,-0.001077
1779.97,-0.001039
1780.46,-0.000941
1780.94,-0.000813
1781.42,-0.000686
1781.90,-0.000587
1782.38,-0.000528
1782.87,-0.000504
1783.35,-0.000506
1783.83,-0.000521
1784.31,-0.000540
1784.80,-0.000557
1785.28,-0.000567
1785.76,-0.000565
1786.24,-0.000550
1786.72,-0.000523
1787.21,-0.000495
1787.69,-0.000480
1788.17,-0.000497
1788.65,-0.000557
1789.13,-0.000667
1789.62,-0.000823
1790.10,-0.001011
1790.58,-0.001216
1791.06,-0.001421
1791.55,-0.001615
1792.03,-0.001790
1792.51,-0.001939
1792.99,-0.002048
1793.47,-0.002096
1793.96,-0.002063
1794.44,-0.001940
1794.92,-0.001732
1795.40,-0.001464
1795.88,-0.001168
1796.37,-0.000883
1796.85,-0.000639
1797.33,-0.000449
1797.81,-0.000305
1798.30,-0.000181
1798.78,-0.000039
1799.26,0.000148
1799.74,0.000389
1800.22,0.000665
1800.71,0.000938
1801.19,0.001168
1801.67,0.001332
1802.15,0.001433
1802.63,0.001497
1803.12,0.001555
1803.60,0.001624
1804.08,0.001702
