波数(cm-1),吸光度
1132.97,0.031639
1133.46,0.030650
1133.94,0.029680
1134.42,0.028744
1134.90,0.027859
1135.38,0.027038
1135.87,0.026285
1136.35,0.025591
1136.83,0.024933
1137.31,0.024284
1137.80,0.023616
1138.28,0.022915
1138.76,0.022183
1139.24,0.021439
1139.72,0.020714
1140.21,0.020044
1140.69,0.019457
1141.17,0.018963
1141.65,0.018550
1142.13,0.018191
1142.62,0.017852
1143.10,0.017497
1143.58,0.017108
1144.06,0.016684
1144.55,0.016239
1145.03,0.015792
1145.51,0.015362
1145.99,0.014954
1146.47,0.014560
1146.96,0.014167
1147.44,0.013761
1147.92,0.013338
1148.40,0.012912
1148.88,0.012505
1149.37,0.012143
1149.85,0.011846
1150.33,0.011617
1150.81,0.011444
1151.30,0.011299
1151.78,0.011154
1152.26,0.010983
1152.74,0.010774
1153.22,0.010526
1153.70,0.010246
1154.19,0.009945
1154.67,0.009630
1155.15,0.009305
1155.63,0.008971
1156.12,0.008626
1156.60,0.008271
1157.08,0.007909
1157.56,0.007548
1158.04,0.007195
1158.53,0.006863
1159.01,0.006563
1159.49,0.006312
1159.97,0.006121
1160.45,0.006003
1160.94,0.005959
1161.42,0.005978
1161.90,0.006036
1162.38,0.006097
1162.87,0.006122
1163.35,0.006080
1163.83,0.005951
1164.31,0.005739
1164.79,0.005469
1165.28,0.005178
1165.76,0.004910
1166.24,0.004695
1166.72,0.004548
1167.20,0.004457
1167.69,0.004391
1168.17,0.004302
1168.65,0.004144
1169.13,0.003883
1169.62,0.003511
1170.10,0.003047
1170.58,0.002534
1171.06,0.002036
1171.54,0.001606
1172.03,0.001291
1172.51,0.001103
1172.99,0.001032
1173.47,0.001043
1173.95,0.001093
1174.44,0.001148
1174.92,0.001188
1175.40,0.001211
1175.88,0.001230
1176.37,0.001258
1176.85,0.001300
1177.33,0.001348
1177.81,0.001383
1178.29,0.001386
1178.78,0.001343
1179.26,0.001256
1179.74,0.001140
1180.22,0.001020
1180.70,0.000917
1181.19,0.000844
1181.67,0.000800
1182.15,0.000771
1182.63,0.000743
1183.11,0.000706
1183.60,0.000661
1184.08,0.000616
1184.56,0.000583
1185.04,0.000570
1185.53,0.000572
1186.01,0.000574
1186.49,0.000554
1186.97,0.000491
1187.45,0.000374
1187.94,0.000203
1188.42,-0.000004
1188.90,-0.000218
1189.38,-0.000410
1189.86,-0.000556
1190.35,-0.000642
1190.83,-0.000667
1191.31,-0.000646
1191.79,-0.000600
1192.28,-0.000554
1192.76,-0.000528
1193.24,-0.000530
1193.72,-0.000558
1194.20,-0.000593
1194.68,-0.000608
1195.17,-0.000581
1195.65,-0.000497
1196.13,-0.000360
1196.61,-0.000197
1197.10,-0.000048
1197.58,0.000041
1198.06,0.000037
1198.54,-0.000069
1199.02,-0.000258
1199.51,-0.000484
1199.99,-0.000685
1200.47,-0.000807
1200.95,-0.000816
1201.43,-0.000708
1201.92,-0.000511
1202.40,-0.000273
1202.88,-0.000050
1203.36,0.000118
1203.85,0.000207
1204.33,0.000220
1204.81,0.000179
1205.29,0.000113
1205.77,0.000048
1206.26,-0.000005
1206.74,-0.000045
1207.22,-0.000083
1207.70,-0.000131
1208.18,-0.000201
1208.67,-0.000293
1209.15,-0.000402
1209.63,-0.000514
1210.11,-0.000619
1210.60,-0.000708
1211.08,-0.000776
1211.56,-0.000826
1212.04,-0.000863
1212.52,-0.000890
1213.01,-0.000913
1213.49,-0.000931
1213.97,-0.000943
1214.45,-0.000945
1214.93,-0.000933
1215.42,-0.000903
1215.90,-0.000854
1216.38,-0.000788
1216.86,-0.000713
1217.35,-0.000644
1217.83,-0.000600
1218.31,-0.000598
1218.79,-0.000653
1219.27,-0.000767
1219.76,-0.000928
1220.24,-0.001112
1220.72,-0.001288
1221.20,-0.001423
1221.68,-0.001498
1222.17,-0.001505
1222.65,-0.001452
1223.13,-0.001360
1223.61,-0.001250
1224.09,-0.001140
1224.58,-0.001041
1225.06,-0.000950
1225.54,-0.000864
1226.02,-0.000775
1226.51,-0.000683
1226.99,-0.000592
1227.47,-0.000511
1227.95,-0.000447
1228.43,-0.000402
1228.91,-0.000377
1229.40,-0.000364
1229.88,-0.000359
1230.36,-0.000360
1230.84,-0.000371
1231.33,-0.000398
1231.81,-0.000447
1232.29,-0.000517
1232.77,-0.000598
1233.26,-0.000672
1233.74,-0.000722
1234.22,-0.000731
1234.70,-0.000697
1235.18,-0.000628
1235.66,-0.000547
1236.15,-0.000479
1236.63,-0.000441
1237.11,-0.000445
1237.59,-0.000483
1238.08,-0.000542
1238.56,-0.000600
1239.04,-0.000641
1239.52,-0.000657
1240.00,-0.000649
1240.49,-0.000627
1240.97,-0.000603
1241.45,-0.000584
1241.93,-0.000572
1242.41,-0.000562
1242.90,-0.000546
1243.38,-0.000516
1243.86,-0.000470
1244.34,-0.000412
1244.83,-0.000346
1245.31,-0.000278
1245.79,-0.000211
1246.27,-0.000147
1246.75,-0.000085
1247.24,-0.000030
1247.72,0.000015
1248.20,0.000040
1248.68,0.000038
1249.16,0.000010
1249.65,-0.000036
1250.13,-0.000083
1250.61,-0.000115
1251.09,-0.000118
1251.58,-0.000090
1252.06,-0.000039
1252.54,0.000019
1253.02,0.000070
1253.50,0.000111
1253.98,0.000152
1254.47,0.000208
1254.95,0.000294
1255.43,0.000412
1255.91,0.000543
1256.40,0.000652
1256.88,0.000698
1257.36,0.000657
1257.84,0.000529
1258.33,0.000349
1258.81,0.000170
1259.29,0.000054
1259.77,0.000041
1260.25,0.000139
1260.73,0.000316
1261.22,0.000516
1261.70,0.000680
1262.18,0.000768
1262.66,0.000773
1263.15,0.000717
1263.63,0.000642
1264.11,0.000587
1264.59,0.000576
1265.07,0.000613
1265.56,0.000684
1266.04,0.000769
1266.52,0.000851
1267.00,0.000920
1267.48,0.000976
1267.97,0.001021
1268.45,0.001053
1268.93,0.001065
1269.41,0.001050
1269.89,0.000999
1270.38,0.000914
1270.86,0.000806
1271.34,0.000695
1271.82,0.000602
1272.31,0.000547
1272.79,0.000541
1273.27,0.000588
1273.75,0.000681
1274.23,0.000808
1274.72,0.000951
1275.20,0.001087
1275.68,0.001196
1276.16,0.001262
1276.64,0.001283
1277.13,0.001269
1277.61,0.001249
1278.09,0.001256
1278.57,0.001321
1279.06,0.001455
1279.54,0.001646
1280.02,0.001859
1280.50,0.002043
1280.98,0.002157
1281.47,0.002182
1281.95,0.002127
1282.43,0.002030
1282.91,0.001945
1283.39,0.001917
1283.88,0.001973
1284.36,0.002113
1284.84,0.002318
1285.32,0.002553
1285.81,0.002787
1286.29,0.002996
1286.77,0.003166
1287.25,0.003286
1287.73,0.003346
1288.22,0.003337
1288.70,0.003248
1289.18,0.003083
1289.66,0.002860
1290.14,0.002613
1290.63,0.002385
1291.11,0.002221
1291.59,0.002147
1292.07,0.002171
1292.56,0.002281
1293.04,0.002447
1293.52,0.002638
1294.00,0.002824
1294.48,0.002986
1294.96,0.003114
1295.45,0.003203
1295.93,0.003253
1296.41,0.003268
1296.89,0.003251
1297.38,0.003212
1297.86,0.003160
1298.34,0.003106
1298.82,0.003058
1299.30,0.003018
1299.79,0.002982
1300.27,0.002946
1300.75,0.002909
1301.23,0.002876
1301.71,0.002857
1302.20,0.002863
1302.68,0.002899
1303.16,0.002959
1303.64,0.003026
1304.13,0.003076
1304.61,0.003090
1305.09,0.003057
1305.57,0.002982
1306.05,0.002882
1306.54,0.002779
1307.02,0.002692
1307.50,0.002629
1307.98,0.002591
1308.46,0.002576
1308.95,0.002584
1309.43,0.002627
1309.91,0.002725
1310.39,0.002902
1310.88,0.003176
1311.36,0.003546
1311.84,0.003990
1312.32,0.004461
1312.80,0.004899
1313.29,0.005239
1313.77,0.005432
1314.25,0.005459
1314.73,0.005331
1315.21,0.005090
1315.70,0.004795
1316.18,0.004511
1316.66,0.004294
1317.14,0.004180
1317.62,0.004186
1318.11,0.004302
1318.59,0.004498
1319.07,0.004734
1319.55,0.004973
1320.04,0.005184
1320.52,0.005354
1321.00,0.005482
1321.48,0.005573
1321.96,0.005634
1322.45,0.005668
1322.93,0.005677
1323.41,0.005664
1323.89,0.005637
1324.38,0.005609
1324.86,0.005597
1325.34,0.005616
1325.82,0.005672
1326.30,0.005764
1326.79,0.005879
1327.27,0.005998
1327.75,0.006105
1328.23,0.006192
1328.71,0.006258
1329.20,0.006310
1329.68,0.006357
1330.16,0.006409
1330.64,0.006471
1331.12,0.006546
1331.61,0.006637
1332.09,0.006748
1332.57,0.006881
1333.05,0.007037
1333.54,0.007212
1334.02,0.007394
1334.50,0.007570
1334.98,0.007724
1335.46,0.007847
1335.94,0.007939
1336.43,0.008009
1336.91,0.008070
1337.39,0.008138
1337.87,0.008224
1338.36,0.008329
1338.84,0.008448
1339.32,0.008567
1339.80,0.008674
1340.28,0.008762
1340.77,0.008832
1341.25,0.008893
1341.73,0.008961
1342.21,0.009051
1342.69,0.009180
1343.18,0.009359
1343.66,0.009597
1344.14,0.009894
1344.62,0.010241
1345.11,0.010620
1345.59,0.011005
1346.07,0.011366
1346.55,0.011682
1347.03,0.011939
1347.52,0.012133
1348.00,0.012272
1348.48,0.012367
1348.96,0.012435
1349.44,0.012494
1349.93,0.012562
1350.41,0.012658
1350.89,0.012801
1351.37,0.013002
1351.86,0.013262
1352.34,0.013569
1352.82,0.013901
1353.30,0.014229
1353.78,0.014525
1354.27,0.014771
1354.75,0.014967
1355.23,0.015122
1355.71,0.015257
1356.19,0.015393
1356.68,0.015544
1357.16,0.015715
1357.64,0.015904
1358.12,0.016110
1358.61,0.016333
1359.09,0.016580
1359.57,0.016857
1360.05,0.017169
1360.53,0.017520
1361.02,0.017908
1361.50,0.018335
1361.98,0.018805
1362.46,0.019330
1362.94,0.019918
1363.43,0.020568
1363.91,0.021260
1364.39,0.021957
1364.87,0.022621
1365.35,0.023230
1365.84,0.023777
1366.32,0.024280
1366.80,0.024769
1367.28,0.025284
1367.77,0.025854
1368.25,0.026494
1368.73,0.027193
1369.21,0.027918
1369.69,0.028627
1370.18,0.029289
1370.66,0.029888
1371.14,0.030432
1371.62,0.030945
1372.10,0.031454
1372.59,0.031989
1373.07,0.032574
1373.55,0.033221
1374.03,0.033935
1374.52,0.034707
1375.00,0.035519
1375.48,0.036352
1375.96,0.037188
1376.44,0.038020
1376.92,0.038851
1377.41,0.039688
1377.89,0.040538
1378.37,0.041407
1378.85,0.042292
1379.34,0.043192
1379.82,0.044104
1380.30,0.045033
1380.78,0.045988
1381.26,0.046986
1381.75,0.048039
1382.23,0.049144
1382.71,0.050285
1383.19,0.051427
1383.67,0.052535
1384.16,0.053576
1384.64,0.054542
1385.12,0.055438
1385.60,0.056287
1386.09,0.057111
1386.57,0.057931
1387.05,0.058754
1387.53,0.059577
1388.01,0.060396
1388.50,0.061216
1388.98,0.062048
1389.46,0.062909
1389.94,0.063805
1390.42,0.064729
1390.91,0.065660
1391.39,0.066571
1391.87,0.067441
1392.35,0.068259
1392.84,0.069039
1393.32,0.069814
1393.80,0.070632
1394.28,0.071538
1394.76,0.072561
1395.25,0.073694
1395.73,0.074896
1396.21,0.076112
1396.69,0.077300
1397.17,0.078441
1397.66,0.079537
1398.14,0.080602
1398.62,0.081650
1399.10,0.082689
1399.59,0.083725
1400.07,0.084759
1400.55,0.085792
1401.03,0.086822
1401.51,0.087839
1401.99,0.088831
1402.48,0.089785
1402.96,0.090686
1403.44,0.091529
1403.92,0.092318
1404.41,0.093069
1404.89,0.093799
1405.37,0.094519
1405.85,0.095229
1406.33,0.095921
1406.82,0.096584
1407.30,0.097223
1407.78,0.097850
1408.26,0.098482
1408.74,0.099125
1409.23,0.099764
1409.71,0.100366
1410.19,0.100880
1410.67,0.101265
1411.16,0.101506
1411.64,0.101629
1412.12,0.101689
1412.60,0.101747
1413.08,0.101850
1413.57,0.102009
1414.05,0.102204
1414.53,0.102400
1415.01,0.102568
1415.49,0.102694
1415.98,0.102783
1416.46,0.102842
1416.94,0.102864
1417.42,0.102808
1417.90,0.102594
1418.39,0.102121
1418.87,0.101322
1419.35,0.100237
1419.83,0.099028
1420.32,0.097897
1420.80,0.096979
1421.28,0.096291
1421.76,0.095761
1422.24,0.095286
1422.73,0.094768
1423.21,0.094147
1423.69,0.093407
1424.17,0.092581
1424.65,0.091740
1425.14,0.090956
1425.62,0.090275
1426.10,0.089695
1426.58,0.089180
1427.07,0.088681
1427.55,0.088158
1428.03,0.087582
1428.51,0.086937
1428.99,0.086217
1429.48,0.085427
1429.96,0.084580
1430.44,0.083706
1430.92,0.082848
1431.40,0.082056
1431.89,0.081381
1432.37,0.080856
1432.85,0.080486
1433.33,0.080247
1433.82,0.080086
1434.30,0.079937
1434.78,0.079731
1435.26,0.079405
1435.74,0.078920
1436.23,0.078290
1436.71,0.077605
1437.19,0.077013
1437.67,0.076669
1438.15,0.076648
1438.64,0.076932
1439.12,0.077450
1439.60,0.078127
1440.08,0.078902
1440.57,0.079724
1441.05,0.080545
1441.53,0.081329
1442.01,0.082042
1442.49,0.082673
1442.97,0.083232
1443.46,0.083743
1443.94,0.084233
1444.42,0.084714
1444.90,0.085182
1445.39,0.085617
1445.87,0.085985
1446.35,0.086257
1446.83,0.086410
1447.31,0.086438
1447.80,0.086354
1448.28,0.086188
1448.76,0.085981
1449.24,0.085772
1449.72,0.085587
1450.21,0.085433
1450.69,0.085305
1451.17,0.085188
1451.65,0.085071
1452.13,0.084947
1452.62,0.084820
1453.10,0.084704
1453.58,0.084618
1454.06,0.084576
1454.55,0.084584
1455.03,0.084629
1455.51,0.084674
1455.99,0.084653
1456.47,0.084474
1456.96,0.084051
1457.44,0.083367
1457.92,0.082529
1458.40,0.081718
1458.88,0.081057
1459.37,0.080566
1459.85,0.080208
1460.33,0.079936
1460.81,0.079722
1461.30,0.079552
1461.78,0.079420
1462.26,0.079320
1462.74,0.079242
1463.22,0.079172
1463.71,0.079093
1464.19,0.078995
1464.67,0.078882
1465.15,0.078776
1465.63,0.078703
1466.12,0.078686
1466.60,0.078727
1467.08,0.078815
1467.56,0.078942
1468.05,0.079107
1468.53,0.079322
1469.01,0.079600
1469.49,0.079951
1469.97,0.080361
1470.46,0.080788
1470.94,0.081144
1471.42,0.081296
1471.90,0.081090
1472.38,0.080413
1472.87,0.079291
1473.35,0.077928
1473.83,0.076623
1474.31,0.075587
1474.80,0.074856
1475.28,0.074344
1475.76,0.073931
1476.24,0.073523
1476.72,0.073080
1477.20,0.072615
1477.69,0.072168
1478.17,0.071775
1478.65,0.071438
1479.13,0.071136
1479.62,0.070826
1480.10,0.070467
1480.58,0.070027
1481.06,0.069498
1481.55,0.068892
1482.03,0.068241
1482.51,0.067579
1482.99,0.066935
1483.47,0.066325
1483.95,0.065758
1484.44,0.065236
1484.92,0.064758
1485.40,0.064314
1485.88,0.063888
1486.37,0.063448
1486.85,0.062962
1487.33,0.062398
1487.81,0.061747
1488.29,0.061021
1488.78,0.060258
1489.26,0.059505
1489.74,0.058801
1490.22,0.058165
1490.70,0.057595
1491.19,0.057087
1491.67,0.056638
1492.15,0.056258
1492.63,0.055957
1493.12,0.055741
1493.60,0.055603
1494.08,0.055522
1494.56,0.055468
1495.04,0.055404
1495.53,0.055288
1496.01,0.055084
1496.49,0.054769
1496.97,0.054345
1497.45,0.053833
1497.94,0.053262
1498.42,0.052658
1498.90,0.052037
1499.38,0.051416
1499.87,0.050809
1500.35,0.050235
1500.83,0.049704
1501.31,0.049218
1501.79,0.048768
1502.28,0.048341
1502.76,0.047925
1503.24,0.047518
1503.72,0.047124
1504.20,0.046754
1504.69,0.046423
1505.17,0.046139
1505.65,0.045893
1506.13,0.045649
1506.62,0.045336
1507.10,0.044861
1507.58,0.044199
1508.06,0.043429
1508.54,0.042663
1509.03,0.041955
1509.51,0.041295
1509.99,0.040653
1510.47,0.040013
1510.95,0.039374
1511.44,0.038756
1511.92,0.038183
1512.40,0.037677
1512.88,0.037246
1513.36,0.036878
1513.85,0.036550
1514.33,0.036235
1514.81,0.035906
1515.29,0.035537
1515.78,0.035109
1516.26,0.034603
1516.74,0.034014
1517.22,0.033361
1517.70,0.032688
1518.18,0.032057
1518.67,0.031513
1519.15,0.031077
1519.63,0.030741
1520.11,0.030474
1520.60,0.030223
1521.08,0.029915
1521.56,0.029493
1522.04,0.028944
1522.52,0.028333
1523.01,0.027758
1523.49,0.027289
1523.97,0.026932
1524.45,0.026659
1524.93,0.026427
1525.42,0.026200
1525.90,0.025957
1526.38,0.025701
1526.86,0.025449
1527.35,0.025223
1527.83,0.025035
1528.31,0.024880
1528.79,0.024741
1529.27,0.024597
1529.76,0.024437
1530.24,0.024260
1530.72,0.024069
1531.20,0.023866
1531.68,0.023647
1532.17,0.023396
1532.65,0.023094
1533.13,0.022732
1533.61,0.022329
1534.10,0.021942
1534.58,0.021648
1535.06,0.021490
1535.54,0.021463
1536.02,0.021524
1536.51,0.021631
1536.99,0.021749
1537.47,0.021855
1537.95,0.021937
1538.43,0.021987
1538.92,0.022001
1539.40,0.021977
1539.88,0.021919
1540.36,0.021846
1540.85,0.021791
1541.33,0.021785
1541.81,0.021835
1542.29,0.021917
1542.77,0.021992
1543.26,0.022014
1543.74,0.021952
1544.22,0.021787
1544.70,0.021528
1545.18,0.021216
1545.67,0.020907
1546.15,0.020648
1546.63,0.020454
1547.11,0.020311
1547.59,0.020189
1548.08,0.020056
1548.56,0.019887
1549.04,0.019680
1549.52,0.019455
1550.01,0.019252
1550.49,0.019113
1550.97,0.019057
1551.45,0.019074
1551.93,0.019132
1552.42,0.019197
1552.90,0.019243
1553.38,0.019260
1553.86,0.019245
1554.34,0.019200
1554.83,0.019117
1555.31,0.018982
1555.79,0.018773
1556.27,0.018469
1556.76,0.018052
1557.24,0.017511
1557.72,0.016848
1558.20,0.016101
1558.68,0.015396
1559.16,0.014969
1559.65,0.015033
1560.13,0.015503
1560.61,0.016078
1561.09,0.016553
1561.58,0.016889
1562.06,0.017118
1562.54,0.017274
1563.02,0.017378
1563.50,0.017440
1563.99,0.017461
1564.47,0.017443
1564.95,0.017395
1565.43,0.017328
1565.91,0.017257
1566.40,0.017188
1566.88,0.017120
1567.36,0.017047
1567.84,0.016963
1568.33,0.016869
1568.81,0.016782
1569.29,0.016728
1569.77,0.016736
1570.25,0.016817
1570.74,0.016946
1571.22,0.017086
1571.70,0.017203
1572.18,0.017288
1572.66,0.017354
1573.15,0.017426
1573.63,0.017533
1574.11,0.017697
1574.59,0.017932
1575.08,0.018233
1575.56,0.018568
1576.04,0.018871
1576.52,0.019063
1577.00,0.019091
1577.49,0.018966
1577.97,0.018752
1578.45,0.018516
1578.93,0.018303
1579.41,0.018133
1579.90,0.018008
1580.38,0.017925
1580.86,0.017883
1581.34,0.017879
1581.83,0.017911
1582.31,0.017976
1582.79,0.018069
1583.27,0.018188
1583.75,0.018330
1584.23,0.018495
1584.72,0.018681
1585.20,0.018880
1585.68,0.019080
1586.16,0.019259
1586.65,0.019401
1587.13,0.019491
1587.61,0.019526
1588.09,0.019514
1588.57,0.019473
1589.06,0.019426
1589.54,0.019393
1590.02,0.019386
1590.50,0.019405
1590.98,0.019443
1591.47,0.019486
1591.95,0.019525
1592.43,0.019554
1592.91,0.019577
1593.40,0.019606
1593.88,0.019656
1594.36,0.019745
1594.84,0.019882
1595.32,0.020063
1595.81,0.020272
1596.29,0.020481
1596.77,0.020655
1597.25,0.020762
1597.73,0.020783
1598.22,0.020716
1598.70,0.020578
1599.18,0.020394
1599.66,0.020202
1600.14,0.020033
1600.63,0.019912
1601.11,0.019851
1601.59,0.019852
1602.07,0.019907
1602.56,0.020008
1603.04,0.020148
1603.52,0.020318
1604.00,0.020513
1604.48,0.020720
1604.97,0.020925
1605.45,0.021115
1605.93,0.021281
1606.41,0.021422
1606.89,0.021551
1607.38,0.021683
1607.86,0.021837
1608.34,0.022020
1608.82,0.022228
1609.31,0.022441
1609.79,0.022633
1610.27,0.022780
1610.75,0.022867
1611.23,0.022896
1611.72,0.022883
1612.20,0.022854
1612.68,0.022836
1613.16,0.022853
1613.64,0.022922
1614.13,0.023052
1614.61,0.023247
1615.09,0.023502
1615.57,0.023801
1616.06,0.024106
1616.54,0.024355
1617.02,0.024484
1617.50,0.024459
1617.98,0.024306
1618.47,0.024095
1618.95,0.023898
1619.43,0.023761
1619.91,0.023698
1620.39,0.023703
1620.88,0.023765
1621.36,0.023872
1621.84,0.024018
1622.32,0.024201
1622.81,0.024423
1623.29,0.024676
1623.77,0.024940
1624.25,0.025178
1624.73,0.025356
1625.21,0.025457
1625.70,0.025481
1626.18,0.025447
1626.66,0.025380
1627.14,0.025303
1627.63,0.025237
1628.11,0.025188
1628.59,0.025154
1629.07,0.025125
1629.55,0.025090
1630.04,0.025050
1630.52,0.025010
1631.00,0.024981
1631.48,0.024971
1631.96,0.024985
1632.45,0.025019
1632.93,0.025068
1633.41,0.025126
1633.89,0.025198
1634.38,0.025295
1634.86,0.025439
1635.34,0.025653
1635.82,0.025933
1636.30,0.026239
1636.79,0.026496
1637.27,0.026650
1637.75,0.026700
1638.23,0.026679
1638.71,0.026631
1639.20,0.026580
1639.68,0.026537
1640.16,0.026494
1640.64,0.026438
1641.12,0.026354
1641.61,0.026234
1642.09,0.026085
1642.57,0.025926
1643.05,0.025785
1643.54,0.025688
1644.02,0.025660
1644.50,0.025722
1644.98,0.025886
1645.46,0.026154
1645.95,0.026507
1646.43,0.026890
1646.91,0.027202
1647.39,0.027325
1647.88,0.027196
1648.36,0.026856
1648.84,0.026418
1649.32,0.025997
1649.80,0.025669
1650.29,0.025463
1650.77,0.025383
1651.25,0.025422
1651.73,0.025558
1652.21,0.025752
1652.70,0.025921
1653.18,0.025942
1653.66,0.025700
1654.14,0.025237
1654.62,0.024736
1655.11,0.024341
1655.59,0.024068
1656.07,0.023880
1656.55,0.023738
1657.04,0.023622
1657.52,0.023531
1658.00,0.023469
1658.48,0.023440
1658.96,0.023440
1659.45,0.023455
1659.93,0.023463
1660.41,0.023437
1660.89,0.023356
1661.37,0.023205
1661.86,0.022980
1662.34,0.022680
1662.82,0.022312
1663.30,0.021890
1663.79,0.021436
1664.27,0.020980
1664.75,0.020554
1665.23,0.020184
1665.71,0.019883
1666.19,0.019659
1666.68,0.019507
1667.16,0.019415
1667.64,0.019359
1668.12,0.019307
1668.61,0.019221
1669.09,0.019064
1669.57,0.018819
1670.05,0.018491
1670.53,0.018110
1671.02,0.017717
1671.50,0.017340
1671.98,0.016995
1672.46,0.016688
1672.94,0.016416
1673.43,0.016178
1673.91,0.015969
1674.39,0.015781
1674.87,0.015599
1675.36,0.015403
1675.84,0.015179
1676.32,0.014930
1676.80,0.014672
1677.28,0.014427
1677.77,0.014204
1678.25,0.013999
1678.73,0.013797
1679.21,0.013578
1679.69,0.013326
1680.18,0.013036
1680.66,0.012718
1681.14,0.012399
1681.62,0.012107
1682.11,0.011859
1682.59,0.011658
1683.07,0.011481
1683.55,0.011286
1684.03,0.011016
1684.52,0.010630
1685.00,0.010156
1685.48,0.009679
1685.96,0.009273
1686.44,0.008954
1686.93,0.008698
1687.41,0.008483
1687.89,0.008290
1688.37,0.008119
1688.86,0.007973
1689.34,0.007860
1689.82,0.007784
1690.30,0.007740
1690.78,0.007716
1691.27,0.007697
1691.75,0.007674
1692.23,0.007646
1692.71,0.007615
1693.19,0.007585
1693.68,0.007555
1694.16,0.007510
1694.64,0.007425
1695.12,0.007255
1695.60,0.006954
1696.09,0.006494
1696.57,0.005905
1697.05,0.005266
1697.53,0.004653
1698.02,0.004106
1698.50,0.003619
1698.98,0.003171
1699.46,0.002759
1699.94,0.002413
1700.43,0.002203
1700.91,0.002187
1701.39,0.002342
1701.87,0.002564
1702.35,0.002740
1702.84,0.002813
1703.32,0.002767
1703.80,0.002618
1704.28,0.002391
1704.77,0.002122
1705.25,0.001854
1705.73,0.001630
1706.21,0.001473
1706.69,0.001380
1707.17,0.001319
1707.66,0.001250
1708.14,0.001144
1708.62,0.000994
1709.10,0.000807
1709.59,0.000600
1710.07,0.000397
1710.55,0.000214
1711.03,0.000062
1711.51,-0.000060
1712.00,-0.000164
1712.48,-0.000266
1712.96,-0.000381
1713.44,-0.000521
1713.92,-0.000692
1714.41,-0.000889
1714.89,-0.001096
1715.37,-0.001295
1715.85,-0.001463
1716.34,-0.001581
1716.82,-0.001638
1717.30,-0.001638
1717.78,-0.001596
1718.26,-0.001538
1718.75,-0.001498
1719.23,-0.001501
1719.71,-0.001554
1720.19,-0.001653
1720.67,-0.001791
1721.16,-0.001959
1721.64,-0.002152
1722.12,-0.002363
1722.60,-0.002585
1723.09,-0.002808
1723.57,-0.003023
1724.05,-0.003221
1724.53,-0.003395
1725.01,-0.003542
1725.50,-0.003659
1725.98,-0.003746
1726.46,-0.003801
1726.94,-0.003821
1727.42,-0.003807
1727.91,-0.003760
1728.39,-0.003683
1728.87,-0.003581
1729.35,-0.003456
1729.84,-0.003313
1730.32,-0.003157
1730.80,-0.002996
1731.28,-0.002844
1731.76,-0.002722
1732.24,-0.002657
1732.73,-0.002689
1733.21,-0.002869
1733.69,-0.003247
1734.17,-0.003838
1734.66,-0.004570
1735.14,-0.005287
1735.62,-0.005840
1736.10,-0.006175
1736.58,-0.006319
1737.07,-0.006325
1737.55,-0.006236
1738.03,-0.006080
1738.51,-0.005879
1738.99,-0.005660
1739.48,-0.005467
1739.96,-0.005354
1740.44,-0.005361
1740.92,-0.005500
1741.40,-0.005743
1741.89,-0.006044
1742.37,-0.006352
1742.85,-0.006633
1743.33,-0.006868
1743.82,-0.007056
1744.30,-0.007209
1744.78,-0.007342
1745.26,-0.007469
1745.74,-0.007596
1746.23,-0.007722
1746.71,-0.007846
1747.19,-0.007969
1747.67,-0.008097
1748.15,-0.008239
1748.64,-0.008395
1749.12,-0.008549
1749.60,-0.008661
1750.08,-0.008676
1750.57,-0.008537
1751.05,-0.008219
1751.53,-0.007749
1752.01,-0.007210
1752.49,-0.006711
1752.98,-0.006344
1753.46,-0.006156
1753.94,-0.006148
1754.42,-0.006285
1754.90,-0.006521
1755.39,-0.006803
1755.87,-0.007082
1756.35,-0.007312
1756.83,-0.007463
1757.32,-0.007530
1757.80,-0.007534
1758.28,-0.007510
1758.76,-0.007491
1759.24,-0.007488
1759.73,-0.007493
1760.21,-0.007480
1760.69,-0.007419
1761.17,-0.007290
1761.65,-0.007097
1762.14,-0.006878
1762.62,-0.006700
1763.10,-0.006627
1763.58,-0.006693
1764.07,-0.006882
1764.55,-0.007144
1765.03,-0.007419
1765.51,-0.007649
1765.99,-0.007795
1766.47,-0.007834
1766.96,-0.007768
1767.44,-0.007623
1767.92,-0.007439
1768.40,-0.007265
1768.89,-0.007136
1769.37,-0.007067
1769.85,-0.007046
1770.33,-0.007046
1770.82,-0.007043
1771.30,-0.007019
1771.78,-0.006971
1772.26,-0.006912
1772.74,-0.006868
1773.22,-0.006867
1773.71,-0.006922
1774.19,-0.007033
1774.67,-0.007193
1775.15,-0.007393
1775.64,-0.007629
1776.12,-0.007895
1776.60,-0.008182
1777.08,-0.008470
1777.56,-0.008739
1778.05,-0.008968
1778.53,-0.009138
1779.01,-0.009243
1779.49,-0.009285
1779.97,-0.009272
1780.46,-0.009214
1780.94,-0.009119
1781.42,-0.008994
1781.90,-0.008839
1782.38,-0.008654
1782.87,-0.008442
1783.35,-0.008217
1783.83,-0.008006
1784.31,-0.007846
1784.80,-0.007775
1785.28,-0.007821
1785.76,-0.007980
1786.24,-0.008220
1786.72,-0.008484
1787.21,-0.008723
1787.69,-0.008902
1788.17,-0.009017
1788.65,-0.009085
1789.13,-0.009131
1789.62,-0.009179
1790.10,-0.009233
1790.58,-0.009272
1791.06,-0.009255
1791.55,-0.009137
1792.03,-0.008893
1792.51,-0.008547
