波数(cm-1),吸光度
1132.97,0.036191
1133.46,0.035186
1133.94,0.034196
1134.42,0.033213
1134.90,0.032243
1135.38,0.031309
1135.87,0.030451
1136.35,0.029715
1136.83,0.029130
1137.31,0.028696
1137.80,0.028375
1138.28,0.028106
1138.76,0.027812
1139.24,0.027428
1139.72,0.026921
1140.21,0.026296
1140.69,0.025593
1141.17,0.024869
1141.65,0.024192
1142.13,0.023616
1142.62,0.023173
1143.10,0.022869
1143.58,0.022689
1144.06,0.022598
1144.55,0.022552
1145.03,0.022501
1145.51,0.022403
1145.99,0.022224
1146.47,0.021951
1146.96,0.021588
1147.44,0.021154
1147.92,0.020676
1148.40,0.020182
1148.88,0.019693
1149.37,0.019221
1149.85,0.018773
1150.33,0.018353
1150.81,0.017970
1151.30,0.017634
1151.78,0.017355
1152.26,0.017137
1152.74,0.016972
1153.22,0.016839
1153.70,0.016713
1154.19,0.016568
1154.67,0.016393
1155.15,0.016189
1155.63,0.015971
1156.12,0.015759
1156.60,0.015566
1157.08,0.015400
1157.56,0.015254
1158.04,0.015121
1158.53,0.014992
1159.01,0.014867
1159.49,0.014747
1159.97,0.014633
1160.45,0.014516
1160.94,0.014382
1161.42,0.014212
1161.90,0.013996
1162.38,0.013738
1162.87,0.013467
1163.35,0.013228
1163.83,0.013068
1164.31,0.013025
1164.79,0.013109
1165.28,0.013302
1165.76,0.013568
1166.24,0.013864
1166.72,0.014156
1167.20,0.014425
1167.69,0.014668
1168.17,0.014887
1168.65,0.015078
1169.13,0.015227
1169.62,0.015312
1170.10,0.015314
1170.58,0.015227
1171.06,0.015067
1171.54,0.014866
1172.03,0.014667
1172.51,0.014504
1172.99,0.014392
1173.47,0.014324
1173.95,0.014277
1174.44,0.014222
1174.92,0.014143
1175.40,0.014037
1175.88,0.013924
1176.37,0.013830
1176.85,0.013775
1177.33,0.013769
1177.81,0.013801
1178.29,0.013846
1178.78,0.013877
1179.26,0.013868
1179.74,0.013812
1180.22,0.013712
1180.70,0.013588
1181.19,0.013461
1181.67,0.013355
1182.15,0.013288
1182.63,0.013267
1183.11,0.013292
1183.60,0.013359
1184.08,0.013455
1184.56,0.013565
1185.04,0.013672
1185.53,0.013757
1186.01,0.013803
1186.49,0.013798
1186.97,0.013738
1187.45,0.013630
1187.94,0.013490
1188.42,0.013344
1188.90,0.013222
1189.38,0.013147
1189.86,0.013137
1190.35,0.013192
1190.83,0.013297
1191.31,0.013425
1191.79,0.013537
1192.28,0.013604
1192.76,0.013600
1193.24,0.013523
1193.72,0.013386
1194.20,0.013218
1194.68,0.013052
1195.17,0.012920
1195.65,0.012841
1196.13,0.012823
1196.61,0.012859
1197.10,0.012932
1197.58,0.013026
1198.06,0.013122
1198.54,0.013207
1199.02,0.013271
1199.51,0.013307
1199.99,0.013308
1200.47,0.013273
1200.95,0.013202
1201.43,0.013103
1201.92,0.012992
1202.40,0.012887
1202.88,0.012812
1203.36,0.012783
1203.85,0.012813
1204.33,0.012901
1204.81,0.013038
1205.29,0.013202
1205.77,0.013366
1206.26,0.013501
1206.74,0.013582
1207.22,0.013594
1207.70,0.013534
1208.18,0.013413
1208.67,0.013255
1209.15,0.013093
1209.63,0.012963
1210.11,0.012895
1210.60,0.012910
1211.08,0.013015
1211.56,0.013206
1212.04,0.013465
1212.52,0.013768
1213.01,0.014088
1213.49,0.014396
1213.97,0.014662
1214.45,0.014861
1214.93,0.014973
1215.42,0.014987
1215.90,0.014905
1216.38,0.014744
1216.86,0.014534
1217.35,0.014313
1217.83,0.014120
1218.31,0.013988
1218.79,0.013932
1219.27,0.013950
1219.76,0.014022
1220.24,0.014116
1220.72,0.014197
1221.20,0.014237
1221.68,0.014222
1222.17,0.014154
1222.65,0.014053
1223.13,0.013947
1223.61,0.013864
1224.09,0.013823
1224.58,0.013826
1225.06,0.013857
1225.54,0.013890
1226.02,0.013898
1226.51,0.013864
1226.99,0.013795
1227.47,0.013720
1227.95,0.013680
1228.43,0.013719
1228.91,0.013861
1229.40,0.014104
1229.88,0.014409
1230.36,0.014715
1230.84,0.014955
1231.33,0.015078
1231.81,0.015060
1232.29,0.014916
1232.77,0.014691
1233.26,0.014447
1233.74,0.014239
1234.22,0.014104
1234.70,0.014056
1235.18,0.014085
1235.66,0.014166
1236.15,0.014273
1236.63,0.014387
1237.11,0.014498
1237.59,0.014603
1238.08,0.014701
1238.56,0.014789
1239.04,0.014859
1239.52,0.014903
1240.00,0.014916
1240.49,0.014900
1240.97,0.014867
1241.45,0.014837
1241.93,0.014829
1242.41,0.014860
1242.90,0.014934
1243.38,0.015045
1243.86,0.015174
1244.34,0.015296
1244.83,0.015389
1245.31,0.015442
1245.79,0.015452
1246.27,0.015432
1246.75,0.015405
1247.24,0.015396
1247.72,0.015426
1248.20,0.015507
1248.68,0.015642
1249.16,0.015822
1249.65,0.016032
1250.13,0.016255
1250.61,0.016477
1251.09,0.016686
1251.58,0.016875
1252.06,0.017042
1252.54,0.017186
1253.02,0.017309
1253.50,0.017413
1253.98,0.017500
1254.47,0.017569
1254.95,0.017618
1255.43,0.017639
1255.91,0.017625
1256.40,0.017570
1256.88,0.017475
1257.36,0.017349
1257.84,0.017214
1258.33,0.017096
1258.81,0.017018
1259.29,0.016997
1259.77,0.017027
1260.25,0.017090
1260.73,0.017153
1261.22,0.017185
1261.70,0.017167
1262.18,0.017098
1262.66,0.017000
1263.15,0.016905
1263.63,0.016851
1264.11,0.016864
1264.59,0.016954
1265.07,0.017114
1265.56,0.017322
1266.04,0.017548
1266.52,0.017760
1267.00,0.017931
1267.48,0.018044
1267.97,0.018090
1268.45,0.018073
1268.93,0.018006
1269.41,0.017916
1269.89,0.017832
1270.38,0.017784
1270.86,0.017793
1271.34,0.017862
1271.82,0.017976
1272.31,0.018107
1272.79,0.018222
1273.27,0.018287
1273.75,0.018287
1274.23,0.018219
1274.72,0.018097
1275.20,0.017942
1275.68,0.017780
1276.16,0.017639
1276.64,0.017538
1277.13,0.017498
1277.61,0.017531
1278.09,0.017643
1278.57,0.017828
1279.06,0.018067
1279.54,0.018332
1280.02,0.018586
1280.50,0.018797
1280.98,0.018946
1281.47,0.019032
1281.95,0.019069
1282.43,0.019080
1282.91,0.019088
1283.39,0.019106
1283.88,0.019136
1284.36,0.019169
1284.84,0.019197
1285.32,0.019215
1285.81,0.019230
1286.29,0.019253
1286.77,0.019301
1287.25,0.019379
1287.73,0.019483
1288.22,0.019599
1288.70,0.019706
1289.18,0.019787
1289.66,0.019834
1290.14,0.019852
1290.63,0.019854
1291.11,0.019858
1291.59,0.019877
1292.07,0.019921
1292.56,0.019989
1293.04,0.020079
1293.52,0.020185
1294.00,0.020299
1294.48,0.020415
1294.96,0.020526
1295.45,0.020628
1295.93,0.020717
1296.41,0.020799
1296.89,0.020879
1297.38,0.020969
1297.86,0.021073
1298.34,0.021194
1298.82,0.021323
1299.30,0.021442
1299.79,0.021533
1300.27,0.021587
1300.75,0.021602
1301.23,0.021596
1301.71,0.021592
1302.20,0.021615
1302.68,0.021686
1303.16,0.021808
1303.64,0.021972
1304.13,0.022158
1304.61,0.022344
1305.09,0.022514
1305.57,0.022661
1306.05,0.022786
1306.54,0.022900
1307.02,0.023010
1307.50,0.023122
1307.98,0.023236
1308.46,0.023349
1308.95,0.023458
1309.43,0.023560
1309.91,0.023658
1310.39,0.023759
1310.88,0.023870
1311.36,0.023998
1311.84,0.024140
1312.32,0.024288
1312.80,0.024427
1313.29,0.024533
1313.77,0.024585
1314.25,0.024575
1314.73,0.024505
1315.21,0.024397
1315.70,0.024283
1316.18,0.024198
1316.66,0.024171
1317.14,0.024217
1317.62,0.024332
1318.11,0.024498
1318.59,0.024690
1319.07,0.024885
1319.55,0.025071
1320.04,0.025247
1320.52,0.025416
1321.00,0.025580
1321.48,0.025731
1321.96,0.025855
1322.45,0.025940
1322.93,0.025980
1323.41,0.025984
1323.89,0.025976
1324.38,0.025987
1324.86,0.026043
1325.34,0.026154
1325.82,0.026308
1326.30,0.026480
1326.79,0.026639
1327.27,0.026762
1327.75,0.026843
1328.23,0.026892
1328.71,0.026929
1329.20,0.026971
1329.68,0.027028
1330.16,0.027094
1330.64,0.027159
1331.12,0.027214
1331.61,0.027256
1332.09,0.027293
1332.57,0.027337
1333.05,0.027397
1333.54,0.027473
1334.02,0.027558
1334.50,0.027638
1334.98,0.027701
1335.46,0.027747
1335.94,0.027783
1336.43,0.027830
1336.91,0.027908
1337.39,0.028036
1337.87,0.028227
1338.36,0.028490
1338.84,0.028824
1339.32,0.029225
1339.80,0.029676
1340.28,0.030148
1340.77,0.030600
1341.25,0.030988
1341.73,0.031284
1342.21,0.031477
1342.69,0.031585
1343.18,0.031641
1343.66,0.031692
1344.14,0.031776
1344.62,0.031916
1345.11,0.032112
1345.59,0.032340
1346.07,0.032567
1346.55,0.032763
1347.03,0.032916
1347.52,0.033036
1348.00,0.033151
1348.48,0.033293
1348.96,0.033485
1349.44,0.033732
1349.93,0.034023
1350.41,0.034340
1350.89,0.034665
1351.37,0.034990
1351.86,0.035317
1352.34,0.035650
1352.82,0.035990
1353.30,0.036330
1353.78,0.036657
1354.27,0.036954
1354.75,0.037211
1355.23,0.037428
1355.71,0.037617
1356.19,0.037799
1356.68,0.037994
1357.16,0.038220
1357.64,0.038484
1358.12,0.038791
1358.61,0.039143
1359.09,0.039539
1359.57,0.039983
1360.05,0.040476
1360.53,0.041021
1361.02,0.041618
1361.50,0.042265
1361.98,0.042954
1362.46,0.043672
1362.94,0.044394
1363.43,0.045090
1363.91,0.045730
1364.39,0.046296
1364.87,0.046787
1365.35,0.047221
1365.84,0.047630
1366.32,0.048054
1366.80,0.048527
1367.28,0.049081
1367.77,0.049728
1368.25,0.050462
1368.73,0.051252
1369.21,0.052061
1369.69,0.052848
1370.18,0.053588
1370.66,0.054275
1371.14,0.054923
1371.62,0.055563
1372.10,0.056233
1372.59,0.056979
1373.07,0.057842
1373.55,0.058851
1374.03,0.060003
1374.52,0.061251
1375.00,0.062515
1375.48,0.063702
1375.96,0.064753
1376.44,0.065657
1376.92,0.066454
1377.41,0.067211
1377.89,0.067995
1378.37,0.068860
1378.85,0.069828
1379.34,0.070889
1379.82,0.072012
1380.30,0.073163
1380.78,0.074322
1381.26,0.075488
1381.75,0.076671
1382.23,0.077872
1382.71,0.079075
1383.19,0.080245
1383.67,0.081338
1384.16,0.082325
1384.64,0.083208
1385.12,0.084022
1385.60,0.084825
1386.09,0.085681
1386.57,0.086633
1387.05,0.087692
1387.53,0.088822
1388.01,0.089963
1388.50,0.091066
1388.98,0.092106
1389.46,0.093094
1389.94,0.094045
1390.42,0.094968
1390.91,0.095851
1391.39,0.096678
1391.87,0.097440
1392.35,0.098154
1392.84,0.098871
1393.32,0.099675
1393.80,0.100655
1394.28,0.101867
1394.76,0.103297
1395.25,0.104838
1395.73,0.106333
1396.21,0.107646
1396.69,0.108727
1397.17,0.109623
1397.66,0.110446
1398.14,0.111317
1398.62,0.112325
1399.10,0.113496
1399.59,0.114780
1400.07,0.116074
1400.55,0.117268
1401.03,0.118293
1401.51,0.119135
1401.99,0.119814
1402.48,0.120370
1402.96,0.120844
1403.44,0.121273
1403.92,0.121687
1404.41,0.122114
1404.89,0.122568
1405.37,0.123051
1405.85,0.123544
1406.33,0.124020
1406.82,0.124455
1407.30,0.124841
1407.78,0.125186
1408.26,0.125511
1408.74,0.125842
1409.23,0.126196
1409.71,0.126576
1410.19,0.126968
1410.67,0.127348
1411.16,0.127693
1411.64,0.127982
1412.12,0.128206
1412.60,0.128359
1413.08,0.128434
1413.57,0.128418
1414.05,0.128301
1414.53,0.128079
1415.01,0.127766
1415.49,0.127393
1415.98,0.127009
1416.46,0.126666
1416.94,0.126408
1417.42,0.126261
1417.90,0.126224
1418.39,0.126255
1418.87,0.126270
1419.35,0.126165
1419.83,0.125849
1420.32,0.125291
1420.80,0.124522
1421.28,0.123602
1421.76,0.122593
1422.24,0.121550
1422.73,0.120520
1423.21,0.119547
1423.69,0.118666
1424.17,0.117891
1424.65,0.117205
1425.14,0.116556
1425.62,0.115882
1426.10,0.115141
1426.58,0.114324
1427.07,0.113454
1427.55,0.112570
1428.03,0.111718
1428.51,0.110936
1428.99,0.110244
1429.48,0.109648
1429.96,0.109148
1430.44,0.108744
1430.92,0.108441
1431.40,0.108244
1431.89,0.108148
1432.37,0.108126
1432.85,0.108138
1433.33,0.108145
1433.82,0.108121
1434.30,0.108071
1434.78,0.108029
1435.26,0.108048
1435.74,0.108176
1436.23,0.108423
1436.71,0.108723
1437.19,0.108958
1437.67,0.109012
1438.15,0.108860
1438.64,0.108574
1439.12,0.108268
1439.60,0.108037
1440.08,0.107928
1440.57,0.107950
1441.05,0.108073
1441.53,0.108256
1442.01,0.108458
1442.49,0.108660
1442.97,0.108860
1443.46,0.109067
1443.94,0.109279
1444.42,0.109477
1444.90,0.109621
1445.39,0.109670
1445.87,0.109600
1446.35,0.109415
1446.83,0.109153
1447.31,0.108873
1447.80,0.108631
1448.28,0.108452
1448.76,0.108322
1449.24,0.108197
1449.72,0.108036
1450.21,0.107814
1450.69,0.107533
1451.17,0.107203
1451.65,0.106837
1452.13,0.106433
1452.62,0.105976
1453.10,0.105451
1453.58,0.104852
1454.06,0.104188
1454.55,0.103490
1455.03,0.102795
1455.51,0.102150
1455.99,0.101604
1456.47,0.101207
1456.96,0.100989
1457.44,0.100931
1457.92,0.100960
1458.40,0.100967
1458.88,0.100876
1459.37,0.100665
1459.85,0.100329
1460.33,0.099875
1460.81,0.099316
1461.30,0.098674
1461.78,0.097979
1462.26,0.097273
1462.74,0.096612
1463.22,0.096056
1463.71,0.095670
1464.19,0.095516
1464.67,0.095622
1465.15,0.095960
1465.63,0.096430
1466.12,0.096907
1466.60,0.097276
1467.08,0.097470
1467.56,0.097468
1468.05,0.097279
1468.53,0.096930
1469.01,0.096460
1469.49,0.095913
1469.97,0.095344
1470.46,0.094803
1470.94,0.094339
1471.42,0.093995
1471.90,0.093786
1472.38,0.093688
1472.87,0.093628
1473.35,0.093506
1473.83,0.093246
1474.31,0.092836
1474.80,0.092315
1475.28,0.091743
1475.76,0.091171
1476.24,0.090631
1476.72,0.090138
1477.20,0.089681
1477.69,0.089236
1478.17,0.088769
1478.65,0.088254
1479.13,0.087681
1479.62,0.087057
1480.10,0.086408
1480.58,0.085773
1481.06,0.085193
1481.55,0.084690
1482.03,0.084260
1482.51,0.083866
1482.99,0.083460
1483.47,0.082996
1483.95,0.082455
1484.44,0.081845
1484.92,0.081199
1485.40,0.080554
1485.88,0.079943
1486.37,0.079387
1486.85,0.078882
1487.33,0.078418
1487.81,0.077983
1488.29,0.077587
1488.78,0.077268
1489.26,0.077084
1489.74,0.077085
1490.22,0.077266
1490.70,0.077550
1491.19,0.077817
1491.67,0.077949
1492.15,0.077889
1492.63,0.077640
1493.12,0.077241
1493.60,0.076741
1494.08,0.076184
1494.56,0.075612
1495.04,0.075062
1495.53,0.074567
1496.01,0.074158
1496.49,0.073853
1496.97,0.073645
1497.45,0.073493
1497.94,0.073345
1498.42,0.073153
1498.90,0.072893
1499.38,0.072568
1499.87,0.072194
1500.35,0.071790
1500.83,0.071364
1501.31,0.070909
1501.79,0.070411
1502.28,0.069851
1502.76,0.069220
1503.24,0.068515
1503.72,0.067743
1504.20,0.066918
1504.69,0.066064
1505.17,0.065205
1505.65,0.064389
1506.13,0.063695
1506.62,0.063235
1507.10,0.063096
1507.58,0.063216
1508.06,0.063361
1508.54,0.063286
1509.03,0.062912
1509.51,0.062279
1509.99,0.061463
1510.47,0.060546
1510.95,0.059603
1511.44,0.058704
1511.92,0.057894
1512.40,0.057194
1512.88,0.056589
1513.36,0.056035
1513.85,0.055481
1514.33,0.054891
1514.81,0.054252
1515.29,0.053591
1515.78,0.052960
1516.26,0.052425
1516.74,0.052042
1517.22,0.051817
1517.70,0.051696
1518.18,0.051583
1518.67,0.051402
1519.15,0.051125
1519.63,0.050768
1520.11,0.050374
1520.60,0.050002
1521.08,0.049713
1521.56,0.049542
1522.04,0.049475
1522.52,0.049444
1523.01,0.049375
1523.49,0.049225
1523.97,0.048990
1524.45,0.048683
1524.93,0.048319
1525.42,0.047908
1525.90,0.047457
1526.38,0.046983
1526.86,0.046512
1527.35,0.046074
1527.83,0.045694
1528.31,0.045380
1528.79,0.045123
1529.27,0.044900
1529.76,0.044686
1530.24,0.044456
1530.72,0.044196
1531.20,0.043905
1531.68,0.043597
1532.17,0.043307
1532.65,0.043086
1533.13,0.042998
1533.61,0.043086
1534.10,0.043335
1534.58,0.043651
1535.06,0.043909
1535.54,0.044029
1536.02,0.043985
1536.51,0.043797
1536.99,0.043498
1537.47,0.043127
1537.95,0.042721
1538.43,0.042318
1538.92,0.041971
1539.40,0.041734
1539.88,0.041662
1540.36,0.041771
1540.85,0.042028
1541.33,0.042360
1541.81,0.042713
1542.29,0.043073
1542.77,0.043458
1543.26,0.043888
1543.74,0.044369
1544.22,0.044879
1544.70,0.045364
1545.18,0.045753
1545.67,0.045976
1546.15,0.046000
1546.63,0.045841
1547.11,0.045544
1547.59,0.045167
1548.08,0.044767
1548.56,0.044395
1549.04,0.044095
1549.52,0.043898
1550.01,0.043808
1550.49,0.043800
1550.97,0.043822
1551.45,0.043824
1551.93,0.043778
1552.42,0.043682
1552.90,0.043555
1553.38,0.043422
1553.86,0.043302
1554.34,0.043195
1554.83,0.043081
1555.31,0.042923
1555.79,0.042685
1556.27,0.042346
1556.76,0.041905
1557.24,0.041387
1557.72,0.040850
1558.20,0.040432
1558.68,0.040380
1559.16,0.040972
1559.65,0.042207
1560.13,0.043604
1560.61,0.044657
1561.09,0.045233
1561.58,0.045437
1562.06,0.045400
1562.54,0.045208
1563.02,0.044911
1563.50,0.044545
1563.99,0.044154
1564.47,0.043788
1564.95,0.043508
1565.43,0.043365
1565.91,0.043380
1566.40,0.043534
1566.88,0.043789
1567.36,0.044110
1567.84,0.044477
1568.33,0.044893
1568.81,0.045371
1569.29,0.045909
1569.77,0.046465
1570.25,0.046952
1570.74,0.047266
1571.22,0.047351
1571.70,0.047212
1572.18,0.046901
1572.66,0.046478
1573.15,0.046002
1573.63,0.045524
1574.11,0.045085
1574.59,0.044735
1575.08,0.044536
1575.56,0.044556
1576.04,0.044847
1576.52,0.045395
1577.00,0.046088
1577.49,0.046753
1577.97,0.047249
1578.45,0.047533
1578.93,0.047637
1579.41,0.047626
1579.90,0.047571
1580.38,0.047531
1580.86,0.047550
1581.34,0.047647
1581.83,0.047817
1582.31,0.048034
1582.79,0.048261
1583.27,0.048463
1583.75,0.048624
1584.23,0.048742
1584.72,0.048836
1585.20,0.048927
1585.68,0.049036
1586.16,0.049173
1586.65,0.049339
1587.13,0.049525
1587.61,0.049717
1588.09,0.049899
1588.57,0.050056
1589.06,0.050172
1589.54,0.050238
1590.02,0.050252
1590.50,0.050223
1590.98,0.050172
1591.47,0.050134
1591.95,0.050141
1592.43,0.050223
1592.91,0.050393
1593.40,0.050646
1593.88,0.050963
1594.36,0.051313
1594.84,0.051673
1595.32,0.052031
1595.81,0.052388
1596.29,0.052759
1596.77,0.053159
1597.25,0.053598
1597.73,0.054071
1598.22,0.054565
1598.70,0.055057
1599.18,0.055521
1599.66,0.055932
1600.14,0.056267
1600.63,0.056510
1601.11,0.056652
1601.59,0.056698
1602.07,0.056666
1602.56,0.056591
1603.04,0.056512
1603.52,0.056469
1604.00,0.056490
1604.48,0.056585
1604.97,0.056739
1605.45,0.056927
1605.93,0.057123
1606.41,0.057312
1606.89,0.057500
1607.38,0.057711
1607.86,0.057979
1608.34,0.058334
1608.82,0.058784
1609.31,0.059310
1609.79,0.059872
1610.27,0.060420
1610.75,0.060909
1611.23,0.061305
1611.72,0.061598
1612.20,0.061783
1612.68,0.061868
1613.16,0.061860
1613.64,0.061766
1614.13,0.061598
1614.61,0.061382
1615.09,0.061164
1615.57,0.061023
1616.06,0.061066
1616.54,0.061403
1617.02,0.062073
1617.50,0.062986
1617.98,0.063942
1618.47,0.064751
1618.95,0.065305
1619.43,0.065603
1619.91,0.065704
1620.39,0.065691
1620.88,0.065648
1621.36,0.065651
1621.84,0.065769
1622.32,0.066049
1622.81,0.066505
1623.29,0.067086
1623.77,0.067685
1624.25,0.068175
1624.73,0.068464
1625.21,0.068532
1625.70,0.068430
1626.18,0.068240
1626.66,0.068050
1627.14,0.067933
1627.63,0.067941
1628.11,0.068086
1628.59,0.068337
1629.07,0.068626
1629.55,0.068880
1630.04,0.069041
1630.52,0.069083
1631.00,0.069005
1631.48,0.068820
1631.96,0.068538
1632.45,0.068165
1632.93,0.067703
1633.41,0.067159
1633.89,0.066557
1634.38,0.065960
1634.86,0.065479
1635.34,0.065268
1635.82,0.065471
1636.30,0.066107
1636.79,0.066994
1637.27,0.067839
1637.75,0.068440
1638.23,0.068749
1638.71,0.068825
1639.20,0.068753
1639.68,0.068600
1640.16,0.068404
1640.64,0.068175
1641.12,0.067907
1641.61,0.067592
1642.09,0.067230
1642.57,0.066833
1643.05,0.066420
1643.54,0.066003
1644.02,0.065589
1644.50,0.065168
1644.98,0.064726
1645.46,0.064256
1645.95,0.063774
1646.43,0.063333
1646.91,0.063021
1647.39,0.062902
1647.88,0.062960
1648.36,0.063079
1648.84,0.063130
1649.32,0.063034
1649.80,0.062779
1650.29,0.062391
1650.77,0.061918
1651.25,0.061414
1651.73,0.060931
1652.21,0.060543
1652.70,0.060340
1653.18,0.060396
1653.66,0.060660
1654.14,0.060902
1654.62,0.060906
1655.11,0.060629
1655.59,0.060161
1656.07,0.059588
1656.55,0.058963
1657.04,0.058313
1657.52,0.057658
1658.00,0.057018
1658.48,0.056406
1658.96,0.055835
1659.45,0.055305
1659.93,0.054810
1660.41,0.054340
1660.89,0.053885
1661.37,0.053444
1661.86,0.053019
1662.34,0.052610
1662.82,0.052204
1663.30,0.051765
1663.79,0.051247
1664.27,0.050623
1664.75,0.049892
1665.23,0.049089
1665.71,0.048258
1666.19,0.047450
1666.68,0.046703
1667.16,0.046041
1667.64,0.045478
1668.12,0.045012
1668.61,0.044629
1669.09,0.044304
1669.57,0.044012
1670.05,0.043723
1670.53,0.043409
1671.02,0.043046
1671.50,0.042613
1671.98,0.042094
1672.46,0.041490
1672.94,0.040815
1673.43,0.040096
1673.91,0.039370
1674.39,0.038681
1674.87,0.038072
1675.36,0.037566
1675.84,0.037145
1676.32,0.036752
1676.80,0.036323
1677.28,0.035814
1677.77,0.035223
1678.25,0.034573
1678.73,0.033897
1679.21,0.033225
1679.69,0.032582
1680.18,0.031986
1680.66,0.031437
1681.14,0.030925
1681.62,0.030429
1682.11,0.029933
1682.59,0.029424
1683.07,0.028907
1683.55,0.028402
1684.03,0.027950
1684.52,0.027591
1685.00,0.027326
1685.48,0.027099
1685.96,0.026846
1686.44,0.026538
1686.93,0.026180
1687.41,0.025793
1687.89,0.025399
1688.37,0.025025
1688.86,0.024688
1689.34,0.024401
1689.82,0.024160
1690.30,0.023946
1690.78,0.023727
1691.27,0.023466
1691.75,0.023138
1692.23,0.022734
1692.71,0.022262
1693.19,0.021746
1693.68,0.021221
1694.16,0.020734
1694.64,0.020334
1695.12,0.020074
1695.60,0.019978
1696.09,0.020015
1696.57,0.020074
1697.05,0.020016
1697.53,0.019761
1698.02,0.019307
1698.50,0.018714
1698.98,0.018058
1699.46,0.017425
1699.94,0.016897
1700.43,0.016542
1700.91,0.016364
1701.39,0.016287
1701.87,0.016208
1702.35,0.016070
1702.84,0.015883
1703.32,0.015683
1703.80,0.015511
1704.28,0.015391
1704.77,0.015332
1705.25,0.015318
1705.73,0.015312
1706.21,0.015266
1706.69,0.015152
1707.17,0.014969
1707.66,0.014741
1708.14,0.014495
1708.62,0.014248
1709.10,0.013997
1709.59,0.013732
1710.07,0.013438
1710.55,0.013108
1711.03,0.012741
1711.51,0.012350
1712.00,0.011951
1712.48,0.011557
1712.96,0.011178
1713.44,0.010819
1713.92,0.010483
1714.41,0.010172
1714.89,0.009892
1715.37,0.009654
1715.85,0.009469
1716.34,0.009350
1716.82,0.009304
1717.30,0.009331
1717.78,0.009418
1718.26,0.009529
1718.75,0.009615
1719.23,0.009636
1719.71,0.009578
1720.19,0.009447
1720.67,0.009265
1721.16,0.009055
1721.64,0.008840
1722.12,0.008641
1722.60,0.008471
1723.09,0.008332
1723.57,0.008214
1724.05,0.008093
1724.53,0.007937
1725.01,0.007726
1725.50,0.007450
1725.98,0.007123
1726.46,0.006764
1726.94,0.006400
1727.42,0.006051
1727.91,0.005730
1728.39,0.005441
1728.87,0.005185
1729.35,0.004966
1729.84,0.004785
1730.32,0.004644
1730.80,0.004536
1731.28,0.004447
1731.76,0.004356
1732.24,0.004251
1732.73,0.004136
1733.21,0.004047
1733.69,0.004055
1734.17,0.004241
1734.66,0.004625
1735.14,0.005111
1735.62,0.005533
1736.10,0.005775
1736.58,0.005810
1737.07,0.005682
1737.55,0.005458
1738.03,0.005214
1738.51,0.005021
1738.99,0.004935
1739.48,0.004979
1739.96,0.005120
1740.44,0.005280
1740.92,0.005356
1741.40,0.005282
1741.89,0.005049
1742.37,0.004694
1742.85,0.004281
1743.33,0.003877
1743.82,0.003541
1744.30,0.003304
1744.78,0.003175
1745.26,0.003139
1745.74,0.003176
1746.23,0.003263
1746.71,0.003379
1747.19,0.003502
1747.67,0.003606
1748.15,0.003665
1748.64,0.003657
1749.12,0.003584
1749.60,0.003475
1750.08,0.003377
1750.57,0.003347
1751.05,0.003413
1751.53,0.003557
1752.01,0.003719
1752.49,0.003820
1752.98,0.003805
1753.46,0.003659
1753.94,0.003402
1754.42,0.003082
1754.90,0.002753
1755.39,0.002465
1755.87,0.002266
1756.35,0.002184
1756.83,0.002224
1757.32,0.002358
1757.80,0.002531
1758.28,0.002685
1758.76,0.002780
1759.24,0.002799
1759.73,0.002750
1760.21,0.002655
1760.69,0.002542
1761.17,0.002438
1761.65,0.002369
1762.14,0.002347
1762.62,0.002369
1763.10,0.002413
1763.58,0.002448
1764.07,0.002453
1764.55,0.002418
1765.03,0.002351
1765.51,0.002269
1765.99,0.002199
1766.47,0.002166
1766.96,0.002189
1767.44,0.002273
1767.92,0.002403
1768.40,0.002540
1768.89,0.002638
1769.37,0.002662
1769.85,0.002597
1770.33,0.002458
1770.82,0.002277
1771.30,0.002099
1771.78,0.001967
1772.26,0.001907
1772.74,0.001917
1773.22,0.001961
1773.71,0.001992
1774.19,0.001977
1774.67,0.001912
1775.15,0.001811
1775.64,0.001695
1776.12,0.001572
1776.60,0.001444
1777.08,0.001299
1777.56,0.001128
1778.05,0.000924
1778.53,0.000693
1779.01,0.000457
1779.49,0.000245
1779.97,0.000091
1780.46,0.000017
1780.94,0.000025
1781.42,0.000092
1781.90,0.000190
1782.38,0.000293
1782.87,0.000394
1783.35,0.000506
1783.83,0.000650
1784.31,0.000842
1784.80,0.001079
1785.28,0.001334
1785.76,0.001564
1786.24,0.001729
1786.72,0.001808
1787.21,0.001808
1787.69,0.001753
1788.17,0.001675
1788.65,0.001595
1789.13,0.001524
1789.62,0.001459
1790.10,0.001396
1790.58,0.001336
1791.06,0.001295
1791.55,0.001302
1792.03,0.001386
1792.51,0.001556
1792.99,0.001784
1793.47,0.002007
1793.96,0.002162
1794.44,0.002221
1794.92,0.002194
1795.40,0.002121
1795.88,0.002052
1796.37,0.002035
1796.85,0.002097
1797.33,0.002242
1797.81,0.002448
1798.30,0.002680
1798.78,0.002898
1799.26,0.003067
1799.74,0.003164
1800.22,0.003176
1800.71,0.003101
1801.19,0.002944
1801.67,0.002717
1802.15,0.002437
1802.63,0.002123
1803.12,0.001797
1803.60,0.001478
1804.08,0.001185
1804.56,0.000939
1805.05,0.000759
1805.53,0.000664
1806.01,0.000671
1806.49,0.000784
