波数(cm-1),吸光度
1132.49,0.024687
1132.97,0.023659
1133.46,0.022631
1133.94,0.021591
1134.42,0.020541
1134.90,0.019492
1135.38,0.018465
1135.87,0.017483
1136.35,0.016572
1136.83,0.015752
1137.31,0.015034
1137.80,0.014424
1138.28,0.013916
1138.76,0.013499
1139.24,0.013156
1139.72,0.012863
1140.21,0.012591
1140.69,0.012307
1141.17,0.011980
1141.65,0.011587
1142.13,0.011116
1142.62,0.010578
1143.10,0.009999
1143.58,0.009419
1144.06,0.008881
1144.55,0.008419
1145.03,0.008048
1145.51,0.007762
1145.99,0.007537
1146.47,0.007338
1146.96,0.007134
1147.44,0.006902
1147.92,0.006632
1148.40,0.006329
1148.88,0.006003
1149.37,0.005665
1149.85,0.005323
1150.33,0.004982
1150.81,0.004642
1151.30,0.004302
1151.78,0.003964
1152.26,0.003633
1152.74,0.003313
1153.22,0.003013
1153.70,0.002739
1154.19,0.002500
1154.67,0.002305
1155.15,0.002165
1155.63,0.002089
1156.12,0.002083
1156.60,0.002142
1157.08,0.002250
1157.56,0.002381
1158.04,0.002500
1158.53,0.002570
1159.01,0.002564
1159.49,0.002465
1159.97,0.002275
1160.45,0.002009
1160.94,0.001694
1161.42,0.001358
1161.90,0.001029
1162.38,0.000726
1162.87,0.000461
1163.35,0.000233
1163.83,0.000039
1164.31,-0.000128
1164.79,-0.000276
1165.28,-0.000405
1165.76,-0.000512
1166.24,-0.000590
1166.72,-0.000628
1167.20,-0.000616
1167.69,-0.000548
1168.17,-0.000428
1168.65,-0.000269
1169.13,-0.000094
1169.62,0.000070
1170.10,0.000192
1170.58,0.000244
1171.06,0.000205
1171.54,0.000063
1172.03,-0.000184
1172.51,-0.000524
1172.99,-0.000937
1173.47,-0.001390
1173.95,-0.001842
1174.44,-0.002251
1174.92,-0.002574
1175.40,-0.002780
1175.88,-0.002853
1176.37,-0.002800
1176.85,-0.002645
1177.33,-0.002430
1177.81,-0.002208
1178.29,-0.002023
1178.78,-0.001910
1179.26,-0.001885
1179.74,-0.001944
1180.22,-0.002064
1180.70,-0.002215
1181.19,-0.002370
1181.67,-0.002508
1182.15,-0.002619
1182.63,-0.002701
1183.11,-0.002755
1183.60,-0.002782
1184.08,-0.002776
1184.56,-0.002732
1185.04,-0.002647
1185.53,-0.002526
1186.01,-0.002388
1186.49,-0.002258
1186.97,-0.002161
1187.45,-0.002112
1187.94,-0.002111
1188.42,-0.002136
1188.90,-0.002159
1189.38,-0.002152
1189.86,-0.002105
1190.35,-0.002027
1190.83,-0.001943
1191.31,-0.001883
1191.79,-0.001865
1192.28,-0.001886
1192.76,-0.001918
1193.24,-0.001922
1193.72,-0.001866
1194.20,-0.001739
1194.68,-0.001563
1195.17,-0.001381
1195.65,-0.001244
1196.13,-0.001193
1196.61,-0.001236
1197.10,-0.001354
1197.58,-0.001504
1198.06,-0.001644
1198.54,-0.001745
1199.02,-0.001801
1199.51,-0.001829
1199.99,-0.001852
1200.47,-0.001887
1200.95,-0.001934
1201.43,-0.001979
1201.92,-0.002000
1202.40,-0.001984
1202.88,-0.001934
1203.36,-0.001870
1203.85,-0.001824
1204.33,-0.001822
1204.81,-0.001873
1205.29,-0.001972
1205.77,-0.002094
1206.26,-0.002217
1206.74,-0.002321
1207.22,-0.002400
1207.70,-0.002458
1208.18,-0.002503
1208.67,-0.002540
1209.15,-0.002567
1209.63,-0.002580
1210.11,-0.002573
1210.60,-0.002549
1211.08,-0.002520
1211.56,-0.002502
1212.04,-0.002509
1212.52,-0.002545
1213.01,-0.002602
1213.49,-0.002665
1213.97,-0.002715
1214.45,-0.002745
1214.93,-0.002754
1215.42,-0.002753
1215.90,-0.002748
1216.38,-0.002743
1216.86,-0.002727
1217.35,-0.002682
1217.83,-0.002590
1218.31,-0.002441
1218.79,-0.002247
1219.27,-0.002036
1219.76,-0.001850
1220.24,-0.001727
1220.72,-0.001693
1221.20,-0.001754
1221.68,-0.001893
1222.17,-0.002078
1222.65,-0.002271
1223.13,-0.002441
1223.61,-0.002565
1224.09,-0.002637
1224.58,-0.002662
1225.06,-0.002649
1225.54,-0.002608
1226.02,-0.002545
1226.51,-0.002458
1226.99,-0.002347
1227.47,-0.002210
1227.95,-0.002055
1228.43,-0.001899
1228.91,-0.001768
1229.40,-0.001692
1229.88,-0.001692
1230.36,-0.001777
1230.84,-0.001936
1231.33,-0.002137
1231.81,-0.002338
1232.29,-0.002500
1232.77,-0.002595
1233.26,-0.002613
1233.74,-0.002564
1234.22,-0.002468
1234.70,-0.002344
1235.18,-0.002203
1235.66,-0.002047
1236.15,-0.001869
1236.63,-0.001671
1237.11,-0.001460
1237.59,-0.001259
1238.08,-0.001092
1238.56,-0.000981
1239.04,-0.000932
1239.52,-0.000928
1240.00,-0.000939
1240.49,-0.000934
1240.97,-0.000889
1241.45,-0.000804
1241.93,-0.000696
1242.41,-0.000597
1242.90,-0.000543
1243.38,-0.000556
1243.86,-0.000641
1244.34,-0.000788
1244.83,-0.000976
1245.31,-0.001178
1245.79,-0.001371
1246.27,-0.001536
1246.75,-0.001657
1247.24,-0.001723
1247.72,-0.001729
1248.20,-0.001676
1248.68,-0.001579
1249.16,-0.001460
1249.65,-0.001345
1250.13,-0.001258
1250.61,-0.001208
1251.09,-0.001186
1251.58,-0.001173
1252.06,-0.001146
1252.54,-0.001088
1253.02,-0.001001
1253.50,-0.000903
1253.98,-0.000822
1254.47,-0.000781
1254.95,-0.000790
1255.43,-0.000838
1255.91,-0.000900
1256.40,-0.000945
1256.88,-0.000951
1257.36,-0.000913
1257.84,-0.000847
1258.33,-0.000783
1258.81,-0.000752
1259.29,-0.000779
1259.77,-0.000870
1260.25,-0.001013
1260.73,-0.001178
1261.22,-0.001331
1261.70,-0.001437
1262.18,-0.001466
1262.66,-0.001404
1263.15,-0.001252
1263.63,-0.001024
1264.11,-0.000748
1264.59,-0.000458
1265.07,-0.000190
1265.56,0.000029
1266.04,0.000185
1266.52,0.000279
1267.00,0.000324
1267.48,0.000337
1267.97,0.000330
1268.45,0.000306
1268.93,0.000259
1269.41,0.000176
1269.89,0.000050
1270.38,-0.000119
1270.86,-0.000316
1271.34,-0.000516
1271.82,-0.000689
1272.31,-0.000808
1272.79,-0.000858
1273.27,-0.000836
1273.75,-0.000750
1274.23,-0.000620
1274.72,-0.000469
1275.20,-0.000321
1275.68,-0.000197
1276.16,-0.000113
1276.64,-0.000078
1277.13,-0.000090
1277.61,-0.000141
1278.09,-0.000216
1278.57,-0.000299
1279.06,-0.000374
1279.54,-0.000429
1280.02,-0.000453
1280.50,-0.000435
1280.98,-0.000362
1281.47,-0.000221
1281.95,-0.000003
1282.43,0.000294
1282.91,0.000652
1283.39,0.001042
1283.88,0.001421
1284.36,0.001748
1284.84,0.001993
1285.32,0.002149
1285.81,0.002228
1286.29,0.002255
1286.77,0.002259
1287.25,0.002261
1287.73,0.002265
1288.22,0.002267
1288.70,0.002257
1289.18,0.002229
1289.66,0.002188
1290.14,0.002145
1290.63,0.002115
1291.11,0.002102
1291.59,0.002101
1292.07,0.002100
1292.56,0.002085
1293.04,0.002049
1293.52,0.002000
1294.00,0.001956
1294.48,0.001937
1294.96,0.001958
1295.45,0.002022
1295.93,0.002113
1296.41,0.002209
1296.89,0.002287
1297.38,0.002331
1297.86,0.002340
1298.34,0.002325
1298.82,0.002300
1299.30,0.002277
1299.79,0.002264
1300.27,0.002258
1300.75,0.002256
1301.23,0.002252
1301.71,0.002249
1302.20,0.002253
1302.68,0.002274
1303.16,0.002326
1303.64,0.002420
1304.13,0.002564
1304.61,0.002758
1305.09,0.002995
1305.57,0.003252
1306.05,0.003499
1306.54,0.003698
1307.02,0.003816
1307.50,0.003837
1307.98,0.003766
1308.46,0.003635
1308.95,0.003496
1309.43,0.003403
1309.91,0.003398
1310.39,0.003497
1310.88,0.003686
1311.36,0.003933
1311.84,0.004195
1312.32,0.004435
1312.80,0.004637
1313.29,0.004800
1313.77,0.004932
1314.25,0.005043
1314.73,0.005135
1315.21,0.005199
1315.70,0.005221
1316.18,0.005193
1316.66,0.005119
1317.14,0.005013
1317.62,0.004903
1318.11,0.004813
1318.59,0.004764
1319.07,0.004762
1319.55,0.004806
1320.04,0.004890
1320.52,0.005010
1321.00,0.005163
1321.48,0.005350
1321.96,0.005566
1322.45,0.005800
1322.93,0.006034
1323.41,0.006249
1323.89,0.006428
1324.38,0.006562
1324.86,0.006653
1325.34,0.006713
1325.82,0.006753
1326.30,0.006786
1326.79,0.006818
1327.27,0.006851
1327.75,0.006885
1328.23,0.006916
1328.71,0.006943
1329.20,0.006964
1329.68,0.006977
1330.16,0.006979
1330.64,0.006973
1331.12,0.006966
1331.61,0.006974
1332.09,0.007014
1332.57,0.007105
1333.05,0.007254
1333.54,0.007456
1334.02,0.007694
1334.50,0.007942
1334.98,0.008181
1335.46,0.008397
1335.94,0.008595
1336.43,0.008789
1336.91,0.009001
1337.39,0.009251
1337.87,0.009548
1338.36,0.009888
1338.84,0.010253
1339.32,0.010614
1339.80,0.010939
1340.28,0.011199
1340.77,0.011376
1341.25,0.011464
1341.73,0.011473
1342.21,0.011423
1342.69,0.011340
1343.18,0.011255
1343.66,0.011203
1344.14,0.011208
1344.62,0.011288
1345.11,0.011442
1345.59,0.011659
1346.07,0.011918
1346.55,0.012200
1347.03,0.012491
1347.52,0.012789
1348.00,0.013097
1348.48,0.013415
1348.96,0.013737
1349.44,0.014051
1349.93,0.014337
1350.41,0.014583
1350.89,0.014785
1351.37,0.014953
1351.86,0.015106
1352.34,0.015265
1352.82,0.015451
1353.30,0.015676
1353.78,0.015953
1354.27,0.016288
1354.75,0.016690
1355.23,0.017164
1355.71,0.017707
1356.19,0.018299
1356.68,0.018909
1357.16,0.019498
1357.64,0.020029
1358.12,0.020481
1358.61,0.020856
1359.09,0.021179
1359.57,0.021489
1360.05,0.021828
1360.53,0.022232
1361.02,0.022716
1361.50,0.023277
1361.98,0.023890
1362.46,0.024519
1362.94,0.025121
1363.43,0.025667
1363.91,0.026144
1364.39,0.026564
1364.87,0.026952
1365.35,0.027342
1365.84,0.027770
1366.32,0.028265
1366.80,0.028849
1367.28,0.029528
1367.77,0.030290
1368.25,0.031103
1368.73,0.031919
1369.21,0.032694
1369.69,0.033396
1370.18,0.034023
1370.66,0.034594
1371.14,0.035145
1371.62,0.035718
1372.10,0.036352
1372.59,0.037083
1373.07,0.037943
1373.55,0.038953
1374.03,0.040118
1374.52,0.041414
1375.00,0.042786
1375.48,0.044158
1375.96,0.045464
1376.44,0.046666
1376.92,0.047765
1377.41,0.048785
1377.89,0.049763
1378.37,0.050736
1378.85,0.051722
1379.34,0.052725
1379.82,0.053729
1380.30,0.054714
1380.78,0.055665
1381.26,0.056573
1381.75,0.057438
1382.23,0.058262
1382.71,0.059041
1383.19,0.059773
1383.67,0.060455
1384.16,0.061102
1384.64,0.061744
1385.12,0.062431
1385.60,0.063225
1386.09,0.064179
1386.57,0.065319
1387.05,0.066623
1387.53,0.068018
1388.01,0.069394
1388.50,0.070660
1388.98,0.071773
1389.46,0.072746
1389.94,0.073621
1390.42,0.074445
1390.91,0.075248
1391.39,0.076047
1391.87,0.076850
1392.35,0.077673
1392.84,0.078542
1393.32,0.079499
1393.80,0.080583
1394.28,0.081810
1394.76,0.083145
1395.25,0.084495
1395.73,0.085748
1396.21,0.086812
1396.69,0.087666
1397.17,0.088348
1397.66,0.088941
1398.14,0.089528
1398.62,0.090172
1399.10,0.090904
1399.59,0.091715
1400.07,0.092564
1400.55,0.093402
1401.03,0.094197
1401.51,0.094935
1401.99,0.095624
1402.48,0.096282
1402.96,0.096927
1403.44,0.097579
1403.92,0.098251
1404.41,0.098946
1404.89,0.099651
1405.37,0.100341
1405.85,0.100984
1406.33,0.101556
1406.82,0.102054
1407.30,0.102499
1407.78,0.102924
1408.26,0.103366
1408.74,0.103846
1409.23,0.104360
1409.71,0.104884
1410.19,0.105370
1410.67,0.105776
1411.16,0.106075
1411.64,0.106270
1412.12,0.106386
1412.60,0.106457
1413.08,0.106506
1413.57,0.106534
1414.05,0.106520
1414.53,0.106439
1415.01,0.106273
1415.49,0.106026
1415.98,0.105726
1416.46,0.105407
1416.94,0.105104
1417.42,0.104834
1417.90,0.104589
1418.39,0.104334
1418.87,0.104025
1419.35,0.103628
1419.83,0.103140
1420.32,0.102588
1420.80,0.102009
1421.28,0.101420
1421.76,0.100823
1422.24,0.100215
1422.73,0.099592
1423.21,0.098960
1423.69,0.098333
1424.17,0.097727
1424.65,0.097147
1425.14,0.096585
1425.62,0.096022
1426.10,0.095438
1426.58,0.094826
1427.07,0.094193
1427.55,0.093554
1428.03,0.092930
1428.51,0.092332
1428.99,0.091763
1429.48,0.091217
1429.96,0.090685
1430.44,0.090168
1430.92,0.089678
1431.40,0.089235
1431.89,0.088853
1432.37,0.088531
1432.85,0.088253
1433.33,0.087991
1433.82,0.087721
1434.30,0.087432
1434.78,0.087133
1435.26,0.086853
1435.74,0.086625
1436.23,0.086476
1436.71,0.086405
1437.19,0.086375
1437.67,0.086331
1438.15,0.086244
1438.64,0.086128
1439.12,0.086021
1439.60,0.085960
1440.08,0.085964
1440.57,0.086025
1441.05,0.086116
1441.53,0.086203
1442.01,0.086255
1442.49,0.086263
1442.97,0.086243
1443.46,0.086225
1443.94,0.086238
1444.42,0.086293
1444.90,0.086379
1445.39,0.086469
1445.87,0.086529
1446.35,0.086534
1446.83,0.086473
1447.31,0.086351
1447.80,0.086177
1448.28,0.085964
1448.76,0.085715
1449.24,0.085435
1449.72,0.085123
1450.21,0.084787
1450.69,0.084432
1451.17,0.084063
1451.65,0.083683
1452.13,0.083284
1452.62,0.082860
1453.10,0.082408
1453.58,0.081933
1454.06,0.081448
1454.55,0.080973
1455.03,0.080528
1455.51,0.080128
1455.99,0.079786
1456.47,0.079509
1456.96,0.079302
1457.44,0.079159
1457.92,0.079070
1458.40,0.079015
1458.88,0.078966
1459.37,0.078896
1459.85,0.078782
1460.33,0.078608
1460.81,0.078374
1461.30,0.078095
1461.78,0.077798
1462.26,0.077519
1462.74,0.077299
1463.22,0.077169
1463.71,0.077148
1464.19,0.077232
1464.67,0.077385
1465.15,0.077554
1465.63,0.077682
1466.12,0.077746
1466.60,0.077753
1467.08,0.077731
1467.56,0.077699
1468.05,0.077662
1468.53,0.077610
1469.01,0.077525
1469.49,0.077392
1469.97,0.077201
1470.46,0.076953
1470.94,0.076653
1471.42,0.076310
1471.90,0.075932
1472.38,0.075529
1472.87,0.075115
1473.35,0.074713
1473.83,0.074350
1474.31,0.074045
1474.80,0.073806
1475.28,0.073633
1475.76,0.073516
1476.24,0.073439
1476.72,0.073373
1477.20,0.073288
1477.69,0.073154
1478.17,0.072950
1478.65,0.072673
1479.13,0.072331
1479.62,0.071946
1480.10,0.071545
1480.58,0.071163
1481.06,0.070830
1481.55,0.070565
1482.03,0.070361
1482.51,0.070194
1482.99,0.070026
1483.47,0.069819
1483.95,0.069553
1484.44,0.069226
1484.92,0.068849
1485.40,0.068440
1485.88,0.068017
1486.37,0.067589
1486.85,0.067161
1487.33,0.066733
1487.81,0.066308
1488.29,0.065903
1488.78,0.065544
1489.26,0.065261
1489.74,0.065067
1490.22,0.064945
1490.70,0.064844
1491.19,0.064710
1491.67,0.064506
1492.15,0.064231
1492.63,0.063909
1493.12,0.063570
1493.60,0.063235
1494.08,0.062906
1494.56,0.062571
1495.04,0.062205
1495.53,0.061775
1496.01,0.061257
1496.49,0.060652
1496.97,0.059994
1497.45,0.059346
1497.94,0.058767
1498.42,0.058290
1498.90,0.057905
1499.38,0.057581
1499.87,0.057276
1500.35,0.056953
1500.83,0.056590
1501.31,0.056179
1501.79,0.055718
1502.28,0.055211
1502.76,0.054662
1503.24,0.054080
1503.72,0.053469
1504.20,0.052839
1504.69,0.052204
1505.17,0.051580
1505.65,0.050988
1506.13,0.050445
1506.62,0.049953
1507.10,0.049463
1507.58,0.048901
1508.06,0.048223
1508.54,0.047461
1509.03,0.046693
1509.51,0.045989
1509.99,0.045393
1510.47,0.044927
1510.95,0.044594
1511.44,0.044371
1511.92,0.044213
1512.40,0.044055
1512.88,0.043827
1513.36,0.043483
1513.85,0.043003
1514.33,0.042397
1514.81,0.041690
1515.29,0.040919
1515.78,0.040116
1516.26,0.039309
1516.74,0.038523
1517.22,0.037781
1517.70,0.037108
1518.18,0.036521
1518.67,0.036032
1519.15,0.035640
1519.63,0.035340
1520.11,0.035114
1520.60,0.034934
1521.08,0.034751
1521.56,0.034506
1522.04,0.034152
1522.52,0.033688
1523.01,0.033156
1523.49,0.032609
1523.97,0.032069
1524.45,0.031535
1524.93,0.030994
1525.42,0.030437
1525.90,0.029872
1526.38,0.029331
1526.86,0.028857
1527.35,0.028486
1527.83,0.028231
1528.31,0.028079
1528.79,0.027997
1529.27,0.027946
1529.76,0.027898
1530.24,0.027835
1530.72,0.027750
1531.20,0.027642
1531.68,0.027514
1532.17,0.027365
1532.65,0.027193
1533.13,0.026988
1533.61,0.026740
1534.10,0.026442
1534.58,0.026101
1535.06,0.025731
1535.54,0.025345
1536.02,0.024950
1536.51,0.024548
1536.99,0.024136
1537.47,0.023713
1537.95,0.023277
1538.43,0.022826
1538.92,0.022363
1539.40,0.021902
1539.88,0.021485
1540.36,0.021189
1540.85,0.021103
1541.33,0.021260
1541.81,0.021600
1542.29,0.022012
1542.77,0.022384
1543.26,0.022630
1543.74,0.022704
1544.22,0.022590
1544.70,0.022310
1545.18,0.021922
1545.67,0.021502
1546.15,0.021117
1546.63,0.020800
1547.11,0.020556
1547.59,0.020371
1548.08,0.020230
1548.56,0.020126
1549.04,0.020057
1549.52,0.020021
1550.01,0.020006
1550.49,0.019984
1550.97,0.019921
1551.45,0.019790
1551.93,0.019588
1552.42,0.019338
1552.90,0.019080
1553.38,0.018857
1553.86,0.018710
1554.34,0.018646
1554.83,0.018638
1555.31,0.018618
1555.79,0.018504
1556.27,0.018234
1556.76,0.017769
1557.24,0.017099
1557.72,0.016241
1558.20,0.015276
1558.68,0.014408
1559.16,0.013986
1559.65,0.014272
1560.13,0.015068
1560.61,0.015899
1561.09,0.016478
1561.58,0.016779
1562.06,0.016871
1562.54,0.016834
1563.02,0.016726
1563.50,0.016601
1563.99,0.016504
1564.47,0.016472
1564.95,0.016526
1565.43,0.016658
1565.91,0.016829
1566.40,0.016984
1566.88,0.017071
1567.36,0.017059
1567.84,0.016940
1568.33,0.016732
1568.81,0.016466
1569.29,0.016194
1569.77,0.015969
1570.25,0.015825
1570.74,0.015761
1571.22,0.015748
1571.70,0.015749
1572.18,0.015742
1572.66,0.015719
1573.15,0.015686
1573.63,0.015652
1574.11,0.015630
1574.59,0.015641
1575.08,0.015716
1575.56,0.015888
1576.04,0.016181
1576.52,0.016576
1577.00,0.016995
1577.49,0.017329
1577.97,0.017501
1578.45,0.017503
1578.93,0.017372
1579.41,0.017166
1579.90,0.016940
1580.38,0.016740
1580.86,0.016593
1581.34,0.016510
1581.83,0.016482
1582.31,0.016495
1582.79,0.016532
1583.27,0.016587
1583.75,0.016666
1584.23,0.016778
1584.72,0.016926
1585.20,0.017099
1585.68,0.017274
1586.16,0.017420
1586.65,0.017519
1587.13,0.017566
1587.61,0.017577
1588.09,0.017575
1588.57,0.017580
1589.06,0.017595
1589.54,0.017607
1590.02,0.017592
1590.50,0.017532
1590.98,0.017426
1591.47,0.017297
1591.95,0.017186
1592.43,0.017136
1592.91,0.017176
1593.40,0.017315
1593.88,0.017534
1594.36,0.017797
1594.84,0.018068
1595.32,0.018316
1595.81,0.018521
1596.29,0.018675
1596.77,0.018775
1597.25,0.018816
1597.73,0.018799
1598.22,0.018729
1598.70,0.018625
1599.18,0.018513
1599.66,0.018430
1600.14,0.018407
1600.63,0.018456
1601.11,0.018571
1601.59,0.018721
1602.07,0.018864
1602.56,0.018961
1603.04,0.018991
1603.52,0.018957
1604.00,0.018883
1604.48,0.018802
1604.97,0.018746
1605.45,0.018738
1605.93,0.018787
1606.41,0.018893
1606.89,0.019049
1607.38,0.019242
1607.86,0.019458
1608.34,0.019674
1608.82,0.019869
1609.31,0.020022
1609.79,0.020122
1610.27,0.020174
1610.75,0.020194
1611.23,0.020206
1611.72,0.020230
1612.20,0.020277
1612.68,0.020345
1613.16,0.020423
1613.64,0.020495
1614.13,0.020550
1614.61,0.020586
1615.09,0.020613
1615.57,0.020651
1616.06,0.020728
1616.54,0.020864
1617.02,0.021057
1617.50,0.021276
1617.98,0.021465
1618.47,0.021585
1618.95,0.021621
1619.43,0.021583
1619.91,0.021493
1620.39,0.021380
1620.88,0.021275
1621.36,0.021210
1621.84,0.021222
1622.32,0.021340
1622.81,0.021571
1623.29,0.021883
1623.77,0.022199
1624.25,0.022432
1624.73,0.022521
1625.21,0.022465
1625.70,0.022309
1626.18,0.022126
1626.66,0.021980
1627.14,0.021919
1627.63,0.021964
1628.11,0.022101
1628.59,0.022288
1629.07,0.022473
1629.55,0.022616
1630.04,0.022702
1630.52,0.022740
1631.00,0.022744
1631.48,0.022725
1631.96,0.022679
1632.45,0.022591
1632.93,0.022441
1633.41,0.022217
1633.89,0.021924
1634.38,0.021599
1634.86,0.021319
1635.34,0.021199
1635.82,0.021356
1636.30,0.021830
1636.79,0.022515
1637.27,0.023212
1637.75,0.023765
1638.23,0.024115
1638.71,0.024281
1639.20,0.024308
1639.68,0.024237
1640.16,0.024106
1640.64,0.023939
1641.12,0.023762
1641.61,0.023593
1642.09,0.023450
1642.57,0.023340
1643.05,0.023262
1643.54,0.023208
1644.02,0.023167
1644.50,0.023127
1644.98,0.023079
1645.46,0.023014
1645.95,0.022923
1646.43,0.022789
1646.91,0.022582
1647.39,0.022280
1647.88,0.021885
1648.36,0.021440
1648.84,0.021000
1649.32,0.020609
1649.80,0.020288
1650.29,0.020035
1650.77,0.019843
1651.25,0.019699
1651.73,0.019596
1652.21,0.019538
1652.70,0.019549
1653.18,0.019667
1653.66,0.019906
1654.14,0.020193
1654.62,0.020408
1655.11,0.020489
1655.59,0.020446
1656.07,0.020322
1656.55,0.020156
1657.04,0.019984
1657.52,0.019829
1658.00,0.019712
1658.48,0.019634
1658.96,0.019589
1659.45,0.019556
1659.93,0.019513
1660.41,0.019442
1660.89,0.019333
1661.37,0.019189
1661.86,0.019017
1662.34,0.018832
1662.82,0.018642
1663.30,0.018455
1663.79,0.018278
1664.27,0.018115
1664.75,0.017970
1665.23,0.017844
1665.71,0.017732
1666.19,0.017617
1666.68,0.017482
1667.16,0.017305
1667.64,0.017070
1668.12,0.016776
1668.61,0.016447
1669.09,0.016129
1669.57,0.015874
1670.05,0.015707
1670.53,0.015605
1671.02,0.015505
1671.50,0.015345
1671.98,0.015097
1672.46,0.014777
1672.94,0.014424
1673.43,0.014082
1673.91,0.013784
1674.39,0.013545
1674.87,0.013361
1675.36,0.013207
1675.84,0.013050
1676.32,0.012870
1676.80,0.012672
1677.28,0.012476
1677.77,0.012298
1678.25,0.012145
1678.73,0.012008
1679.21,0.011871
1679.69,0.011718
1680.18,0.011538
1680.66,0.011334
1681.14,0.011118
1681.62,0.010904
1682.11,0.010703
1682.59,0.010513
1683.07,0.010319
1683.55,0.010107
1684.03,0.009865
1684.52,0.009607
1685.00,0.009369
1685.48,0.009176
1685.96,0.009017
1686.44,0.008863
1686.93,0.008684
1687.41,0.008474
1687.89,0.008236
1688.37,0.007989
1688.86,0.007752
1689.34,0.007535
1689.82,0.007336
1690.30,0.007134
1690.78,0.006899
1691.27,0.006608
1691.75,0.006262
1692.23,0.005882
1692.71,0.005506
1693.19,0.005168
1693.68,0.004898
1694.16,0.004707
1694.64,0.004586
1695.12,0.004503
1695.60,0.004398
1696.09,0.004207
1696.57,0.003887
1697.05,0.003461
1697.53,0.002994
1698.02,0.002569
1698.50,0.002246
1698.98,0.002076
1699.46,0.002112
1699.94,0.002392
1700.43,0.002898
1700.91,0.003490
1701.39,0.003963
1701.87,0.004172
1702.35,0.004112
1702.84,0.003859
1703.32,0.003499
1703.80,0.003094
1704.28,0.002682
1704.77,0.002291
1705.25,0.001945
1705.73,0.001662
1706.21,0.001452
1706.69,0.001309
1707.17,0.001217
1707.66,0.001155
1708.14,0.001104
1708.62,0.001051
1709.10,0.000990
1709.59,0.000919
1710.07,0.000842
1710.55,0.000768
1711.03,0.000707
1711.51,0.000668
1712.00,0.000648
1712.48,0.000638
1712.96,0.000619
1713.44,0.000566
1713.92,0.000458
1714.41,0.000285
1714.89,0.000057
1715.37,-0.000195
1715.85,-0.000430
1716.34,-0.000606
1716.82,-0.000701
1717.30,-0.000723
1717.78,-0.000711
1718.26,-0.000719
1718.75,-0.000789
1719.23,-0.000930
1719.71,-0.001121
1720.19,-0.001338
1720.67,-0.001561
1721.16,-0.001781
1721.64,-0.001993
1722.12,-0.002191
1722.60,-0.002366
1723.09,-0.002507
1723.57,-0.002603
1724.05,-0.002653
1724.53,-0.002669
1725.01,-0.002667
1725.50,-0.002668
1725.98,-0.002686
1726.46,-0.002726
1726.94,-0.002782
1727.42,-0.002846
1727.91,-0.002908
1728.39,-0.002962
1728.87,-0.003001
1729.35,-0.003022
1729.84,-0.003021
1730.32,-0.002993
1730.80,-0.002933
1731.28,-0.002840
1731.76,-0.002718
1732.24,-0.002575
1732.73,-0.002425
1733.21,-0.002289
1733.69,-0.002199
1734.17,-0.002196
1734.66,-0.002313
1735.14,-0.002546
1735.62,-0.002854
1736.10,-0.003189
1736.58,-0.003516
1737.07,-0.003818
1737.55,-0.004084
1738.03,-0.004294
1738.51,-0.004421
1738.99,-0.004437
1739.48,-0.004322
1739.96,-0.004093
1740.44,-0.003802
1740.92,-0.003528
1741.40,-0.003340
1741.89,-0.003274
1742.37,-0.003337
1742.85,-0.003515
1743.33,-0.003782
1743.82,-0.004108
1744.30,-0.004461
1744.78,-0.004812
1745.26,-0.005132
1745.74,-0.005402
1746.23,-0.005604
1746.71,-0.005727
1747.19,-0.005763
1747.67,-0.005709
1748.15,-0.005574
1748.64,-0.005371
1749.12,-0.005127
1749.60,-0.004871
1750.08,-0.004634
1750.57,-0.004446
1751.05,-0.004330
1751.53,-0.004299
1752.01,-0.004348
1752.49,-0.004456
1752.98,-0.004591
1753.46,-0.004721
1753.94,-0.004827
1754.42,-0.004900
1754.90,-0.004943
1755.39,-0.004962
1755.87,-0.004971
1756.35,-0.004977
1756.83,-0.004985
1757.32,-0.004995
1757.80,-0.005003
1758.28,-0.005009
1758.76,-0.005021
1759.24,-0.005052
1759.73,-0.005116
1760.21,-0.005221
1760.69,-0.005363
1761.17,-0.005523
1761.65,-0.005664
1762.14,-0.005743
1762.62,-0.005735
1763.10,-0.005643
1763.58,-0.005496
1764.07,-0.005337
1764.55,-0.005198
1765.03,-0.005092
1765.51,-0.005017
1765.99,-0.004961
1766.47,-0.004912
1766.96,-0.004866
1767.44,-0.004833
1767.92,-0.004831
1768.40,-0.004886
1768.89,-0.005011
1769.37,-0.005205
1769.85,-0.005451
1770.33,-0.005719
1770.82,-0.005979
1771.30,-0.006198
1771.78,-0.006341
1772.26,-0.006377
1772.74,-0.006290
1773.22,-0.006089
1773.71,-0.005812
1774.19,-0.005506
1774.67,-0.005210
1775.15,-0.004949
1775.64,-0.004740
1776.12,-0.004589
1776.60,-0.004501
1777.08,-0.004472
1777.56,-0.004493
1778.05,-0.004550
1778.53,-0.004629
1779.01,-0.004724
1779.49,-0.004833
1779.97,-0.004960
1780.46,-0.005104
1780.94,-0.005257
1781.42,-0.005398
1781.90,-0.005500
1782.38,-0.005539
1782.87,-0.005505
1783.35,-0.005409
1783.83,-0.005283
1784.31,-0.005172
1784.80,-0.005124
1785.28,-0.005177
1785.76,-0.005342
1786.24,-0.005592
1786.72,-0.005874
1787.21,-0.006132
1787.69,-0.006322
