波数(cm-1),吸光度
1132.97,0.041044
1133.46,0.040037
1133.94,0.039039
1134.42,0.038046
1134.90,0.037066
1135.38,0.036115
1135.87,0.035214
1136.35,0.034378
1136.83,0.033609
1137.31,0.032898
1137.80,0.032227
1138.28,0.031576
1138.76,0.030935
1139.24,0.030301
1139.72,0.029684
1140.21,0.029095
1140.69,0.028547
1141.17,0.028043
1141.65,0.027579
1142.13,0.027149
1142.62,0.026741
1143.10,0.026348
1143.58,0.025963
1144.06,0.025583
1144.55,0.025201
1145.03,0.024808
1145.51,0.024392
1145.99,0.023942
1146.47,0.023451
1146.96,0.022921
1147.44,0.022365
1147.92,0.021803
1148.40,0.021263
1148.88,0.020774
1149.37,0.020357
1149.85,0.020023
1150.33,0.019769
1150.81,0.019582
1151.30,0.019439
1151.78,0.019313
1152.26,0.019186
1152.74,0.019048
1153.22,0.018903
1153.70,0.018762
1154.19,0.018634
1154.67,0.018524
1155.15,0.018420
1155.63,0.018297
1156.12,0.018124
1156.60,0.017878
1157.08,0.017552
1157.56,0.017168
1158.04,0.016769
1158.53,0.016414
1159.01,0.016153
1159.49,0.016016
1159.97,0.016002
1160.45,0.016080
1160.94,0.016200
1161.42,0.016309
1161.90,0.016366
1162.38,0.016348
1162.87,0.016250
1163.35,0.016080
1163.83,0.015847
1164.31,0.015561
1164.79,0.015230
1165.28,0.014865
1165.76,0.014483
1166.24,0.014109
1166.72,0.013774
1167.20,0.013502
1167.69,0.013309
1168.17,0.013192
1168.65,0.013137
1169.13,0.013118
1169.62,0.013106
1170.10,0.013079
1170.58,0.013019
1171.06,0.012917
1171.54,0.012770
1172.03,0.012578
1172.51,0.012350
1172.99,0.012099
1173.47,0.011851
1173.95,0.011631
1174.44,0.011461
1174.92,0.011350
1175.40,0.011289
1175.88,0.011250
1176.37,0.011194
1176.85,0.011092
1177.33,0.010931
1177.81,0.010726
1178.29,0.010514
1178.78,0.010343
1179.26,0.010254
1179.74,0.010268
1180.22,0.010377
1180.70,0.010546
1181.19,0.010732
1181.67,0.010887
1182.15,0.010979
1182.63,0.010995
1183.11,0.010940
1183.60,0.010832
1184.08,0.010698
1184.56,0.010570
1185.04,0.010482
1185.53,0.010464
1186.01,0.010549
1186.49,0.010753
1186.97,0.011078
1187.45,0.011501
1187.94,0.011983
1188.42,0.012469
1188.90,0.012907
1189.38,0.013257
1189.86,0.013502
1190.35,0.013647
1190.83,0.013712
1191.31,0.013730
1191.79,0.013728
1192.28,0.013727
1192.76,0.013741
1193.24,0.013778
1193.72,0.013840
1194.20,0.013929
1194.68,0.014046
1195.17,0.014186
1195.65,0.014338
1196.13,0.014489
1196.61,0.014626
1197.10,0.014741
1197.58,0.014834
1198.06,0.014915
1198.54,0.015003
1199.02,0.015114
1199.51,0.015262
1199.99,0.015453
1200.47,0.015683
1200.95,0.015940
1201.43,0.016207
1201.92,0.016470
1202.40,0.016714
1202.88,0.016926
1203.36,0.017096
1203.85,0.017217
1204.33,0.017284
1204.81,0.017296
1205.29,0.017255
1205.77,0.017167
1206.26,0.017042
1206.74,0.016892
1207.22,0.016733
1207.70,0.016577
1208.18,0.016439
1208.67,0.016329
1209.15,0.016249
1209.63,0.016198
1210.11,0.016167
1210.60,0.016147
1211.08,0.016129
1211.56,0.016110
1212.04,0.016099
1212.52,0.016114
1213.01,0.016180
1213.49,0.016318
1213.97,0.016540
1214.45,0.016841
1214.93,0.017197
1215.42,0.017574
1215.90,0.017931
1216.38,0.018234
1216.86,0.018465
1217.35,0.018624
1217.83,0.018729
1218.31,0.018811
1218.79,0.018905
1219.27,0.019041
1219.76,0.019241
1220.24,0.019511
1220.72,0.019846
1221.20,0.020230
1221.68,0.020644
1222.17,0.021073
1222.65,0.021511
1223.13,0.021960
1223.61,0.022434
1224.09,0.022951
1224.58,0.023523
1225.06,0.024153
1225.54,0.024827
1226.02,0.025513
1226.51,0.026169
1226.99,0.026751
1227.47,0.027228
1227.95,0.027584
1228.43,0.027828
1228.91,0.027991
1229.40,0.028115
1229.88,0.028247
1230.36,0.028429
1230.84,0.028683
1231.33,0.029015
1231.81,0.029408
1232.29,0.029833
1232.77,0.030251
1233.26,0.030627
1233.74,0.030938
1234.22,0.031178
1234.70,0.031355
1235.18,0.031492
1235.66,0.031617
1236.15,0.031749
1236.63,0.031897
1237.11,0.032051
1237.59,0.032192
1238.08,0.032295
1238.56,0.032340
1239.04,0.032321
1239.52,0.032248
1240.00,0.032148
1240.49,0.032052
1240.97,0.031993
1241.45,0.031997
1241.93,0.032073
1242.41,0.032220
1242.90,0.032417
1243.38,0.032640
1243.86,0.032859
1244.34,0.033047
1244.83,0.033186
1245.31,0.033269
1245.79,0.033298
1246.27,0.033282
1246.75,0.033235
1247.24,0.033165
1247.72,0.033079
1248.20,0.032970
1248.68,0.032834
1249.16,0.032663
1249.65,0.032457
1250.13,0.032224
1250.61,0.031980
1251.09,0.031744
1251.58,0.031536
1252.06,0.031364
1252.54,0.031234
1253.02,0.031143
1253.50,0.031083
1253.98,0.031052
1254.47,0.031047
1254.95,0.031067
1255.43,0.031110
1255.91,0.031165
1256.40,0.031215
1256.88,0.031238
1257.36,0.031212
1257.84,0.031123
1258.33,0.030967
1258.81,0.030752
1259.29,0.030499
1259.77,0.030233
1260.25,0.029977
1260.73,0.029750
1261.22,0.029562
1261.70,0.029413
1262.18,0.029297
1262.66,0.029201
1263.15,0.029110
1263.63,0.029013
1264.11,0.028904
1264.59,0.028785
1265.07,0.028667
1265.56,0.028564
1266.04,0.028490
1266.52,0.028450
1267.00,0.028435
1267.48,0.028425
1267.97,0.028393
1268.45,0.028317
1268.93,0.028183
1269.41,0.027997
1269.89,0.027776
1270.38,0.027547
1270.86,0.027335
1271.34,0.027152
1271.82,0.027002
1272.31,0.026877
1272.79,0.026770
1273.27,0.026678
1273.75,0.026603
1274.23,0.026557
1274.72,0.026549
1275.20,0.026585
1275.68,0.026662
1276.16,0.026772
1276.64,0.026905
1277.13,0.027054
1277.61,0.027215
1278.09,0.027386
1278.57,0.027564
1279.06,0.027737
1279.54,0.027892
1280.02,0.028012
1280.50,0.028090
1280.98,0.028126
1281.47,0.028134
1281.95,0.028132
1282.43,0.028136
1282.91,0.028154
1283.39,0.028181
1283.88,0.028206
1284.36,0.028218
1284.84,0.028212
1285.32,0.028191
1285.81,0.028164
1286.29,0.028139
1286.77,0.028114
1287.25,0.028079
1287.73,0.028020
1288.22,0.027926
1288.70,0.027800
1289.18,0.027659
1289.66,0.027524
1290.14,0.027416
1290.63,0.027337
1291.11,0.027270
1291.59,0.027183
1292.07,0.027045
1292.56,0.026838
1293.04,0.026566
1293.52,0.026260
1294.00,0.025964
1294.48,0.025723
1294.96,0.025566
1295.45,0.025507
1295.93,0.025538
1296.41,0.025646
1296.89,0.025809
1297.38,0.026013
1297.86,0.026242
1298.34,0.026479
1298.82,0.026707
1299.30,0.026902
1299.79,0.027048
1300.27,0.027142
1300.75,0.027194
1301.23,0.027232
1301.71,0.027285
1302.20,0.027377
1302.68,0.027515
1303.16,0.027690
1303.64,0.027879
1304.13,0.028058
1304.61,0.028212
1305.09,0.028338
1305.57,0.028443
1306.05,0.028538
1306.54,0.028633
1307.02,0.028728
1307.50,0.028826
1307.98,0.028931
1308.46,0.029056
1308.95,0.029222
1309.43,0.029454
1309.91,0.029765
1310.39,0.030153
1310.88,0.030591
1311.36,0.031044
1311.84,0.031465
1312.32,0.031818
1312.80,0.032086
1313.29,0.032269
1313.77,0.032385
1314.25,0.032459
1314.73,0.032518
1315.21,0.032582
1315.70,0.032666
1316.18,0.032780
1316.66,0.032931
1317.14,0.033121
1317.62,0.033349
1318.11,0.033604
1318.59,0.033869
1319.07,0.034125
1319.55,0.034356
1320.04,0.034557
1320.52,0.034726
1321.00,0.034869
1321.48,0.034991
1321.96,0.035096
1322.45,0.035183
1322.93,0.035258
1323.41,0.035332
1323.89,0.035424
1324.38,0.035557
1324.86,0.035746
1325.34,0.035996
1325.82,0.036293
1326.30,0.036610
1326.79,0.036920
1327.27,0.037203
1327.75,0.037458
1328.23,0.037701
1328.71,0.037956
1329.20,0.038241
1329.68,0.038561
1330.16,0.038905
1330.64,0.039249
1331.12,0.039567
1331.61,0.039842
1332.09,0.040074
1332.57,0.040273
1333.05,0.040452
1333.54,0.040623
1334.02,0.040791
1334.50,0.040955
1334.98,0.041117
1335.46,0.041281
1335.94,0.041463
1336.43,0.041678
1336.91,0.041935
1337.39,0.042234
1337.87,0.042556
1338.36,0.042873
1338.84,0.043153
1339.32,0.043374
1339.80,0.043531
1340.28,0.043634
1340.77,0.043700
1341.25,0.043744
1341.73,0.043771
1342.21,0.043779
1342.69,0.043768
1343.18,0.043745
1343.66,0.043727
1344.14,0.043735
1344.62,0.043791
1345.11,0.043911
1345.59,0.044095
1346.07,0.044335
1346.55,0.044614
1347.03,0.044919
1347.52,0.045242
1348.00,0.045577
1348.48,0.045919
1348.96,0.046254
1349.44,0.046561
1349.93,0.046818
1350.41,0.047010
1350.89,0.047135
1351.37,0.047211
1351.86,0.047270
1352.34,0.047350
1352.82,0.047481
1353.30,0.047682
1353.78,0.047952
1354.27,0.048278
1354.75,0.048635
1355.23,0.048999
1355.71,0.049352
1356.19,0.049686
1356.68,0.050005
1357.16,0.050326
1357.64,0.050675
1358.12,0.051082
1358.61,0.051576
1359.09,0.052179
1359.57,0.052899
1360.05,0.053729
1360.53,0.054651
1361.02,0.055644
1361.50,0.056688
1361.98,0.057771
1362.46,0.058887
1362.94,0.060027
1363.43,0.061172
1363.91,0.062293
1364.39,0.063356
1364.87,0.064337
1365.35,0.065234
1365.84,0.066063
1366.32,0.066856
1366.80,0.067654
1367.28,0.068498
1367.77,0.069420
1368.25,0.070439
1368.73,0.071560
1369.21,0.072773
1369.69,0.074063
1370.18,0.075408
1370.66,0.076790
1371.14,0.078192
1371.62,0.079600
1372.10,0.081010
1372.59,0.082429
1373.07,0.083876
1373.55,0.085383
1374.03,0.086977
1374.52,0.088662
1375.00,0.090405
1375.48,0.092143
1375.96,0.093814
1376.44,0.095382
1376.92,0.096855
1377.41,0.098273
1377.89,0.099694
1378.37,0.101168
1378.85,0.102718
1379.34,0.104331
1379.82,0.105963
1380.30,0.107563
1380.78,0.109097
1381.26,0.110559
1381.75,0.111973
1382.23,0.113380
1382.71,0.114818
1383.19,0.116308
1383.67,0.117854
1384.16,0.119449
1384.64,0.121089
1385.12,0.122778
1385.60,0.124532
1386.09,0.126366
1386.57,0.128277
1387.05,0.130235
1387.53,0.132185
1388.01,0.134070
1388.50,0.135855
1388.98,0.137541
1389.46,0.139160
1389.94,0.140738
1390.42,0.142288
1390.91,0.143799
1391.39,0.145256
1391.87,0.146644
1392.35,0.147968
1392.84,0.149250
1393.32,0.150529
1393.80,0.151839
1394.28,0.153193
1394.76,0.154577
1395.25,0.155958
1395.73,0.157304
1396.21,0.158611
1396.69,0.159906
1397.17,0.161223
1397.66,0.162584
1398.14,0.163972
1398.62,0.165341
1399.10,0.166622
1399.59,0.167766
1400.07,0.168769
1400.55,0.169682
1401.03,0.170573
1401.51,0.171495
1401.99,0.172466
1402.48,0.173469
1402.96,0.174465
1403.44,0.175410
1403.92,0.176273
1404.41,0.177047
1404.89,0.177740
1405.37,0.178371
1405.85,0.178950
1406.33,0.179474
1406.82,0.179933
1407.30,0.180325
1407.78,0.180654
1408.26,0.180935
1408.74,0.181180
1409.23,0.181388
1409.71,0.181546
1410.19,0.181632
1410.67,0.181632
1411.16,0.181555
1411.64,0.181433
1412.12,0.181303
1412.60,0.181193
1413.08,0.181097
1413.57,0.180986
1414.05,0.180815
1414.53,0.180554
1415.01,0.180203
1415.49,0.179801
1415.98,0.179407
1416.46,0.179069
1416.94,0.178800
1417.42,0.178551
1417.90,0.178218
1418.39,0.177663
1418.87,0.176790
1419.35,0.175623
1419.83,0.174331
1420.32,0.173135
1420.80,0.172184
1421.28,0.171503
1421.76,0.171020
1422.24,0.170632
1422.73,0.170239
1423.21,0.169771
1423.69,0.169190
1424.17,0.168495
1424.65,0.167711
1425.14,0.166882
1425.62,0.166053
1426.10,0.165254
1426.58,0.164503
1427.07,0.163807
1427.55,0.163167
1428.03,0.162581
1428.51,0.162036
1428.99,0.161512
1429.48,0.160987
1429.96,0.160446
1430.44,0.159898
1430.92,0.159374
1431.40,0.158911
1431.89,0.158540
1432.37,0.158268
1432.85,0.158079
1433.33,0.157939
1433.82,0.157813
1434.30,0.157677
1434.78,0.157518
1435.26,0.157331
1435.74,0.157110
1436.23,0.156843
1436.71,0.156515
1437.19,0.156123
1437.67,0.155694
1438.15,0.155286
1438.64,0.154954
1439.12,0.154736
1439.60,0.154642
1440.08,0.154655
1440.57,0.154747
1441.05,0.154875
1441.53,0.154999
1442.01,0.155082
1442.49,0.155100
1442.97,0.155044
1443.46,0.154911
1443.94,0.154702
1444.42,0.154419
1444.90,0.154069
1445.39,0.153665
1445.87,0.153231
1446.35,0.152797
1446.83,0.152394
1447.31,0.152039
1447.80,0.151736
1448.28,0.151470
1448.76,0.151220
1449.24,0.150971
1449.72,0.150717
1450.21,0.150462
1450.69,0.150208
1451.17,0.149949
1451.65,0.149677
1452.13,0.149382
1452.62,0.149070
1453.10,0.148761
1453.58,0.148489
1454.06,0.148281
1454.55,0.148141
1455.03,0.148038
1455.51,0.147886
1455.99,0.147545
1456.47,0.146852
1456.96,0.145699
1457.44,0.144180
1457.92,0.142617
1458.40,0.141371
1458.88,0.140587
1459.37,0.140183
1459.85,0.139996
1460.33,0.139889
1460.81,0.139796
1461.30,0.139692
1461.78,0.139578
1462.26,0.139448
1462.74,0.139281
1463.22,0.139033
1463.71,0.138655
1464.19,0.138112
1464.67,0.137428
1465.15,0.136691
1465.63,0.136035
1466.12,0.135556
1466.60,0.135262
1467.08,0.135078
1467.56,0.134900
1468.05,0.134645
1468.53,0.134276
1469.01,0.133806
1469.49,0.133281
1469.97,0.132756
1470.46,0.132259
1470.94,0.131778
1471.42,0.131252
1471.90,0.130591
1472.38,0.129719
1472.87,0.128645
1473.35,0.127485
1473.83,0.126400
1474.31,0.125480
1474.80,0.124703
1475.28,0.123973
1475.76,0.123199
1476.24,0.122333
1476.72,0.121398
1477.20,0.120460
1477.69,0.119599
1478.17,0.118859
1478.65,0.118230
1479.13,0.117663
1479.62,0.117094
1480.10,0.116473
1480.58,0.115784
1481.06,0.115044
1481.55,0.114296
1482.03,0.113585
1482.51,0.112937
1482.99,0.112348
1483.47,0.111792
1483.95,0.111242
1484.44,0.110687
1484.92,0.110131
1485.40,0.109587
1485.88,0.109071
1486.37,0.108589
1486.85,0.108137
1487.33,0.107706
1487.81,0.107293
1488.29,0.106911
1488.78,0.106586
1489.26,0.106340
1489.74,0.106173
1490.22,0.106043
1490.70,0.105889
1491.19,0.105664
1491.67,0.105370
1492.15,0.105051
1492.63,0.104769
1493.12,0.104576
1493.60,0.104502
1494.08,0.104550
1494.56,0.104703
1495.04,0.104925
1495.53,0.105168
1496.01,0.105372
1496.49,0.105488
1496.97,0.105488
1497.45,0.105384
1497.94,0.105217
1498.42,0.105039
1498.90,0.104897
1499.38,0.104816
1499.87,0.104805
1500.35,0.104855
1500.83,0.104945
1501.31,0.105049
1501.79,0.105140
1502.28,0.105204
1502.76,0.105241
1503.24,0.105268
1503.72,0.105308
1504.20,0.105389
1504.69,0.105527
1505.17,0.105713
1505.65,0.105894
1506.13,0.105953
1506.62,0.105724
1507.10,0.105087
1507.58,0.104142
1508.06,0.103205
1508.54,0.102538
1509.03,0.102169
1509.51,0.101998
1509.99,0.101909
1510.47,0.101837
1510.95,0.101760
1511.44,0.101695
1511.92,0.101673
1512.40,0.101720
1512.88,0.101843
1513.36,0.102024
1513.85,0.102228
1514.33,0.102421
1514.81,0.102576
1515.29,0.102673
1515.78,0.102700
1516.26,0.102638
1516.74,0.102470
1517.22,0.102188
1517.70,0.101813
1518.18,0.101403
1518.67,0.101030
1519.15,0.100760
1519.63,0.100634
1520.11,0.100655
1520.60,0.100785
1521.08,0.100930
1521.56,0.100968
1522.04,0.100805
1522.52,0.100461
1523.01,0.100070
1523.49,0.099781
1523.97,0.099680
1524.45,0.099772
1524.93,0.100009
1525.42,0.100318
1525.90,0.100624
1526.38,0.100877
1526.86,0.101069
1527.35,0.101239
1527.83,0.101451
1528.31,0.101751
1528.79,0.102152
1529.27,0.102636
1529.76,0.103168
1530.24,0.103721
1530.72,0.104281
1531.20,0.104854
1531.68,0.105450
1532.17,0.106076
1532.65,0.106718
1533.13,0.107337
1533.61,0.107874
1534.10,0.108297
1534.58,0.108637
1535.06,0.108981
1535.54,0.109408
1536.02,0.109962
1536.51,0.110644
1536.99,0.111429
1537.47,0.112278
1537.95,0.113147
1538.43,0.113991
1538.92,0.114741
1539.40,0.115290
1539.88,0.115481
1540.36,0.115146
1540.85,0.114231
1541.33,0.112909
1541.81,0.111526
1542.29,0.110383
1542.77,0.109646
1543.26,0.109320
1543.74,0.109301
1544.22,0.109414
1544.70,0.109462
1545.18,0.109303
1545.67,0.108893
1546.15,0.108304
1546.63,0.107659
1547.11,0.107067
1547.59,0.106571
1548.08,0.106151
1548.56,0.105742
1549.04,0.105265
1549.52,0.104671
1550.01,0.103975
1550.49,0.103258
1550.97,0.102633
1551.45,0.102177
1551.93,0.101894
1552.42,0.101730
1552.90,0.101598
1553.38,0.101429
1553.86,0.101188
1554.34,0.100891
1554.83,0.100593
1555.31,0.100358
1555.79,0.100221
1556.27,0.100167
1556.76,0.100142
1557.24,0.100062
1557.72,0.099817
1558.20,0.099247
1558.68,0.098152
1559.16,0.096428
1559.65,0.094340
1560.13,0.092456
1560.61,0.091119
1561.09,0.090274
1561.58,0.089741
1562.06,0.089379
1562.54,0.089099
1563.02,0.088844
1563.50,0.088559
1563.99,0.088197
1564.47,0.087731
1564.95,0.087167
1565.43,0.086557
1565.91,0.085973
1566.40,0.085477
1566.88,0.085087
1567.36,0.084773
1567.84,0.084467
1568.33,0.084085
1568.81,0.083557
1569.29,0.082855
1569.77,0.082017
1570.25,0.081144
1570.74,0.080347
1571.22,0.079682
1571.70,0.079137
1572.18,0.078668
1572.66,0.078239
1573.15,0.077834
1573.63,0.077458
1574.11,0.077119
1574.59,0.076819
1575.08,0.076539
1575.56,0.076231
1576.04,0.075830
1576.52,0.075283
1577.00,0.074595
1577.49,0.073822
1577.97,0.073029
1578.45,0.072240
1578.93,0.071442
1579.41,0.070607
1579.90,0.069721
1580.38,0.068798
1580.86,0.067877
1581.34,0.067010
1581.83,0.066245
1582.31,0.065596
1582.79,0.065041
1583.27,0.064528
1583.75,0.064006
1584.23,0.063445
1584.72,0.062846
1585.20,0.062234
1585.68,0.061639
1586.16,0.061080
1586.65,0.060553
1587.13,0.060042
1587.61,0.059534
1588.09,0.059032
1588.57,0.058561
1589.06,0.058156
1589.54,0.057840
1590.02,0.057616
1590.50,0.057461
1590.98,0.057338
1591.47,0.057216
1591.95,0.057083
1592.43,0.056955
1592.91,0.056860
1593.40,0.056824
1593.88,0.056856
1594.36,0.056951
1594.84,0.057092
1595.32,0.057267
1595.81,0.057476
1596.29,0.057726
1596.77,0.058020
1597.25,0.058345
1597.73,0.058671
1598.22,0.058958
1598.70,0.059182
1599.18,0.059349
1599.66,0.059497
1600.14,0.059687
1600.63,0.059976
1601.11,0.060396
1601.59,0.060934
1602.07,0.061544
1602.56,0.062161
1603.04,0.062742
1603.52,0.063278
1604.00,0.063801
1604.48,0.064362
1604.97,0.065004
1605.45,0.065746
1605.93,0.066579
1606.41,0.067472
1606.89,0.068396
1607.38,0.069336
1607.86,0.070293
1608.34,0.071277
1608.82,0.072292
1609.31,0.073335
1609.79,0.074388
1610.27,0.075436
1610.75,0.076475
1611.23,0.077513
1611.72,0.078567
1612.20,0.079648
1612.68,0.080749
1613.16,0.081849
1613.64,0.082921
1614.13,0.083950
1614.61,0.084949
1615.09,0.085961
1615.57,0.087057
1616.06,0.088314
1616.54,0.089773
1617.02,0.091381
1617.50,0.093001
1617.98,0.094486
1618.47,0.095770
1618.95,0.096892
1619.43,0.097945
1619.91,0.099014
1620.39,0.100150
1620.88,0.101369
1621.36,0.102661
1621.84,0.104004
1622.32,0.105383
1622.81,0.106800
1623.29,0.108269
1623.77,0.109796
1624.25,0.111351
1624.73,0.112872
1625.21,0.114284
1625.70,0.115531
1626.18,0.116596
1626.66,0.117499
1627.14,0.118284
1627.63,0.119011
1628.11,0.119730
1628.59,0.120477
1629.07,0.121266
1629.55,0.122101
1630.04,0.122987
1630.52,0.123944
1631.00,0.124993
1631.48,0.126145
1631.96,0.127383
1632.45,0.128664
1632.93,0.129912
1633.41,0.131043
1633.89,0.131980
1634.38,0.132663
1634.86,0.133060
1635.34,0.133178
1635.82,0.133074
1636.30,0.132844
1636.79,0.132598
1637.27,0.132421
1637.75,0.132350
1638.23,0.132394
1638.71,0.132550
1639.20,0.132803
1639.68,0.133118
1640.16,0.133436
1640.64,0.133692
1641.12,0.133829
1641.61,0.133825
1642.09,0.133712
1642.57,0.133563
1643.05,0.133461
1643.54,0.133468
1644.02,0.133606
1644.50,0.133844
1644.98,0.134112
1645.46,0.134307
1645.95,0.134321
1646.43,0.134065
1646.91,0.133506
1647.39,0.132698
1647.88,0.131774
1648.36,0.130883
1648.84,0.130118
1649.32,0.129521
1649.80,0.129100
1650.29,0.128851
1650.77,0.128764
1651.25,0.128805
1651.73,0.128896
1652.21,0.128865
1652.70,0.128418
1653.18,0.127236
1653.66,0.125320
1654.14,0.123279
1654.62,0.121824
1655.11,0.121109
1655.59,0.120842
1656.07,0.120692
1656.55,0.120440
1657.04,0.119996
1657.52,0.119359
1658.00,0.118588
1658.48,0.117757
1658.96,0.116935
1659.45,0.116154
1659.93,0.115397
1660.41,0.114614
1660.89,0.113744
1661.37,0.112745
1661.86,0.111606
1662.34,0.110350
1662.82,0.109017
1663.30,0.107648
1663.79,0.106271
1664.27,0.104902
1664.75,0.103561
1665.23,0.102275
1665.71,0.101078
1666.19,0.100000
1666.68,0.099048
1667.16,0.098202
1667.64,0.097407
1668.12,0.096584
1668.61,0.095643
1669.09,0.094515
1669.57,0.093193
1670.05,0.091738
1670.53,0.090249
1671.02,0.088811
1671.50,0.087455
1671.98,0.086173
1672.46,0.084944
1672.94,0.083751
1673.43,0.082579
1673.91,0.081397
1674.39,0.080153
1674.87,0.078770
1675.36,0.077190
1675.84,0.075425
1676.32,0.073593
1676.80,0.071867
1677.28,0.070376
1677.77,0.069151
1678.25,0.068137
1678.73,0.067229
1679.21,0.066315
1679.69,0.065302
1680.18,0.064157
1680.66,0.062917
1681.14,0.061681
1681.62,0.060562
1682.11,0.059622
1682.59,0.058846
1683.07,0.058118
1683.55,0.057239
1684.03,0.055958
1684.52,0.054164
1685.00,0.052071
1685.48,0.050106
1685.96,0.048546
1686.44,0.047373
1686.93,0.046417
1687.41,0.045513
1687.89,0.044558
1688.37,0.043517
1688.86,0.042407
1689.34,0.041274
1689.82,0.040171
1690.30,0.039120
1690.78,0.038112
1691.27,0.037125
1691.75,0.036144
1692.23,0.035181
1692.71,0.034271
1693.19,0.033444
1693.68,0.032713
1694.16,0.032052
1694.64,0.031388
1695.12,0.030601
1695.60,0.029558
1696.09,0.028195
1696.57,0.026589
1697.05,0.024941
1697.53,0.023438
1698.02,0.022145
1698.50,0.021002
1698.98,0.019895
1699.46,0.018709
1699.94,0.017390
1700.43,0.015997
1700.91,0.014699
1701.39,0.013656
1701.87,0.012877
1702.35,0.012237
1702.84,0.011606
1703.32,0.010903
1703.80,0.010113
1704.28,0.009261
1704.77,0.008407
1705.25,0.007623
1705.73,0.006965
1706.21,0.006453
1706.69,0.006060
1707.17,0.005742
1707.66,0.005457
1708.14,0.005184
1708.62,0.004917
1709.10,0.004642
1709.59,0.004331
1710.07,0.003950
1710.55,0.003466
1711.03,0.002876
1711.51,0.002204
1712.00,0.001502
1712.48,0.000825
1712.96,0.000214
1713.44,-0.000319
1713.92,-0.000788
1714.41,-0.001228
1714.89,-0.001665
1715.37,-0.002100
1715.85,-0.002490
1716.34,-0.002763
1716.82,-0.002850
1717.30,-0.002733
1717.78,-0.002480
1718.26,-0.002229
1718.75,-0.002125
1719.23,-0.002226
1719.71,-0.002490
1720.19,-0.002825
1720.67,-0.003156
1721.16,-0.003444
1721.64,-0.003674
1722.12,-0.003853
1722.60,-0.003988
1723.09,-0.004085
1723.57,-0.004142
1724.05,-0.004163
1724.53,-0.004158
1725.01,-0.004155
1725.50,-0.004184
1725.98,-0.004277
1726.46,-0.004444
1726.94,-0.004676
1727.42,-0.004944
1727.91,-0.005215
1728.39,-0.005458
1728.87,-0.005662
1729.35,-0.005837
1729.84,-0.006009
1730.32,-0.006198
1730.80,-0.006411
1731.28,-0.006624
1731.76,-0.006794
1732.24,-0.006870
1732.73,-0.006808
1733.21,-0.006589
1733.69,-0.006241
1734.17,-0.005860
1734.66,-0.005584
1735.14,-0.005527
1735.62,-0.005687
1736.10,-0.005977
1736.58,-0.006298
1737.07,-0.006588
1737.55,-0.006823
1738.03,-0.006993
1738.51,-0.007094
1738.99,-0.007124
1739.48,-0.007087
1739.96,-0.006998
1740.44,-0.006886
1740.92,-0.006788
1741.40,-0.006732
1741.89,-0.006728
1742.37,-0.006774
1742.85,-0.006855
1743.33,-0.006954
1743.82,-0.007054
1744.30,-0.007145
1744.78,-0.007218
1745.26,-0.007273
1745.74,-0.007310
1746.23,-0.007333
1746.71,-0.007353
1747.19,-0.007381
1747.67,-0.007439
1748.15,-0.007542
1748.64,-0.007699
1749.12,-0.007898
1749.60,-0.008101
1750.08,-0.008260
1750.57,-0.008330
1751.05,-0.008295
1751.53,-0.008180
1752.01,-0.008048
1752.49,-0.007965
1752.98,-0.007973
1753.46,-0.008075
1753.94,-0.008244
1754.42,-0.008439
1754.90,-0.008616
1755.39,-0.008741
1755.87,-0.008796
1756.35,-0.008777
1756.83,-0.008700
1757.32,-0.008598
1757.80,-0.008508
1758.28,-0.008461
1758.76,-0.008472
1759.24,-0.008542
1759.73,-0.008661
1760.21,-0.008815
1760.69,-0.008982
1761.17,-0.009137
1761.65,-0.009249
1762.14,-0.009300
1762.62,-0.009288
1763.10,-0.009243
1763.58,-0.009202
1764.07,-0.009196
1764.55,-0.009236
1765.03,-0.009309
1765.51,-0.009388
1765.99,-0.009443
1766.47,-0.009455
1766.96,-0.009423
1767.44,-0.009370
1767.92,-0.009332
1768.40,-0.009354
1768.89,-0.009456
1769.37,-0.009632
1769.85,-0.009848
1770.33,-0.010060
1770.82,-0.010235
1771.30,-0.010351
1771.78,-0.010412
1772.26,-0.010432
1772.74,-0.010431
1773.22,-0.010421
1773.71,-0.010401
1774.19,-0.010363
1774.67,-0.010308
1775.15,-0.010249
1775.64,-0.010210
1776.12,-0.010217
1776.60,-0.010288
1777.08,-0.010429
1777.56,-0.010622
1778.05,-0.010836
1778.53,-0.011029
1779.01,-0.011163
1779.49,-0.011207
1779.97,-0.011143
1780.46,-0.010977
1780.94,-0.010736
1781.42,-0.010468
1781.90,-0.010220
1782.38,-0.010032
1782.87,-0.009914
1783.35,-0.009858
1783.83,-0.009835
1784.31,-0.009813
1784.80,-0.009766
1785.28,-0.009688
1785.76,-0.009601
1786.24,-0.009548
1786.72,-0.009582
1787.21,-0.009738
1787.69,-0.010024
1788.17,-0.010416
1788.65,-0.010867
1789.13,-0.011312
1789.62,-0.011686
1790.10,-0.011938
1790.58,-0.012036
1791.06,-0.011971
1791.55,-0.011765
1792.03,-0.011469
1792.51,-0.011163
1792.99,-0.010926
1793.47,-0.010822
1793.96,-0.010871
1794.44,-0.011056
1794.92,-0.011332
1795.40,-0.011647
1795.88,-0.011945
1796.37,-0.012173
1796.85,-0.012290
1797.33,-0.012278
1797.81,-0.012148
1798.30,-0.011937
