波数(cm-1),吸光度
1132.97,0.046030
1133.46,0.045186
1133.94,0.044361
1134.42,0.043556
1134.90,0.042770
1135.38,0.042007
1135.87,0.041270
1136.35,0.040566
1136.83,0.039897
1137.31,0.039261
1137.80,0.038655
1138.28,0.038072
1138.76,0.037507
1139.24,0.036958
1139.72,0.036422
1140.21,0.035903
1140.69,0.035399
1141.17,0.034912
1141.65,0.034439
1142.13,0.033979
1142.62,0.033529
1143.10,0.033090
1143.58,0.032665
1144.06,0.032255
1144.55,0.031861
1145.03,0.031482
1145.51,0.031112
1145.99,0.030745
1146.47,0.030379
1146.96,0.030013
1147.44,0.029652
1147.92,0.029299
1148.40,0.028961
1148.88,0.028639
1149.37,0.028333
1149.85,0.028037
1150.33,0.027747
1150.81,0.027457
1151.30,0.027169
1151.78,0.026885
1152.26,0.026608
1152.74,0.026342
1153.22,0.026089
1153.70,0.025845
1154.19,0.025606
1154.67,0.025369
1155.15,0.025129
1155.63,0.024888
1156.12,0.024645
1156.60,0.024405
1157.08,0.024169
1157.56,0.023938
1158.04,0.023715
1158.53,0.023499
1159.01,0.023289
1159.49,0.023086
1159.97,0.022890
1160.45,0.022698
1160.94,0.022510
1161.42,0.022324
1161.90,0.022141
1162.38,0.021962
1162.87,0.021789
1163.35,0.021623
1163.83,0.021466
1164.31,0.021317
1164.79,0.021172
1165.28,0.021026
1165.76,0.020877
1166.24,0.020721
1166.72,0.020560
1167.20,0.020396
1167.69,0.020233
1168.17,0.020073
1168.65,0.019919
1169.13,0.019770
1169.62,0.019626
1170.10,0.019486
1170.58,0.019353
1171.06,0.019225
1171.54,0.019105
1172.03,0.018991
1172.51,0.018883
1172.99,0.018780
1173.47,0.018681
1173.95,0.018585
1174.44,0.018493
1174.92,0.018404
1175.40,0.018317
1175.88,0.018227
1176.37,0.018132
1176.85,0.018027
1177.33,0.017912
1177.81,0.017788
1178.29,0.017662
1178.78,0.017540
1179.26,0.017428
1179.74,0.017328
1180.22,0.017241
1180.70,0.017163
1181.19,0.017090
1181.67,0.017018
1182.15,0.016947
1182.63,0.016875
1183.11,0.016804
1183.60,0.016732
1184.08,0.016657
1184.56,0.016576
1185.04,0.016489
1185.53,0.016395
1186.01,0.016298
1186.49,0.016203
1186.97,0.016116
1187.45,0.016041
1187.94,0.015977
1188.42,0.015923
1188.90,0.015875
1189.38,0.015831
1189.86,0.015788
1190.35,0.015746
1190.83,0.015703
1191.31,0.015658
1191.79,0.015611
1192.28,0.015560
1192.76,0.015501
1193.24,0.015436
1193.72,0.015365
1194.20,0.015290
1194.68,0.015214
1195.17,0.015139
1195.65,0.015067
1196.13,0.014998
1196.61,0.014935
1197.10,0.014878
1197.58,0.014830
1198.06,0.014792
1198.54,0.014760
1199.02,0.014731
1199.51,0.014700
1199.99,0.014661
1200.47,0.014613
1200.95,0.014555
1201.43,0.014492
1201.92,0.014428
1202.40,0.014368
1202.88,0.014313
1203.36,0.014263
1203.85,0.014216
1204.33,0.014173
1204.81,0.014133
1205.29,0.014099
1205.77,0.014073
1206.26,0.014054
1206.74,0.014040
1207.22,0.014026
1207.70,0.014006
1208.18,0.013979
1208.67,0.013945
1209.15,0.013908
1209.63,0.013873
1210.11,0.013845
1210.60,0.013825
1211.08,0.013810
1211.56,0.013795
1212.04,0.013774
1212.52,0.013746
1213.01,0.013713
1213.49,0.013676
1213.97,0.013641
1214.45,0.013610
1214.93,0.013583
1215.42,0.013558
1215.90,0.013532
1216.38,0.013503
1216.86,0.013471
1217.35,0.013436
1217.83,0.013401
1218.31,0.013365
1218.79,0.013329
1219.27,0.013293
1219.76,0.013259
1220.24,0.013231
1220.72,0.013214
1221.20,0.013211
1221.68,0.013222
1222.17,0.013244
1222.65,0.013270
1223.13,0.013290
1223.61,0.013298
1224.09,0.013291
1224.58,0.013270
1225.06,0.013242
1225.54,0.013210
1226.02,0.013179
1226.51,0.013149
1226.99,0.013119
1227.47,0.013087
1227.95,0.013052
1228.43,0.013016
1228.91,0.012983
1229.40,0.012954
1229.88,0.012931
1230.36,0.012911
1230.84,0.012893
1231.33,0.012873
1231.81,0.012851
1232.29,0.012831
1232.77,0.012816
1233.26,0.012810
1233.74,0.012814
1234.22,0.012824
1234.70,0.012835
1235.18,0.012844
1235.66,0.012846
1236.15,0.012842
1236.63,0.012834
1237.11,0.012826
1237.59,0.012819
1238.08,0.012813
1238.56,0.012806
1239.04,0.012799
1239.52,0.012790
1240.00,0.012782
1240.49,0.012778
1240.97,0.012781
1241.45,0.012790
1241.93,0.012802
1242.41,0.012813
1242.90,0.012817
1243.38,0.012813
1243.86,0.012802
1244.34,0.012786
1244.83,0.012771
1245.31,0.012759
1245.79,0.012751
1246.27,0.012748
1246.75,0.012748
1247.24,0.012749
1247.72,0.012752
1248.20,0.012758
1248.68,0.012766
1249.16,0.012776
1249.65,0.012789
1250.13,0.012801
1250.61,0.012814
1251.09,0.012827
1251.58,0.012843
1252.06,0.012863
1252.54,0.012888
1253.02,0.012916
1253.50,0.012942
1253.98,0.012963
1254.47,0.012977
1254.95,0.012984
1255.43,0.012987
1255.91,0.012990
1256.40,0.012995
1256.88,0.013004
1257.36,0.013014
1257.84,0.013024
1258.33,0.013032
1258.81,0.013039
1259.29,0.013049
1259.77,0.013065
1260.25,0.013089
1260.73,0.013120
1261.22,0.013154
1261.70,0.013186
1262.18,0.013209
1262.66,0.013222
1263.15,0.013223
1263.63,0.013215
1264.11,0.013202
1264.59,0.013188
1265.07,0.013175
1265.56,0.013167
1266.04,0.013166
1266.52,0.013176
1267.00,0.013198
1267.48,0.013231
1267.97,0.013271
1268.45,0.013312
1268.93,0.013345
1269.41,0.013365
1269.89,0.013370
1270.38,0.013361
1270.86,0.013344
1271.34,0.013324
1271.82,0.013306
1272.31,0.013292
1272.79,0.013282
1273.27,0.013276
1273.75,0.013273
1274.23,0.013277
1274.72,0.013289
1275.20,0.013314
1275.68,0.013351
1276.16,0.013398
1276.64,0.013447
1277.13,0.013495
1277.61,0.013536
1278.09,0.013568
1278.57,0.013590
1279.06,0.013604
1279.54,0.013610
1280.02,0.013608
1280.50,0.013600
1280.98,0.013587
1281.47,0.013571
1281.95,0.013560
1282.43,0.013557
1282.91,0.013565
1283.39,0.013582
1283.88,0.013605
1284.36,0.013626
1284.84,0.013641
1285.32,0.013649
1285.81,0.013653
1286.29,0.013660
1286.77,0.013673
1287.25,0.013697
1287.73,0.013727
1288.22,0.013758
1288.70,0.013786
1289.18,0.013806
1289.66,0.013821
1290.14,0.013836
1290.63,0.013856
1291.11,0.013884
1291.59,0.013921
1292.07,0.013964
1292.56,0.014007
1293.04,0.014047
1293.52,0.014081
1294.00,0.014109
1294.48,0.014132
1294.96,0.014150
1295.45,0.014162
1295.93,0.014166
1296.41,0.014164
1296.89,0.014158
1297.38,0.014153
1297.86,0.014156
1298.34,0.014170
1298.82,0.014196
1299.30,0.014230
1299.79,0.014268
1300.27,0.014303
1300.75,0.014336
1301.23,0.014368
1301.71,0.014402
1302.20,0.014443
1302.68,0.014490
1303.16,0.014541
1303.64,0.014590
1304.13,0.014634
1304.61,0.014669
1305.09,0.014699
1305.57,0.014726
1306.05,0.014756
1306.54,0.014790
1307.02,0.014827
1307.50,0.014865
1307.98,0.014901
1308.46,0.014935
1308.95,0.014970
1309.43,0.015008
1309.91,0.015051
1310.39,0.015097
1310.88,0.015141
1311.36,0.015177
1311.84,0.015201
1312.32,0.015213
1312.80,0.015220
1313.29,0.015227
1313.77,0.015243
1314.25,0.015270
1314.73,0.015305
1315.21,0.015345
1315.70,0.015384
1316.18,0.015422
1316.66,0.015461
1317.14,0.015507
1317.62,0.015565
1318.11,0.015635
1318.59,0.015713
1319.07,0.015791
1319.55,0.015862
1320.04,0.015921
1320.52,0.015968
1321.00,0.016006
1321.48,0.016042
1321.96,0.016076
1322.45,0.016110
1322.93,0.016140
1323.41,0.016167
1323.89,0.016192
1324.38,0.016221
1324.86,0.016260
1325.34,0.016314
1325.82,0.016383
1326.30,0.016465
1326.79,0.016552
1327.27,0.016637
1327.75,0.016715
1328.23,0.016786
1328.71,0.016850
1329.20,0.016911
1329.68,0.016967
1330.16,0.017018
1330.64,0.017062
1331.12,0.017098
1331.61,0.017129
1332.09,0.017162
1332.57,0.017201
1333.05,0.017252
1333.54,0.017315
1334.02,0.017383
1334.50,0.017451
1334.98,0.017511
1335.46,0.017563
1335.94,0.017607
1336.43,0.017648
1336.91,0.017690
1337.39,0.017737
1337.87,0.017789
1338.36,0.017846
1338.84,0.017911
1339.32,0.017987
1339.80,0.018082
1340.28,0.018200
1340.77,0.018340
1341.25,0.018493
1341.73,0.018648
1342.21,0.018795
1342.69,0.018930
1343.18,0.019055
1343.66,0.019175
1344.14,0.019298
1344.62,0.019425
1345.11,0.019556
1345.59,0.019684
1346.07,0.019800
1346.55,0.019902
1347.03,0.019990
1347.52,0.020070
1348.00,0.020152
1348.48,0.020242
1348.96,0.020342
1349.44,0.020449
1349.93,0.020561
1350.41,0.020675
1350.89,0.020794
1351.37,0.020920
1351.86,0.021061
1352.34,0.021215
1352.82,0.021380
1353.30,0.021546
1353.78,0.021704
1354.27,0.021851
1354.75,0.021987
1355.23,0.022120
1355.71,0.022257
1356.19,0.022404
1356.68,0.022562
1357.16,0.022724
1357.64,0.022886
1358.12,0.023045
1358.61,0.023207
1359.09,0.023378
1359.57,0.023568
1360.05,0.023781
1360.53,0.024018
1361.02,0.024272
1361.50,0.024537
1361.98,0.024807
1362.46,0.025085
1362.94,0.025374
1363.43,0.025678
1363.91,0.025995
1364.39,0.026314
1364.87,0.026623
1365.35,0.026913
1365.84,0.027184
1366.32,0.027446
1366.80,0.027712
1367.28,0.027998
1367.77,0.028313
1368.25,0.028660
1368.73,0.029033
1369.21,0.029420
1369.69,0.029813
1370.18,0.030204
1370.66,0.030593
1371.14,0.030983
1371.62,0.031375
1372.10,0.031769
1372.59,0.032164
1373.07,0.032564
1373.55,0.032977
1374.03,0.033418
1374.52,0.033901
1375.00,0.034430
1375.48,0.034999
1375.96,0.035588
1376.44,0.036179
1376.92,0.036762
1377.41,0.037339
1377.89,0.037919
1378.37,0.038515
1378.85,0.039134
1379.34,0.039773
1379.82,0.040419
1380.30,0.041059
1380.78,0.041681
1381.26,0.042285
1381.75,0.042877
1382.23,0.043468
1382.71,0.044062
1383.19,0.044653
1383.67,0.045230
1384.16,0.045784
1384.64,0.046312
1385.12,0.046828
1385.60,0.047357
1386.09,0.047931
1386.57,0.048579
1387.05,0.049309
1387.53,0.050105
1388.01,0.050927
1388.50,0.051732
1388.98,0.052490
1389.46,0.053199
1389.94,0.053870
1390.42,0.054518
1390.91,0.055151
1391.39,0.055773
1391.87,0.056383
1392.35,0.056981
1392.84,0.057580
1393.32,0.058199
1393.80,0.058862
1394.28,0.059587
1394.76,0.060370
1395.25,0.061185
1395.73,0.061990
1396.21,0.062750
1396.69,0.063457
1397.17,0.064126
1397.66,0.064791
1398.14,0.065482
1398.62,0.066217
1399.10,0.066992
1399.59,0.067783
1400.07,0.068560
1400.55,0.069299
1401.03,0.069993
1401.51,0.070648
1401.99,0.071274
1402.48,0.071879
1402.96,0.072470
1403.44,0.073051
1403.92,0.073628
1404.41,0.074210
1404.89,0.074807
1405.37,0.075421
1405.85,0.076042
1406.33,0.076651
1406.82,0.077224
1407.30,0.077745
1407.78,0.078214
1408.26,0.078638
1408.74,0.079033
1409.23,0.079412
1409.71,0.079779
1410.19,0.080130
1410.67,0.080454
1411.16,0.080745
1411.64,0.081003
1412.12,0.081238
1412.60,0.081462
1413.08,0.081682
1413.57,0.081892
1414.05,0.082073
1414.53,0.082205
1415.01,0.082272
1415.49,0.082270
1415.98,0.082211
1416.46,0.082111
1416.94,0.081988
1417.42,0.081848
1417.90,0.081680
1418.39,0.081462
1418.87,0.081175
1419.35,0.080823
1419.83,0.080441
1420.32,0.080078
1420.80,0.079760
1421.28,0.079485
1421.76,0.079227
1422.24,0.078953
1422.73,0.078635
1423.21,0.078260
1423.69,0.077830
1424.17,0.077364
1424.65,0.076891
1425.14,0.076437
1425.62,0.076015
1426.10,0.075620
1426.58,0.075243
1427.07,0.074872
1427.55,0.074504
1428.03,0.074140
1428.51,0.073786
1428.99,0.073445
1429.48,0.073117
1429.96,0.072797
1430.44,0.072485
1430.92,0.072187
1431.40,0.071915
1431.89,0.071682
1432.37,0.071498
1432.85,0.071358
1433.33,0.071250
1433.82,0.071154
1434.30,0.071054
1434.78,0.070944
1435.26,0.070829
1435.74,0.070725
1436.23,0.070661
1436.71,0.070659
1437.19,0.070727
1437.67,0.070851
1438.15,0.071006
1438.64,0.071177
1439.12,0.071360
1439.60,0.071561
1440.08,0.071785
1440.57,0.072026
1441.05,0.072273
1441.53,0.072508
1442.01,0.072718
1442.49,0.072899
1442.97,0.073057
1443.46,0.073205
1443.94,0.073353
1444.42,0.073504
1444.90,0.073648
1445.39,0.073772
1445.87,0.073864
1446.35,0.073921
1446.83,0.073950
1447.31,0.073964
1447.80,0.073975
1448.28,0.073986
1448.76,0.073992
1449.24,0.073979
1449.72,0.073939
1450.21,0.073874
1450.69,0.073789
1451.17,0.073694
1451.65,0.073592
1452.13,0.073480
1452.62,0.073351
1453.10,0.073199
1453.58,0.073022
1454.06,0.072828
1454.55,0.072625
1455.03,0.072423
1455.51,0.072221
1455.99,0.072005
1456.47,0.071749
1456.96,0.071422
1457.44,0.071020
1457.92,0.070592
1458.40,0.070210
1458.88,0.069919
1459.37,0.069718
1459.85,0.069574
1460.33,0.069455
1460.81,0.069343
1461.30,0.069229
1461.78,0.069116
1462.26,0.069010
1462.74,0.068919
1463.22,0.068846
1463.71,0.068790
1464.19,0.068744
1464.67,0.068699
1465.15,0.068650
1465.63,0.068600
1466.12,0.068560
1466.60,0.068537
1467.08,0.068534
1467.56,0.068544
1468.05,0.068554
1468.53,0.068556
1469.01,0.068542
1469.49,0.068513
1469.97,0.068469
1470.46,0.068414
1470.94,0.068340
1471.42,0.068234
1471.90,0.068071
1472.38,0.067829
1472.87,0.067504
1473.35,0.067127
1473.83,0.066747
1474.31,0.066403
1474.80,0.066098
1475.28,0.065811
1475.76,0.065516
1476.24,0.065195
1476.72,0.064847
1477.20,0.064488
1477.69,0.064138
1478.17,0.063810
1478.65,0.063504
1479.13,0.063206
1479.62,0.062896
1480.10,0.062555
1480.58,0.062175
1481.06,0.061757
1481.55,0.061317
1482.03,0.060873
1482.51,0.060443
1482.99,0.060034
1483.47,0.059643
1483.95,0.059268
1484.44,0.058903
1484.92,0.058551
1485.40,0.058213
1485.88,0.057893
1486.37,0.057591
1486.85,0.057300
1487.33,0.057009
1487.81,0.056709
1488.29,0.056395
1488.78,0.056069
1489.26,0.055737
1489.74,0.055408
1490.22,0.055087
1490.70,0.054776
1491.19,0.054477
1491.67,0.054197
1492.15,0.053942
1492.63,0.053716
1493.12,0.053519
1493.60,0.053343
1494.08,0.053173
1494.56,0.052993
1495.04,0.052783
1495.53,0.052531
1496.01,0.052231
1496.49,0.051897
1496.97,0.051554
1497.45,0.051228
1497.94,0.050934
1498.42,0.050666
1498.90,0.050409
1499.38,0.050149
1499.87,0.049882
1500.35,0.049612
1500.83,0.049346
1501.31,0.049089
1501.79,0.048841
1502.28,0.048596
1502.76,0.048348
1503.24,0.048093
1503.72,0.047830
1504.20,0.047562
1504.69,0.047291
1505.17,0.047010
1505.65,0.046699
1506.13,0.046318
1506.62,0.045818
1507.10,0.045183
1507.58,0.044496
1508.06,0.043898
1508.54,0.043466
1509.03,0.043172
1509.51,0.042942
1509.99,0.042715
1510.47,0.042453
1510.95,0.042144
1511.44,0.041790
1511.92,0.041408
1512.40,0.041019
1512.88,0.040642
1513.36,0.040287
1513.85,0.039954
1514.33,0.039637
1514.81,0.039325
1515.29,0.039010
1515.78,0.038684
1516.26,0.038348
1516.74,0.038007
1517.22,0.037669
1517.70,0.037346
1518.18,0.037043
1518.67,0.036760
1519.15,0.036487
1519.63,0.036209
1520.11,0.035905
1520.60,0.035553
1521.08,0.035135
1521.56,0.034662
1522.04,0.034181
1522.52,0.033766
1523.01,0.033467
1523.49,0.033283
1523.97,0.033178
1524.45,0.033107
1524.93,0.033030
1525.42,0.032919
1525.90,0.032758
1526.38,0.032547
1526.86,0.032300
1527.35,0.032038
1527.83,0.031781
1528.31,0.031535
1528.79,0.031300
1529.27,0.031073
1529.76,0.030849
1530.24,0.030633
1530.72,0.030431
1531.20,0.030247
1531.68,0.030082
1532.17,0.029933
1532.65,0.029788
1533.13,0.029635
1533.61,0.029466
1534.10,0.029286
1534.58,0.029111
1535.06,0.028960
1535.54,0.028837
1536.02,0.028736
1536.51,0.028645
1536.99,0.028551
1537.47,0.028444
1537.95,0.028317
1538.43,0.028165
1538.92,0.027988
1539.40,0.027788
1539.88,0.027575
1540.36,0.027364
1540.85,0.027174
1541.33,0.027022
1541.81,0.026913
1542.29,0.026840
1542.77,0.026791
1543.26,0.026749
1543.74,0.026700
1544.22,0.026632
1544.70,0.026541
1545.18,0.026433
1545.67,0.026320
1546.15,0.026215
1546.63,0.026124
1547.11,0.026046
1547.59,0.025972
1548.08,0.025894
1548.56,0.025802
1549.04,0.025692
1549.52,0.025563
1550.01,0.025422
1550.49,0.025277
1550.97,0.025131
1551.45,0.024986
1551.93,0.024837
1552.42,0.024677
1552.90,0.024505
1553.38,0.024324
1553.86,0.024144
1554.34,0.023978
1554.83,0.023837
1555.31,0.023724
1555.79,0.023635
1556.27,0.023561
1556.76,0.023493
1557.24,0.023426
1557.72,0.023359
1558.20,0.023284
1558.68,0.023188
1559.16,0.023046
1559.65,0.022852
1560.13,0.022647
1560.61,0.022482
1561.09,0.022373
1561.58,0.022310
1562.06,0.022276
1562.54,0.022257
1563.02,0.022240
1563.50,0.022216
1563.99,0.022179
1564.47,0.022129
1564.95,0.022069
1565.43,0.022007
1565.91,0.021948
1566.40,0.021894
1566.88,0.021841
1567.36,0.021782
1567.84,0.021715
1568.33,0.021640
1568.81,0.021565
1569.29,0.021503
1569.77,0.021466
1570.25,0.021454
1570.74,0.021457
1571.22,0.021456
1571.70,0.021438
1572.18,0.021400
1572.66,0.021349
1573.15,0.021291
1573.63,0.021235
1574.11,0.021183
1574.59,0.021134
1575.08,0.021084
1575.56,0.021031
1576.04,0.020975
1576.52,0.020923
1577.00,0.020886
1577.49,0.020868
1577.97,0.020864
1578.45,0.020860
1578.93,0.020845
1579.41,0.020814
1579.90,0.020767
1580.38,0.020709
1580.86,0.020648
1581.34,0.020590
1581.83,0.020540
1582.31,0.020499
1582.79,0.020467
1583.27,0.020439
1583.75,0.020417
1584.23,0.020401
1584.72,0.020397
1585.20,0.020405
1585.68,0.020427
1586.16,0.020458
1586.65,0.020493
1587.13,0.020526
1587.61,0.020556
1588.09,0.020581
1588.57,0.020601
1589.06,0.020615
1589.54,0.020619
1590.02,0.020611
1590.50,0.020589
1590.98,0.020555
1591.47,0.020516
1591.95,0.020482
1592.43,0.020463
1592.91,0.020464
1593.40,0.020484
1593.88,0.020517
1594.36,0.020554
1594.84,0.020585
1595.32,0.020607
1595.81,0.020621
1596.29,0.020632
1596.77,0.020644
1597.25,0.020659
1597.73,0.020676
1598.22,0.020691
1598.70,0.020702
1599.18,0.020709
1599.66,0.020712
1600.14,0.020715
1600.63,0.020718
1601.11,0.020723
1601.59,0.020728
1602.07,0.020733
1602.56,0.020739
1603.04,0.020752
1603.52,0.020777
1604.00,0.020819
1604.48,0.020877
1604.97,0.020945
1605.45,0.021013
1605.93,0.021069
1606.41,0.021109
1606.89,0.021128
1607.38,0.021132
1607.86,0.021128
1608.34,0.021123
1608.82,0.021123
1609.31,0.021130
1609.79,0.021143
1610.27,0.021163
1610.75,0.021189
1611.23,0.021223
1611.72,0.021266
1612.20,0.021316
1612.68,0.021365
1613.16,0.021406
1613.64,0.021432
1614.13,0.021439
1614.61,0.021429
1615.09,0.021408
1615.57,0.021387
1616.06,0.021380
1616.54,0.021399
1617.02,0.021450
1617.50,0.021523
1617.98,0.021603
1618.47,0.021678
1618.95,0.021744
1619.43,0.021803
1619.91,0.021858
1620.39,0.021911
1620.88,0.021962
1621.36,0.022008
1621.84,0.022046
1622.32,0.022074
1622.81,0.022091
1623.29,0.022101
1623.77,0.022108
1624.25,0.022116
1624.73,0.022129
1625.21,0.022146
1625.70,0.022169
1626.18,0.022199
1626.66,0.022241
1627.14,0.022297
1627.63,0.022368
1628.11,0.022453
1628.59,0.022543
1629.07,0.022630
1629.55,0.022705
1630.04,0.022766
1630.52,0.022815
1631.00,0.022852
1631.48,0.022879
1631.96,0.022894
1632.45,0.022895
1632.93,0.022877
1633.41,0.022840
1633.89,0.022786
1634.38,0.022723
1634.86,0.022662
1635.34,0.022616
1635.82,0.022597
1636.30,0.022608
1636.79,0.022636
1637.27,0.022666
1637.75,0.022688
1638.23,0.022701
1638.71,0.022709
1639.20,0.022713
1639.68,0.022712
1640.16,0.022701
1640.64,0.022678
1641.12,0.022641
1641.61,0.022593
1642.09,0.022540
1642.57,0.022487
1643.05,0.022437
1643.54,0.022390
1644.02,0.022339
1644.50,0.022279
1644.98,0.022203
1645.46,0.022111
1645.95,0.022006
1646.43,0.021902
1646.91,0.021817
1647.39,0.021758
1647.88,0.021723
1648.36,0.021693
1648.84,0.021655
1649.32,0.021603
1649.80,0.021543
1650.29,0.021480
1650.77,0.021420
1651.25,0.021364
1651.73,0.021311
1652.21,0.021253
1652.70,0.021184
1653.18,0.021100
1653.66,0.021014
1654.14,0.020950
1654.62,0.020919
1655.11,0.020903
1655.59,0.020883
1656.07,0.020846
1656.55,0.020788
1657.04,0.020710
1657.52,0.020619
1658.00,0.020522
1658.48,0.020425
1658.96,0.020331
1659.45,0.020243
1659.93,0.020157
1660.41,0.020070
1660.89,0.019982
1661.37,0.019893
1661.86,0.019805
1662.34,0.019723
1662.82,0.019649
1663.30,0.019583
1663.79,0.019517
1664.27,0.019447
1664.75,0.019368
1665.23,0.019280
1665.71,0.019185
1666.19,0.019083
1666.68,0.018975
1667.16,0.018858
1667.64,0.018727
1668.12,0.018581
1668.61,0.018418
1669.09,0.018247
1669.57,0.018082
1670.05,0.017940
1670.53,0.017833
1671.02,0.017764
1671.50,0.017720
1671.98,0.017691
1672.46,0.017665
1672.94,0.017636
1673.43,0.017599
1673.91,0.017550
1674.39,0.017482
1674.87,0.017388
1675.36,0.017264
1675.84,0.017112
1676.32,0.016950
1676.80,0.016797
1677.28,0.016664
1677.77,0.016552
1678.25,0.016456
1678.73,0.016364
1679.21,0.016269
1679.69,0.016165
1680.18,0.016055
1680.66,0.015943
1681.14,0.015838
1681.62,0.015744
1682.11,0.015659
1682.59,0.015573
1683.07,0.015470
1683.55,0.015332
1684.03,0.015147
1684.52,0.014930
1685.00,0.014726
1685.48,0.014584
1685.96,0.014509
1686.44,0.014480
1686.93,0.014468
1687.41,0.014456
1687.89,0.014437
1688.37,0.014408
1688.86,0.014368
1689.34,0.014319
1689.82,0.014257
1690.30,0.014182
1690.78,0.014092
1691.27,0.013991
1691.75,0.013885
1692.23,0.013779
1692.71,0.013682
1693.19,0.013597
1693.68,0.013525
1694.16,0.013461
1694.64,0.013400
1695.12,0.013333
1695.60,0.013249
1696.09,0.013144
1696.57,0.013022
1697.05,0.012892
1697.53,0.012768
1698.02,0.012652
1698.50,0.012542
1698.98,0.012431
1699.46,0.012314
1699.94,0.012191
1700.43,0.012071
1700.91,0.011968
1701.39,0.011892
1701.87,0.011840
1702.35,0.011801
1702.84,0.011766
1703.32,0.011729
1703.80,0.011691
1704.28,0.011654
1704.77,0.011619
1705.25,0.011589
1705.73,0.011563
1706.21,0.011538
1706.69,0.011510
1707.17,0.011475
1707.66,0.011428
1708.14,0.011365
1708.62,0.011285
1709.10,0.011186
1709.59,0.011070
1710.07,0.010941
1710.55,0.010810
1711.03,0.010686
1711.51,0.010580
1712.00,0.010498
1712.48,0.010439
1712.96,0.010401
1713.44,0.010376
1713.92,0.010357
1714.41,0.010340
1714.89,0.010322
1715.37,0.010303
1715.85,0.010286
1716.34,0.010271
1716.82,0.010254
1717.30,0.010228
1717.78,0.010184
1718.26,0.010121
1718.75,0.010046
1719.23,0.009968
1719.71,0.009897
1720.19,0.009836
1720.67,0.009784
1721.16,0.009738
1721.64,0.009698
1722.12,0.009663
1722.60,0.009635
1723.09,0.009617
1723.57,0.009608
1724.05,0.009605
1724.53,0.009601
1725.01,0.009590
1725.50,0.009569
1725.98,0.009536
1726.46,0.009493
1726.94,0.009445
1727.42,0.009395
1727.91,0.009345
1728.39,0.009295
1728.87,0.009245
1729.35,0.009196
1729.84,0.009150
1730.32,0.009112
1730.80,0.009086
1731.28,0.009073
1731.76,0.009071
1732.24,0.009072
1732.73,0.009067
1733.21,0.009049
1733.69,0.009012
1734.17,0.008956
1734.66,0.008891
1735.14,0.008830
1735.62,0.008782
1736.10,0.008746
1736.58,0.008714
1737.07,0.008682
1737.55,0.008646
1738.03,0.008609
1738.51,0.008572
1738.99,0.008540
1739.48,0.008515
1739.96,0.008498
1740.44,0.008490
1740.92,0.008487
1741.40,0.008486
1741.89,0.008484
1742.37,0.008481
1742.85,0.008473
1743.33,0.008459
1743.82,0.008437
1744.30,0.008405
1744.78,0.008366
1745.26,0.008328
1745.74,0.008297
1746.23,0.008280
1746.71,0.008279
1747.19,0.008294
1747.67,0.008319
1748.15,0.008347
1748.64,0.008370
1749.12,0.008382
1749.60,0.008385
1750.08,0.008380
1750.57,0.008374
1751.05,0.008369
1751.53,0.008365
1752.01,0.008363
1752.49,0.008363
1752.98,0.008364
1753.46,0.008368
1753.94,0.008376
1754.42,0.008388
1754.90,0.008401
1755.39,0.008413
1755.87,0.008421
1756.35,0.008423
1756.83,0.008419
1757.32,0.008410
1757.80,0.008399
1758.28,0.008385
1758.76,0.008367
1759.24,0.008342
1759.73,0.008306
1760.21,0.008258
1760.69,0.008202
1761.17,0.008143
1761.65,0.008090
1762.14,0.008052
1762.62,0.008034
1763.10,0.008036
1763.58,0.008052
1764.07,0.008076
1764.55,0.008104
1765.03,0.008135
1765.51,0.008169
1765.99,0.008208
1766.47,0.008250
1766.96,0.008290
1767.44,0.008322
1767.92,0.008336
1768.40,0.008327
1768.89,0.008293
1769.37,0.008235
1769.85,0.008161
1770.33,0.008078
1770.82,0.007990
1771.30,0.007906
1771.78,0.007834
1772.26,0.007784
1772.74,0.007764
1773.22,0.007777
1773.71,0.007813
1774.19,0.007858
1774.67,0.007899
1775.15,0.007932
1775.64,0.007954
1776.12,0.007968
1776.60,0.007977
1777.08,0.007983
1777.56,0.007985
1778.05,0.007981
1778.53,0.007970
1779.01,0.007949
1779.49,0.007922
1779.97,0.007893
1780.46,0.007869
1780.94,0.007856
1781.42,0.007855
1781.90,0.007865
1782.38,0.007880
1782.87,0.007897
1783.35,0.007911
1783.83,0.007921
1784.31,0.007926
1784.80,0.007926
1785.28,0.007920
1785.76,0.007907
1786.24,0.007888
1786.72,0.007864
1787.21,0.007840
1787.69,0.007821
1788.17,0.007811
1788.65,0.007811
1789.13,0.007819
1789.62,0.007830
1790.10,0.007838
1790.58,0.007840
1791.06,0.007839
1791.55,0.007838
1792.03,0.007847
1792.51,0.007870
1792.99,0.007905
1793.47,0.007938
1793.96,0.007956
1794.44,0.007951
1794.92,0.007920
1795.40,0.007871
1795.88,0.007813
1796.37,0.007755
1796.85,0.007706
1797.33,0.007669
1797.81,0.007643
1798.30,0.007629
1798.78,0.007624
1799.26,0.007627
1799.74,0.007638
1800.22,0.007657
1800.71,0.007680
1801.19,0.007705
1801.67,0.007724
1802.15,0.007733
1802.63,0.007732
1803.12,0.007726
1803.60,0.007720
1804.08,0.007719
1804.56,0.007723
1805.05,0.007731
1805.53,0.007739
1806.01,0.007742
1806.49,0.007741
