波数(cm-1),吸光度
1132.97,0.024101
1133.46,0.023314
1133.94,0.022544
1134.42,0.021799
1134.90,0.021083
1135.38,0.020401
1135.87,0.019755
1136.35,0.019149
1136.83,0.018581
1137.31,0.018045
1137.80,0.017526
1138.28,0.017008
1138.76,0.016475
1139.24,0.015924
1139.72,0.015362
1140.21,0.014811
1140.69,0.014293
1141.17,0.013820
1141.65,0.013392
1142.13,0.012994
1142.62,0.012603
1143.10,0.012199
1143.58,0.011780
1144.06,0.011360
1144.55,0.010969
1145.03,0.010638
1145.51,0.010388
1145.99,0.010216
1146.47,0.010103
1146.96,0.010011
1147.44,0.009904
1147.92,0.009757
1148.40,0.009558
1148.88,0.009316
1149.37,0.009043
1149.85,0.008754
1150.33,0.008457
1150.81,0.008156
1151.30,0.007851
1151.78,0.007546
1152.26,0.007251
1152.74,0.006983
1153.22,0.006755
1153.70,0.006575
1154.19,0.006440
1154.67,0.006334
1155.15,0.006232
1155.63,0.006109
1156.12,0.005947
1156.60,0.005739
1157.08,0.005487
1157.56,0.005204
1158.04,0.004905
1158.53,0.004606
1159.01,0.004318
1159.49,0.004050
1159.97,0.003806
1160.45,0.003591
1160.94,0.003407
1161.42,0.003259
1161.90,0.003144
1162.38,0.003061
1162.87,0.002998
1163.35,0.002942
1163.83,0.002878
1164.31,0.002792
1164.79,0.002682
1165.28,0.002556
1165.76,0.002433
1166.24,0.002340
1166.72,0.002308
1167.20,0.002353
1167.69,0.002477
1168.17,0.002658
1168.65,0.002859
1169.13,0.003033
1169.62,0.003131
1170.10,0.003126
1170.58,0.003008
1171.06,0.002793
1171.54,0.002515
1172.03,0.002216
1172.51,0.001938
1172.99,0.001711
1173.47,0.001553
1173.95,0.001462
1174.44,0.001428
1174.92,0.001425
1175.40,0.001429
1175.88,0.001413
1176.37,0.001362
1176.85,0.001272
1177.33,0.001152
1177.81,0.001026
1178.29,0.000919
1178.78,0.000858
1179.26,0.000856
1179.74,0.000909
1180.22,0.000998
1180.70,0.001091
1181.19,0.001160
1181.67,0.001184
1182.15,0.001165
1182.63,0.001118
1183.11,0.001068
1183.60,0.001042
1184.08,0.001050
1184.56,0.001088
1185.04,0.001137
1185.53,0.001165
1186.01,0.001148
1186.49,0.001069
1186.97,0.000935
1187.45,0.000771
1187.94,0.000615
1188.42,0.000505
1188.90,0.000476
1189.38,0.000541
1189.86,0.000690
1190.35,0.000894
1190.83,0.001110
1191.31,0.001291
1191.79,0.001400
1192.28,0.001421
1192.76,0.001360
1193.24,0.001245
1193.72,0.001111
1194.20,0.000999
1194.68,0.000934
1195.17,0.000924
1195.65,0.000962
1196.13,0.001027
1196.61,0.001098
1197.10,0.001157
1197.58,0.001196
1198.06,0.001211
1198.54,0.001205
1199.02,0.001179
1199.51,0.001130
1199.99,0.001058
1200.47,0.000964
1200.95,0.000854
1201.43,0.000743
1201.92,0.000643
1202.40,0.000564
1202.88,0.000504
1203.36,0.000456
1203.85,0.000407
1204.33,0.000346
1204.81,0.000272
1205.29,0.000199
1205.77,0.000144
1206.26,0.000131
1206.74,0.000173
1207.22,0.000271
1207.70,0.000411
1208.18,0.000569
1208.67,0.000718
1209.15,0.000839
1209.63,0.000919
1210.11,0.000957
1210.60,0.000957
1211.08,0.000931
1211.56,0.000888
1212.04,0.000840
1212.52,0.000798
1213.01,0.000768
1213.49,0.000755
1213.97,0.000753
1214.45,0.000755
1214.93,0.000746
1215.42,0.000715
1215.90,0.000661
1216.38,0.000591
1216.86,0.000524
1217.35,0.000482
1217.83,0.000483
1218.31,0.000533
1218.79,0.000620
1219.27,0.000721
1219.76,0.000809
1220.24,0.000863
1220.72,0.000873
1221.20,0.000845
1221.68,0.000794
1222.17,0.000741
1222.65,0.000698
1223.13,0.000673
1223.61,0.000667
1224.09,0.000680
1224.58,0.000710
1225.06,0.000760
1225.54,0.000831
1226.02,0.000919
1226.51,0.001013
1226.99,0.001095
1227.47,0.001144
1227.95,0.001143
1228.43,0.001084
1228.91,0.000974
1229.40,0.000831
1229.88,0.000682
1230.36,0.000557
1230.84,0.000477
1231.33,0.000459
1231.81,0.000506
1232.29,0.000611
1232.77,0.000761
1233.26,0.000930
1233.74,0.001095
1234.22,0.001229
1234.70,0.001311
1235.18,0.001332
1235.66,0.001297
1236.15,0.001223
1236.63,0.001133
1237.11,0.001055
1237.59,0.001008
1238.08,0.001000
1238.56,0.001027
1239.04,0.001080
1239.52,0.001150
1240.00,0.001231
1240.49,0.001325
1240.97,0.001437
1241.45,0.001573
1241.93,0.001733
1242.41,0.001907
1242.90,0.002080
1243.38,0.002234
1243.86,0.002354
1244.34,0.002431
1244.83,0.002463
1245.31,0.002455
1245.79,0.002415
1246.27,0.002351
1246.75,0.002271
1247.24,0.002182
1247.72,0.002089
1248.20,0.001997
1248.68,0.001909
1249.16,0.001828
1249.65,0.001752
1250.13,0.001680
1250.61,0.001609
1251.09,0.001538
1251.58,0.001467
1252.06,0.001402
1252.54,0.001351
1253.02,0.001320
1253.50,0.001317
1253.98,0.001349
1254.47,0.001418
1254.95,0.001526
1255.43,0.001673
1255.91,0.001851
1256.40,0.002050
1256.88,0.002254
1257.36,0.002448
1257.84,0.002622
1258.33,0.002775
1258.81,0.002917
1259.29,0.003067
1259.77,0.003245
1260.25,0.003460
1260.73,0.003705
1261.22,0.003952
1261.70,0.004163
1262.18,0.004294
1262.66,0.004315
1263.15,0.004217
1263.63,0.004018
1264.11,0.003755
1264.59,0.003477
1265.07,0.003230
1265.56,0.003048
1266.04,0.002948
1266.52,0.002927
1267.00,0.002973
1267.48,0.003064
1267.97,0.003179
1268.45,0.003299
1268.93,0.003409
1269.41,0.003496
1269.89,0.003552
1270.38,0.003571
1270.86,0.003554
1271.34,0.003507
1271.82,0.003442
1272.31,0.003374
1272.79,0.003319
1273.27,0.003291
1273.75,0.003297
1274.23,0.003340
1274.72,0.003417
1275.20,0.003524
1275.68,0.003653
1276.16,0.003794
1276.64,0.003939
1277.13,0.004078
1277.61,0.004199
1278.09,0.004292
1278.57,0.004345
1279.06,0.004354
1279.54,0.004319
1280.02,0.004250
1280.50,0.004163
1280.98,0.004079
1281.47,0.004023
1281.95,0.004011
1282.43,0.004050
1282.91,0.004135
1283.39,0.004251
1283.88,0.004379
1284.36,0.004498
1284.84,0.004598
1285.32,0.004676
1285.81,0.004742
1286.29,0.004806
1286.77,0.004880
1287.25,0.004970
1287.73,0.005070
1288.22,0.005169
1288.70,0.005252
1289.18,0.005305
1289.66,0.005324
1290.14,0.005313
1290.63,0.005285
1291.11,0.005258
1291.59,0.005248
1292.07,0.005266
1292.56,0.005317
1293.04,0.005392
1293.52,0.005477
1294.00,0.005549
1294.48,0.005587
1294.96,0.005574
1295.45,0.005502
1295.93,0.005378
1296.41,0.005220
1296.89,0.005056
1297.38,0.004914
1297.86,0.004818
1298.34,0.004783
1298.82,0.004810
1299.30,0.004891
1299.79,0.005012
1300.27,0.005160
1300.75,0.005324
1301.23,0.005496
1301.71,0.005668
1302.20,0.005831
1302.68,0.005972
1303.16,0.006083
1303.64,0.006154
1304.13,0.006185
1304.61,0.006186
1305.09,0.006170
1305.57,0.006154
1306.05,0.006154
1306.54,0.006177
1307.02,0.006227
1307.50,0.006301
1307.98,0.006398
1308.46,0.006516
1308.95,0.006652
1309.43,0.006805
1309.91,0.006964
1310.39,0.007117
1310.88,0.007247
1311.36,0.007342
1311.84,0.007397
1312.32,0.007416
1312.80,0.007416
1313.29,0.007418
1313.77,0.007437
1314.25,0.007480
1314.73,0.007542
1315.21,0.007612
1315.70,0.007678
1316.18,0.007736
1316.66,0.007794
1317.14,0.007869
1317.62,0.007979
1318.11,0.008139
1318.59,0.008350
1319.07,0.008601
1319.55,0.008868
1320.04,0.009121
1320.52,0.009335
1321.00,0.009494
1321.48,0.009594
1321.96,0.009640
1322.45,0.009643
1322.93,0.009620
1323.41,0.009583
1323.89,0.009546
1324.38,0.009515
1324.86,0.009495
1325.34,0.009485
1325.82,0.009485
1326.30,0.009496
1326.79,0.009522
1327.27,0.009572
1327.75,0.009657
1328.23,0.009785
1328.71,0.009958
1329.20,0.010166
1329.68,0.010391
1330.16,0.010610
1330.64,0.010807
1331.12,0.010972
1331.61,0.011109
1332.09,0.011226
1332.57,0.011337
1333.05,0.011451
1333.54,0.011568
1334.02,0.011683
1334.50,0.011785
1334.98,0.011871
1335.46,0.011940
1335.94,0.012002
1336.43,0.012068
1336.91,0.012150
1337.39,0.012258
1337.87,0.012395
1338.36,0.012560
1338.84,0.012751
1339.32,0.012965
1339.80,0.013197
1340.28,0.013437
1340.77,0.013673
1341.25,0.013890
1341.73,0.014078
1342.21,0.014237
1342.69,0.014376
1343.18,0.014513
1343.66,0.014666
1344.14,0.014851
1344.62,0.015070
1345.11,0.015317
1345.59,0.015573
1346.07,0.015822
1346.55,0.016048
1347.03,0.016251
1347.52,0.016437
1348.00,0.016616
1348.48,0.016797
1348.96,0.016981
1349.44,0.017165
1349.93,0.017340
1350.41,0.017504
1350.89,0.017661
1351.37,0.017821
1351.86,0.018000
1352.34,0.018211
1352.82,0.018459
1353.30,0.018746
1353.78,0.019066
1354.27,0.019413
1354.75,0.019783
1355.23,0.020172
1355.71,0.020578
1356.19,0.020994
1356.68,0.021414
1357.16,0.021830
1357.64,0.022239
1358.12,0.022645
1358.61,0.023055
1359.09,0.023476
1359.57,0.023914
1360.05,0.024367
1360.53,0.024829
1361.02,0.025290
1361.50,0.025750
1361.98,0.026217
1362.46,0.026705
1362.94,0.027233
1363.43,0.027808
1363.91,0.028418
1364.39,0.029037
1364.87,0.029640
1365.35,0.030208
1365.84,0.030742
1366.32,0.031254
1366.80,0.031762
1367.28,0.032288
1367.77,0.032845
1368.25,0.033440
1368.73,0.034073
1369.21,0.034741
1369.69,0.035442
1370.18,0.036176
1370.66,0.036940
1371.14,0.037727
1371.62,0.038522
1372.10,0.039310
1372.59,0.040076
1373.07,0.040814
1373.55,0.041535
1374.03,0.042262
1374.52,0.043024
1375.00,0.043838
1375.48,0.044703
1375.96,0.045603
1376.44,0.046514
1376.92,0.047424
1377.41,0.048334
1377.89,0.049251
1378.37,0.050183
1378.85,0.051126
1379.34,0.052064
1379.82,0.052974
1380.30,0.053836
1380.78,0.054650
1381.26,0.055431
1381.75,0.056210
1382.23,0.057017
1382.71,0.057870
1383.19,0.058768
1383.67,0.059695
1384.16,0.060630
1384.64,0.061565
1385.12,0.062505
1385.60,0.063475
1386.09,0.064500
1386.57,0.065594
1387.05,0.066740
1387.53,0.067892
1388.01,0.068987
1388.50,0.069977
1388.98,0.070851
1389.46,0.071631
1389.94,0.072351
1390.42,0.073045
1390.91,0.073731
1391.39,0.074417
1391.87,0.075109
1392.35,0.075819
1392.84,0.076569
1393.32,0.077387
1393.80,0.078296
1394.28,0.079296
1394.76,0.080350
1395.25,0.081389
1395.73,0.082344
1396.21,0.083176
1396.69,0.083899
1397.17,0.084564
1397.66,0.085235
1398.14,0.085956
1398.62,0.086742
1399.10,0.087573
1399.59,0.088405
1400.07,0.089193
1400.55,0.089910
1401.03,0.090559
1401.51,0.091156
1401.99,0.091717
1402.48,0.092249
1402.96,0.092746
1403.44,0.093198
1403.92,0.093602
1404.41,0.093965
1404.89,0.094314
1405.37,0.094679
1405.85,0.095085
1406.33,0.095538
1406.82,0.096025
1407.30,0.096521
1407.78,0.097001
1408.26,0.097446
1408.74,0.097842
1409.23,0.098181
1409.71,0.098455
1410.19,0.098659
1410.67,0.098795
1411.16,0.098876
1411.64,0.098922
1412.12,0.098956
1412.60,0.098996
1413.08,0.099044
1413.57,0.099088
1414.05,0.099113
1414.53,0.099102
1415.01,0.099052
1415.49,0.098973
1415.98,0.098881
1416.46,0.098787
1416.94,0.098689
1417.42,0.098560
1417.90,0.098354
1418.39,0.098020
1418.87,0.097530
1419.35,0.096917
1419.83,0.096267
1420.32,0.095674
1420.80,0.095189
1421.28,0.094801
1421.76,0.094464
1422.24,0.094123
1422.73,0.093731
1423.21,0.093261
1423.69,0.092700
1424.17,0.092057
1424.65,0.091354
1425.14,0.090622
1425.62,0.089895
1426.10,0.089199
1426.58,0.088557
1427.07,0.087990
1427.55,0.087512
1428.03,0.087134
1428.51,0.086845
1428.99,0.086616
1429.48,0.086393
1429.96,0.086116
1430.44,0.085745
1430.92,0.085271
1431.40,0.084724
1431.89,0.084153
1432.37,0.083605
1432.85,0.083107
1433.33,0.082660
1433.82,0.082250
1434.30,0.081859
1434.78,0.081476
1435.26,0.081109
1435.74,0.080785
1436.23,0.080554
1436.71,0.080466
1437.19,0.080546
1437.67,0.080763
1438.15,0.081051
1438.64,0.081347
1439.12,0.081607
1439.60,0.081811
1440.08,0.081949
1440.57,0.082012
1441.05,0.081992
1441.53,0.081892
1442.01,0.081728
1442.49,0.081531
1442.97,0.081338
1443.46,0.081185
1443.94,0.081088
1444.42,0.081043
1444.90,0.081029
1445.39,0.081018
1445.87,0.080987
1446.35,0.080926
1446.83,0.080833
1447.31,0.080715
1447.80,0.080579
1448.28,0.080431
1448.76,0.080272
1449.24,0.080106
1449.72,0.079941
1450.21,0.079784
1450.69,0.079638
1451.17,0.079492
1451.65,0.079327
1452.13,0.079113
1452.62,0.078828
1453.10,0.078467
1453.58,0.078045
1454.06,0.077600
1454.55,0.077177
1455.03,0.076814
1455.51,0.076536
1455.99,0.076343
1456.47,0.076209
1456.96,0.076079
1457.44,0.075886
1457.92,0.075605
1458.40,0.075262
1458.88,0.074910
1459.37,0.074580
1459.85,0.074275
1460.33,0.073988
1460.81,0.073714
1461.30,0.073458
1461.78,0.073234
1462.26,0.073056
1462.74,0.072936
1463.22,0.072874
1463.71,0.072861
1464.19,0.072870
1464.67,0.072875
1465.15,0.072859
1465.63,0.072828
1466.12,0.072807
1466.60,0.072825
1467.08,0.072891
1467.56,0.072997
1468.05,0.073120
1468.53,0.073234
1469.01,0.073323
1469.49,0.073381
1469.97,0.073417
1470.46,0.073438
1470.94,0.073446
1471.42,0.073422
1471.90,0.073325
1472.38,0.073093
1472.87,0.072685
1473.35,0.072121
1473.83,0.071490
1474.31,0.070894
1474.80,0.070396
1475.28,0.070013
1475.76,0.069722
1476.24,0.069486
1476.72,0.069270
1477.20,0.069045
1477.69,0.068796
1478.17,0.068515
1478.65,0.068199
1479.13,0.067845
1479.62,0.067451
1480.10,0.067016
1480.58,0.066546
1481.06,0.066057
1481.55,0.065565
1482.03,0.065088
1482.51,0.064633
1482.99,0.064201
1483.47,0.063786
1483.95,0.063384
1484.44,0.063002
1484.92,0.062657
1485.40,0.062372
1485.88,0.062167
1486.37,0.062052
1486.85,0.062016
1487.33,0.062028
1487.81,0.062038
1488.29,0.061989
1488.78,0.061824
1489.26,0.061503
1489.74,0.061014
1490.22,0.060386
1490.70,0.059691
1491.19,0.059019
1491.67,0.058449
1492.15,0.058025
1492.63,0.057749
1493.12,0.057602
1493.60,0.057553
1494.08,0.057569
1494.56,0.057613
1495.04,0.057646
1495.53,0.057629
1496.01,0.057521
1496.49,0.057290
1496.97,0.056925
1497.45,0.056438
1497.94,0.055861
1498.42,0.055232
1498.90,0.054587
1499.38,0.053952
1499.87,0.053349
1500.35,0.052795
1500.83,0.052296
1501.31,0.051850
1501.79,0.051450
1502.28,0.051081
1502.76,0.050731
1503.24,0.050390
1503.72,0.050052
1504.20,0.049707
1504.69,0.049338
1505.17,0.048910
1505.65,0.048366
1506.13,0.047627
1506.62,0.046638
1507.10,0.045459
1507.58,0.044320
1508.06,0.043475
1508.54,0.042981
1509.03,0.042718
1509.51,0.042535
1509.99,0.042337
1510.47,0.042093
1510.95,0.041807
1511.44,0.041507
1511.92,0.041222
1512.40,0.040970
1512.88,0.040747
1513.36,0.040529
1513.85,0.040280
1514.33,0.039966
1514.81,0.039563
1515.29,0.039059
1515.78,0.038460
1516.26,0.037783
1516.74,0.037069
1517.22,0.036370
1517.70,0.035734
1518.18,0.035189
1518.67,0.034736
1519.15,0.034356
1519.63,0.034019
1520.11,0.033695
1520.60,0.033350
1521.08,0.032950
1521.56,0.032478
1522.04,0.031951
1522.52,0.031420
1523.01,0.030941
1523.49,0.030534
1523.97,0.030187
1524.45,0.029871
1524.93,0.029560
1525.42,0.029241
1525.90,0.028918
1526.38,0.028607
1526.86,0.028327
1527.35,0.028080
1527.83,0.027848
1528.31,0.027596
1528.79,0.027294
1529.27,0.026930
1529.76,0.026516
1530.24,0.026084
1530.72,0.025675
1531.20,0.025319
1531.68,0.025034
1532.17,0.024812
1532.65,0.024631
1533.13,0.024456
1533.61,0.024261
1534.10,0.024051
1534.58,0.023865
1535.06,0.023747
1535.54,0.023718
1536.02,0.023769
1536.51,0.023878
1536.99,0.024018
1537.47,0.024165
1537.95,0.024306
1538.43,0.024431
1538.92,0.024537
1539.40,0.024621
1539.88,0.024666
1540.36,0.024631
1540.85,0.024466
1541.33,0.024150
1541.81,0.023721
1542.29,0.023249
1542.77,0.022800
1543.26,0.022417
1543.74,0.022118
1544.22,0.021908
1544.70,0.021780
1545.18,0.021717
1545.67,0.021699
1546.15,0.021702
1546.63,0.021709
1547.11,0.021706
1547.59,0.021683
1548.08,0.021631
1548.56,0.021536
1549.04,0.021390
1549.52,0.021186
1550.01,0.020930
1550.49,0.020640
1550.97,0.020340
1551.45,0.020049
1551.93,0.019770
1552.42,0.019497
1552.90,0.019219
1553.38,0.018931
1553.86,0.018639
1554.34,0.018365
1554.83,0.018134
1555.31,0.017972
1555.79,0.017885
1556.27,0.017868
1556.76,0.017899
1557.24,0.017950
1557.72,0.017988
1558.20,0.017966
1558.68,0.017831
1559.16,0.017568
1559.65,0.017265
1560.13,0.017073
1560.61,0.017050
1561.09,0.017147
1561.58,0.017289
1562.06,0.017427
1562.54,0.017534
1563.02,0.017597
1563.50,0.017614
1563.99,0.017590
1564.47,0.017541
1564.95,0.017488
1565.43,0.017452
1565.91,0.017440
1566.40,0.017448
1566.88,0.017460
1567.36,0.017457
1567.84,0.017424
1568.33,0.017357
1568.81,0.017260
1569.29,0.017152
1569.77,0.017061
1570.25,0.017011
1570.74,0.017011
1571.22,0.017054
1571.70,0.017126
1572.18,0.017215
1572.66,0.017316
1573.15,0.017429
1573.63,0.017558
1574.11,0.017705
1574.59,0.017870
1575.08,0.018050
1575.56,0.018236
1576.04,0.018406
1576.52,0.018530
1577.00,0.018576
1577.49,0.018529
1577.97,0.018404
1578.45,0.018227
1578.93,0.018033
1579.41,0.017851
1579.90,0.017702
1580.38,0.017606
1580.86,0.017568
1581.34,0.017584
1581.83,0.017633
1582.31,0.017691
1582.79,0.017735
1583.27,0.017753
1583.75,0.017750
1584.23,0.017740
1584.72,0.017740
1585.20,0.017755
1585.68,0.017778
1586.16,0.017792
1586.65,0.017780
1587.13,0.017735
1587.61,0.017668
1588.09,0.017604
1588.57,0.017577
1589.06,0.017611
1589.54,0.017711
1590.02,0.017862
1590.50,0.018031
1590.98,0.018186
1591.47,0.018298
1591.95,0.018362
1592.43,0.018385
1592.91,0.018384
1593.40,0.018379
1593.88,0.018382
1594.36,0.018396
1594.84,0.018422
1595.32,0.018457
1595.81,0.018504
1596.29,0.018566
1596.77,0.018644
1597.25,0.018736
1597.73,0.018835
1598.22,0.018931
1598.70,0.019020
1599.18,0.019106
1599.66,0.019201
1600.14,0.019321
1600.63,0.019481
1601.11,0.019683
1601.59,0.019917
1602.07,0.020161
1602.56,0.020386
1603.04,0.020567
1603.52,0.020690
1604.00,0.020752
1604.48,0.020762
1604.97,0.020733
1605.45,0.020674
1605.93,0.020591
1606.41,0.020486
1606.89,0.020361
1607.38,0.020224
1607.86,0.020087
1608.34,0.019968
1608.82,0.019886
1609.31,0.019854
1609.79,0.019874
1610.27,0.019943
1610.75,0.020054
1611.23,0.020197
1611.72,0.020369
1612.20,0.020563
1612.68,0.020777
1613.16,0.021006
1613.64,0.021244
1614.13,0.021483
1614.61,0.021716
1615.09,0.021931
1615.57,0.022115
1616.06,0.022252
1616.54,0.022329
1617.02,0.022347
1617.50,0.022326
1617.98,0.022302
1618.47,0.022300
1618.95,0.022332
1619.43,0.022389
1619.91,0.022457
1620.39,0.022520
1620.88,0.022568
1621.36,0.022595
1621.84,0.022604
1622.32,0.022601
1622.81,0.022597
1623.29,0.022599
1623.77,0.022603
1624.25,0.022601
1624.73,0.022582
1625.21,0.022547
1625.70,0.022511
1626.18,0.022499
1626.66,0.022536
1627.14,0.022639
1627.63,0.022809
1628.11,0.023021
1628.59,0.023232
1629.07,0.023395
1629.55,0.023484
1630.04,0.023504
1630.52,0.023489
1631.00,0.023482
1631.48,0.023520
1631.96,0.023628
1632.45,0.023809
1632.93,0.024049
1633.41,0.024327
1633.89,0.024611
1634.38,0.024863
1634.86,0.025032
1635.34,0.025059
1635.82,0.024893
1636.30,0.024530
1636.79,0.024044
1637.27,0.023567
1637.75,0.023199
1638.23,0.022983
1638.71,0.022912
1639.20,0.022956
1639.68,0.023080
1640.16,0.023246
1640.64,0.023418
1641.12,0.023571
1641.61,0.023687
1642.09,0.023765
1642.57,0.023813
1643.05,0.023840
1643.54,0.023853
1644.02,0.023854
1644.50,0.023840
1644.98,0.023810
1645.46,0.023770
1645.95,0.023736
1646.43,0.023727
1646.91,0.023749
1647.39,0.023772
1647.88,0.023737
1648.36,0.023593
1648.84,0.023336
1649.32,0.022999
1649.80,0.022635
1650.29,0.022282
1650.77,0.021973
1651.25,0.021724
1651.73,0.021536
1652.21,0.021395
1652.70,0.021269
1653.18,0.021113
1653.66,0.020909
1654.14,0.020709
1654.62,0.020597
1655.11,0.020599
1655.59,0.020682
1656.07,0.020797
1656.55,0.020905
1657.04,0.020977
1657.52,0.021000
1658.00,0.020971
1658.48,0.020895
1658.96,0.020789
1659.45,0.020674
1659.93,0.020572
1660.41,0.020499
1660.89,0.020463
1661.37,0.020461
1661.86,0.020476
1662.34,0.020474
1662.82,0.020415
1663.30,0.020260
1663.79,0.019992
1664.27,0.019632
1664.75,0.019220
1665.23,0.018801
1665.71,0.018402
1666.19,0.018034
1666.68,0.017692
1667.16,0.017361
1667.64,0.017026
1668.12,0.016673
1668.61,0.016305
1669.09,0.015940
1669.57,0.015614
1670.05,0.015362
1670.53,0.015199
1671.02,0.015109
1671.50,0.015057
1671.98,0.015013
1672.46,0.014960
1672.94,0.014895
1673.43,0.014820
1673.91,0.014734
1674.39,0.014623
1674.87,0.014458
1675.36,0.014215
1675.84,0.013886
1676.32,0.013506
1676.80,0.013130
1677.28,0.012813
1677.77,0.012580
1678.25,0.012426
1678.73,0.012326
1679.21,0.012248
1679.69,0.012158
1680.18,0.012030
1680.66,0.011850
1681.14,0.011622
1681.62,0.011354
1682.11,0.011047
1682.59,0.010686
1683.07,0.010238
1683.55,0.009665
1684.03,0.008968
1684.52,0.008252
1685.00,0.007706
1685.48,0.007471
1685.96,0.007516
1686.44,0.007711
1686.93,0.007930
1687.41,0.008096
1687.89,0.008173
1688.37,0.008155
1688.86,0.008053
1689.34,0.007900
1689.82,0.007737
1690.30,0.007600
1690.78,0.007509
1691.27,0.007463
1691.75,0.007447
1692.23,0.007439
1692.71,0.007423
1693.19,0.007392
1693.68,0.007347
1694.16,0.007295
1694.64,0.007242
1695.12,0.007192
1695.60,0.007142
1696.09,0.007080
1696.57,0.006997
1697.05,0.006892
1697.53,0.006775
1698.02,0.006668
1698.50,0.006587
1698.98,0.006542
1699.46,0.006531
1699.94,0.006530
1700.43,0.006489
1700.91,0.006346
1701.39,0.006078
1701.87,0.005720
1702.35,0.005335
1702.84,0.004973
1703.32,0.004658
1703.80,0.004397
1704.28,0.004185
1704.77,0.004010
1705.25,0.003846
1705.73,0.003664
1706.21,0.003437
1706.69,0.003161
1707.17,0.002855
1707.66,0.002558
1708.14,0.002303
1708.62,0.002115
1709.10,0.001999
1709.59,0.001949
1710.07,0.001943
1710.55,0.001955
1711.03,0.001960
1711.51,0.001937
1712.00,0.001876
1712.48,0.001772
1712.96,0.001628
1713.44,0.001449
1713.92,0.001243
1714.41,0.001023
1714.89,0.000809
1715.37,0.000623
1715.85,0.000481
1716.34,0.000389
1716.82,0.000334
1717.30,0.000285
1717.78,0.000203
1718.26,0.000068
1718.75,-0.000109
1719.23,-0.000294
1719.71,-0.000456
1720.19,-0.000580
1720.67,-0.000671
1721.16,-0.000745
1721.64,-0.000817
1722.12,-0.000896
1722.60,-0.000983
1723.09,-0.001071
1723.57,-0.001148
1724.05,-0.001207
1724.53,-0.001247
1725.01,-0.001280
1725.50,-0.001320
1725.98,-0.001381
1726.46,-0.001464
1726.94,-0.001562
1727.42,-0.001658
1727.91,-0.001737
1728.39,-0.001790
1728.87,-0.001818
1729.35,-0.001833
1729.84,-0.001852
1730.32,-0.001884
1730.80,-0.001929
1731.28,-0.001971
1731.76,-0.001987
1732.24,-0.001953
1732.73,-0.001857
1733.21,-0.001702
1733.69,-0.001516
1734.17,-0.001358
1734.66,-0.001290
1735.14,-0.001341
1735.62,-0.001484
1736.10,-0.001666
1736.58,-0.001849
1737.07,-0.002024
1737.55,-0.002202
1738.03,-0.002400
1738.51,-0.002629
1738.99,-0.002886
1739.48,-0.003142
1739.96,-0.003352
1740.44,-0.003469
1740.92,-0.003473
1741.40,-0.003382
1741.89,-0.003245
1742.37,-0.003126
1742.85,-0.003082
1743.33,-0.003155
1743.82,-0.003362
1744.30,-0.003689
1744.78,-0.004097
1745.26,-0.004534
1745.74,-0.004951
1746.23,-0.005313
1746.71,-0.005601
1747.19,-0.005808
1747.67,-0.005930
1748.15,-0.005964
1748.64,-0.005901
1749.12,-0.005734
1749.60,-0.005459
1750.08,-0.005085
1750.57,-0.004646
1751.05,-0.004202
1751.53,-0.003821
1752.01,-0.003568
1752.49,-0.003464
1752.98,-0.003492
1753.46,-0.003599
1753.94,-0.003728
1754.42,-0.003830
1754.90,-0.003873
1755.39,-0.003845
1755.87,-0.003751
1756.35,-0.003616
1756.83,-0.003474
1757.32,-0.003366
1757.80,-0.003317
1758.28,-0.003333
1758.76,-0.003400
1759.24,-0.003496
1759.73,-0.003609
1760.21,-0.003730
1760.69,-0.003859
1761.17,-0.003995
1761.65,-0.004135
1762.14,-0.004264
1762.62,-0.004364
1763.10,-0.004421
1763.58,-0.004431
1764.07,-0.004407
1764.55,-0.004366
1765.03,-0.004326
1765.51,-0.004301
1765.99,-0.004299
1766.47,-0.004319
1766.96,-0.004356
1767.44,-0.004403
1767.92,-0.004449
1768.40,-0.004491
1768.89,-0.004533
1769.37,-0.004588
1769.85,-0.004673
1770.33,-0.004808
1770.82,-0.005005
1771.30,-0.005259
1771.78,-0.005543
1772.26,-0.005801
1772.74,-0.005957
1773.22,-0.005954
1773.71,-0.005788
1774.19,-0.005509
1774.67,-0.005187
1775.15,-0.004881
1775.64,-0.004633
1776.12,-0.004457
1776.60,-0.004353
1777.08,-0.004308
1777.56,-0.004300
1778.05,-0.004310
1778.53,-0.004321
1779.01,-0.004329
1779.49,-0.004338
1779.97,-0.004357
1780.46,-0.004400
1780.94,-0.004475
1781.42,-0.004585
1781.90,-0.004723
1782.38,-0.004878
1782.87,-0.005034
1783.35,-0.005179
1783.83,-0.005296
1784.31,-0.005366
1784.80,-0.005371
1785.28,-0.005295
1785.76,-0.005137
1786.24,-0.004911
1786.72,-0.004646
1787.21,-0.004377
1787.69,-0.004137
1788.17,-0.003951
1788.65,-0.003832
1789.13,-0.003783
1789.62,-0.003798
1790.10,-0.003866
1790.58,-0.003965
1791.06,-0.004069
1791.55,-0.004149
1792.03,-0.004179
1792.51,-0.004145
1792.99,-0.004056
1793.47,-0.003946
1793.96,-0.003858
1794.44,-0.003827
1794.92,-0.003877
1795.40,-0.004012
1795.88,-0.004227
1796.37,-0.004505
1796.85,-0.004827
1797.33,-0.005170
1797.81,-0.005507
1798.30,-0.005815
1798.78,-0.006073
