波数(cm-1),吸光度
1132.97,0.046620
1133.46,0.045486
1133.94,0.044424
1134.42,0.043444
1134.90,0.042550
1135.38,0.041737
1135.87,0.040996
1136.35,0.040311
1136.83,0.039668
1137.31,0.039049
1137.80,0.038439
1138.28,0.037831
1138.76,0.037225
1139.24,0.036630
1139.72,0.036064
1140.21,0.035552
1140.69,0.035113
1141.17,0.034759
1141.65,0.034492
1142.13,0.034299
1142.62,0.034159
1143.10,0.034042
1143.58,0.033916
1144.06,0.033754
1144.55,0.033530
1145.03,0.033232
1145.51,0.032858
1145.99,0.032421
1146.47,0.031946
1146.96,0.031469
1147.44,0.031025
1147.92,0.030645
1148.40,0.030341
1148.88,0.030105
1149.37,0.029914
1149.85,0.029727
1150.33,0.029504
1150.81,0.029215
1151.30,0.028845
1151.78,0.028400
1152.26,0.027902
1152.74,0.027389
1153.22,0.026898
1153.70,0.026467
1154.19,0.026126
1154.67,0.025894
1155.15,0.025777
1155.63,0.025766
1156.12,0.025837
1156.60,0.025957
1157.08,0.026079
1157.56,0.026166
1158.04,0.026187
1158.53,0.026129
1159.01,0.025999
1159.49,0.025818
1159.97,0.025611
1160.45,0.025400
1160.94,0.025196
1161.42,0.024998
1161.90,0.024798
1162.38,0.024587
1162.87,0.024362
1163.35,0.024129
1163.83,0.023901
1164.31,0.023693
1164.79,0.023516
1165.28,0.023369
1165.76,0.023245
1166.24,0.023131
1166.72,0.023011
1167.20,0.022874
1167.69,0.022714
1168.17,0.022531
1168.65,0.022326
1169.13,0.022104
1169.62,0.021873
1170.10,0.021644
1170.58,0.021433
1171.06,0.021260
1171.54,0.021142
1172.03,0.021092
1172.51,0.021112
1172.99,0.021192
1173.47,0.021310
1173.95,0.021442
1174.44,0.021568
1174.92,0.021673
1175.40,0.021749
1175.88,0.021792
1176.37,0.021794
1176.85,0.021743
1177.33,0.021621
1177.81,0.021415
1178.29,0.021124
1178.78,0.020766
1179.26,0.020385
1179.74,0.020035
1180.22,0.019778
1180.70,0.019659
1181.19,0.019694
1181.67,0.019867
1182.15,0.020130
1182.63,0.020428
1183.11,0.020707
1183.60,0.020935
1184.08,0.021109
1184.56,0.021249
1185.04,0.021390
1185.53,0.021560
1186.01,0.021772
1186.49,0.022015
1186.97,0.022261
1187.45,0.022472
1187.94,0.022622
1188.42,0.022703
1188.90,0.022734
1189.38,0.022751
1189.86,0.022795
1190.35,0.022899
1190.83,0.023073
1191.31,0.023302
1191.79,0.023551
1192.28,0.023780
1192.76,0.023950
1193.24,0.024042
1193.72,0.024060
1194.20,0.024024
1194.68,0.023964
1195.17,0.023911
1195.65,0.023892
1196.13,0.023921
1196.61,0.024004
1197.10,0.024144
1197.58,0.024337
1198.06,0.024578
1198.54,0.024857
1199.02,0.025157
1199.51,0.025457
1199.99,0.025726
1200.47,0.025938
1200.95,0.026071
1201.43,0.026118
1201.92,0.026084
1202.40,0.025984
1202.88,0.025842
1203.36,0.025677
1203.85,0.025503
1204.33,0.025325
1204.81,0.025142
1205.29,0.024953
1205.77,0.024768
1206.26,0.024602
1206.74,0.024483
1207.22,0.024436
1207.70,0.024477
1208.18,0.024604
1208.67,0.024794
1209.15,0.025007
1209.63,0.025193
1210.11,0.025316
1210.60,0.025356
1211.08,0.025326
1211.56,0.025259
1212.04,0.025205
1212.52,0.025212
1213.01,0.025308
1213.49,0.025497
1213.97,0.025754
1214.45,0.026038
1214.93,0.026302
1215.42,0.026509
1215.90,0.026641
1216.38,0.026700
1216.86,0.026705
1217.35,0.026683
1217.83,0.026664
1218.31,0.026674
1218.79,0.026730
1219.27,0.026842
1219.76,0.027014
1220.24,0.027244
1220.72,0.027522
1221.20,0.027838
1221.68,0.028176
1222.17,0.028524
1222.65,0.028871
1223.13,0.029215
1223.61,0.029559
1224.09,0.029907
1224.58,0.030265
1225.06,0.030633
1225.54,0.031006
1226.02,0.031379
1226.51,0.031745
1226.99,0.032107
1227.47,0.032470
1227.95,0.032847
1228.43,0.033244
1228.91,0.033663
1229.40,0.034094
1229.88,0.034515
1230.36,0.034902
1230.84,0.035232
1231.33,0.035495
1231.81,0.035693
1232.29,0.035844
1232.77,0.035977
1233.26,0.036125
1233.74,0.036318
1234.22,0.036578
1234.70,0.036911
1235.18,0.037309
1235.66,0.037746
1236.15,0.038182
1236.63,0.038574
1237.11,0.038879
1237.59,0.039067
1238.08,0.039128
1238.56,0.039074
1239.04,0.038935
1239.52,0.038748
1240.00,0.038556
1240.49,0.038390
1240.97,0.038271
1241.45,0.038209
1241.93,0.038207
1242.41,0.038263
1242.90,0.038368
1243.38,0.038514
1243.86,0.038680
1244.34,0.038841
1244.83,0.038970
1245.31,0.039043
1245.79,0.039046
1246.27,0.038984
1246.75,0.038875
1247.24,0.038746
1247.72,0.038618
1248.20,0.038505
1248.68,0.038408
1249.16,0.038317
1249.65,0.038223
1250.13,0.038123
1250.61,0.038027
1251.09,0.037952
1251.58,0.037916
1252.06,0.037927
1252.54,0.037979
1253.02,0.038047
1253.50,0.038097
1253.98,0.038094
1254.47,0.038016
1254.95,0.037856
1255.43,0.037626
1255.91,0.037352
1256.40,0.037065
1256.88,0.036800
1257.36,0.036586
1257.84,0.036443
1258.33,0.036383
1258.81,0.036407
1259.29,0.036501
1259.77,0.036645
1260.25,0.036810
1260.73,0.036970
1261.22,0.037102
1261.70,0.037196
1262.18,0.037251
1262.66,0.037271
1263.15,0.037259
1263.63,0.037213
1264.11,0.037124
1264.59,0.036981
1265.07,0.036779
1265.56,0.036527
1266.04,0.036246
1266.52,0.035971
1267.00,0.035735
1267.48,0.035566
1267.97,0.035476
1268.45,0.035464
1268.93,0.035514
1269.41,0.035602
1269.89,0.035700
1270.38,0.035783
1270.86,0.035827
1271.34,0.035818
1271.82,0.035751
1272.31,0.035636
1272.79,0.035497
1273.27,0.035372
1273.75,0.035298
1274.23,0.035303
1274.72,0.035397
1275.20,0.035562
1275.68,0.035766
1276.16,0.035963
1276.64,0.036119
1277.13,0.036216
1277.61,0.036255
1278.09,0.036251
1278.57,0.036223
1279.06,0.036182
1279.54,0.036128
1280.02,0.036056
1280.50,0.035965
1280.98,0.035867
1281.47,0.035791
1281.95,0.035770
1282.43,0.035828
1282.91,0.035968
1283.39,0.036162
1283.88,0.036359
1284.36,0.036496
1284.84,0.036529
1285.32,0.036440
1285.81,0.036245
1286.29,0.035989
1286.77,0.035727
1287.25,0.035510
1287.73,0.035365
1288.22,0.035303
1288.70,0.035311
1289.18,0.035372
1289.66,0.035466
1290.14,0.035577
1290.63,0.035695
1291.11,0.035811
1291.59,0.035915
1292.07,0.035997
1292.56,0.036051
1293.04,0.036073
1293.52,0.036065
1294.00,0.036028
1294.48,0.035963
1294.96,0.035869
1295.45,0.035749
1295.93,0.035610
1296.41,0.035472
1296.89,0.035363
1297.38,0.035315
1297.86,0.035354
1298.34,0.035486
1298.82,0.035697
1299.30,0.035953
1299.79,0.036214
1300.27,0.036446
1300.75,0.036632
1301.23,0.036775
1301.71,0.036887
1302.20,0.036990
1302.68,0.037093
1303.16,0.037198
1303.64,0.037297
1304.13,0.037380
1304.61,0.037447
1305.09,0.037507
1305.57,0.037580
1306.05,0.037688
1306.54,0.037845
1307.02,0.038055
1307.50,0.038309
1307.98,0.038586
1308.46,0.038864
1308.95,0.039121
1309.43,0.039342
1309.91,0.039519
1310.39,0.039650
1310.88,0.039743
1311.36,0.039805
1311.84,0.039852
1312.32,0.039900
1312.80,0.039961
1313.29,0.040039
1313.77,0.040133
1314.25,0.040233
1314.73,0.040333
1315.21,0.040438
1315.70,0.040564
1316.18,0.040737
1316.66,0.040981
1317.14,0.041311
1317.62,0.041717
1318.11,0.042166
1318.59,0.042610
1319.07,0.042997
1319.55,0.043294
1320.04,0.043493
1320.52,0.043612
1321.00,0.043677
1321.48,0.043715
1321.96,0.043742
1322.45,0.043758
1322.93,0.043762
1323.41,0.043757
1323.89,0.043758
1324.38,0.043791
1324.86,0.043879
1325.34,0.044038
1325.82,0.044265
1326.30,0.044539
1326.79,0.044829
1327.27,0.045107
1327.75,0.045360
1328.23,0.045591
1328.71,0.045814
1329.20,0.046046
1329.68,0.046294
1330.16,0.046555
1330.64,0.046814
1331.12,0.047057
1331.61,0.047272
1332.09,0.047461
1332.57,0.047633
1333.05,0.047800
1333.54,0.047970
1334.02,0.048149
1334.50,0.048334
1334.98,0.048520
1335.46,0.048705
1335.94,0.048886
1336.43,0.049062
1336.91,0.049230
1337.39,0.049386
1337.87,0.049524
1338.36,0.049647
1338.84,0.049764
1339.32,0.049892
1339.80,0.050051
1340.28,0.050246
1340.77,0.050468
1341.25,0.050686
1341.73,0.050868
1342.21,0.050992
1342.69,0.051052
1343.18,0.051066
1343.66,0.051063
1344.14,0.051078
1344.62,0.051134
1345.11,0.051242
1345.59,0.051395
1346.07,0.051574
1346.55,0.051761
1347.03,0.051945
1347.52,0.052127
1348.00,0.052317
1348.48,0.052527
1348.96,0.052768
1349.44,0.053048
1349.93,0.053370
1350.41,0.053735
1350.89,0.054146
1351.37,0.054601
1351.86,0.055093
1352.34,0.055603
1352.82,0.056107
1353.30,0.056579
1353.78,0.057003
1354.27,0.057379
1354.75,0.057723
1355.23,0.058063
1355.71,0.058420
1356.19,0.058806
1356.68,0.059216
1357.16,0.059632
1357.64,0.060038
1358.12,0.060430
1358.61,0.060814
1359.09,0.061213
1359.57,0.061648
1360.05,0.062135
1360.53,0.062680
1361.02,0.063281
1361.50,0.063942
1361.98,0.064671
1362.46,0.065489
1362.94,0.066414
1363.43,0.067449
1363.91,0.068566
1364.39,0.069714
1364.87,0.070845
1365.35,0.071926
1365.84,0.072952
1366.32,0.073942
1366.80,0.074925
1367.28,0.075929
1367.77,0.076974
1368.25,0.078057
1368.73,0.079164
1369.21,0.080273
1369.69,0.081366
1370.18,0.082439
1370.66,0.083496
1371.14,0.084547
1371.62,0.085603
1372.10,0.086678
1372.59,0.087791
1373.07,0.088967
1373.55,0.090240
1374.03,0.091634
1374.52,0.093146
1375.00,0.094735
1375.48,0.096329
1375.96,0.097853
1376.44,0.099267
1376.92,0.100570
1377.41,0.101799
1377.89,0.103006
1378.37,0.104238
1378.85,0.105519
1379.34,0.106845
1379.82,0.108191
1380.30,0.109533
1380.78,0.110855
1381.26,0.112164
1381.75,0.113475
1382.23,0.114792
1382.71,0.116099
1383.19,0.117361
1383.67,0.118536
1384.16,0.119605
1384.64,0.120587
1385.12,0.121545
1385.60,0.122574
1386.09,0.123766
1386.57,0.125186
1387.05,0.126829
1387.53,0.128611
1388.01,0.130394
1388.50,0.132053
1388.98,0.133523
1389.46,0.134808
1389.94,0.135956
1390.42,0.137009
1390.91,0.137992
1391.39,0.138908
1391.87,0.139752
1392.35,0.140531
1392.84,0.141271
1393.32,0.142020
1393.80,0.142833
1394.28,0.143744
1394.76,0.144748
1395.25,0.145794
1395.73,0.146818
1396.21,0.147781
1396.69,0.148700
1397.17,0.149630
1397.66,0.150636
1398.14,0.151756
1398.62,0.152971
1399.10,0.154198
1399.59,0.155323
1400.07,0.156247
1400.55,0.156934
1401.03,0.157423
1401.51,0.157789
1401.99,0.158112
1402.48,0.158441
1402.96,0.158798
1403.44,0.159181
1403.92,0.159580
1404.41,0.159985
1404.89,0.160395
1405.37,0.160812
1405.85,0.161237
1406.33,0.161662
1406.82,0.162077
1407.30,0.162470
1407.78,0.162838
1408.26,0.163179
1408.74,0.163486
1409.23,0.163745
1409.71,0.163925
1410.19,0.163987
1410.67,0.163899
1411.16,0.163652
1411.64,0.163273
1412.12,0.162820
1412.60,0.162360
1413.08,0.161948
1413.57,0.161603
1414.05,0.161314
1414.53,0.161043
1415.01,0.160750
1415.49,0.160407
1415.98,0.160008
1416.46,0.159565
1416.94,0.159108
1417.42,0.158668
1417.90,0.158269
1418.39,0.157927
1418.87,0.157641
1419.35,0.157388
1419.83,0.157128
1420.32,0.156818
1420.80,0.156425
1421.28,0.155933
1421.76,0.155342
1422.24,0.154666
1422.73,0.153933
1423.21,0.153180
1423.69,0.152451
1424.17,0.151787
1424.65,0.151204
1425.14,0.150684
1425.62,0.150183
1426.10,0.149658
1426.58,0.149086
1427.07,0.148476
1427.55,0.147858
1428.03,0.147278
1428.51,0.146781
1428.99,0.146391
1429.48,0.146103
1429.96,0.145883
1430.44,0.145679
1430.92,0.145441
1431.40,0.145138
1431.89,0.144762
1432.37,0.144318
1432.85,0.143817
1433.33,0.143270
1433.82,0.142694
1434.30,0.142105
1434.78,0.141532
1435.26,0.141017
1435.74,0.140606
1436.23,0.140339
1436.71,0.140228
1437.19,0.140238
1437.67,0.140298
1438.15,0.140343
1438.64,0.140350
1439.12,0.140332
1439.60,0.140313
1440.08,0.140304
1440.57,0.140294
1441.05,0.140256
1441.53,0.140155
1442.01,0.139964
1442.49,0.139682
1442.97,0.139332
1443.46,0.138957
1443.94,0.138600
1444.42,0.138291
1444.90,0.138039
1445.39,0.137835
1445.87,0.137660
1446.35,0.137493
1446.83,0.137324
1447.31,0.137143
1447.80,0.136944
1448.28,0.136717
1448.76,0.136450
1449.24,0.136129
1449.72,0.135750
1450.21,0.135320
1450.69,0.134850
1451.17,0.134354
1451.65,0.133850
1452.13,0.133354
1452.62,0.132881
1453.10,0.132452
1453.58,0.132084
1454.06,0.131794
1454.55,0.131595
1455.03,0.131498
1455.51,0.131503
1455.99,0.131591
1456.47,0.131712
1456.96,0.131763
1457.44,0.131611
1457.92,0.131182
1458.40,0.130511
1458.88,0.129710
1459.37,0.128882
1459.85,0.128080
1460.33,0.127325
1460.81,0.126624
1461.30,0.125983
1461.78,0.125410
1462.26,0.124910
1462.74,0.124488
1463.22,0.124138
1463.71,0.123853
1464.19,0.123613
1464.67,0.123398
1465.15,0.123186
1465.63,0.122963
1466.12,0.122728
1466.60,0.122492
1467.08,0.122265
1467.56,0.122058
1468.05,0.121875
1468.53,0.121720
1469.01,0.121593
1469.49,0.121489
1469.97,0.121400
1470.46,0.121305
1470.94,0.121176
1471.42,0.120970
1471.90,0.120645
1472.38,0.120173
1472.87,0.119575
1473.35,0.118925
1473.83,0.118311
1474.31,0.117781
1474.80,0.117327
1475.28,0.116900
1475.76,0.116446
1476.24,0.115931
1476.72,0.115341
1477.20,0.114694
1477.69,0.114021
1478.17,0.113354
1478.65,0.112709
1479.13,0.112093
1479.62,0.111505
1480.10,0.110942
1480.58,0.110404
1481.06,0.109896
1481.55,0.109422
1482.03,0.108982
1482.51,0.108574
1482.99,0.108199
1483.47,0.107863
1483.95,0.107581
1484.44,0.107374
1484.92,0.107256
1485.40,0.107228
1485.88,0.107270
1486.37,0.107335
1486.85,0.107361
1487.33,0.107288
1487.81,0.107081
1488.29,0.106741
1488.78,0.106312
1489.26,0.105868
1489.74,0.105480
1490.22,0.105195
1490.70,0.105011
1491.19,0.104897
1491.67,0.104809
1492.15,0.104723
1492.63,0.104637
1493.12,0.104560
1493.60,0.104503
1494.08,0.104474
1494.56,0.104475
1495.04,0.104510
1495.53,0.104578
1496.01,0.104679
1496.49,0.104803
1496.97,0.104930
1497.45,0.105023
1497.94,0.105038
1498.42,0.104940
1498.90,0.104718
1499.38,0.104385
1499.87,0.103980
1500.35,0.103550
1500.83,0.103134
1501.31,0.102758
1501.79,0.102428
1502.28,0.102136
1502.76,0.101870
1503.24,0.101623
1503.72,0.101397
1504.20,0.101208
1504.69,0.101081
1505.17,0.101048
1505.65,0.101142
1506.13,0.101374
1506.62,0.101705
1507.10,0.101997
1507.58,0.102071
1508.06,0.101850
1508.54,0.101416
1509.03,0.100900
1509.51,0.100383
1509.99,0.099893
1510.47,0.099432
1510.95,0.099003
1511.44,0.098612
1511.92,0.098268
1512.40,0.097974
1512.88,0.097719
1513.36,0.097481
1513.85,0.097234
1514.33,0.096955
1514.81,0.096638
1515.29,0.096295
1515.78,0.095960
1516.26,0.095676
1516.74,0.095483
1517.22,0.095387
1517.70,0.095354
1518.18,0.095323
1518.67,0.095241
1519.15,0.095088
1519.63,0.094876
1520.11,0.094636
1520.60,0.094410
1521.08,0.094238
1521.56,0.094138
1522.04,0.094092
1522.52,0.094043
1523.01,0.093941
1523.49,0.093760
1523.97,0.093507
1524.45,0.093202
1524.93,0.092872
1525.42,0.092547
1525.90,0.092262
1526.38,0.092058
1526.86,0.091969
1527.35,0.092005
1527.83,0.092146
1528.31,0.092343
1528.79,0.092541
1529.27,0.092689
1529.76,0.092757
1530.24,0.092741
1530.72,0.092661
1531.20,0.092553
1531.68,0.092468
1532.17,0.092462
1532.65,0.092582
1533.13,0.092855
1533.61,0.093256
1534.10,0.093701
1534.58,0.094071
1535.06,0.094284
1535.54,0.094329
1536.02,0.094245
1536.51,0.094078
1536.99,0.093866
1537.47,0.093638
1537.95,0.093421
1538.43,0.093241
1538.92,0.093135
1539.40,0.093129
1539.88,0.093216
1540.36,0.093316
1540.85,0.093311
1541.33,0.093131
1541.81,0.092818
1542.29,0.092485
1542.77,0.092229
1543.26,0.092095
1543.74,0.092062
1544.22,0.092067
1544.70,0.092029
1545.18,0.091881
1545.67,0.091601
1546.15,0.091220
1546.63,0.090797
1547.11,0.090386
1547.59,0.090015
1548.08,0.089677
1548.56,0.089339
1549.04,0.088955
1549.52,0.088482
1550.01,0.087904
1550.49,0.087242
1550.97,0.086554
1551.45,0.085899
1551.93,0.085314
1552.42,0.084808
1552.90,0.084367
1553.38,0.083971
1553.86,0.083603
1554.34,0.083248
1554.83,0.082895
1555.31,0.082539
1555.79,0.082174
1556.27,0.081800
1556.76,0.081427
1557.24,0.081081
1557.72,0.080809
1558.20,0.080685
1558.68,0.080782
1559.16,0.081067
1559.65,0.081298
1560.13,0.081197
1560.61,0.080740
1561.09,0.080085
1561.58,0.079380
1562.06,0.078696
1562.54,0.078057
1563.02,0.077463
1563.50,0.076909
1563.99,0.076396
1564.47,0.075934
1564.95,0.075539
1565.43,0.075222
1565.91,0.074984
1566.40,0.074807
1566.88,0.074661
1567.36,0.074518
1567.84,0.074355
1568.33,0.074165
1568.81,0.073951
1569.29,0.073721
1569.77,0.073479
1570.25,0.073210
1570.74,0.072889
1571.22,0.072492
1571.70,0.072017
1572.18,0.071483
1572.66,0.070921
1573.15,0.070364
1573.63,0.069846
1574.11,0.069386
1574.59,0.068995
1575.08,0.068670
1575.56,0.068390
1576.04,0.068115
1576.52,0.067799
1577.00,0.067417
1577.49,0.066967
1577.97,0.066474
1578.45,0.065966
1578.93,0.065463
1579.41,0.064976
1579.90,0.064513
1580.38,0.064079
1580.86,0.063676
1581.34,0.063295
1581.83,0.062915
1582.31,0.062512
1582.79,0.062068
1583.27,0.061577
1583.75,0.061055
1584.23,0.060531
1584.72,0.060038
1585.20,0.059593
1585.68,0.059195
1586.16,0.058823
1586.65,0.058459
1587.13,0.058097
1587.61,0.057754
1588.09,0.057469
1588.57,0.057286
1589.06,0.057227
1589.54,0.057284
1590.02,0.057414
1590.50,0.057554
1590.98,0.057654
1591.47,0.057692
1591.95,0.057681
1592.43,0.057657
1592.91,0.057662
1593.40,0.057719
1593.88,0.057828
1594.36,0.057967
1594.84,0.058115
1595.32,0.058264
1595.81,0.058429
1596.29,0.058634
1596.77,0.058901
1597.25,0.059234
1597.73,0.059616
1598.22,0.060021
1598.70,0.060431
1599.18,0.060845
1599.66,0.061285
1600.14,0.061776
1600.63,0.062336
1601.11,0.062957
1601.59,0.063608
1602.07,0.064245
1602.56,0.064832
1603.04,0.065359
1603.52,0.065847
1604.00,0.066335
1604.48,0.066860
1604.97,0.067434
1605.45,0.068042
1605.93,0.068656
1606.41,0.069247
1606.89,0.069808
1607.38,0.070360
1607.86,0.070943
1608.34,0.071601
1608.82,0.072358
1609.31,0.073207
1609.79,0.074112
1610.27,0.075032
1610.75,0.075929
1611.23,0.076784
1611.72,0.077595
1612.20,0.078360
1612.68,0.079078
1613.16,0.079740
1613.64,0.080341
1614.13,0.080888
1614.61,0.081412
1615.09,0.081980
1615.57,0.082681
1616.06,0.083617
1616.54,0.084850
1617.02,0.086343
1617.50,0.087939
1617.98,0.089439
1618.47,0.090713
1618.95,0.091751
1619.43,0.092617
1619.91,0.093387
1620.39,0.094118
1620.88,0.094837
1621.36,0.095551
1621.84,0.096258
1622.32,0.096969
1622.81,0.097711
1623.29,0.098526
1623.77,0.099445
1624.25,0.100465
1624.73,0.101543
1625.21,0.102626
1625.70,0.103680
1626.18,0.104703
1626.66,0.105722
1627.14,0.106771
1627.63,0.107867
1628.11,0.108990
1628.59,0.110079
1629.07,0.111047
1629.55,0.111828
1630.04,0.112398
1630.52,0.112784
1631.00,0.113033
1631.48,0.113198
1631.96,0.113310
1632.45,0.113378
1632.93,0.113399
1633.41,0.113374
1633.89,0.113327
1634.38,0.113321
1634.86,0.113464
1635.34,0.113882
1635.82,0.114646
1636.30,0.115675
1636.79,0.116723
1637.27,0.117532
1637.75,0.118004
1638.23,0.118202
1638.71,0.118255
1639.20,0.118264
1639.68,0.118280
1640.16,0.118305
1640.64,0.118304
1641.12,0.118232
1641.61,0.118060
1642.09,0.117789
1642.57,0.117448
1643.05,0.117075
1643.54,0.116696
1644.02,0.116311
1644.50,0.115900
1644.98,0.115430
1645.46,0.114886
1645.95,0.114286
1646.43,0.113706
1646.91,0.113255
1647.39,0.113012
1647.88,0.112943
1648.36,0.112917
1648.84,0.112807
1649.32,0.112558
1649.80,0.112193
1650.29,0.111766
1650.77,0.111329
1651.25,0.110911
1651.73,0.110498
1652.21,0.110023
1652.70,0.109366
1653.18,0.108421
1653.66,0.107263
1654.14,0.106236
1654.62,0.105645
1655.11,0.105470
1655.59,0.105505
1656.07,0.105564
1656.55,0.105534
1657.04,0.105376
1657.52,0.105091
1658.00,0.104707
1658.48,0.104256
1658.96,0.103759
1659.45,0.103216
1659.93,0.102603
1660.41,0.101884
1660.89,0.101031
1661.37,0.100041
1661.86,0.098943
1662.34,0.097803
1662.82,0.096690
1663.30,0.095659
1663.79,0.094719
1664.27,0.093845
1664.75,0.092994
1665.23,0.092141
1665.71,0.091280
1666.19,0.090417
1666.68,0.089553
1667.16,0.088673
1667.64,0.087746
1668.12,0.086736
1668.61,0.085617
1669.09,0.084404
1669.57,0.083162
1670.05,0.081990
1670.53,0.080959
1671.02,0.080078
1671.50,0.079282
1671.98,0.078487
1672.46,0.077640
1672.94,0.076726
1673.43,0.075764
1673.91,0.074780
1674.39,0.073804
1674.87,0.072847
1675.36,0.071908
1675.84,0.070976
1676.32,0.070051
1676.80,0.069149
1677.28,0.068287
1677.77,0.067471
1678.25,0.066687
1678.73,0.065899
1679.21,0.065061
1679.69,0.064136
1680.18,0.063110
1680.66,0.062011
1681.14,0.060900
1681.62,0.059853
1682.11,0.058924
1682.59,0.058129
1683.07,0.057447
1683.55,0.056813
1684.03,0.056132
1684.52,0.055315
1685.00,0.054359
1685.48,0.053345
1685.96,0.052357
1686.44,0.051417
1686.93,0.050493
1687.41,0.049546
1687.89,0.048550
1688.37,0.047507
1688.86,0.046432
1689.34,0.045352
1689.82,0.044291
1690.30,0.043255
1690.78,0.042237
1691.27,0.041229
1691.75,0.040237
1692.23,0.039282
1692.71,0.038399
1693.19,0.037612
1693.68,0.036930
1694.16,0.036333
1694.64,0.035772
1695.12,0.035162
1695.60,0.034409
1696.09,0.033456
1696.57,0.032343
1697.05,0.031197
1697.53,0.030149
1698.02,0.029262
1698.50,0.028517
1698.98,0.027848
1699.46,0.027170
1699.94,0.026407
1700.43,0.025512
1700.91,0.024512
1701.39,0.023499
1701.87,0.022562
1702.35,0.021730
1702.84,0.020985
1703.32,0.020302
1703.80,0.019669
1704.28,0.019083
1704.77,0.018551
1705.25,0.018076
1705.73,0.017651
1706.21,0.017260
1706.69,0.016887
1707.17,0.016530
1707.66,0.016203
1708.14,0.015921
1708.62,0.015689
1709.10,0.015487
1709.59,0.015282
1710.07,0.015030
1710.55,0.014697
1711.03,0.014273
1711.51,0.013780
1712.00,0.013263
1712.48,0.012768
1712.96,0.012332
1713.44,0.011966
1713.92,0.011655
1714.41,0.011360
1714.89,0.011039
1715.37,0.010660
1715.85,0.010218
1716.34,0.009739
1716.82,0.009272
1717.30,0.008872
1717.78,0.008583
1718.26,0.008419
1718.75,0.008361
1719.23,0.008368
1719.71,0.008406
1720.19,0.008452
1720.67,0.008499
1721.16,0.008539
1721.64,0.008566
1722.12,0.008572
1722.60,0.008548
1723.09,0.008489
1723.57,0.008395
1724.05,0.008279
1724.53,0.008160
1725.01,0.008063
1725.50,0.008010
1725.98,0.008018
1726.46,0.008092
1726.94,0.008227
1727.42,0.008408
1727.91,0.008612
1728.39,0.008803
1728.87,0.008946
1729.35,0.009015
1729.84,0.008996
1730.32,0.008903
1730.80,0.008767
1731.28,0.008634
1731.76,0.008544
1732.24,0.008520
1732.73,0.008569
1733.21,0.008676
1733.69,0.008805
1734.17,0.008898
1734.66,0.008901
1735.14,0.008786
1735.62,0.008578
1736.10,0.008318
1736.58,0.008039
1737.07,0.007750
1737.55,0.007450
1738.03,0.007137
1738.51,0.006819
1738.99,0.006510
1739.48,0.006238
1739.96,0.006031
1740.44,0.005903
1740.92,0.005845
1741.40,0.005834
1741.89,0.005843
1742.37,0.005851
1742.85,0.005855
1743.33,0.005855
1743.82,0.005863
1744.30,0.005889
1744.78,0.005946
1745.26,0.006040
1745.74,0.006174
1746.23,0.006341
1746.71,0.006522
1747.19,0.006684
1747.67,0.006786
1748.15,0.006787
1748.64,0.006663
1749.12,0.006426
1749.60,0.006128
1750.08,0.005842
1750.57,0.005648
1751.05,0.005593
1751.53,0.005669
1752.01,0.005819
1752.49,0.005965
1752.98,0.006047
1753.46,0.006037
1753.94,0.005946
1754.42,0.005806
1754.90,0.005656
1755.39,0.005529
1755.87,0.005454
1756.35,0.005444
1756.83,0.005500
1757.32,0.005599
1757.80,0.005708
1758.28,0.005792
1758.76,0.005829
1759.24,0.005813
1759.73,0.005750
1760.21,0.005662
1760.69,0.005575
1761.17,0.005518
1761.65,0.005516
1762.14,0.005578
1762.62,0.005688
1763.10,0.005806
1763.58,0.005890
1764.07,0.005918
1764.55,0.005889
1765.03,0.005826
1765.51,0.005760
1765.99,0.005721
1766.47,0.005729
1766.96,0.005787
1767.44,0.005875
1767.92,0.005957
1768.40,0.005991
1768.89,0.005946
1769.37,0.005816
1769.85,0.005621
1770.33,0.005394
1770.82,0.005172
1771.30,0.004990
1771.78,0.004871
1772.26,0.004828
1772.74,0.004851
1773.22,0.004909
1773.71,0.004966
1774.19,0.004988
1774.67,0.004960
1775.15,0.004880
1775.64,0.004752
1776.12,0.004584
1776.60,0.004382
1777.08,0.004153
1777.56,0.003903
1778.05,0.003642
1778.53,0.003380
1779.01,0.003138
1779.49,0.002949
1779.97,0.002856
1780.46,0.002903
1780.94,0.003115
1781.42,0.003481
1781.90,0.003950
1782.38,0.004445
1782.87,0.004891
1783.35,0.005237
1783.83,0.005457
1784.31,0.005556
1784.80,0.005555
1785.28,0.005491
1785.76,0.005398
1786.24,0.005298
1786.72,0.005195
1787.21,0.005081
1787.69,0.004942
1788.17,0.004771
1788.65,0.004570
1789.13,0.004353
1789.62,0.004143
1790.10,0.003961
1790.58,0.003825
1791.06,0.003742
1791.55,0.003708
1792.03,0.003699
1792.51,0.003687
1792.99,0.003651
1793.47,0.003589
1793.96,0.003525
1794.44,0.003496
1794.92,0.003541
1795.40,0.003680
1795.88,0.003916
1796.37,0.004224
1796.85,0.004555
1797.33,0.004841
1797.81,0.005012
1798.30,0.005016
1798.78,0.004838
1799.26,0.004505
1799.74,0.004086
1800.22,0.003680
1800.71,0.003390
1801.19,0.003289
1801.67,0.003398
1802.15,0.003680
1802.63,0.004059
1803.12,0.004450
1803.60,0.004784
1804.08,0.005024
1804.56,0.005156
1805.05,0.005186
1805.53,0.005129
1806.01,0.005001
1806.49,0.004823
