波数(cm-1),吸光度
1132.97,0.056062
1133.46,0.055339
1133.94,0.054666
1134.42,0.054018
1134.90,0.053365
1135.38,0.052682
1135.87,0.051953
1136.35,0.051176
1136.83,0.050365
1137.31,0.049544
1137.80,0.048735
1138.28,0.047953
1138.76,0.047197
1139.24,0.046451
1139.72,0.045698
1140.21,0.044923
1140.69,0.044127
1141.17,0.043327
1141.65,0.042559
1142.13,0.041859
1142.62,0.041257
1143.10,0.040767
1143.58,0.040382
1144.06,0.040078
1144.55,0.039817
1145.03,0.039561
1145.51,0.039277
1145.99,0.038940
1146.47,0.038539
1146.96,0.038077
1147.44,0.037568
1147.92,0.037031
1148.40,0.036494
1148.88,0.035980
1149.37,0.035511
1149.85,0.035099
1150.33,0.034744
1150.81,0.034438
1151.30,0.034167
1151.78,0.033910
1152.26,0.033649
1152.74,0.033370
1153.22,0.033061
1153.70,0.032721
1154.19,0.032352
1154.67,0.031962
1155.15,0.031567
1155.63,0.031182
1156.12,0.030823
1156.60,0.030499
1157.08,0.030214
1157.56,0.029963
1158.04,0.029737
1158.53,0.029525
1159.01,0.029322
1159.49,0.029134
1159.97,0.028971
1160.45,0.028845
1160.94,0.028764
1161.42,0.028727
1161.90,0.028714
1162.38,0.028695
1162.87,0.028633
1163.35,0.028497
1163.83,0.028260
1164.31,0.027916
1164.79,0.027472
1165.28,0.026952
1165.76,0.026390
1166.24,0.025826
1166.72,0.025303
1167.20,0.024858
1167.69,0.024523
1168.17,0.024315
1168.65,0.024236
1169.13,0.024271
1169.62,0.024387
1170.10,0.024545
1170.58,0.024701
1171.06,0.024813
1171.54,0.024853
1172.03,0.024803
1172.51,0.024658
1172.99,0.024423
1173.47,0.024113
1173.95,0.023749
1174.44,0.023357
1174.92,0.022968
1175.40,0.022608
1175.88,0.022299
1176.37,0.022050
1176.85,0.021863
1177.33,0.021725
1177.81,0.021623
1178.29,0.021545
1178.78,0.021486
1179.26,0.021447
1179.74,0.021439
1180.22,0.021470
1180.70,0.021546
1181.19,0.021666
1181.67,0.021820
1182.15,0.021995
1182.63,0.022179
1183.11,0.022360
1183.60,0.022533
1184.08,0.022694
1184.56,0.022840
1185.04,0.022969
1185.53,0.023082
1186.01,0.023176
1186.49,0.023257
1186.97,0.023328
1187.45,0.023396
1187.94,0.023462
1188.42,0.023527
1188.90,0.023583
1189.38,0.023626
1189.86,0.023648
1190.35,0.023653
1190.83,0.023647
1191.31,0.023646
1191.79,0.023666
1192.28,0.023720
1192.76,0.023813
1193.24,0.023945
1193.72,0.024109
1194.20,0.024296
1194.68,0.024496
1195.17,0.024705
1195.65,0.024920
1196.13,0.025140
1196.61,0.025366
1197.10,0.025594
1197.58,0.025821
1198.06,0.026041
1198.54,0.026248
1199.02,0.026434
1199.51,0.026598
1199.99,0.026737
1200.47,0.026858
1200.95,0.026968
1201.43,0.027080
1201.92,0.027204
1202.40,0.027343
1202.88,0.027490
1203.36,0.027625
1203.85,0.027721
1204.33,0.027749
1204.81,0.027691
1205.29,0.027549
1205.77,0.027345
1206.26,0.027120
1206.74,0.026921
1207.22,0.026786
1207.70,0.026735
1208.18,0.026760
1208.67,0.026832
1209.15,0.026915
1209.63,0.026977
1210.11,0.027002
1210.60,0.027000
1211.08,0.026995
1211.56,0.027021
1212.04,0.027101
1212.52,0.027243
1213.01,0.027436
1213.49,0.027647
1213.97,0.027838
1214.45,0.027975
1214.93,0.028033
1215.42,0.028007
1215.90,0.027908
1216.38,0.027760
1216.86,0.027600
1217.35,0.027465
1217.83,0.027394
1218.31,0.027416
1218.79,0.027551
1219.27,0.027800
1219.76,0.028147
1220.24,0.028560
1220.72,0.028997
1221.20,0.029422
1221.68,0.029806
1222.17,0.030141
1222.65,0.030438
1223.13,0.030725
1223.61,0.031033
1224.09,0.031381
1224.58,0.031775
1225.06,0.032197
1225.54,0.032616
1226.02,0.032994
1226.51,0.033305
1226.99,0.033543
1227.47,0.033724
1227.95,0.033884
1228.43,0.034063
1228.91,0.034299
1229.40,0.034613
1229.88,0.035005
1230.36,0.035454
1230.84,0.035928
1231.33,0.036391
1231.81,0.036810
1232.29,0.037164
1232.77,0.037444
1233.26,0.037651
1233.74,0.037796
1234.22,0.037898
1234.70,0.037983
1235.18,0.038076
1235.66,0.038201
1236.15,0.038376
1236.63,0.038602
1237.11,0.038868
1237.59,0.039150
1238.08,0.039416
1238.56,0.039633
1239.04,0.039783
1239.52,0.039859
1240.00,0.039871
1240.49,0.039842
1240.97,0.039796
1241.45,0.039757
1241.93,0.039737
1242.41,0.039742
1242.90,0.039768
1243.38,0.039806
1243.86,0.039848
1244.34,0.039881
1244.83,0.039894
1245.31,0.039873
1245.79,0.039808
1246.27,0.039695
1246.75,0.039538
1247.24,0.039353
1247.72,0.039167
1248.20,0.039007
1248.68,0.038898
1249.16,0.038849
1249.65,0.038850
1250.13,0.038881
1250.61,0.038912
1251.09,0.038919
1251.58,0.038887
1252.06,0.038819
1252.54,0.038730
1253.02,0.038638
1253.50,0.038558
1253.98,0.038495
1254.47,0.038440
1254.95,0.038379
1255.43,0.038292
1255.91,0.038167
1256.40,0.038001
1256.88,0.037798
1257.36,0.037571
1257.84,0.037337
1258.33,0.037115
1258.81,0.036924
1259.29,0.036783
1259.77,0.036708
1260.25,0.036705
1260.73,0.036771
1261.22,0.036887
1261.70,0.037021
1262.18,0.037138
1262.66,0.037203
1263.15,0.037196
1263.63,0.037114
1264.11,0.036971
1264.59,0.036791
1265.07,0.036602
1265.56,0.036426
1266.04,0.036274
1266.52,0.036148
1267.00,0.036041
1267.48,0.035944
1267.97,0.035854
1268.45,0.035768
1268.93,0.035689
1269.41,0.035621
1269.89,0.035567
1270.38,0.035526
1270.86,0.035500
1271.34,0.035487
1271.82,0.035490
1272.31,0.035512
1272.79,0.035559
1273.27,0.035632
1273.75,0.035731
1274.23,0.035849
1274.72,0.035977
1275.20,0.036100
1275.68,0.036199
1276.16,0.036258
1276.64,0.036263
1277.13,0.036207
1277.61,0.036094
1278.09,0.035939
1278.57,0.035769
1279.06,0.035615
1279.54,0.035508
1280.02,0.035467
1280.50,0.035495
1280.98,0.035577
1281.47,0.035685
1281.95,0.035788
1282.43,0.035859
1282.91,0.035888
1283.39,0.035877
1283.88,0.035841
1284.36,0.035799
1284.84,0.035762
1285.32,0.035730
1285.81,0.035690
1286.29,0.035623
1286.77,0.035514
1287.25,0.035355
1287.73,0.035155
1288.22,0.034937
1288.70,0.034731
1289.18,0.034565
1289.66,0.034458
1290.14,0.034414
1290.63,0.034421
1291.11,0.034461
1291.59,0.034508
1292.07,0.034540
1292.56,0.034542
1293.04,0.034505
1293.52,0.034431
1294.00,0.034328
1294.48,0.034208
1294.96,0.034084
1295.45,0.033969
1295.93,0.033872
1296.41,0.033799
1296.89,0.033753
1297.38,0.033736
1297.86,0.033751
1298.34,0.033801
1298.82,0.033892
1299.30,0.034024
1299.79,0.034197
1300.27,0.034400
1300.75,0.034618
1301.23,0.034828
1301.71,0.035008
1302.20,0.035139
1302.68,0.035214
1303.16,0.035234
1303.64,0.035213
1304.13,0.035171
1304.61,0.035128
1305.09,0.035105
1305.57,0.035117
1306.05,0.035173
1306.54,0.035276
1307.02,0.035423
1307.50,0.035603
1307.98,0.035799
1308.46,0.035988
1308.95,0.036144
1309.43,0.036245
1309.91,0.036278
1310.39,0.036247
1310.88,0.036172
1311.36,0.036086
1311.84,0.036030
1312.32,0.036040
1312.80,0.036140
1313.29,0.036332
1313.77,0.036597
1314.25,0.036906
1314.73,0.037224
1315.21,0.037527
1315.70,0.037809
1316.18,0.038073
1316.66,0.038333
1317.14,0.038599
1317.62,0.038870
1318.11,0.039131
1318.59,0.039355
1319.07,0.039508
1319.55,0.039569
1320.04,0.039533
1320.52,0.039420
1321.00,0.039265
1321.48,0.039114
1321.96,0.039009
1322.45,0.038975
1322.93,0.039019
1323.41,0.039128
1323.89,0.039276
1324.38,0.039429
1324.86,0.039561
1325.34,0.039660
1325.82,0.039731
1326.30,0.039790
1326.79,0.039861
1327.27,0.039968
1327.75,0.040118
1328.23,0.040309
1328.71,0.040524
1329.20,0.040744
1329.68,0.040951
1330.16,0.041138
1330.64,0.041307
1331.12,0.041469
1331.61,0.041638
1332.09,0.041819
1332.57,0.042015
1333.05,0.042219
1333.54,0.042427
1334.02,0.042635
1334.50,0.042849
1334.98,0.043077
1335.46,0.043323
1335.94,0.043585
1336.43,0.043850
1336.91,0.044093
1337.39,0.044284
1337.87,0.044404
1338.36,0.044444
1338.84,0.044419
1339.32,0.044360
1339.80,0.044305
1340.28,0.044284
1340.77,0.044305
1341.25,0.044358
1341.73,0.044420
1342.21,0.044468
1342.69,0.044491
1343.18,0.044492
1343.66,0.044485
1344.14,0.044489
1344.62,0.044524
1345.11,0.044601
1345.59,0.044723
1346.07,0.044879
1346.55,0.045048
1347.03,0.045202
1347.52,0.045312
1348.00,0.045350
1348.48,0.045301
1348.96,0.045165
1349.44,0.044963
1349.93,0.044730
1350.41,0.044514
1350.89,0.044360
1351.37,0.044294
1351.86,0.044325
1352.34,0.044435
1352.82,0.044598
1353.30,0.044782
1353.78,0.044963
1354.27,0.045132
1354.75,0.045294
1355.23,0.045462
1355.71,0.045645
1356.19,0.045850
1356.68,0.046078
1357.16,0.046331
1357.64,0.046618
1358.12,0.046954
1358.61,0.047357
1359.09,0.047842
1359.57,0.048409
1360.05,0.049039
1360.53,0.049697
1361.02,0.050343
1361.50,0.050938
1361.98,0.051462
1362.46,0.051916
1362.94,0.052320
1363.43,0.052705
1363.91,0.053094
1364.39,0.053501
1364.87,0.053933
1365.35,0.054392
1365.84,0.054889
1366.32,0.055441
1366.80,0.056064
1367.28,0.056766
1367.77,0.057543
1368.25,0.058376
1368.73,0.059235
1369.21,0.060093
1369.69,0.060938
1370.18,0.061772
1370.66,0.062608
1371.14,0.063463
1371.62,0.064346
1372.10,0.065264
1372.59,0.066221
1373.07,0.067226
1373.55,0.068295
1374.03,0.069445
1374.52,0.070678
1375.00,0.071973
1375.48,0.073282
1375.96,0.074554
1376.44,0.075753
1376.92,0.076871
1377.41,0.077929
1377.89,0.078961
1378.37,0.080005
1378.85,0.081083
1379.34,0.082201
1379.82,0.083346
1380.30,0.084504
1380.78,0.085667
1381.26,0.086840
1381.75,0.088038
1382.23,0.089265
1382.71,0.090513
1383.19,0.091752
1383.67,0.092943
1384.16,0.094057
1384.64,0.095091
1385.12,0.096076
1385.60,0.097066
1386.09,0.098127
1386.57,0.099312
1387.05,0.100635
1387.53,0.102063
1388.01,0.103524
1388.50,0.104948
1388.98,0.106297
1389.46,0.107571
1389.94,0.108796
1390.42,0.109996
1390.91,0.111179
1391.39,0.112338
1391.87,0.113459
1392.35,0.114534
1392.84,0.115573
1393.32,0.116601
1393.80,0.117659
1394.28,0.118776
1394.76,0.119960
1395.25,0.121186
1395.73,0.122406
1396.21,0.123583
1396.69,0.124707
1397.17,0.125797
1397.66,0.126888
1398.14,0.128009
1398.62,0.129162
1399.10,0.130326
1399.59,0.131458
1400.07,0.132521
1400.55,0.133502
1401.03,0.134415
1401.51,0.135289
1401.99,0.136154
1402.48,0.137032
1402.96,0.137927
1403.44,0.138836
1403.92,0.139746
1404.41,0.140638
1404.89,0.141482
1405.37,0.142243
1405.85,0.142888
1406.33,0.143394
1406.82,0.143759
1407.30,0.144004
1407.78,0.144172
1408.26,0.144314
1408.74,0.144481
1409.23,0.144711
1409.71,0.145026
1410.19,0.145425
1410.67,0.145892
1411.16,0.146395
1411.64,0.146893
1412.12,0.147341
1412.60,0.147694
1413.08,0.147908
1413.57,0.147951
1414.05,0.147812
1414.53,0.147512
1415.01,0.147097
1415.49,0.146642
1415.98,0.146221
1416.46,0.145883
1416.94,0.145638
1417.42,0.145443
1417.90,0.145212
1418.39,0.144841
1418.87,0.144262
1419.35,0.143498
1419.83,0.142671
1420.32,0.141933
1420.80,0.141370
1421.28,0.140977
1421.76,0.140685
1422.24,0.140402
1422.73,0.140045
1423.21,0.139557
1423.69,0.138918
1424.17,0.138148
1424.65,0.137306
1425.14,0.136469
1425.62,0.135709
1426.10,0.135063
1426.58,0.134539
1427.07,0.134121
1427.55,0.133780
1428.03,0.133483
1428.51,0.133188
1428.99,0.132857
1429.48,0.132457
1429.96,0.131976
1430.44,0.131426
1430.92,0.130845
1431.40,0.130273
1431.89,0.129742
1432.37,0.129268
1432.85,0.128851
1433.33,0.128483
1433.82,0.128165
1434.30,0.127910
1434.78,0.127740
1435.26,0.127687
1435.74,0.127770
1436.23,0.127983
1436.71,0.128271
1437.19,0.128552
1437.67,0.128754
1438.15,0.128864
1438.64,0.128922
1439.12,0.128981
1439.60,0.129070
1440.08,0.129182
1440.57,0.129284
1441.05,0.129330
1441.53,0.129288
1442.01,0.129157
1442.49,0.128972
1442.97,0.128798
1443.46,0.128701
1443.94,0.128721
1444.42,0.128854
1444.90,0.129059
1445.39,0.129279
1445.87,0.129455
1446.35,0.129552
1446.83,0.129563
1447.31,0.129506
1447.80,0.129418
1448.28,0.129330
1448.76,0.129266
1449.24,0.129231
1449.72,0.129224
1450.21,0.129234
1450.69,0.129253
1451.17,0.129270
1451.65,0.129270
1452.13,0.129241
1452.62,0.129170
1453.10,0.129060
1453.58,0.128923
1454.06,0.128778
1454.55,0.128642
1455.03,0.128512
1455.51,0.128359
1455.99,0.128117
1456.47,0.127704
1456.96,0.127054
1457.44,0.126197
1457.92,0.125284
1458.40,0.124490
1458.88,0.123884
1459.37,0.123423
1459.85,0.123022
1460.33,0.122617
1460.81,0.122190
1461.30,0.121754
1461.78,0.121338
1462.26,0.120970
1462.74,0.120661
1463.22,0.120406
1463.71,0.120179
1464.19,0.119947
1464.67,0.119686
1465.15,0.119402
1465.63,0.119127
1466.12,0.118900
1466.60,0.118738
1467.08,0.118627
1467.56,0.118531
1468.05,0.118413
1468.53,0.118249
1469.01,0.118036
1469.49,0.117782
1469.97,0.117495
1470.46,0.117171
1470.94,0.116775
1471.42,0.116245
1471.90,0.115500
1472.38,0.114494
1472.87,0.113272
1473.35,0.111988
1473.83,0.110828
1474.31,0.109899
1474.80,0.109189
1475.28,0.108609
1475.76,0.108065
1476.24,0.107492
1476.72,0.106874
1477.20,0.106233
1477.69,0.105611
1478.17,0.105034
1478.65,0.104502
1479.13,0.103989
1479.62,0.103458
1480.10,0.102878
1480.58,0.102235
1481.06,0.101540
1481.55,0.100822
1482.03,0.100118
1482.51,0.099459
1482.99,0.098854
1483.47,0.098301
1483.95,0.097785
1484.44,0.097296
1484.92,0.096828
1485.40,0.096380
1485.88,0.095948
1486.37,0.095530
1486.85,0.095119
1487.33,0.094713
1487.81,0.094320
1488.29,0.093960
1488.78,0.093662
1489.26,0.093449
1489.74,0.093326
1490.22,0.093268
1490.70,0.093231
1491.19,0.093172
1491.67,0.093075
1492.15,0.092946
1492.63,0.092804
1493.12,0.092666
1493.60,0.092538
1494.08,0.092416
1494.56,0.092290
1495.04,0.092154
1495.53,0.092006
1496.01,0.091858
1496.49,0.091727
1496.97,0.091627
1497.45,0.091552
1497.94,0.091479
1498.42,0.091379
1498.90,0.091234
1499.38,0.091054
1499.87,0.090865
1500.35,0.090702
1500.83,0.090589
1501.31,0.090530
1501.79,0.090513
1502.28,0.090516
1502.76,0.090515
1503.24,0.090497
1503.72,0.090461
1504.20,0.090411
1504.69,0.090358
1505.17,0.090307
1505.65,0.090259
1506.13,0.090207
1506.62,0.090148
1507.10,0.090092
1507.58,0.090069
1508.06,0.090098
1508.54,0.090155
1509.03,0.090198
1509.51,0.090191
1509.99,0.090121
1510.47,0.089999
1510.95,0.089855
1511.44,0.089733
1511.92,0.089674
1512.40,0.089702
1512.88,0.089816
1513.36,0.089990
1513.85,0.090182
1514.33,0.090359
1514.81,0.090503
1515.29,0.090619
1515.78,0.090724
1516.26,0.090842
1516.74,0.090979
1517.22,0.091121
1517.70,0.091231
1518.18,0.091281
1518.67,0.091267
1519.15,0.091211
1519.63,0.091152
1520.11,0.091121
1520.60,0.091137
1521.08,0.091192
1521.56,0.091253
1522.04,0.091279
1522.52,0.091255
1523.01,0.091215
1523.49,0.091211
1523.97,0.091288
1524.45,0.091458
1524.93,0.091710
1525.42,0.092007
1525.90,0.092308
1526.38,0.092569
1526.86,0.092773
1527.35,0.092935
1527.83,0.093099
1528.31,0.093313
1528.79,0.093610
1529.27,0.094001
1529.76,0.094480
1530.24,0.095029
1530.72,0.095633
1531.20,0.096284
1531.68,0.096984
1532.17,0.097735
1532.65,0.098533
1533.13,0.099352
1533.61,0.100140
1534.10,0.100833
1534.58,0.101398
1535.06,0.101858
1535.54,0.102263
1536.02,0.102662
1536.51,0.103076
1536.99,0.103501
1537.47,0.103911
1537.95,0.104270
1538.43,0.104538
1538.92,0.104673
1539.40,0.104645
1539.88,0.104452
1540.36,0.104136
1540.85,0.103776
1541.33,0.103467
1541.81,0.103275
1542.29,0.103230
1542.77,0.103328
1543.26,0.103536
1543.74,0.103791
1544.22,0.104004
1544.70,0.104082
1545.18,0.103967
1545.67,0.103659
1546.15,0.103225
1546.63,0.102749
1547.11,0.102295
1547.59,0.101880
1548.08,0.101482
1548.56,0.101051
1549.04,0.100542
1549.52,0.099938
1550.01,0.099276
1550.49,0.098630
1550.97,0.098080
1551.45,0.097656
1551.93,0.097330
1552.42,0.097028
1552.90,0.096671
1553.38,0.096206
1553.86,0.095628
1554.34,0.094990
1554.83,0.094375
1555.31,0.093868
1555.79,0.093505
1556.27,0.093266
1556.76,0.093097
1557.24,0.092942
1557.72,0.092763
1558.20,0.092551
1558.68,0.092317
1559.16,0.092060
1559.65,0.091731
1560.13,0.091280
1560.61,0.090723
1561.09,0.090122
1561.58,0.089536
1562.06,0.088997
1562.54,0.088508
1563.02,0.088054
1563.50,0.087604
1563.99,0.087127
1564.47,0.086601
1564.95,0.086035
1565.43,0.085474
1565.91,0.084978
1566.40,0.084602
1566.88,0.084364
1567.36,0.084244
1567.84,0.084187
1568.33,0.084118
1568.81,0.083963
1569.29,0.083650
1569.77,0.083151
1570.25,0.082499
1570.74,0.081775
1571.22,0.081069
1571.70,0.080439
1572.18,0.079907
1572.66,0.079476
1573.15,0.079140
1573.63,0.078894
1574.11,0.078719
1574.59,0.078578
1575.08,0.078404
1575.56,0.078107
1576.04,0.077597
1576.52,0.076848
1577.00,0.075940
1577.49,0.075027
1577.97,0.074234
1578.45,0.073590
1578.93,0.073053
1579.41,0.072555
1579.90,0.072044
1580.38,0.071499
1580.86,0.070931
1581.34,0.070371
1581.83,0.069855
1582.31,0.069402
1582.79,0.069002
1583.27,0.068620
1583.75,0.068219
1584.23,0.067772
1584.72,0.067277
1585.20,0.066753
1585.68,0.066231
1586.16,0.065739
1586.65,0.065290
1587.13,0.064888
1587.61,0.064527
1588.09,0.064206
1588.57,0.063926
1589.06,0.063688
1589.54,0.063489
1590.02,0.063317
1590.50,0.063158
1590.98,0.062999
1591.47,0.062846
1591.95,0.062716
1592.43,0.062636
1592.91,0.062626
1593.40,0.062689
1593.88,0.062806
1594.36,0.062941
1594.84,0.063063
1595.32,0.063161
1595.81,0.063249
1596.29,0.063361
1596.77,0.063526
1597.25,0.063759
1597.73,0.064047
1598.22,0.064361
1598.70,0.064672
1599.18,0.064970
1599.66,0.065268
1600.14,0.065594
1600.63,0.065975
1601.11,0.066421
1601.59,0.066914
1602.07,0.067421
1602.56,0.067904
1603.04,0.068348
1603.52,0.068763
1604.00,0.069185
1604.48,0.069650
1604.97,0.070180
1605.45,0.070772
1605.93,0.071406
1606.41,0.072058
1606.89,0.072722
1607.38,0.073416
1607.86,0.074172
1608.34,0.075028
1608.82,0.075995
1609.31,0.077054
1609.79,0.078159
1610.27,0.079260
1610.75,0.080320
1611.23,0.081329
1611.72,0.082299
1612.20,0.083251
1612.68,0.084197
1613.16,0.085140
1613.64,0.086072
1614.13,0.086996
1614.61,0.087931
1615.09,0.088923
1615.57,0.090041
1616.06,0.091353
1616.54,0.092884
1617.02,0.094565
1617.50,0.096242
1617.98,0.097753
1618.47,0.099026
1618.95,0.100096
1619.43,0.101054
1619.91,0.101981
1620.39,0.102930
1620.88,0.103916
1621.36,0.104941
1621.84,0.105995
1622.32,0.107081
1622.81,0.108219
1623.29,0.109434
1623.77,0.110727
1624.25,0.112056
1624.73,0.113345
1625.21,0.114521
1625.70,0.115548
1626.18,0.116442
1626.66,0.117258
1627.14,0.118071
1627.63,0.118953
1628.11,0.119933
1628.59,0.120989
1629.07,0.122049
1629.55,0.123038
1630.04,0.123908
1630.52,0.124668
1631.00,0.125361
1631.48,0.126039
1631.96,0.126740
1632.45,0.127470
1632.93,0.128208
1633.41,0.128920
1633.89,0.129581
1634.38,0.130181
1634.86,0.130737
1635.34,0.131276
1635.82,0.131800
1636.30,0.132248
1636.79,0.132524
1637.27,0.132571
1637.75,0.132421
1638.23,0.132165
1638.71,0.131894
1639.20,0.131662
1639.68,0.131483
1640.16,0.131331
1640.64,0.131167
1641.12,0.130952
1641.61,0.130677
1642.09,0.130370
1642.57,0.130088
1643.05,0.129890
1643.54,0.129806
1644.02,0.129825
1644.50,0.129892
1644.98,0.129923
1645.46,0.129821
1645.95,0.129517
1646.43,0.128997
1646.91,0.128336
1647.39,0.127669
1647.88,0.127120
1648.36,0.126725
1648.84,0.126449
1649.32,0.126240
1649.80,0.126081
1650.29,0.125985
1650.77,0.125979
1651.25,0.126078
1651.73,0.126253
1652.21,0.126390
1652.70,0.126241
1653.18,0.125470
1653.66,0.123931
1654.14,0.122025
1654.62,0.120421
1655.11,0.119413
1655.59,0.118855
1656.07,0.118494
1656.55,0.118131
1657.04,0.117669
1657.52,0.117086
1658.00,0.116414
1658.48,0.115703
1658.96,0.114999
1659.45,0.114315
1659.93,0.113624
1660.41,0.112868
1660.89,0.111988
1661.37,0.110947
1661.86,0.109754
1662.34,0.108466
1662.82,0.107171
1663.30,0.105953
1663.79,0.104853
1664.27,0.103863
1664.75,0.102941
1665.23,0.102048
1665.71,0.101164
1666.19,0.100282
1666.68,0.099390
1667.16,0.098459
1667.64,0.097443
1668.12,0.096280
1668.61,0.094925
1669.09,0.093378
1669.57,0.091712
1670.05,0.090062
1670.53,0.088561
1671.02,0.087274
1671.50,0.086175
1671.98,0.085194
1672.46,0.084271
1672.94,0.083376
1673.43,0.082511
1673.91,0.081688
1674.39,0.080906
1674.87,0.080136
1675.36,0.079324
1675.84,0.078413
1676.32,0.077395
1676.80,0.076319
1677.28,0.075257
1677.77,0.074254
1678.25,0.073308
1678.73,0.072380
1679.21,0.071407
1679.69,0.070336
1680.18,0.069156
1680.66,0.067908
1681.14,0.066680
1681.62,0.065565
1682.11,0.064611
1682.59,0.063793
1683.07,0.062997
1683.55,0.062039
1684.03,0.060706
1684.52,0.058936
1685.00,0.056972
1685.48,0.055235
1685.96,0.053962
1686.44,0.053107
1686.93,0.052486
1687.41,0.051926
1687.89,0.051317
1688.37,0.050603
1688.86,0.049776
1689.34,0.048858
1689.82,0.047884
1690.30,0.046878
1690.78,0.045850
1691.27,0.044802
1691.75,0.043736
1692.23,0.042670
1692.71,0.041627
1693.19,0.040621
1693.68,0.039647
1694.16,0.038671
1694.64,0.037627
1695.12,0.036439
1695.60,0.035068
1696.09,0.033572
1696.57,0.032135
1697.05,0.030968
1697.53,0.030177
1698.02,0.029720
1698.50,0.029468
1698.98,0.029273
1699.46,0.028989
1699.94,0.028496
1700.43,0.027731
1700.91,0.026732
1701.39,0.025647
1701.87,0.024618
1702.35,0.023694
1702.84,0.022854
1703.32,0.022062
1703.80,0.021299
1704.28,0.020571
1704.77,0.019904
1705.25,0.019322
1705.73,0.018826
1706.21,0.018382
1706.69,0.017937
1707.17,0.017454
1707.66,0.016932
1708.14,0.016407
1708.62,0.015925
1709.10,0.015523
1709.59,0.015209
1710.07,0.014962
1710.55,0.014735
1711.03,0.014482
1711.51,0.014170
1712.00,0.013794
1712.48,0.013367
1712.96,0.012919
1713.44,0.012479
1713.92,0.012065
1714.41,0.011685
1714.89,0.011338
1715.37,0.011019
1715.85,0.010731
1716.34,0.010475
1716.82,0.010253
1717.30,0.010058
1717.78,0.009874
1718.26,0.009687
1718.75,0.009505
1719.23,0.009353
1719.71,0.009261
1720.19,0.009245
1720.67,0.009302
1721.16,0.009410
1721.64,0.009537
1722.12,0.009645
1722.60,0.009692
1723.09,0.009641
1723.57,0.009471
1724.05,0.009181
1724.53,0.008794
1725.01,0.008351
1725.50,0.007903
1725.98,0.007504
1726.46,0.007197
1726.94,0.007021
1727.42,0.006993
1727.91,0.007110
1728.39,0.007337
1728.87,0.007607
1729.35,0.007838
1729.84,0.007938
1730.32,0.007850
1730.80,0.007565
1731.28,0.007131
1731.76,0.006622
1732.24,0.006120
1732.73,0.005687
1733.21,0.005357
1733.69,0.005138
1734.17,0.005015
1734.66,0.004958
1735.14,0.004932
1735.62,0.004917
1736.10,0.004908
1736.58,0.004907
1737.07,0.004913
1737.55,0.004928
1738.03,0.004954
1738.51,0.004999
1738.99,0.005072
1739.48,0.005186
1739.96,0.005343
1740.44,0.005531
1740.92,0.005724
1741.40,0.005895
1741.89,0.006025
1742.37,0.006102
1742.85,0.006126
1743.33,0.006097
1743.82,0.006020
1744.30,0.005898
1744.78,0.005734
1745.26,0.005535
1745.74,0.005309
1746.23,0.005068
1746.71,0.004827
1747.19,0.004598
1747.67,0.004398
1748.15,0.004239
1748.64,0.004134
1749.12,0.004094
1749.60,0.004131
1750.08,0.004253
1750.57,0.004461
1751.05,0.004733
1751.53,0.005024
1752.01,0.005271
1752.49,0.005415
1752.98,0.005425
1753.46,0.005304
1753.94,0.005077
1754.42,0.004783
1754.90,0.004466
1755.39,0.004165
1755.87,0.003918
1756.35,0.003763
1756.83,0.003723
1757.32,0.003800
1757.80,0.003967
1758.28,0.004181
1758.76,0.004390
1759.24,0.004557
1759.73,0.004663
1760.21,0.004703
1760.69,0.004688
1761.17,0.004634
1761.65,0.004565
1762.14,0.004498
1762.62,0.004436
1763.10,0.004364
1763.58,0.004266
1764.07,0.004131
1764.55,0.003970
1765.03,0.003810
1765.51,0.003693
1765.99,0.003661
1766.47,0.003744
1766.96,0.003949
1767.44,0.004240
1767.92,0.004552
1768.40,0.004794
1768.89,0.004892
1769.37,0.004820
1769.85,0.004605
1770.33,0.004309
1770.82,0.004003
1771.30,0.003749
1771.78,0.003584
1772.26,0.003510
1772.74,0.003499
1773.22,0.003508
1773.71,0.003506
1774.19,0.003482
1774.67,0.003448
1775.15,0.003414
1775.64,0.003382
1776.12,0.003342
1776.60,0.003281
1777.08,0.003187
1777.56,0.003062
1778.05,0.002921
1778.53,0.002789
1779.01,0.002696
1779.49,0.002665
1779.97,0.002708
1780.46,0.002817
1780.94,0.002965
1781.42,0.003110
1781.90,0.003215
1782.38,0.003251
1782.87,0.003209
1783.35,0.003092
1783.83,0.002915
1784.31,0.002703
1784.80,0.002486
1785.28,0.002303
1785.76,0.002189
1786.24,0.002159
1786.72,0.002209
1787.21,0.002308
1787.69,0.002412
1788.17,0.002477
1788.65,0.002473
1789.13,0.002390
1789.62,0.002242
1790.10,0.002069
1790.58,0.001926
1791.06,0.001871
1791.55,0.001943
1792.03,0.002139
1792.51,0.002402
1792.99,0.002643
1793.47,0.002779
1793.96,0.002782
1794.44,0.002681
1794.92,0.002541
1795.40,0.002420
1795.88,0.002356
1796.37,0.002358
1796.85,0.002410
1797.33,0.002481
1797.81,0.002543
1798.30,0.002580
1798.78,0.002599
1799.26,0.002622
1799.74,0.002669
1800.22,0.002749
1800.71,0.002843
1801.19,0.002915
1801.67,0.002922
1802.15,0.002845
1802.63,0.002696
1803.12,0.002522
1803.60,0.002381
1804.08,0.002320
1804.56,0.002367
1805.05,0.002515
1805.53,0.002734
1806.01,0.002979
1806.49,0.003206
