波数(cm-1),吸光度
1132.01,0.003205
1132.49,0.002941
1132.97,0.002651
1133.46,0.002327
1133.94,0.001959
1134.42,0.001541
1134.90,0.001071
1135.38,0.000556
1135.87,0.000016
1136.35,-0.000515
1136.83,-0.000998
1137.31,-0.001390
1137.80,-0.001663
1138.28,-0.001809
1138.76,-0.001850
1139.24,-0.001829
1139.72,-0.001800
1140.21,-0.001819
1140.69,-0.001923
1141.17,-0.002125
1141.65,-0.002411
1142.13,-0.002750
1142.62,-0.003103
1143.10,-0.003433
1143.58,-0.003717
1144.06,-0.003944
1144.55,-0.004114
1145.03,-0.004232
1145.51,-0.004304
1145.99,-0.004339
1146.47,-0.004342
1146.96,-0.004327
1147.44,-0.004308
1147.92,-0.004303
1148.40,-0.004328
1148.88,-0.004394
1149.37,-0.004500
1149.85,-0.004640
1150.33,-0.004803
1150.81,-0.004979
1151.30,-0.005166
1151.78,-0.005367
1152.26,-0.005593
1152.74,-0.005849
1153.22,-0.006133
1153.70,-0.006430
1154.19,-0.006709
1154.67,-0.006937
1155.15,-0.007082
1155.63,-0.007123
1156.12,-0.007056
1156.60,-0.006895
1157.08,-0.006668
1157.56,-0.006406
1158.04,-0.006144
1158.53,-0.005909
1159.01,-0.005719
1159.49,-0.005586
1159.97,-0.005516
1160.45,-0.005509
1160.94,-0.005559
1161.42,-0.005659
1161.90,-0.005796
1162.38,-0.005961
1162.87,-0.006146
1163.35,-0.006349
1163.83,-0.006570
1164.31,-0.006815
1164.79,-0.007083
1165.28,-0.007372
1165.76,-0.007669
1166.24,-0.007960
1166.72,-0.008232
1167.20,-0.008477
1167.69,-0.008698
1168.17,-0.008905
1168.65,-0.009111
1169.13,-0.009319
1169.62,-0.009526
1170.10,-0.009714
1170.58,-0.009854
1171.06,-0.009921
1171.54,-0.009897
1172.03,-0.009779
1172.51,-0.009583
1172.99,-0.009338
1173.47,-0.009084
1173.95,-0.008857
1174.44,-0.008688
1174.92,-0.008598
1175.40,-0.008591
1175.88,-0.008662
1176.37,-0.008788
1176.85,-0.008944
1177.33,-0.009095
1177.81,-0.009211
1178.29,-0.009270
1178.78,-0.009265
1179.26,-0.009206
1179.74,-0.009113
1180.22,-0.009013
1180.70,-0.008926
1181.19,-0.008864
1181.67,-0.008821
1182.15,-0.008787
1182.63,-0.008750
1183.11,-0.008710
1183.60,-0.008673
1184.08,-0.008655
1184.56,-0.008670
1185.04,-0.008721
1185.53,-0.008796
1186.01,-0.008873
1186.49,-0.008928
1186.97,-0.008950
1187.45,-0.008949
1187.94,-0.008954
1188.42,-0.009002
1188.90,-0.009125
1189.38,-0.009331
1189.86,-0.009600
1190.35,-0.009885
1190.83,-0.010133
1191.31,-0.010298
1191.79,-0.010356
1192.28,-0.010311
1192.76,-0.010194
1193.24,-0.010041
1193.72,-0.009886
1194.20,-0.009747
1194.68,-0.009626
1195.17,-0.009513
1195.65,-0.009397
1196.13,-0.009276
1196.61,-0.009152
1197.10,-0.009036
1197.58,-0.008937
1198.06,-0.008856
1198.54,-0.008785
1199.02,-0.008713
1199.51,-0.008629
1199.99,-0.008526
1200.47,-0.008410
1200.95,-0.008296
1201.43,-0.008204
1201.92,-0.008149
1202.40,-0.008143
1202.88,-0.008189
1203.36,-0.008283
1203.85,-0.008413
1204.33,-0.008569
1204.81,-0.008739
1205.29,-0.008910
1205.77,-0.009069
1206.26,-0.009202
1206.74,-0.009295
1207.22,-0.009336
1207.70,-0.009319
1208.18,-0.009247
1208.67,-0.009135
1209.15,-0.009003
1209.63,-0.008882
1210.11,-0.008799
1210.60,-0.008778
1211.08,-0.008828
1211.56,-0.008944
1212.04,-0.009107
1212.52,-0.009284
1213.01,-0.009442
1213.49,-0.009552
1213.97,-0.009594
1214.45,-0.009567
1214.93,-0.009484
1215.42,-0.009368
1215.90,-0.009244
1216.38,-0.009139
1216.86,-0.009071
1217.35,-0.009053
1217.83,-0.009090
1218.31,-0.009178
1218.79,-0.009309
1219.27,-0.009465
1219.76,-0.009623
1220.24,-0.009757
1220.72,-0.009837
1221.20,-0.009845
1221.68,-0.009772
1222.17,-0.009625
1222.65,-0.009426
1223.13,-0.009205
1223.61,-0.008994
1224.09,-0.008813
1224.58,-0.008674
1225.06,-0.008576
1225.54,-0.008512
1226.02,-0.008475
1226.51,-0.008462
1226.99,-0.008476
1227.47,-0.008522
1227.95,-0.008604
1228.43,-0.008720
1228.91,-0.008859
1229.40,-0.009004
1229.88,-0.009133
1230.36,-0.009229
1230.84,-0.009282
1231.33,-0.009288
1231.81,-0.009253
1232.29,-0.009185
1232.77,-0.009095
1233.26,-0.008993
1233.74,-0.008884
1234.22,-0.008773
1234.70,-0.008662
1235.18,-0.008550
1235.66,-0.008437
1236.15,-0.008326
1236.63,-0.008220
1237.11,-0.008131
1237.59,-0.008067
1238.08,-0.008038
1238.56,-0.008048
1239.04,-0.008091
1239.52,-0.008154
1240.00,-0.008217
1240.49,-0.008263
1240.97,-0.008282
1241.45,-0.008272
1241.93,-0.008244
1242.41,-0.008211
1242.90,-0.008189
1243.38,-0.008181
1243.86,-0.008183
1244.34,-0.008183
1244.83,-0.008166
1245.31,-0.008121
1245.79,-0.008043
1246.27,-0.007937
1246.75,-0.007812
1247.24,-0.007683
1247.72,-0.007560
1248.20,-0.007458
1248.68,-0.007391
1249.16,-0.007372
1249.65,-0.007417
1250.13,-0.007532
1250.61,-0.007712
1251.09,-0.007936
1251.58,-0.008169
1252.06,-0.008371
1252.54,-0.008503
1253.02,-0.008547
1253.50,-0.008503
1253.98,-0.008392
1254.47,-0.008247
1254.95,-0.008099
1255.43,-0.007971
1255.91,-0.007871
1256.40,-0.007801
1256.88,-0.007757
1257.36,-0.007740
1257.84,-0.007757
1258.33,-0.007812
1258.81,-0.007906
1259.29,-0.008023
1259.77,-0.008136
1260.25,-0.008208
1260.73,-0.008205
1261.22,-0.008111
1261.70,-0.007935
1262.18,-0.007707
1262.66,-0.007468
1263.15,-0.007259
1263.63,-0.007111
1264.11,-0.007036
1264.59,-0.007037
1265.07,-0.007104
1265.56,-0.007227
1266.04,-0.007394
1266.52,-0.007586
1267.00,-0.007783
1267.48,-0.007954
1267.97,-0.008067
1268.45,-0.008098
1268.93,-0.008039
1269.41,-0.007902
1269.89,-0.007720
1270.38,-0.007535
1270.86,-0.007387
1271.34,-0.007296
1271.82,-0.007263
1272.31,-0.007272
1272.79,-0.007298
1273.27,-0.007322
1273.75,-0.007341
1274.23,-0.007366
1274.72,-0.007413
1275.20,-0.007496
1275.68,-0.007615
1276.16,-0.007750
1276.64,-0.007877
1277.13,-0.007967
1277.61,-0.008003
1278.09,-0.007984
1278.57,-0.007929
1279.06,-0.007861
1279.54,-0.007806
1280.02,-0.007775
1280.50,-0.007769
1280.98,-0.007777
1281.47,-0.007783
1281.95,-0.007774
1282.43,-0.007746
1282.91,-0.007703
1283.39,-0.007656
1283.88,-0.007619
1284.36,-0.007602
1284.84,-0.007616
1285.32,-0.007663
1285.81,-0.007744
1286.29,-0.007852
1286.77,-0.007975
1287.25,-0.008092
1287.73,-0.008178
1288.22,-0.008208
1288.70,-0.008162
1289.18,-0.008031
1289.66,-0.007824
1290.14,-0.007561
1290.63,-0.007268
1291.11,-0.006971
1291.59,-0.006688
1292.07,-0.006424
1292.56,-0.006178
1293.04,-0.005945
1293.52,-0.005725
1294.00,-0.005527
1294.48,-0.005370
1294.96,-0.005272
1295.45,-0.005248
1295.93,-0.005302
1296.41,-0.005423
1296.89,-0.005588
1297.38,-0.005770
1297.86,-0.005947
1298.34,-0.006104
1298.82,-0.006239
1299.30,-0.006357
1299.79,-0.006466
1300.27,-0.006570
1300.75,-0.006669
1301.23,-0.006755
1301.71,-0.006821
1302.20,-0.006860
1302.68,-0.006869
1303.16,-0.006850
1303.64,-0.006804
1304.13,-0.006735
1304.61,-0.006645
1305.09,-0.006538
1305.57,-0.006419
1306.05,-0.006298
1306.54,-0.006189
1307.02,-0.006109
1307.50,-0.006070
1307.98,-0.006079
1308.46,-0.006130
1308.95,-0.006208
1309.43,-0.006292
1309.91,-0.006359
1310.39,-0.006396
1310.88,-0.006395
1311.36,-0.006359
1311.84,-0.006299
1312.32,-0.006226
1312.80,-0.006153
1313.29,-0.006087
1313.77,-0.006029
1314.25,-0.005975
1314.73,-0.005921
1315.21,-0.005859
1315.70,-0.005785
1316.18,-0.005698
1316.66,-0.005601
1317.14,-0.005500
1317.62,-0.005405
1318.11,-0.005324
1318.59,-0.005265
1319.07,-0.005230
1319.55,-0.005216
1320.04,-0.005214
1320.52,-0.005216
1321.00,-0.005213
1321.48,-0.005201
1321.96,-0.005180
1322.45,-0.005153
1322.93,-0.005121
1323.41,-0.005083
1323.89,-0.005035
1324.38,-0.004972
1324.86,-0.004890
1325.34,-0.004791
1325.82,-0.004684
1326.30,-0.004584
1326.79,-0.004506
1327.27,-0.004461
1327.75,-0.004449
1328.23,-0.004461
1328.71,-0.004476
1329.20,-0.004473
1329.68,-0.004431
1330.16,-0.004343
1330.64,-0.004214
1331.12,-0.004061
1331.61,-0.003910
1332.09,-0.003784
1332.57,-0.003702
1333.05,-0.003672
1333.54,-0.003692
1334.02,-0.003749
1334.50,-0.003826
1334.98,-0.003906
1335.46,-0.003975
1335.94,-0.004022
1336.43,-0.004040
1336.91,-0.004022
1337.39,-0.003964
1337.87,-0.003858
1338.36,-0.003698
1338.84,-0.003481
1339.32,-0.003215
1339.80,-0.002917
1340.28,-0.002617
1340.77,-0.002349
1341.25,-0.002138
1341.73,-0.001996
1342.21,-0.001917
1342.69,-0.001883
1343.18,-0.001872
1343.66,-0.001861
1344.14,-0.001834
1344.62,-0.001782
1345.11,-0.001705
1345.59,-0.001610
1346.07,-0.001504
1346.55,-0.001398
1347.03,-0.001297
1347.52,-0.001211
1348.00,-0.001147
1348.48,-0.001115
1348.96,-0.001122
1349.44,-0.001171
1349.93,-0.001255
1350.41,-0.001354
1350.89,-0.001438
1351.37,-0.001474
1351.86,-0.001434
1352.34,-0.001302
1352.82,-0.001079
1353.30,-0.000784
1353.78,-0.000448
1354.27,-0.000109
1354.75,0.000197
1355.23,0.000440
1355.71,0.000600
1356.19,0.000668
1356.68,0.000640
1357.16,0.000526
1357.64,0.000344
1358.12,0.000119
1358.61,-0.000109
1359.09,-0.000296
1359.57,-0.000394
1360.05,-0.000361
1360.53,-0.000169
1361.02,0.000192
1361.50,0.000702
1361.98,0.001311
1362.46,0.001951
1362.94,0.002537
1363.43,0.003000
1363.91,0.003306
1364.39,0.003460
1364.87,0.003498
1365.35,0.003466
1365.84,0.003405
1366.32,0.003345
1366.80,0.003305
1367.28,0.003299
1367.77,0.003339
1368.25,0.003435
1368.73,0.003594
1369.21,0.003817
1369.69,0.004099
1370.18,0.004425
1370.66,0.004775
1371.14,0.005134
1371.62,0.005489
1372.10,0.005838
1372.59,0.006185
1373.07,0.006542
1373.55,0.006917
1374.03,0.007315
1374.52,0.007724
1375.00,0.008121
1375.48,0.008478
1375.96,0.008781
1376.44,0.009029
1376.92,0.009243
1377.41,0.009450
1377.89,0.009681
1378.37,0.009959
1378.85,0.010297
1379.34,0.010691
1379.82,0.011125
1380.30,0.011573
1380.78,0.012008
1381.26,0.012406
1381.75,0.012753
1382.23,0.013042
1382.71,0.013275
1383.19,0.013464
1383.67,0.013629
1384.16,0.013798
1384.64,0.013997
1385.12,0.014253
1385.60,0.014583
1386.09,0.014991
1386.57,0.015469
1387.05,0.015991
1387.53,0.016524
1388.01,0.017038
1388.50,0.017514
1388.98,0.017945
1389.46,0.018335
1389.94,0.018679
1390.42,0.018971
1390.91,0.019198
1391.39,0.019353
1391.87,0.019442
1392.35,0.019488
1392.84,0.019530
1393.32,0.019616
1393.80,0.019793
1394.28,0.020092
1394.76,0.020511
1395.25,0.021011
1395.73,0.021533
1396.21,0.022021
1396.69,0.022451
1397.17,0.022823
1397.66,0.023162
1398.14,0.023489
1398.62,0.023816
1399.10,0.024142
1399.59,0.024455
1400.07,0.024744
1400.55,0.025003
1401.03,0.025238
1401.51,0.025462
1401.99,0.025687
1402.48,0.025923
1402.96,0.026177
1403.44,0.026452
1403.92,0.026751
1404.41,0.027070
1404.89,0.027401
1405.37,0.027726
1405.85,0.028026
1406.33,0.028286
1406.82,0.028505
1407.30,0.028696
1407.78,0.028881
1408.26,0.029085
1408.74,0.029326
1409.23,0.029604
1409.71,0.029903
1410.19,0.030190
1410.67,0.030427
1411.16,0.030583
1411.64,0.030645
1412.12,0.030620
1412.60,0.030533
1413.08,0.030413
1413.57,0.030278
1414.05,0.030141
1414.53,0.030002
1415.01,0.029863
1415.49,0.029726
1415.98,0.029604
1416.46,0.029513
1416.94,0.029468
1417.42,0.029478
1417.90,0.029534
1418.39,0.029603
1418.87,0.029629
1419.35,0.029553
1419.83,0.029339
1420.32,0.029001
1420.80,0.028589
1421.28,0.028161
1421.76,0.027764
1422.24,0.027426
1422.73,0.027167
1423.21,0.026998
1423.69,0.026915
1424.17,0.026895
1424.65,0.026899
1425.14,0.026874
1425.62,0.026781
1426.10,0.026603
1426.58,0.026352
1427.07,0.026053
1427.55,0.025736
1428.03,0.025424
1428.51,0.025129
1428.99,0.024847
1429.48,0.024571
1429.96,0.024290
1430.44,0.024007
1430.92,0.023741
1431.40,0.023514
1431.89,0.023347
1432.37,0.023241
1432.85,0.023181
1433.33,0.023141
1433.82,0.023093
1434.30,0.023023
1434.78,0.022933
1435.26,0.022848
1435.74,0.022811
1436.23,0.022871
1436.71,0.023056
1437.19,0.023347
1437.67,0.023674
1438.15,0.023959
1438.64,0.024152
1439.12,0.024247
1439.60,0.024257
1440.08,0.024204
1440.57,0.024104
1441.05,0.023971
1441.53,0.023817
1442.01,0.023663
1442.49,0.023533
1442.97,0.023455
1443.46,0.023451
1443.94,0.023526
1444.42,0.023671
1444.90,0.023859
1445.39,0.024060
1445.87,0.024247
1446.35,0.024404
1446.83,0.024530
1447.31,0.024632
1447.80,0.024721
1448.28,0.024800
1448.76,0.024862
1449.24,0.024892
1449.72,0.024880
1450.21,0.024823
1450.69,0.024728
1451.17,0.024605
1451.65,0.024468
1452.13,0.024327
1452.62,0.024190
1453.10,0.024062
1453.58,0.023945
1454.06,0.023842
1454.55,0.023754
1455.03,0.023678
1455.51,0.023604
1455.99,0.023511
1456.47,0.023359
1456.96,0.023103
1457.44,0.022720
1457.92,0.022249
1458.40,0.021776
1458.88,0.021377
1459.37,0.021084
1459.85,0.020890
1460.33,0.020777
1460.81,0.020728
1461.30,0.020730
1461.78,0.020775
1462.26,0.020858
1462.74,0.020970
1463.22,0.021102
1463.71,0.021238
1464.19,0.021355
1464.67,0.021431
1465.15,0.021453
1465.63,0.021423
1466.12,0.021359
1466.60,0.021280
1467.08,0.021198
1467.56,0.021116
1468.05,0.021025
1468.53,0.020921
1469.01,0.020805
1469.49,0.020687
1469.97,0.020588
1470.46,0.020530
1470.94,0.020536
1471.42,0.020621
1471.90,0.020775
1472.38,0.020954
1472.87,0.021080
1473.35,0.021077
1473.83,0.020909
1474.31,0.020601
1474.80,0.020210
1475.28,0.019800
1475.76,0.019418
1476.24,0.019098
1476.72,0.018860
1477.20,0.018707
1477.69,0.018622
1478.17,0.018569
1478.65,0.018509
1479.13,0.018405
1479.62,0.018226
1480.10,0.017959
1480.58,0.017609
1481.06,0.017201
1481.55,0.016776
1482.03,0.016382
1482.51,0.016056
1482.99,0.015814
1483.47,0.015644
1483.95,0.015523
1484.44,0.015418
1484.92,0.015303
1485.40,0.015158
1485.88,0.014973
1486.37,0.014751
1486.85,0.014502
1487.33,0.014247
1487.81,0.014015
1488.29,0.013831
1488.78,0.013716
1489.26,0.013674
1489.74,0.013689
1490.22,0.013725
1490.70,0.013740
1491.19,0.013706
1491.67,0.013621
1492.15,0.013501
1492.63,0.013369
1493.12,0.013242
1493.60,0.013128
1494.08,0.013023
1494.56,0.012920
1495.04,0.012810
1495.53,0.012688
1496.01,0.012561
1496.49,0.012442
1496.97,0.012353
1497.45,0.012308
1497.94,0.012303
1498.42,0.012316
1498.90,0.012314
1499.38,0.012274
1499.87,0.012182
1500.35,0.012042
1500.83,0.011862
1501.31,0.011656
1501.79,0.011433
1502.28,0.011195
1502.76,0.010940
1503.24,0.010665
1503.72,0.010361
1504.20,0.010027
1504.69,0.009659
1505.17,0.009257
1505.65,0.008832
1506.13,0.008410
1506.62,0.008050
1507.10,0.007835
1507.58,0.007816
1508.06,0.007949
1508.54,0.008119
1509.03,0.008243
1509.51,0.008293
1509.99,0.008272
1510.47,0.008195
1510.95,0.008080
1511.44,0.007942
1511.92,0.007797
1512.40,0.007655
1512.88,0.007526
1513.36,0.007408
1513.85,0.007301
1514.33,0.007197
1514.81,0.007089
1515.29,0.006970
1515.78,0.006828
1516.26,0.006651
1516.74,0.006422
1517.22,0.006131
1517.70,0.005780
1518.18,0.005386
1518.67,0.004973
1519.15,0.004565
1519.63,0.004183
1520.11,0.003849
1520.60,0.003588
1521.08,0.003427
1521.56,0.003381
1522.04,0.003423
1522.52,0.003483
1523.01,0.003486
1523.49,0.003388
1523.97,0.003185
1524.45,0.002897
1524.93,0.002555
1525.42,0.002196
1525.90,0.001863
1526.38,0.001603
1526.86,0.001450
1527.35,0.001415
1527.83,0.001481
1528.31,0.001611
1528.79,0.001761
1529.27,0.001896
1529.76,0.001994
1530.24,0.002047
1530.72,0.002063
1531.20,0.002057
1531.68,0.002053
1532.17,0.002078
1532.65,0.002155
1533.13,0.002291
1533.61,0.002461
1534.10,0.002608
1534.58,0.002662
1535.06,0.002588
1535.54,0.002398
1536.02,0.002132
1536.51,0.001831
1536.99,0.001530
1537.47,0.001258
1537.95,0.001044
1538.43,0.000921
1538.92,0.000926
1539.40,0.001092
1539.88,0.001427
1540.36,0.001883
1540.85,0.002357
1541.33,0.002737
1541.81,0.002971
1542.29,0.003069
1542.77,0.003064
1543.26,0.002986
1543.74,0.002850
1544.22,0.002668
1544.70,0.002454
1545.18,0.002227
1545.67,0.002009
1546.15,0.001816
1546.63,0.001650
1547.11,0.001504
1547.59,0.001362
1548.08,0.001210
1548.56,0.001036
1549.04,0.000838
1549.52,0.000623
1550.01,0.000416
1550.49,0.000245
1550.97,0.000136
1551.45,0.000099
1551.93,0.000130
1552.42,0.000211
1552.90,0.000321
1553.38,0.000429
1553.86,0.000497
1554.34,0.000483
1554.83,0.000350
1555.31,0.000086
1555.79,-0.000297
1556.27,-0.000768
1556.76,-0.001282
1557.24,-0.001789
1557.72,-0.002217
1558.20,-0.002438
1558.68,-0.002256
1559.16,-0.001497
1559.65,-0.000280
1560.13,0.000930
1560.61,0.001769
1561.09,0.002220
1561.58,0.002428
1562.06,0.002519
1562.54,0.002566
1563.02,0.002598
1563.50,0.002616
1563.99,0.002608
1564.47,0.002552
1564.95,0.002428
1565.43,0.002231
1565.91,0.001975
1566.40,0.001694
1566.88,0.001427
1567.36,0.001210
1567.84,0.001075
1568.33,0.001040
1568.81,0.001111
1569.29,0.001265
1569.77,0.001446
1570.25,0.001577
1570.74,0.001594
1571.22,0.001482
1571.70,0.001270
1572.18,0.001007
1572.66,0.000734
1573.15,0.000480
1573.63,0.000260
1574.11,0.000080
1574.59,-0.000057
1575.08,-0.000146
1575.56,-0.000182
1576.04,-0.000160
1576.52,-0.000090
1577.00,0.000006
1577.49,0.000096
1577.97,0.000160
1578.45,0.000201
1578.93,0.000239
1579.41,0.000300
1579.90,0.000403
1580.38,0.000559
1580.86,0.000761
1581.34,0.000984
1581.83,0.001186
1582.31,0.001325
1582.79,0.001369
1583.27,0.001313
1583.75,0.001176
1584.23,0.000998
1584.72,0.000828
1585.20,0.000702
1585.68,0.000640
1586.16,0.000641
1586.65,0.000687
1587.13,0.000756
1587.61,0.000832
1588.09,0.000908
1588.57,0.000990
1589.06,0.001088
1589.54,0.001210
1590.02,0.001355
1590.50,0.001507
1590.98,0.001642
1591.47,0.001730
1591.95,0.001750
1592.43,0.001689
1592.91,0.001555
1593.40,0.001373
1593.88,0.001184
1594.36,0.001035
1594.84,0.000962
1595.32,0.000983
1595.81,0.001088
1596.29,0.001245
1596.77,0.001405
1597.25,0.001524
1597.73,0.001579
1598.22,0.001571
1598.70,0.001528
1599.18,0.001488
1599.66,0.001489
1600.14,0.001557
1600.63,0.001690
1601.11,0.001868
1601.59,0.002060
1602.07,0.002234
1602.56,0.002375
1603.04,0.002483
1603.52,0.002575
1604.00,0.002671
1604.48,0.002787
1604.97,0.002926
1605.45,0.003079
1605.93,0.003230
1606.41,0.003363
1606.89,0.003463
1607.38,0.003520
1607.86,0.003525
1608.34,0.003477
1608.82,0.003377
1609.31,0.003239
1609.79,0.003085
1610.27,0.002945
1610.75,0.002851
1611.23,0.002825
1611.72,0.002872
1612.20,0.002976
1612.68,0.003106
1613.16,0.003229
1613.64,0.003321
1614.13,0.003372
1614.61,0.003394
1615.09,0.003411
1615.57,0.003456
1616.06,0.003549
1616.54,0.003685
1617.02,0.003820
1617.50,0.003888
1617.98,0.003845
1618.47,0.003697
1618.95,0.003491
1619.43,0.003283
1619.91,0.003118
1620.39,0.003023
1620.88,0.003016
1621.36,0.003105
1621.84,0.003294
1622.32,0.003582
1622.81,0.003956
1623.29,0.004378
1623.77,0.004794
1624.25,0.005143
1624.73,0.005389
1625.21,0.005530
1625.70,0.005594
1626.18,0.005617
1626.66,0.005632
1627.14,0.005656
1627.63,0.005688
1628.11,0.005707
1628.59,0.005686
1629.07,0.005601
1629.55,0.005453
1630.04,0.005264
1630.52,0.005070
1631.00,0.004902
1631.48,0.004779
1631.96,0.004703
1632.45,0.004663
1632.93,0.004641
1633.41,0.004624
1633.89,0.004608
1634.38,0.004605
1634.86,0.004643
1635.34,0.004748
1635.82,0.004929
1636.30,0.005148
1636.79,0.005335
1637.27,0.005434
1637.75,0.005443
1638.23,0.005401
1638.71,0.005350
1639.20,0.005318
1639.68,0.005314
1640.16,0.005326
1640.64,0.005339
1641.12,0.005335
1641.61,0.005307
1642.09,0.005262
1642.57,0.005218
1643.05,0.005190
1643.54,0.005189
1644.02,0.005209
1644.50,0.005232
1644.98,0.005234
1645.46,0.005187
1645.95,0.005077
1646.43,0.004905
1646.91,0.004697
1647.39,0.004493
1647.88,0.004321
1648.36,0.004185
1648.84,0.004071
1649.32,0.003966
1649.80,0.003870
1650.29,0.003794
1650.77,0.003756
1651.25,0.003774
1651.73,0.003862
1652.21,0.004019
1652.70,0.004209
1653.18,0.004343
1653.66,0.004304
1654.14,0.004065
1654.62,0.003747
1655.11,0.003486
1655.59,0.003333
1656.07,0.003271
1656.55,0.003266
1657.04,0.003286
1657.52,0.003309
1658.00,0.003320
1658.48,0.003310
1658.96,0.003275
1659.45,0.003213
1659.93,0.003124
1660.41,0.003011
1660.89,0.002881
1661.37,0.002743
1661.86,0.002610
1662.34,0.002496
1662.82,0.002403
1663.30,0.002323
1663.79,0.002234
1664.27,0.002112
1664.75,0.001942
1665.23,0.001720
1665.71,0.001455
1666.19,0.001161
1666.68,0.000855
1667.16,0.000558
1667.64,0.000303
1668.12,0.000129
1668.61,0.000080
1669.09,0.000194
1669.57,0.000470
1670.05,0.000849
1670.53,0.001219
1671.02,0.001469
1671.50,0.001536
1671.98,0.001424
1672.46,0.001187
1672.94,0.000895
1673.43,0.000613
1673.91,0.000388
1674.39,0.000246
1674.87,0.000190
1675.36,0.000193
1675.84,0.000207
1676.32,0.000186
1676.80,0.000115
1677.28,0.000007
1677.77,-0.000115
1678.25,-0.000236
1678.73,-0.000357
1679.21,-0.000494
1679.69,-0.000669
1680.18,-0.000900
1680.66,-0.001188
1681.14,-0.001513
1681.62,-0.001840
1682.11,-0.002138
1682.59,-0.002387
1683.07,-0.002585
1683.55,-0.002751
1684.03,-0.002922
1684.52,-0.003141
1685.00,-0.003410
1685.48,-0.003683
1685.96,-0.003901
1686.44,-0.004034
1686.93,-0.004080
1687.41,-0.004046
1687.89,-0.003945
1688.37,-0.003790
1688.86,-0.003602
1689.34,-0.003407
1689.82,-0.003247
1690.30,-0.003156
1690.78,-0.003163
1691.27,-0.003273
1691.75,-0.003473
1692.23,-0.003735
1692.71,-0.004023
1693.19,-0.004308
1693.68,-0.004565
1694.16,-0.004771
1694.64,-0.004912
1695.12,-0.004977
1695.60,-0.004970
1696.09,-0.004923
1696.57,-0.004897
1697.05,-0.004958
1697.53,-0.005139
1698.02,-0.005438
1698.50,-0.005827
1698.98,-0.006263
1699.46,-0.006681
1699.94,-0.006989
1700.43,-0.007084
1700.91,-0.006916
1701.39,-0.006559
1701.87,-0.006166
1702.35,-0.005861
1702.84,-0.005679
1703.32,-0.005599
1703.80,-0.005583
1704.28,-0.005599
1704.77,-0.005626
1705.25,-0.005664
1705.73,-0.005730
1706.21,-0.005845
1706.69,-0.006023
1707.17,-0.006253
1707.66,-0.006506
1708.14,-0.006752
1708.62,-0.006973
1709.10,-0.007165
1709.59,-0.007341
1710.07,-0.007522
1710.55,-0.007729
1711.03,-0.007967
1711.51,-0.008225
1712.00,-0.008471
1712.48,-0.008662
1712.96,-0.008751
1713.44,-0.008699
1713.92,-0.008486
1714.41,-0.008121
1714.89,-0.007652
1715.37,-0.007150
1715.85,-0.006716
1716.34,-0.006442
1716.82,-0.006397
1717.30,-0.006596
1717.78,-0.006983
1718.26,-0.007437
1718.75,-0.007814
1719.23,-0.008030
1719.71,-0.008083
1720.19,-0.008028
1720.67,-0.007926
1721.16,-0.007823
1721.64,-0.007739
1722.12,-0.007674
1722.60,-0.007613
1723.09,-0.007538
1723.57,-0.007437
1724.05,-0.007318
1724.53,-0.007209
1725.01,-0.007148
1725.50,-0.007169
1725.98,-0.007284
1726.46,-0.007480
1726.94,-0.007718
1727.42,-0.007952
1727.91,-0.008145
1728.39,-0.008273
1728.87,-0.008344
1729.35,-0.008389
1729.84,-0.008459
1730.32,-0.008597
1730.80,-0.008829
1731.28,-0.009149
1731.76,-0.009526
1732.24,-0.009917
1732.73,-0.010272
1733.21,-0.010535
1733.69,-0.010643
1734.17,-0.010541
1734.66,-0.010224
1735.14,-0.009778
1735.62,-0.009335
1736.10,-0.008988
1736.58,-0.008770
1737.07,-0.008668
1737.55,-0.008651
1738.03,-0.008691
1738.51,-0.008760
1738.99,-0.008834
1739.48,-0.008892
1739.96,-0.008923
1740.44,-0.008934
1740.92,-0.008941
1741.40,-0.008961
1741.89,-0.009002
1742.37,-0.009059
1742.85,-0.009120
1743.33,-0.009176
1743.82,-0.009224
1744.30,-0.009277
1744.78,-0.009354
1745.26,-0.009473
1745.74,-0.009643
1746.23,-0.009857
1746.71,-0.010089
1747.19,-0.010308
1747.67,-0.010480
1748.15,-0.010578
1748.64,-0.010590
1749.12,-0.010522
1749.60,-0.010389
1750.08,-0.010213
1750.57,-0.010011
1751.05,-0.009803
1751.53,-0.009612
1752.01,-0.009463
1752.49,-0.009381
1752.98,-0.009377
1753.46,-0.009445
1753.94,-0.009571
1754.42,-0.009732
1754.90,-0.009906
1755.39,-0.010076
1755.87,-0.010228
1756.35,-0.010351
1756.83,-0.010439
1757.32,-0.010492
1757.80,-0.010515
1758.28,-0.010520
1758.76,-0.010524
1759.24,-0.010547
1759.73,-0.010603
1760.21,-0.010705
1760.69,-0.010852
1761.17,-0.011024
1761.65,-0.011180
1762.14,-0.011269
1762.62,-0.011251
1763.10,-0.011122
1763.58,-0.010920
1764.07,-0.010705
1764.55,-0.010537
1765.03,-0.010448
1765.51,-0.010447
1765.99,-0.010518
1766.47,-0.010632
1766.96,-0.010754
1767.44,-0.010850
1767.92,-0.010901
1768.40,-0.010904
1768.89,-0.010865
1769.37,-0.010795
1769.85,-0.010694
1770.33,-0.010555
1770.82,-0.010368
1771.30,-0.010133
1771.78,-0.009872
1772.26,-0.009640
1772.74,-0.009504
1773.22,-0.009509
