波数(cm-1),吸光度
1132.97,0.006859
1133.46,0.005811
1133.94,0.004799
1134.42,0.003838
1134.90,0.002933
1135.38,0.002080
1135.87,0.001269
1136.35,0.000490
1136.83,-0.000265
1137.31,-0.001005
1137.80,-0.001734
1138.28,-0.002456
1138.76,-0.003166
1139.24,-0.003852
1139.72,-0.004498
1140.21,-0.005087
1140.69,-0.005610
1141.17,-0.006074
1141.65,-0.006503
1142.13,-0.006931
1142.62,-0.007391
1143.10,-0.007902
1143.58,-0.008463
1144.06,-0.009051
1144.55,-0.009630
1145.03,-0.010161
1145.51,-0.010617
1145.99,-0.010983
1146.47,-0.011262
1146.96,-0.011466
1147.44,-0.011613
1147.92,-0.011717
1148.40,-0.011795
1148.88,-0.011864
1149.37,-0.011942
1149.85,-0.012047
1150.33,-0.012192
1150.81,-0.012381
1151.30,-0.012609
1151.78,-0.012858
1152.26,-0.013111
1152.74,-0.013357
1153.22,-0.013597
1153.70,-0.013842
1154.19,-0.014110
1154.67,-0.014416
1155.15,-0.014763
1155.63,-0.015139
1156.12,-0.015523
1156.60,-0.015889
1157.08,-0.016215
1157.56,-0.016490
1158.04,-0.016711
1158.53,-0.016881
1159.01,-0.016999
1159.49,-0.017065
1159.97,-0.017078
1160.45,-0.017042
1160.94,-0.016972
1161.42,-0.016898
1161.90,-0.016856
1162.38,-0.016880
1162.87,-0.016992
1163.35,-0.017193
1163.83,-0.017461
1164.31,-0.017760
1164.79,-0.018050
1165.28,-0.018300
1165.76,-0.018496
1166.24,-0.018641
1166.72,-0.018750
1167.20,-0.018843
1167.69,-0.018930
1168.17,-0.019011
1168.65,-0.019077
1169.13,-0.019109
1169.62,-0.019094
1170.10,-0.019026
1170.58,-0.018910
1171.06,-0.018767
1171.54,-0.018623
1172.03,-0.018503
1172.51,-0.018429
1172.99,-0.018407
1173.47,-0.018429
1173.95,-0.018480
1174.44,-0.018540
1174.92,-0.018595
1175.40,-0.018643
1175.88,-0.018695
1176.37,-0.018772
1176.85,-0.018898
1177.33,-0.019089
1177.81,-0.019344
1178.29,-0.019649
1178.78,-0.019974
1179.26,-0.020282
1179.74,-0.020540
1180.22,-0.020723
1180.70,-0.020819
1181.19,-0.020831
1181.67,-0.020768
1182.15,-0.020646
1182.63,-0.020485
1183.11,-0.020303
1183.60,-0.020119
1184.08,-0.019949
1184.56,-0.019808
1185.04,-0.019704
1185.53,-0.019638
1186.01,-0.019605
1186.49,-0.019598
1186.97,-0.019609
1187.45,-0.019635
1187.94,-0.019675
1188.42,-0.019730
1188.90,-0.019801
1189.38,-0.019880
1189.86,-0.019954
1190.35,-0.020006
1190.83,-0.020026
1191.31,-0.020012
1191.79,-0.019978
1192.28,-0.019944
1192.76,-0.019937
1193.24,-0.019976
1193.72,-0.020065
1194.20,-0.020191
1194.68,-0.020328
1195.17,-0.020450
1195.65,-0.020536
1196.13,-0.020582
1196.61,-0.020600
1197.10,-0.020613
1197.58,-0.020646
1198.06,-0.020714
1198.54,-0.020822
1199.02,-0.020962
1199.51,-0.021116
1199.99,-0.021268
1200.47,-0.021404
1200.95,-0.021519
1201.43,-0.021612
1201.92,-0.021686
1202.40,-0.021742
1202.88,-0.021782
1203.36,-0.021805
1203.85,-0.021811
1204.33,-0.021805
1204.81,-0.021796
1205.29,-0.021792
1205.77,-0.021800
1206.26,-0.021822
1206.74,-0.021851
1207.22,-0.021874
1207.70,-0.021877
1208.18,-0.021850
1208.67,-0.021791
1209.15,-0.021705
1209.63,-0.021605
1210.11,-0.021506
1210.60,-0.021418
1211.08,-0.021348
1211.56,-0.021292
1212.04,-0.021246
1212.52,-0.021204
1213.01,-0.021164
1213.49,-0.021131
1213.97,-0.021112
1214.45,-0.021114
1214.93,-0.021140
1215.42,-0.021187
1215.90,-0.021252
1216.38,-0.021329
1216.86,-0.021413
1217.35,-0.021506
1217.83,-0.021607
1218.31,-0.021714
1218.79,-0.021817
1219.27,-0.021901
1219.76,-0.021949
1220.24,-0.021951
1220.72,-0.021908
1221.20,-0.021836
1221.68,-0.021768
1222.17,-0.021738
1222.65,-0.021769
1223.13,-0.021868
1223.61,-0.022018
1224.09,-0.022184
1224.58,-0.022319
1225.06,-0.022384
1225.54,-0.022358
1226.02,-0.022240
1226.51,-0.022050
1226.99,-0.021820
1227.47,-0.021589
1227.95,-0.021386
1228.43,-0.021234
1228.91,-0.021141
1229.40,-0.021107
1229.88,-0.021118
1230.36,-0.021152
1230.84,-0.021184
1231.33,-0.021188
1231.81,-0.021147
1232.29,-0.021061
1232.77,-0.020946
1233.26,-0.020835
1233.74,-0.020766
1234.22,-0.020765
1234.70,-0.020843
1235.18,-0.020986
1235.66,-0.021159
1236.15,-0.021321
1236.63,-0.021443
1237.11,-0.021516
1237.59,-0.021553
1238.08,-0.021585
1238.56,-0.021645
1239.04,-0.021756
1239.52,-0.021918
1240.00,-0.022113
1240.49,-0.022305
1240.97,-0.022458
1241.45,-0.022542
1241.93,-0.022538
1242.41,-0.022442
1242.90,-0.022260
1243.38,-0.022007
1243.86,-0.021704
1244.34,-0.021382
1244.83,-0.021073
1245.31,-0.020817
1245.79,-0.020648
1246.27,-0.020586
1246.75,-0.020631
1247.24,-0.020764
1247.72,-0.020953
1248.20,-0.021157
1248.68,-0.021340
1249.16,-0.021480
1249.65,-0.021566
1250.13,-0.021595
1250.61,-0.021571
1251.09,-0.021497
1251.58,-0.021373
1252.06,-0.021202
1252.54,-0.020994
1253.02,-0.020764
1253.50,-0.020536
1253.98,-0.020336
1254.47,-0.020182
1254.95,-0.020086
1255.43,-0.020049
1255.91,-0.020067
1256.40,-0.020129
1256.88,-0.020227
1257.36,-0.020350
1257.84,-0.020484
1258.33,-0.020613
1258.81,-0.020717
1259.29,-0.020777
1259.77,-0.020781
1260.25,-0.020733
1260.73,-0.020645
1261.22,-0.020541
1261.70,-0.020440
1262.18,-0.020353
1262.66,-0.020276
1263.15,-0.020194
1263.63,-0.020090
1264.11,-0.019956
1264.59,-0.019796
1265.07,-0.019630
1265.56,-0.019484
1266.04,-0.019381
1266.52,-0.019333
1267.00,-0.019334
1267.48,-0.019371
1267.97,-0.019424
1268.45,-0.019478
1268.93,-0.019523
1269.41,-0.019556
1269.89,-0.019575
1270.38,-0.019576
1270.86,-0.019553
1271.34,-0.019497
1271.82,-0.019406
1272.31,-0.019285
1272.79,-0.019148
1273.27,-0.019013
1273.75,-0.018901
1274.23,-0.018822
1274.72,-0.018779
1275.20,-0.018768
1275.68,-0.018781
1276.16,-0.018810
1276.64,-0.018856
1277.13,-0.018921
1277.61,-0.019011
1278.09,-0.019130
1278.57,-0.019277
1279.06,-0.019446
1279.54,-0.019626
1280.02,-0.019800
1280.50,-0.019954
1280.98,-0.020077
1281.47,-0.020160
1281.95,-0.020198
1282.43,-0.020194
1282.91,-0.020156
1283.39,-0.020095
1283.88,-0.020026
1284.36,-0.019962
1284.84,-0.019911
1285.32,-0.019874
1285.81,-0.019844
1286.29,-0.019810
1286.77,-0.019760
1287.25,-0.019690
1287.73,-0.019599
1288.22,-0.019497
1288.70,-0.019396
1289.18,-0.019306
1289.66,-0.019234
1290.14,-0.019180
1290.63,-0.019142
1291.11,-0.019114
1291.59,-0.019091
1292.07,-0.019068
1292.56,-0.019043
1293.04,-0.019013
1293.52,-0.018977
1294.00,-0.018936
1294.48,-0.018890
1294.96,-0.018844
1295.45,-0.018803
1295.93,-0.018766
1296.41,-0.018731
1296.89,-0.018688
1297.38,-0.018626
1297.86,-0.018531
1298.34,-0.018396
1298.82,-0.018223
1299.30,-0.018024
1299.79,-0.017815
1300.27,-0.017617
1300.75,-0.017448
1301.23,-0.017324
1301.71,-0.017254
1302.20,-0.017244
1302.68,-0.017292
1303.16,-0.017391
1303.64,-0.017526
1304.13,-0.017674
1304.61,-0.017807
1305.09,-0.017897
1305.57,-0.017925
1306.05,-0.017885
1306.54,-0.017791
1307.02,-0.017664
1307.50,-0.017534
1307.98,-0.017426
1308.46,-0.017353
1308.95,-0.017315
1309.43,-0.017301
1309.91,-0.017301
1310.39,-0.017301
1310.88,-0.017298
1311.36,-0.017290
1311.84,-0.017275
1312.32,-0.017247
1312.80,-0.017195
1313.29,-0.017106
1313.77,-0.016973
1314.25,-0.016795
1314.73,-0.016583
1315.21,-0.016358
1315.70,-0.016139
1316.18,-0.015943
1316.66,-0.015778
1317.14,-0.015648
1317.62,-0.015552
1318.11,-0.015488
1318.59,-0.015457
1319.07,-0.015459
1319.55,-0.015492
1320.04,-0.015552
1320.52,-0.015626
1321.00,-0.015698
1321.48,-0.015753
1321.96,-0.015776
1322.45,-0.015757
1322.93,-0.015689
1323.41,-0.015570
1323.89,-0.015403
1324.38,-0.015197
1324.86,-0.014966
1325.34,-0.014731
1325.82,-0.014515
1326.30,-0.014334
1326.79,-0.014195
1327.27,-0.014092
1327.75,-0.014006
1328.23,-0.013914
1328.71,-0.013797
1329.20,-0.013647
1329.68,-0.013472
1330.16,-0.013290
1330.64,-0.013123
1331.12,-0.012984
1331.61,-0.012873
1332.09,-0.012776
1332.57,-0.012673
1333.05,-0.012545
1333.54,-0.012386
1334.02,-0.012203
1334.50,-0.012015
1334.98,-0.011847
1335.46,-0.011719
1335.94,-0.011647
1336.43,-0.011632
1336.91,-0.011667
1337.39,-0.011734
1337.87,-0.011811
1338.36,-0.011869
1338.84,-0.011880
1339.32,-0.011819
1339.80,-0.011675
1340.28,-0.011455
1340.77,-0.011190
1341.25,-0.010918
1341.73,-0.010674
1342.21,-0.010480
1342.69,-0.010335
1343.18,-0.010221
1343.66,-0.010114
1344.14,-0.009984
1344.62,-0.009818
1345.11,-0.009609
1345.59,-0.009370
1346.07,-0.009116
1346.55,-0.008863
1347.03,-0.008616
1347.52,-0.008371
1348.00,-0.008112
1348.48,-0.007823
1348.96,-0.007493
1349.44,-0.007119
1349.93,-0.006706
1350.41,-0.006268
1350.89,-0.005821
1351.37,-0.005382
1351.86,-0.004965
1352.34,-0.004585
1352.82,-0.004250
1353.30,-0.003959
1353.78,-0.003705
1354.27,-0.003467
1354.75,-0.003217
1355.23,-0.002928
1355.71,-0.002579
1356.19,-0.002164
1356.68,-0.001690
1357.16,-0.001177
1357.64,-0.000649
1358.12,-0.000126
1358.61,0.000377
1359.09,0.000853
1359.57,0.001302
1360.05,0.001731
1360.53,0.002156
1361.02,0.002603
1361.50,0.003105
1361.98,0.003700
1362.46,0.004406
1362.94,0.005213
1363.43,0.006072
1363.91,0.006909
1364.39,0.007657
1364.87,0.008282
1365.35,0.008796
1365.84,0.009244
1366.32,0.009689
1366.80,0.010189
1367.28,0.010786
1367.77,0.011494
1368.25,0.012293
1368.73,0.013142
1369.21,0.013992
1369.69,0.014805
1370.18,0.015566
1370.66,0.016278
1371.14,0.016962
1371.62,0.017642
1372.10,0.018340
1372.59,0.019081
1373.07,0.019891
1373.55,0.020790
1374.03,0.021783
1374.52,0.022847
1375.00,0.023931
1375.48,0.024971
1375.96,0.025922
1376.44,0.026781
1376.92,0.027588
1377.41,0.028409
1377.89,0.029309
1378.37,0.030335
1378.85,0.031487
1379.34,0.032724
1379.82,0.033969
1380.30,0.035154
1380.78,0.036237
1381.26,0.037224
1381.75,0.038153
1382.23,0.039078
1382.71,0.040038
1383.19,0.041043
1383.67,0.042080
1384.16,0.043128
1384.64,0.044177
1385.12,0.045242
1385.60,0.046362
1386.09,0.047575
1386.57,0.048904
1387.05,0.050324
1387.53,0.051768
1388.01,0.053148
1388.50,0.054406
1388.98,0.055536
1389.46,0.056583
1389.94,0.057601
1390.42,0.058626
1390.91,0.059656
1391.39,0.060667
1391.87,0.061619
1392.35,0.062489
1392.84,0.063281
1393.32,0.064030
1393.80,0.064793
1394.28,0.065623
1394.76,0.066542
1395.25,0.067524
1395.73,0.068506
1396.21,0.069429
1396.69,0.070272
1397.17,0.071060
1397.66,0.071852
1398.14,0.072711
1398.62,0.073675
1399.10,0.074743
1399.59,0.075871
1400.07,0.076991
1400.55,0.078036
1401.03,0.078973
1401.51,0.079797
1401.99,0.080526
1402.48,0.081184
1402.96,0.081796
1403.44,0.082390
1403.92,0.082993
1404.41,0.083628
1404.89,0.084310
1405.37,0.085025
1405.85,0.085736
1406.33,0.086393
1406.82,0.086955
1407.30,0.087410
1407.78,0.087778
1408.26,0.088101
1408.74,0.088423
1409.23,0.088775
1409.71,0.089161
1410.19,0.089555
1410.67,0.089918
1411.16,0.090214
1411.64,0.090425
1412.12,0.090560
1412.60,0.090644
1413.08,0.090702
1413.57,0.090743
1414.05,0.090761
1414.53,0.090736
1415.01,0.090655
1415.49,0.090520
1415.98,0.090354
1416.46,0.090194
1416.94,0.090078
1417.42,0.090030
1417.90,0.090044
1418.39,0.090073
1418.87,0.090035
1419.35,0.089843
1419.83,0.089439
1420.32,0.088835
1420.80,0.088087
1421.28,0.087262
1421.76,0.086405
1422.24,0.085546
1422.73,0.084707
1423.21,0.083903
1423.69,0.083149
1424.17,0.082448
1424.65,0.081784
1425.14,0.081125
1425.62,0.080439
1426.10,0.079713
1426.58,0.078961
1427.07,0.078225
1427.55,0.077554
1428.03,0.076997
1428.51,0.076581
1428.99,0.076296
1429.48,0.076097
1429.96,0.075913
1430.44,0.075683
1430.92,0.075367
1431.40,0.074968
1431.89,0.074508
1432.37,0.074017
1432.85,0.073510
1433.33,0.072989
1433.82,0.072457
1434.30,0.071922
1434.78,0.071410
1435.26,0.070964
1435.74,0.070635
1436.23,0.070460
1436.71,0.070433
1437.19,0.070492
1437.67,0.070544
1438.15,0.070529
1438.64,0.070448
1439.12,0.070348
1439.60,0.070280
1440.08,0.070273
1440.57,0.070330
1441.05,0.070428
1441.53,0.070533
1442.01,0.070613
1442.49,0.070651
1442.97,0.070646
1443.46,0.070608
1443.94,0.070543
1444.42,0.070445
1444.90,0.070302
1445.39,0.070106
1445.87,0.069869
1446.35,0.069630
1446.83,0.069442
1447.31,0.069358
1447.80,0.069398
1448.28,0.069529
1448.76,0.069671
1449.24,0.069731
1449.72,0.069658
1450.21,0.069450
1450.69,0.069150
1451.17,0.068812
1451.65,0.068474
1452.13,0.068145
1452.62,0.067803
1453.10,0.067407
1453.58,0.066932
1454.06,0.066375
1454.55,0.065770
1455.03,0.065177
1455.51,0.064672
1455.99,0.064334
1456.47,0.064222
1456.96,0.064330
1457.44,0.064551
1457.92,0.064717
1458.40,0.064699
1458.88,0.064489
1459.37,0.064150
1459.85,0.063745
1460.33,0.063305
1460.81,0.062842
1461.30,0.062365
1461.78,0.061889
1462.26,0.061442
1462.74,0.061065
1463.22,0.060804
1463.71,0.060696
1464.19,0.060765
1464.67,0.060992
1465.15,0.061319
1465.63,0.061655
1466.12,0.061924
1466.60,0.062085
1467.08,0.062137
1467.56,0.062095
1468.05,0.061975
1468.53,0.061789
1469.01,0.061547
1469.49,0.061267
1469.97,0.060975
1470.46,0.060707
1470.94,0.060501
1471.42,0.060392
1471.90,0.060390
1472.38,0.060464
1472.87,0.060535
1473.35,0.060514
1473.83,0.060345
1474.31,0.060038
1474.80,0.059644
1475.28,0.059215
1475.76,0.058786
1476.24,0.058370
1476.72,0.057964
1477.20,0.057557
1477.69,0.057137
1478.17,0.056691
1478.65,0.056209
1479.13,0.055688
1479.62,0.055129
1480.10,0.054541
1480.58,0.053943
1481.06,0.053364
1481.55,0.052824
1482.03,0.052336
1482.51,0.051889
1482.99,0.051458
1483.47,0.051013
1483.95,0.050531
1484.44,0.050012
1484.92,0.049473
1485.40,0.048940
1485.88,0.048443
1486.37,0.048004
1486.85,0.047630
1487.33,0.047317
1487.81,0.047052
1488.29,0.046834
1488.78,0.046673
1489.26,0.046592
1489.74,0.046596
1490.22,0.046654
1490.70,0.046690
1491.19,0.046622
1491.67,0.046394
1492.15,0.046006
1492.63,0.045502
1493.12,0.044943
1493.60,0.044388
1494.08,0.043881
1494.56,0.043453
1495.04,0.043121
1495.53,0.042886
1496.01,0.042729
1496.49,0.042614
1496.97,0.042495
1497.45,0.042329
1497.94,0.042095
1498.42,0.041799
1498.90,0.041456
1499.38,0.041084
1499.87,0.040685
1500.35,0.040252
1500.83,0.039765
1501.31,0.039207
1501.79,0.038565
1502.28,0.037840
1502.76,0.037049
1503.24,0.036222
1503.72,0.035390
1504.20,0.034594
1504.69,0.033868
1505.17,0.033238
1505.65,0.032716
1506.13,0.032292
1506.62,0.031916
1507.10,0.031490
1507.58,0.030937
1508.06,0.030264
1508.54,0.029549
1509.03,0.028860
1509.51,0.028215
1509.99,0.027601
1510.47,0.026999
1510.95,0.026391
1511.44,0.025767
1511.92,0.025119
1512.40,0.024446
1512.88,0.023749
1513.36,0.023036
1513.85,0.022327
1514.33,0.021655
1514.81,0.021057
1515.29,0.020581
1515.78,0.020263
1516.26,0.020103
1516.74,0.020040
1517.22,0.019948
1517.70,0.019692
1518.18,0.019184
1518.67,0.018433
1519.15,0.017517
1519.63,0.016544
1520.11,0.015617
1520.60,0.014828
1521.08,0.014251
1521.56,0.013915
1522.04,0.013769
1522.52,0.013688
1523.01,0.013558
1523.49,0.013317
1523.97,0.012965
1524.45,0.012525
1524.93,0.012015
1525.42,0.011446
1525.90,0.010829
1526.38,0.010189
1526.86,0.009565
1527.35,0.008997
1527.83,0.008512
1528.31,0.008106
1528.79,0.007744
1529.27,0.007379
1529.76,0.006967
1530.24,0.006482
1530.72,0.005927
1531.20,0.005325
1531.68,0.004724
1532.17,0.004190
1532.65,0.003794
1533.13,0.003603
1533.61,0.003629
1534.10,0.003806
1534.58,0.003985
1535.06,0.004026
1535.54,0.003870
1536.02,0.003526
1536.51,0.003044
1536.99,0.002468
1537.47,0.001839
1537.95,0.001189
1538.43,0.000542
1538.92,-0.000066
1539.40,-0.000594
1539.88,-0.000988
1540.36,-0.001205
1540.85,-0.001235
1541.33,-0.001118
1541.81,-0.000913
1542.29,-0.000666
1542.77,-0.000397
1543.26,-0.000115
1543.74,0.000166
1544.22,0.000417
1544.70,0.000592
1545.18,0.000640
1545.67,0.000529
1546.15,0.000257
1546.63,-0.000142
1547.11,-0.000615
1547.59,-0.001115
1548.08,-0.001601
1548.56,-0.002041
1549.04,-0.002415
1549.52,-0.002717
1550.01,-0.002962
1550.49,-0.003178
1550.97,-0.003402
1551.45,-0.003654
1551.93,-0.003933
1552.42,-0.004215
1552.90,-0.004466
1553.38,-0.004658
1553.86,-0.004780
1554.34,-0.004855
1554.83,-0.004934
1555.31,-0.005085
1555.79,-0.005364
1556.27,-0.005791
1556.76,-0.006349
1557.24,-0.006984
1557.72,-0.007607
1558.20,-0.008050
1558.68,-0.008068
1559.16,-0.007451
1559.65,-0.006352
1560.13,-0.005326
1560.61,-0.004785
1561.09,-0.004729
1561.58,-0.004974
1562.06,-0.005363
1562.54,-0.005799
1563.02,-0.006227
1563.50,-0.006606
1563.99,-0.006900
1564.47,-0.007086
1564.95,-0.007156
1565.43,-0.007137
1565.91,-0.007081
1566.40,-0.007051
1566.88,-0.007091
1567.36,-0.007215
1567.84,-0.007394
1568.33,-0.007574
1568.81,-0.007678
1569.29,-0.007634
1569.77,-0.007418
1570.25,-0.007087
1570.74,-0.006769
1571.22,-0.006584
1571.70,-0.006585
1572.18,-0.006762
1572.66,-0.007060
1573.15,-0.007420
1573.63,-0.007785
1574.11,-0.008111
1574.59,-0.008356
1575.08,-0.008478
1575.56,-0.008439
1576.04,-0.008216
1576.52,-0.007833
1577.00,-0.007370
1577.49,-0.006943
1577.97,-0.006633
1578.45,-0.006458
1578.93,-0.006393
1579.41,-0.006392
1579.90,-0.006416
1580.38,-0.006436
1580.86,-0.006437
1581.34,-0.006420
1581.83,-0.006397
1582.31,-0.006383
1582.79,-0.006388
1583.27,-0.006407
1583.75,-0.006423
1584.23,-0.006413
1584.72,-0.006354
1585.20,-0.006239
1585.68,-0.006077
1586.16,-0.005893
1586.65,-0.005715
1587.13,-0.005570
1587.61,-0.005477
1588.09,-0.005443
1588.57,-0.005471
1589.06,-0.005559
1589.54,-0.005701
1590.02,-0.005884
1590.50,-0.006085
1590.98,-0.006273
1591.47,-0.006409
1591.95,-0.006460
1592.43,-0.006408
1592.91,-0.006260
1593.40,-0.006046
1593.88,-0.005816
1594.36,-0.005620
1594.84,-0.005496
1595.32,-0.005458
1595.81,-0.005494
1596.29,-0.005577
1596.77,-0.005678
1597.25,-0.005773
1597.73,-0.005854
1598.22,-0.005919
1598.70,-0.005968
1599.18,-0.005992
1599.66,-0.005975
1600.14,-0.005901
1600.63,-0.005758
1601.11,-0.005552
1601.59,-0.005304
1602.07,-0.005050
1602.56,-0.004828
1603.04,-0.004666
1603.52,-0.004574
1604.00,-0.004539
1604.48,-0.004532
1604.97,-0.004522
1605.45,-0.004480
1605.93,-0.004396
1606.41,-0.004272
1606.89,-0.004130
1607.38,-0.004000
1607.86,-0.003911
1608.34,-0.003886
1608.82,-0.003926
1609.31,-0.004005
1609.79,-0.004081
1610.27,-0.004106
1610.75,-0.004044
1611.23,-0.003887
1611.72,-0.003660
1612.20,-0.003418
1612.68,-0.003223
1613.16,-0.003121
1613.64,-0.003130
1614.13,-0.003232
1614.61,-0.003374
1615.09,-0.003474
1615.57,-0.003440
1616.06,-0.003195
1616.54,-0.002723
1617.02,-0.002105
1617.50,-0.001509
1617.98,-0.001100
1618.47,-0.000944
1618.95,-0.001000
1619.43,-0.001176
1619.91,-0.001389
1620.39,-0.001579
1620.88,-0.001717
1621.36,-0.001795
1621.84,-0.001814
1622.32,-0.001777
1622.81,-0.001685
1623.29,-0.001543
1623.77,-0.001363
1624.25,-0.001169
1624.73,-0.000990
1625.21,-0.000846
1625.70,-0.000740
1626.18,-0.000657
1626.66,-0.000573
1627.14,-0.000460
1627.63,-0.000300
1628.11,-0.000091
1628.59,0.000147
1629.07,0.000377
1629.55,0.000562
1630.04,0.000680
1630.52,0.000726
1631.00,0.000706
1631.48,0.000629
1631.96,0.000496
1632.45,0.000303
1632.93,0.000046
1633.41,-0.000274
1633.89,-0.000640
1634.38,-0.001003
1634.86,-0.001289
1635.34,-0.001404
1635.82,-0.001284
1636.30,-0.000966
1636.79,-0.000606
1637.27,-0.000381
1637.75,-0.000365
1638.23,-0.000520
1638.71,-0.000746
1639.20,-0.000948
1639.68,-0.001054
1640.16,-0.001026
1640.64,-0.000869
1641.12,-0.000621
1641.61,-0.000346
1642.09,-0.000110
1642.57,0.000035
1643.05,0.000060
1643.54,-0.000037
1644.02,-0.000239
1644.50,-0.000517
1644.98,-0.000834
1645.46,-0.001133
1645.95,-0.001347
1646.43,-0.001399
1646.91,-0.001250
1647.39,-0.000942
1647.88,-0.000620
1648.36,-0.000455
1648.84,-0.000537
1649.32,-0.000859
1649.80,-0.001355
1650.29,-0.001947
1650.77,-0.002559
1651.25,-0.003117
1651.73,-0.003538
1652.21,-0.003705
1652.70,-0.003468
1653.18,-0.002725
1653.66,-0.001627
1654.14,-0.000647
1654.62,-0.000172
1655.11,-0.000205
1655.59,-0.000530
1656.07,-0.000969
1656.55,-0.001430
1657.04,-0.001882
1657.52,-0.002323
1658.00,-0.002761
1658.48,-0.003205
1658.96,-0.003659
1659.45,-0.004124
1659.93,-0.004596
1660.41,-0.005063
1660.89,-0.005509
1661.37,-0.005911
1661.86,-0.006239
1662.34,-0.006467
1662.82,-0.006583
1663.30,-0.006605
1663.79,-0.006577
1664.27,-0.006552
1664.75,-0.006568
1665.23,-0.006633
1665.71,-0.006731
1666.19,-0.006834
1666.68,-0.006917
1667.16,-0.006966
1667.64,-0.006975
1668.12,-0.006953
1668.61,-0.006920
1669.09,-0.006905
1669.57,-0.006932
1670.05,-0.007018
1670.53,-0.007168
1671.02,-0.007381
1671.50,-0.007652
1671.98,-0.007971
1672.46,-0.008314
1672.94,-0.008647
1673.43,-0.008915
1673.91,-0.009062
1674.39,-0.009029
1674.87,-0.008791
1675.36,-0.008394
1675.84,-0.007976
1676.32,-0.007712
1676.80,-0.007721
1677.28,-0.008011
1677.77,-0.008505
1678.25,-0.009099
1678.73,-0.009697
1679.21,-0.010233
1679.69,-0.010671
1680.18,-0.011006
1680.66,-0.011256
1681.14,-0.011456
1681.62,-0.011630
1682.11,-0.011783
1682.59,-0.011887
1683.07,-0.011894
1683.55,-0.011753
1684.03,-0.011468
1684.52,-0.011158
1685.00,-0.011037
1685.48,-0.011268
1685.96,-0.011820
1686.44,-0.012556
1686.93,-0.013345
1687.41,-0.014110
1687.89,-0.014806
1688.37,-0.015402
1688.86,-0.015877
1689.34,-0.016217
1689.82,-0.016423
1690.30,-0.016517
1690.78,-0.016543
1691.27,-0.016556
1691.75,-0.016603
1692.23,-0.016713
1692.71,-0.016894
1693.19,-0.017127
1693.68,-0.017376
1694.16,-0.017585
1694.64,-0.017694
1695.12,-0.017646
1695.60,-0.017425
1696.09,-0.017092
1696.57,-0.016805
1697.05,-0.016731
1697.53,-0.016943
1698.02,-0.017399
1698.50,-0.017986
1698.98,-0.018575
1699.46,-0.019025
1699.94,-0.019217
1700.43,-0.019100
1700.91,-0.018781
1701.39,-0.018488
1701.87,-0.018426
1702.35,-0.018647
1702.84,-0.019080
1703.32,-0.019625
1703.80,-0.020193
1704.28,-0.020716
1704.77,-0.021136
1705.25,-0.021412
1705.73,-0.021526
1706.21,-0.021497
1706.69,-0.021380
1707.17,-0.021236
1707.66,-0.021115
1708.14,-0.021042
1708.62,-0.021028
1709.10,-0.021076
1709.59,-0.021193
1710.07,-0.021383
1710.55,-0.021650
1711.03,-0.021988
1711.51,-0.022383
1712.00,-0.022812
1712.48,-0.023253
1712.96,-0.023683
1713.44,-0.024078
1713.92,-0.024417
1714.41,-0.024674
1714.89,-0.024823
1715.37,-0.024835
1715.85,-0.024684
1716.34,-0.024349
1716.82,-0.023833
1717.30,-0.023178
1717.78,-0.022494
1718.26,-0.021937
1718.75,-0.021658
1719.23,-0.021715
1719.71,-0.022060
1720.19,-0.022586
1720.67,-0.023190
1721.16,-0.023790
1721.64,-0.024323
1722.12,-0.024748
1722.60,-0.025032
1723.09,-0.025160
1723.57,-0.025138
1724.05,-0.025004
1724.53,-0.024815
1725.01,-0.024635
1725.50,-0.024513
1725.98,-0.024477
1726.46,-0.024527
1726.94,-0.024646
1727.42,-0.024807
1727.91,-0.024983
1728.39,-0.025147
1728.87,-0.025277
1729.35,-0.025362
1729.84,-0.025400
1730.32,-0.025404
1730.80,-0.025394
1731.28,-0.025395
1731.76,-0.025427
1732.24,-0.025501
1732.73,-0.025613
1733.21,-0.025750
1733.69,-0.025894
1734.17,-0.026029
1734.66,-0.026156
1735.14,-0.026297
1735.62,-0.026476
1736.10,-0.026690
1736.58,-0.026918
1737.07,-0.027122
1737.55,-0.027262
1738.03,-0.027297
1738.51,-0.027194
1738.99,-0.026945
1739.48,-0.026586
1739.96,-0.026200
1740.44,-0.025889
1740.92,-0.025730
1741.40,-0.025732
1741.89,-0.025845
1742.37,-0.025993
1742.85,-0.026110
1743.33,-0.026166
1743.82,-0.026172
1744.30,-0.026175
1744.78,-0.026238
1745.26,-0.026409
1745.74,-0.026701
1746.23,-0.027088
1746.71,-0.027515
1747.19,-0.027918
1747.67,-0.028233
1748.15,-0.028415
1748.64,-0.028451
1749.12,-0.028361
1749.60,-0.028187
1750.08,-0.027974
1750.57,-0.027766
1751.05,-0.027592
1751.53,-0.027470
1752.01,-0.027415
1752.49,-0.027428
1752.98,-0.027503
1753.46,-0.027623
1753.94,-0.027763
1754.42,-0.027896
1754.90,-0.027994
1755.39,-0.028036
1755.87,-0.028007
1756.35,-0.027915
1756.83,-0.027785
1757.32,-0.027663
1757.80,-0.027595
1758.28,-0.027610
1758.76,-0.027703
1759.24,-0.027845
1759.73,-0.027999
1760.21,-0.028121
1760.69,-0.028175
1761.17,-0.028135
1761.65,-0.027994
1762.14,-0.027768
1762.62,-0.027495
