角度(2θ),强度
25.41102442,1338
25.4241547,1374
25.43728499,1423
25.45041527,1350
25.46354555,1371
25.47667583,1381
25.48980612,1433
25.5029364,1506
25.51606668,1504
25.52919697,1373
25.54232725,1453
25.55545753,1345
25.56858781,1433
25.5817181,1512
25.59484838,1465
25.60797866,1545
25.62110894,1481
25.63423923,1543
25.64736951,1531
25.66049979,1565
25.67363007,1566
25.68676036,1529
25.69989064,1578
25.71302092,1590
25.72615121,1639
25.73928149,1649
25.75241177,1638
25.76554205,1677
25.77867234,1697
25.79180262,1670
25.8049329,1669
25.81806318,1629
25.83119347,1709
25.84432375,1577
25.85745403,1709
25.87058431,1723
25.8837146,1729
25.89684488,1748
25.90997516,1713
25.92310545,1735
25.93623573,1758
25.94936601,1715
25.96249629,1683
25.97562658,1709
25.98875686,1675
26.00188714,1665
26.01501742,1593
26.02814771,1615
26.04127799,1586
26.05440827,1583
26.06753855,1491
26.08066884,1556
26.09379912,1524
26.1069294,1497
26.12005969,1483
26.13318997,1485
26.14632025,1472
26.15945053,1471
26.17258082,1445
26.1857111,1503
26.19884138,1459
26.21197166,1480
26.22510195,1344
26.23823223,1392
26.25136251,1345
26.2644928,1465
26.27762308,1421
26.29075336,1358
26.30388364,1328
26.31701393,1407
26.33014421,1331
26.34327449,1303
26.35640477,1307
26.36953506,1356
26.38266534,1243
26.39579562,1314
26.4089259,1381
26.42205619,1334
26.43518647,1262
26.44831675,1243
26.46144704,1255
26.47457732,1227
26.4877076,1311
26.50083788,1332
26.51396817,1273
26.52709845,1276
26.54022873,1281
26.55335901,1285
26.5664893,1167
26.57961958,1243
26.59274986,1260
26.60588014,1240
26.61901043,1266
26.63214071,1265
26.64527099,1283
26.65840128,1263
26.67153156,1164
26.68466184,1281
26.69779212,1210
26.71092241,1244
26.72405269,1265
26.73718297,1232
26.75031325,1268
26.76344354,1252
26.77657382,1188
26.7897041,1245
26.80283438,1253
26.81596467,1223
26.82909495,1264
26.84222523,1256
26.85535552,1266
26.8684858,1287
26.88161608,1215
26.89474636,1195
26.90787665,1203
26.92100693,1173
26.93413721,1198
26.94726749,1218
26.96039778,1197
26.97352806,1228
26.98665834,1227
26.99978862,1202
27.01291891,1196
27.02604919,1207
27.03917947,1195
27.05230976,1168
27.06544004,1205
27.07857032,1240
27.0917006,1203
27.10483089,1256
27.11796117,1252
27.13109145,1254
27.14422173,1240
27.15735202,1146
27.1704823,1171
27.18361258,1243
27.19674287,1171
27.20987315,1218
27.22300343,1239
27.23613371,1240
27.249264,1119
27.26239428,1257
27.27552456,1233
27.28865484,1228
27.30178513,1181
27.31491541,1199
27.32804569,1222
27.34117597,1249
27.35430626,1240
27.36743654,1161
27.38056682,1219
27.39369711,1227
27.40682739,1235
27.41995767,1164
27.43308795,1264
27.44621824,1194
27.45934852,1202
27.4724788,1201
27.48560908,1145
27.49873937,1210
27.51186965,1210
27.52499993,1216
27.53813021,1235
27.5512605,1207
27.56439078,1240
27.57752106,1220
27.59065135,1197
27.60378163,1241
27.61691191,1152
27.63004219,1160
27.64317248,1207
27.65630276,1240
27.66943304,1254
27.68256332,1201
27.69569361,1160
27.70882389,1173
27.72195417,1243
27.73508445,1173
27.74821474,1217
27.76134502,1226
27.7744753,1205
27.78760559,1267
27.80073587,1223
27.81386615,1199
27.82699643,1210
27.84012672,1186
27.853257,1195
27.86638728,1211
27.87951756,1252
27.89264785,1246
27.90577813,1244
27.91890841,1202
27.9320387,1304
27.94516898,1244
27.95829926,1241
27.97142954,1235
27.98455983,1193
27.99769011,1241
28.01082039,1188
28.02395067,1243
28.03708096,1306
28.05021124,1258
28.06334152,1272
28.0764718,1313
28.08960209,1282
28.10273237,1318
28.11586265,1293
28.12899294,1306
28.14212322,1261
28.1552535,1195
28.16838378,1239
28.18151407,1254
28.19464435,1298
28.20777463,1270
28.22090491,1264
28.2340352,1250
28.24716548,1339
28.26029576,1327
28.27342604,1274
28.28655633,1290
28.29968661,1239
28.31281689,1264
28.32594718,1215
28.33907746,1256
28.35220774,1364
28.36533802,1251
28.37846831,1264
28.39159859,1324
28.40472887,1252
28.41785915,1244
28.43098944,1303
28.44411972,1256
28.45725,1323
28.47038028,1239
28.48351057,1284
28.49664085,1313
28.50977113,1280
28.52290142,1283
28.5360317,1333
28.54916198,1278
28.56229226,1302
28.57542255,1304
28.58855283,1319
28.60168311,1242
28.61481339,1288
28.62794368,1269
28.64107396,1288
28.65420424,1282
28.66733452,1256
28.68046481,1321
28.69359509,1266
28.70672537,1246
28.71985566,1282
28.73298594,1254
28.74611622,1359
28.7592465,1295
28.77237679,1295
28.78550707,1235
28.79863735,1306
28.81176763,1283
28.82489792,1267
28.8380282,1269
28.85115848,1281
28.86428877,1361
28.87741905,1303
28.89054933,1285
28.90367961,1330
28.9168099,1273
28.92994018,1328
28.94307046,1235
28.95620074,1285
28.96933103,1265
28.98246131,1261
28.99559159,1330
29.00872187,1357
29.02185216,1291
29.03498244,1270
29.04811272,1279
29.06124301,1267
29.07437329,1342
29.08750357,1312
29.10063385,1303
29.11376414,1160
29.12689442,1292
29.1400247,1298
29.15315498,1283
29.16628527,1274
29.17941555,1306
29.19254583,1335
29.20567611,1328
29.2188064,1319
29.23193668,1293
29.24506696,1297
29.25819725,1239
29.27132753,1254
29.28445781,1327
29.29758809,1222
29.31071838,1279
29.32384866,1287
29.33697894,1278
29.35010922,1229
29.36323951,1238
29.37636979,1266
29.38950007,1247
29.40263035,1296
29.41576064,1238
29.42889092,1304
29.4420212,1237
29.45515149,1187
29.46828177,1233
29.48141205,1277
29.49454233,1246
29.50767262,1284
29.5208029,1228
29.53393318,1215
29.54706346,1194
29.56019375,1200
29.57332403,1225
29.58645431,1248
29.5995846,1260
29.61271488,1214
29.62584516,1270
29.63897544,1245
29.65210573,1152
29.66523601,1230
29.67836629,1274
29.69149657,1163
29.70462686,1241
29.71775714,1206
29.73088742,1264
29.7440177,1322
29.75714799,1231
29.77027827,1241
29.78340855,1205
29.79653884,1256
29.80966912,1213
29.8227994,1229
29.83592968,1273
29.84905997,1171
29.86219025,1219
29.87532053,1250
29.88845081,1267
29.9015811,1303
29.91471138,1260
29.92784166,1203
29.94097194,1169
29.95410223,1178
29.96723251,1236
29.98036279,1261
29.99349308,1280
30.00662336,1194
30.01975364,1221
30.03288392,1229
30.04601421,1303
30.05914449,1293
30.07227477,1283
30.08540505,1239
30.09853534,1264
30.11166562,1277
30.1247959,1285
30.13792618,1281
30.15105647,1233
30.16418675,1281
30.17731703,1264
30.19044732,1272
30.2035776,1285
30.21670788,1258
30.22983816,1210
30.24296845,1280
30.25609873,1269
30.26922901,1237
30.28235929,1262
30.29548958,1220
30.30861986,1258
30.32175014,1277
30.33488042,1340
30.34801071,1297
30.36114099,1285
30.37427127,1296
30.38740156,1208
30.40053184,1360
30.41366212,1376
30.4267924,1371
30.43992269,1278
30.45305297,1384
30.46618325,1344
30.47931353,1334
30.49244382,1363
30.5055741,1370
30.51870438,1292
30.53183467,1406
30.54496495,1367
30.55809523,1407
30.57122551,1325
30.5843558,1356
30.59748608,1398
30.61061636,1408
30.62374664,1351
30.63687693,1335
30.65000721,1353
30.66313749,1396
30.67626777,1360
30.68939806,1394
30.70252834,1327
30.71565862,1438
30.72878891,1341
30.74191919,1408
30.75504947,1439
30.76817975,1399
30.78131004,1460
30.79444032,1362
30.8075706,1403
30.82070088,1482
30.83383117,1455
30.84696145,1390
30.86009173,1498
30.87322201,1479
30.8863523,1517
30.89948258,1465
30.91261286,1439
30.92574315,1537
30.93887343,1475
30.95200371,1517
30.96513399,1458
30.97826428,1488
30.99139456,1585
31.00452484,1526
31.01765512,1564
31.03078541,1621
31.04391569,1567
31.05704597,1606
31.07017625,1522
31.08330654,1669
31.09643682,1626
31.1095671,1652
31.12269739,1711
31.13582767,1656
31.14895795,1629
31.16208823,1705
31.17521852,1694
31.1883488,1645
31.20147908,1759
31.21460936,1800
31.22773965,1764
31.24086993,1696
31.25400021,1886
31.2671305,1848
31.28026078,1744
31.29339106,1813
31.30652134,1960
31.31965163,1831
31.33278191,1837
31.34591219,1854
31.35904247,1865
31.37217276,1989
31.38530304,1903
31.39843332,1889
31.4115636,1982
31.42469389,2039
31.43782417,1901
31.45095445,2062
31.46408474,2067
31.47721502,2059
31.4903453,2011
31.50347558,2019
31.51660587,2055
31.52973615,2160
31.54286643,2130
31.55599671,2157
31.569127,2138
31.58225728,2154
31.59538756,2234
31.60851784,2172
31.62164813,2234
31.63477841,2160
31.64790869,2245
31.66103898,2181
31.67416926,2343
31.68729954,2272
31.70042982,2260
31.71356011,2347
31.72669039,2343
31.73982067,2396
31.75295095,2436
31.76608124,2336
31.77921152,2358
31.7923418,2454
31.80547208,2370
31.81860237,2439
31.83173265,2444
31.84486293,2442
31.85799322,2394
31.8711235,2552
31.88425378,2531
31.89738406,2540
31.91051435,2484
31.92364463,2546
31.93677491,2483
31.94990519,2557
31.96303548,2539
31.97616576,2581
31.98929604,2505
32.00242633,2543
32.01555661,2404
32.02868689,2516
32.04181717,2498
32.05494746,2520
32.06807774,2437
32.08120802,2545
32.0943383,2598
32.10746859,2418
32.12059887,2586
32.13372915,2418
32.14685943,2461
32.15998972,2492
32.17312,2477
32.18625028,2384
32.19938057,2469
32.21251085,2536
32.22564113,2452
32.23877141,2385
32.2519017,2336
32.26503198,2368
32.27816226,2295
32.29129254,2401
32.30442283,2379
32.31755311,2326
32.33068339,2316
32.34381367,2355
32.35694396,2310
32.37007424,2220
32.38320452,2157
32.39633481,2397
32.40946509,2252
32.42259537,2271
32.43572565,2213
32.44885594,2249
32.46198622,2175
32.4751165,2116
32.48824678,2187
32.50137707,2131
32.51450735,2163
32.52763763,2115
32.54076791,2065
32.5538982,2046
32.56702848,1987
32.58015876,1970
32.59328905,2078
32.60641933,2031
32.61954961,1962
32.63267989,1929
32.64581018,1951
32.65894046,2000
32.67207074,1973
32.68520102,1918
32.69833131,1947
32.71146159,1893
32.72459187,1909
32.73772215,1973
32.75085244,1895
32.76398272,1779
32.777113,1936
32.79024329,1927
32.80337357,1863
32.81650385,1824
32.82963413,1827
32.84276442,1793
32.8558947,1804
32.86902498,1874
32.88215526,1850
32.89528555,1793
32.90841583,1804
32.92154611,1839
32.9346764,1873
32.94780668,1754
32.96093696,1703
32.97406724,1789
32.98719753,1727
33.00032781,1780
33.01345809,1681
33.02658837,1753
33.03971866,1714
33.05284894,1678
33.06597922,1629
33.0791095,1760
33.09223979,1681
33.10537007,1760
33.11850035,1640
33.13163064,1566
33.14476092,1739
33.1578912,1601
33.17102148,1580
33.18415177,1647
33.19728205,1583
33.21041233,1537
33.22354261,1563
33.2366729,1568
33.24980318,1632
33.26293346,1640
33.27606374,1561
33.28919403,1579
33.30232431,1584
33.31545459,1538
33.32858488,1552
33.34171516,1542
33.35484544,1550
33.36797572,1490
33.38110601,1532
33.39423629,1494
33.40736657,1479
33.42049685,1530
33.43362714,1504
33.44675742,1500
33.4598877,1531
33.47301798,1453
33.48614827,1518
33.49927855,1444
33.51240883,1405
33.52553912,1445
33.5386694,1376
33.55179968,1390
33.56492996,1424
33.57806025,1426
33.59119053,1404
33.60432081,1442
33.61745109,1416
33.63058138,1416
33.64371166,1426
33.65684194,1352
33.66997223,1333
33.68310251,1461
33.69623279,1411
33.70936307,1410
33.72249336,1367
33.73562364,1337
33.74875392,1401
33.7618842,1309
33.77501449,1310
33.78814477,1372
33.80127505,1249
33.81440533,1353
33.82753562,1345
33.8406659,1336
33.85379618,1297
33.86692647,1328
33.88005675,1258
33.89318703,1383
33.90631731,1317
33.9194476,1311
33.93257788,1319
33.94570816,1306
33.95883844,1302
33.97196873,1315
33.98509901,1270
33.99822929,1361
34.01135957,1299
34.02448986,1279
34.03762014,1319
34.05075042,1317
34.06388071,1224
34.07701099,1280
34.09014127,1262
34.10327155,1213
34.11640184,1271
34.12953212,1199
34.1426624,1194
34.15579268,1263
34.16892297,1239
34.18205325,1286
34.19518353,1221
34.20831381,1251
34.2214441,1226
34.23457438,1138
34.24770466,1219
34.26083495,1141
34.27396523,1209
34.28709551,1196
34.30022579,1229
34.31335608,1164
34.32648636,1217
34.33961664,1148
34.35274692,1201
34.36587721,1134
34.37900749,1160
34.39213777,1076
34.40526805,1093
34.41839834,1116
34.43152862,1137
34.4446589,1099
34.45778919,1067
34.47091947,1186
34.48404975,1120
34.49718003,1197
34.51031032,1167
34.5234406,1075
34.53657088,1105
34.54970116,1166
34.56283145,1064
34.57596173,1116
34.58909201,1050
34.6022223,1038
34.61535258,1069
34.62848286,1013
34.64161314,1048
34.65474343,1076
34.66787371,1065
34.68100399,1001
34.69413427,983
34.70726456,1045
34.72039484,1009
34.73352512,1025
34.7466554,999
34.75978569,967
34.77291597,1060
34.78604625,1028
34.79917654,1049
34.81230682,976
34.8254371,935
34.83856738,958
34.85169767,1029
34.86482795,979
34.87795823,1009
34.89108851,1013
34.9042188,945
34.91734908,1024
34.93047936,1022
34.94360964,1010
34.95673993,931
34.96987021,967
34.98300049,948
34.99613078,995
35.00926106,965
35.02239134,1005
35.03552162,964
35.04865191,930
35.06178219,933
35.07491247,977
35.08804275,972
35.10117304,977
35.11430332,989
35.1274336,939
35.14056388,1006
35.15369417,936
35.16682445,897
35.17995473,974
35.19308502,917
35.2062153,971
35.21934558,948
35.23247586,927
35.24560615,877
35.25873643,953
35.27186671,946
35.28499699,963
35.29812728,932
35.31125756,909
35.32438784,934
35.33751813,965
35.35064841,944
35.36377869,932
35.37690897,895
35.39003926,937
35.40316954,895
35.41629982,932
35.4294301,953
35.44256039,927
35.45569067,950
35.46882095,911
35.48195123,931
35.49508152,906
35.5082118,904
35.52134208,910
35.53447237,885
35.54760265,913
35.56073293,952
35.57386321,908
35.5869935,926
35.60012378,900
35.61325406,861
35.62638434,910
35.63951463,929
35.65264491,933
35.66577519,866
35.67890547,877
35.69203576,913
35.70516604,941
35.71829632,862
35.73142661,853
35.74455689,866
35.75768717,820
35.77081745,920
35.78394774,890
35.79707802,873
35.8102083,923
35.82333858,878
35.83646887,838
35.84959915,856
35.86272943,911
35.87585971,955
35.88899,876
35.90212028,915
35.91525056,903
35.92838085,861
35.94151113,875
35.95464141,914
35.96777169,894
35.98090198,842
35.99403226,851
36.00716254,824
36.02029282,841
36.03342311,860
36.04655339,853
36.05968367,889
36.07281395,847
36.08594424,869
36.09907452,879
36.1122048,785
36.12533509,927
36.13846537,882
36.15159565,823
36.16472593,817
36.17785622,839
36.1909865,822
36.20411678,885
36.21724706,847
36.23037735,880
36.24350763,838
36.25663791,845
36.2697682,851
36.28289848,815
36.29602876,865
36.30915904,844
36.32228933,889
36.33541961,855
36.34854989,793
36.36168017,782
36.37481046,806
36.38794074,804
36.40107102,804
36.4142013,812
36.42733159,825
36.44046187,835
36.45359215,880
36.46672244,817
36.47985272,848
36.492983,831
36.50611328,849
36.51924357,857
36.53237385,850
36.54550413,825
36.55863441,800
36.5717647,771
36.58489498,788
36.59802526,812
36.61115554,800
36.62428583,782
36.63741611,835
36.65054639,864
36.66367668,864
36.67680696,788
36.68993724,790
36.70306752,740
36.71619781,814
36.72932809,795
36.74245837,760
36.75558865,806
36.76871894,787
36.78184922,826
36.7949795,794
36.80810978,761
36.82124007,813
36.83437035,781
36.84750063,774
36.86063092,857
36.8737612,778
36.88689148,782
36.90002176,812
36.91315205,783
36.92628233,777
36.93941261,837
36.95254289,762
36.96567318,784
36.97880346,796
36.99193374,852
37.00506403,797
37.01819431,795
37.03132459,788
37.04445487,834
37.05758516,743
37.07071544,761
37.08384572,797
37.096976,802
37.11010629,799
37.12323657,735
37.13636685,788
37.14949713,820
37.16262742,763
37.1757577,728
37.18888798,771
37.20201827,800
37.21514855,804
37.22827883,799
37.24140911,817
37.2545394,778
37.26766968,809
37.28079996,854
37.29393024,757
37.30706053,839
37.32019081,772
37.33332109,798
37.34645137,804
37.35958166,733
37.37271194,798
37.38584222,762
37.39897251,799
37.41210279,772
37.42523307,790
37.43836335,831
37.45149364,774
37.46462392,784
37.4777542,793
37.49088448,770
37.50401477,754
37.51714505,793
37.53027533,777
37.54340561,772
37.5565359,785
37.56966618,805
37.58279646,825
37.59592675,818
37.60905703,771
37.62218731,811
37.63531759,825
37.64844788,792
37.66157816,804
37.67470844,808
37.68783872,810
37.70096901,787
37.71409929,802
37.72722957,771
37.74035985,808
37.75349014,765
37.76662042,806
37.7797507,812
37.79288099,752
37.80601127,853
37.81914155,784
37.83227183,778
37.84540212,716
37.8585324,767
37.87166268,810
37.88479296,821
37.89792325,779
37.91105353,760
37.92418381,797
37.9373141,783
37.95044438,791
37.96357466,768
37.97670494,759
37.98983523,734
38.00296551,799
38.01609579,752
38.02922607,743
38.04235636,881
38.05548664,785
38.06861692,806
38.0817472,797
38.09487749,761
38.10800777,785
38.12113805,783
38.13426834,773
38.14739862,782
38.1605289,803
38.17365918,781
38.18678947,785
38.19991975,806
38.21305003,803
38.22618031,813
38.2393106,791
38.25244088,730
38.26557116,791
38.27870144,779
38.29183173,792
38.30496201,806
38.31809229,762
38.33122258,796
38.34435286,801
38.35748314,807
38.37061342,830
38.38374371,827
38.39687399,792
38.41000427,774
38.42313455,801
38.43626484,786
38.44939512,801
38.4625254,752
38.47565568,765
38.48878597,778
38.50191625,794
38.51504653,798
38.52817682,782
38.5413071,718
38.55443738,790
38.56756766,794
38.58069795,783
38.59382823,753
38.60695851,818
38.62008879,799
38.63321908,818
38.64634936,790
38.65947964,768
38.67260993,822
38.68574021,827
38.69887049,740
38.71200077,799
38.72513106,823
38.73826134,830
38.75139162,883
38.7645219,835
38.77765219,837
38.79078247,809
38.80391275,818
38.81704303,803
38.83017332,833
38.8433036,820
38.85643388,818
38.86956417,855
38.88269445,862
38.89582473,808
38.90895501,813
38.9220853,846
38.93521558,862
38.94834586,882
38.96147614,827
38.97460643,857
38.98773671,850
39.00086699,920
39.01399727,866
39.02712756,860
39.04025784,804
39.05338812,834
39.06651841,902
39.07964869,874
39.09277897,857
39.10590925,873
39.11903954,913
39.13216982,869
39.1453001,963
39.15843038,871
39.17156067,853
39.18469095,907
39.19782123,880
39.21095151,881
39.2240818,860
39.23721208,914
39.25034236,914
39.26347265,892
39.27660293,926
39.28973321,863
39.30286349,862
39.31599378,875
39.32912406,887
39.34225434,891
39.35538462,892
39.36851491,864
39.38164519,887
39.39477547,951
39.40790575,899
39.42103604,915
39.43416632,907
39.4472966,933
39.46042689,904
39.47355717,928
39.48668745,930
39.49981773,840
39.51294802,911
39.5260783,941
39.53920858,914
39.55233886,944
39.56546915,928
39.57859943,974
39.59172971,950
39.60486,953
39.61799028,942
39.63112056,897
39.64425084,902
39.65738113,959
39.67051141,922
39.68364169,948
39.69677197,942
39.70990226,957
39.72303254,931
39.73616282,865
39.7492931,985
39.76242339,992
39.77555367,996
39.78868395,900
39.80181424,948
39.81494452,957
39.8280748,960
39.84120508,886
39.85433537,935
39.86746565,929
39.88059593,971
39.89372621,970
39.9068565,951
39.91998678,923
39.93311706,887
39.94624734,931
39.95937763,936
39.97250791,949
39.98563819,899
39.99876848,909
40.01189876,880
40.02502904,952
40.03815932,957
40.05128961,978
40.06441989,840
40.07755017,909
40.09068045,940
40.10381074,907
40.11694102,871
40.1300713,873
40.14320158,847
40.15633187,924
40.16946215,909
40.18259243,908
40.19572272,960
40.208853,925
40.22198328,870
40.23511356,911
40.24824385,833
40.26137413,879
40.27450441,841
40.28763469,819
40.30076498,865
40.31389526,919
40.32702554,905
40.34015583,849
40.35328611,837
40.36641639,880
40.37954667,901
40.39267696,803
40.40580724,843
40.41893752,877
40.4320678,860
40.44519809,861
40.45832837,848
40.47145865,799
40.48458893,863
40.49771922,820
40.5108495,843
40.52397978,845
40.53711007,802
40.55024035,835
40.56337063,819
40.57650091,834
40.5896312,798
40.60276148,851
40.61589176,861
40.62902204,879
40.64215233,801
40.65528261,830
40.66841289,743
40.68154317,811
40.69467346,801
40.70780374,768
40.72093402,825
40.73406431,777
40.74719459,742
40.76032487,801
40.77345515,745
40.78658544,860
40.79971572,806
40.812846,815
40.82597628,807
40.83910657,790
40.85223685,786
40.86536713,758
40.87849741,800
40.8916277,814
40.90475798,829
40.91788826,755
40.93101855,840
40.94414883,865
40.95727911,821
40.97040939,792
40.98353968,772
40.99666996,781
41.00980024,805
41.02293052,774
41.03606081,806
41.04919109,781
41.06232137,775
41.07545166,733
41.08858194,746
41.10171222,812
41.1148425,737
41.12797279,765
41.14110307,821
41.15423335,761
41.16736363,750
41.18049392,785
41.1936242,811
41.20675448,781
41.21988476,782
41.23301505,725
41.24614533,752
41.25927561,758
41.2724059,746
41.28553618,774
41.29866646,791
41.31179674,822
41.32492703,742
41.33805731,759
41.35118759,752
41.36431787,765
41.37744816,712
41.39057844,723
41.40370872,762
41.416839,759
41.42996929,747
41.44309957,802
41.45622985,731
41.46936014,757
41.48249042,768
41.4956207,763
41.50875098,734
41.52188127,749
41.53501155,780
41.54814183,769
41.56127211,803
41.5744024,722
41.58753268,779
41.60066296,808
41.61379324,761
41.62692353,749
41.64005381,699
41.65318409,756
41.66631438,770
41.67944466,760
41.69257494,755
41.70570522,729
41.71883551,758
41.73196579,731
41.74509607,754
41.75822635,716
41.77135664,722
41.78448692,760
41.7976172,737
41.81074748,767
41.82387777,745
41.83700805,782
41.85013833,767
41.86326862,786
41.8763989,746
41.88952918,733
41.90265946,698
41.91578975,742
41.92892003,703
41.94205031,702
41.95518059,760
41.96831088,790
41.98144116,754
41.99457144,753
42.00770173,763
42.02083201,751
42.03396229,725
42.04709257,738
42.06022286,716
42.07335314,744
42.08648342,717
42.0996137,665
42.11274399,774
42.12587427,741
42.13900455,704
42.15213483,734
42.16526512,791
42.1783954,677
42.19152568,690
42.20465597,721
42.21778625,730
42.23091653,726
42.24404681,742
42.2571771,689
42.27030738,730
42.28343766,765
42.29656794,722
42.30969823,763
42.32282851,713
42.33595879,713
42.34908907,761
42.36221936,734
42.37534964,684
42.38847992,699
42.40161021,734
42.41474049,749
42.42787077,783
42.44100105,748
42.45413134,745
42.46726162,712
42.4803919,733
42.49352218,676
42.50665247,636
42.51978275,707
42.53291303,731
42.54604331,709
42.5591736,675
42.57230388,694
42.58543416,732
42.59856445,723
42.61169473,696
42.62482501,714
42.63795529,731
42.65108558,646
42.66421586,699
42.67734614,729
42.69047642,667
42.70360671,717
42.71673699,737
42.72986727,693
42.74299756,695
42.75612784,708
42.76925812,715
42.7823884,645
42.79551869,740
42.80864897,702
42.82177925,701
42.83490953,694
42.84803982,659
42.8611701,673
42.87430038,694
42.88743066,778
42.90056095,693
42.91369123,696
42.92682151,675
42.9399518,710
42.95308208,712
42.96621236,716
42.97934264,716
42.99247293,725
43.00560321,656
43.01873349,679
43.03186377,671
43.04499406,698
43.05812434,737
43.07125462,692
43.0843849,685
43.09751519,714
43.11064547,670
43.12377575,708
43.13690604,728
43.15003632,702
43.1631666,725
43.17629688,661
43.18942717,729
43.20255745,766
43.21568773,701
43.22881801,706
43.2419483,728
43.25507858,676
43.26820886,689
43.28133914,688
43.29446943,685
43.30759971,679
43.32072999,671
43.33386028,686
43.34699056,731
43.36012084,690
43.37325112,742
43.38638141,776
43.39951169,685
43.41264197,715
43.42577225,748
43.43890254,705
43.45203282,680
43.4651631,724
43.47829338,713
43.49142367,738
43.50455395,732
43.51768423,723
43.53081452,703
43.5439448,676
43.55707508,723
43.57020536,752
43.58333565,733
43.59646593,702
43.60959621,717
43.62272649,716
43.63585678,718
43.64898706,758
43.66211734,756
43.67524763,761
43.68837791,730
43.70150819,766
43.71463847,689
43.72776876,706
43.74089904,739
43.75402932,701
43.7671596,726
43.78028989,727
43.79342017,744
43.80655045,730
43.81968073,733
43.83281102,700
43.8459413,794
43.85907158,700
43.87220187,712
43.88533215,716
43.89846243,758
43.91159271,723
43.924723,689
43.93785328,771
43.95098356,700
43.96411384,727
43.97724413,705
43.99037441,735
44.00350469,755
44.01663497,700
44.02976526,719
44.04289554,712
44.05602582,707
44.06915611,731
44.08228639,715
44.09541667,751
44.10854695,742
44.12167724,668
44.13480752,666
44.1479378,694
44.16106808,696
44.17419837,724
44.18732865,767
44.20045893,724
44.21358921,704
44.2267195,697
44.23984978,740
44.25298006,705
44.26611035,711
44.27924063,722
44.29237091,739
44.30550119,712
44.31863148,757
44.33176176,697
44.34489204,713
44.35802232,667
44.37115261,677
44.38428289,669
44.39741317,720
44.41054346,681
44.42367374,770
44.43680402,710
44.4499343,715
44.46306459,705
44.47619487,713
44.48932515,739
44.50245543,733
44.51558572,734
44.528716,664
44.54184628,681
44.55497656,703
44.56810685,750
44.58123713,743
44.59436741,725
44.6074977,669
44.62062798,717
44.63375826,723
44.64688854,695
44.66001883,709
44.67314911,681
44.68627939,673
44.69940967,697
44.71253996,708
44.72567024,708
44.73880052,660
44.7519308,652
44.76506109,680
44.77819137,747
44.79132165,720
44.80445194,702
44.81758222,694
44.8307125,674
44.84384278,672
44.85697307,701
44.87010335,703
44.88323363,685
44.89636391,694
44.9094942,714
44.92262448,701
44.93575476,649
44.94888504,716
44.96201533,700
44.97514561,765
44.98827589,670
45.00140618,742
45.01453646,708
45.02766674,718
45.04079702,743
45.05392731,653
45.06705759,691
45.08018787,691
45.09331815,715
45.10644844,698
45.11957872,724
45.132709,677
45.14583928,645
45.15896957,732
45.17209985,695
45.18523013,711
45.19836042,695
45.2114907,726
45.22462098,714
45.23775126,698
45.25088155,697
45.26401183,645
45.27714211,701
45.29027239,738
45.30340268,679
45.31653296,662
45.32966324,684
45.34279353,739
45.35592381,727
45.36905409,701
45.38218437,693
45.39531466,701
45.40844494,742
45.42157522,722
45.4347055,731
45.44783579,709
45.46096607,699
45.47409635,688
45.48722663,727
45.50035692,735
45.5134872,731
45.52661748,726
45.53974777,739
45.55287805,689
45.56600833,734
45.57913861,722
45.5922689,712
45.60539918,698
45.61852946,669
45.63165974,729
45.64479003,761
45.65792031,703
45.67105059,752
45.68418087,745
45.69731116,762
45.71044144,765
45.72357172,724
45.73670201,702
45.74983229,741
45.76296257,766
45.77609285,705
45.78922314,749
45.80235342,754
45.8154837,740
45.82861398,733
45.84174427,721
45.85487455,762
45.86800483,773
45.88113511,710
45.8942654,762
45.90739568,739
45.92052596,759
45.93365625,793
45.94678653,726
45.95991681,741
45.97304709,730
45.98617738,785
45.99930766,765
46.01243794,751
46.02556822,776
46.03869851,706
46.05182879,749
46.06495907,765
46.07808936,784
46.09121964,753
46.10434992,718
46.1174802,807
46.13061049,797
46.14374077,806
46.15687105,763
46.17000133,811
46.18313162,774
46.1962619,748
46.20939218,758
46.22252246,781
46.23565275,788
46.24878303,809
46.26191331,842
46.2750436,807
46.28817388,764
46.30130416,804
46.31443444,837
46.32756473,859
46.34069501,792
46.35382529,742
46.36695557,794
46.38008586,844
46.39321614,893
46.40634642,806
46.4194767,798
46.43260699,871
46.44573727,821
46.45886755,815
46.47199784,850
46.48512812,896
46.4982584,866
46.51138868,816
46.52451897,852
46.53764925,831
46.55077953,896
46.56390981,812
46.5770401,878
46.59017038,906
46.60330066,906
46.61643094,901
46.62956123,917
46.64269151,890
46.65582179,889
46.66895208,914
46.68208236,911
46.69521264,885
46.70834292,952
46.72147321,917
46.73460349,953
46.74773377,917
46.76086405,855
46.77399434,964
46.78712462,844
46.8002549,892
46.81338518,888
46.82651547,913
46.83964575,872
46.85277603,876
46.86590632,889
46.8790366,856
46.89216688,810
46.90529716,887
46.91842745,900
46.93155773,901
46.94468801,958
46.95781829,866
46.97094858,834
46.98407886,839
46.99720914,884
47.01033943,918
47.02346971,840
47.03659999,823
47.04973027,854
47.06286056,808
47.07599084,835
47.08912112,923
47.1022514,910
47.11538169,859
47.12851197,863
47.14164225,824
47.15477253,870
47.16790282,822
47.1810331,842
47.19416338,860
