角度(2θ),强度
25.41102442,1276
25.4241547,1241
25.43728499,1340
25.45041527,1218
25.46354555,1268
25.47667583,1259
25.48980612,1278
25.5029364,1281
25.51606668,1269
25.52919697,1343
25.54232725,1316
25.55545753,1268
25.56858781,1331
25.5817181,1332
25.59484838,1338
25.60797866,1385
25.62110894,1397
25.63423923,1392
25.64736951,1366
25.66049979,1340
25.67363007,1391
25.68676036,1384
25.69989064,1422
25.71302092,1476
25.72615121,1376
25.73928149,1379
25.75241177,1430
25.76554205,1437
25.77867234,1382
25.79180262,1411
25.8049329,1486
25.81806318,1520
25.83119347,1593
25.84432375,1502
25.85745403,1649
25.87058431,1592
25.8837146,1558
25.89684488,1535
25.90997516,1645
25.92310545,1624
25.93623573,1537
25.94936601,1622
25.96249629,1630
25.97562658,1594
25.98875686,1636
26.00188714,1586
26.01501742,1579
26.02814771,1471
26.04127799,1541
26.05440827,1644
26.06753855,1594
26.08066884,1540
26.09379912,1471
26.1069294,1572
26.12005969,1609
26.13318997,1456
26.14632025,1410
26.15945053,1453
26.17258082,1440
26.1857111,1462
26.19884138,1425
26.21197166,1423
26.22510195,1362
26.23823223,1369
26.25136251,1360
26.2644928,1377
26.27762308,1342
26.29075336,1388
26.30388364,1356
26.31701393,1312
26.33014421,1359
26.34327449,1293
26.35640477,1379
26.36953506,1333
26.38266534,1316
26.39579562,1276
26.4089259,1285
26.42205619,1268
26.43518647,1284
26.44831675,1313
26.46144704,1301
26.47457732,1294
26.4877076,1314
26.50083788,1271
26.51396817,1357
26.52709845,1288
26.54022873,1263
26.55335901,1239
26.5664893,1198
26.57961958,1219
26.59274986,1259
26.60588014,1213
26.61901043,1290
26.63214071,1296
26.64527099,1256
26.65840128,1196
26.67153156,1234
26.68466184,1297
26.69779212,1246
26.71092241,1290
26.72405269,1225
26.73718297,1266
26.75031325,1241
26.76344354,1186
26.77657382,1196
26.7897041,1248
26.80283438,1218
26.81596467,1148
26.82909495,1259
26.84222523,1125
26.85535552,1151
26.8684858,1193
26.88161608,1143
26.89474636,1236
26.90787665,1168
26.92100693,1213
26.93413721,1251
26.94726749,1158
26.96039778,1144
26.97352806,1181
26.98665834,1149
26.99978862,1194
27.01291891,1209
27.02604919,1233
27.03917947,1147
27.05230976,1146
27.06544004,1134
27.07857032,1135
27.0917006,1158
27.10483089,1151
27.11796117,1130
27.13109145,1217
27.14422173,1155
27.15735202,1181
27.1704823,1124
27.18361258,1134
27.19674287,1222
27.20987315,1153
27.22300343,1186
27.23613371,1170
27.249264,1155
27.26239428,1174
27.27552456,1180
27.28865484,1172
27.30178513,1206
27.31491541,1180
27.32804569,1204
27.34117597,1234
27.35430626,1200
27.36743654,1117
27.38056682,1196
27.39369711,1213
27.40682739,1184
27.41995767,1220
27.43308795,1168
27.44621824,1136
27.45934852,1167
27.4724788,1157
27.48560908,1198
27.49873937,1157
27.51186965,1160
27.52499993,1140
27.53813021,1168
27.5512605,1213
27.56439078,1141
27.57752106,1183
27.59065135,1140
27.60378163,1140
27.61691191,1107
27.63004219,1117
27.64317248,1171
27.65630276,1200
27.66943304,1172
27.68256332,1158
27.69569361,1130
27.70882389,1192
27.72195417,1091
27.73508445,1165
27.74821474,1157
27.76134502,1231
27.7744753,1130
27.78760559,1121
27.80073587,1202
27.81386615,1158
27.82699643,1118
27.84012672,1195
27.853257,1200
27.86638728,1203
27.87951756,1233
27.89264785,1215
27.90577813,1161
27.91890841,1195
27.9320387,1167
27.94516898,1186
27.95829926,1164
27.97142954,1159
27.98455983,1212
27.99769011,1198
28.01082039,1191
28.02395067,1185
28.03708096,1191
28.05021124,1155
28.06334152,1275
28.0764718,1261
28.08960209,1185
28.10273237,1240
28.11586265,1260
28.12899294,1188
28.14212322,1167
28.1552535,1178
28.16838378,1238
28.18151407,1261
28.19464435,1178
28.20777463,1232
28.22090491,1194
28.2340352,1197
28.24716548,1315
28.26029576,1219
28.27342604,1232
28.28655633,1233
28.29968661,1214
28.31281689,1201
28.32594718,1221
28.33907746,1217
28.35220774,1180
28.36533802,1242
28.37846831,1205
28.39159859,1310
28.40472887,1268
28.41785915,1254
28.43098944,1226
28.44411972,1241
28.45725,1166
28.47038028,1220
28.48351057,1228
28.49664085,1186
28.50977113,1166
28.52290142,1245
28.5360317,1210
28.54916198,1193
28.56229226,1198
28.57542255,1239
28.58855283,1238
28.60168311,1246
28.61481339,1179
28.62794368,1175
28.64107396,1198
28.65420424,1253
28.66733452,1242
28.68046481,1229
28.69359509,1288
28.70672537,1245
28.71985566,1235
28.73298594,1217
28.74611622,1240
28.7592465,1232
28.77237679,1220
28.78550707,1222
28.79863735,1208
28.81176763,1271
28.82489792,1204
28.8380282,1185
28.85115848,1202
28.86428877,1209
28.87741905,1167
28.89054933,1228
28.90367961,1197
28.9168099,1195
28.92994018,1220
28.94307046,1282
28.95620074,1291
28.96933103,1208
28.98246131,1234
28.99559159,1257
29.00872187,1251
29.02185216,1278
29.03498244,1252
29.04811272,1309
29.06124301,1210
29.07437329,1323
29.08750357,1218
29.10063385,1205
29.11376414,1213
29.12689442,1281
29.1400247,1249
29.15315498,1290
29.16628527,1248
29.17941555,1238
29.19254583,1167
29.20567611,1239
29.2188064,1280
29.23193668,1230
29.24506696,1158
29.25819725,1198
29.27132753,1234
29.28445781,1223
29.29758809,1231
29.31071838,1200
29.32384866,1223
29.33697894,1287
29.35010922,1259
29.36323951,1279
29.37636979,1156
29.38950007,1190
29.40263035,1235
29.41576064,1251
29.42889092,1193
29.4420212,1237
29.45515149,1244
29.46828177,1197
29.48141205,1239
29.49454233,1223
29.50767262,1194
29.5208029,1257
29.53393318,1216
29.54706346,1166
29.56019375,1135
29.57332403,1219
29.58645431,1207
29.5995846,1202
29.61271488,1203
29.62584516,1173
29.63897544,1223
29.65210573,1202
29.66523601,1206
29.67836629,1113
29.69149657,1247
29.70462686,1202
29.71775714,1223
29.73088742,1199
29.7440177,1173
29.75714799,1235
29.77027827,1124
29.78340855,1165
29.79653884,1193
29.80966912,1170
29.8227994,1138
29.83592968,1158
29.84905997,1168
29.86219025,1190
29.87532053,1283
29.88845081,1120
29.9015811,1213
29.91471138,1224
29.92784166,1170
29.94097194,1177
29.95410223,1184
29.96723251,1169
29.98036279,1192
29.99349308,1224
30.00662336,1196
30.01975364,1128
30.03288392,1239
30.04601421,1178
30.05914449,1210
30.07227477,1140
30.08540505,1165
30.09853534,1172
30.11166562,1170
30.1247959,1235
30.13792618,1224
30.15105647,1174
30.16418675,1209
30.17731703,1249
30.19044732,1206
30.2035776,1193
30.21670788,1215
30.22983816,1253
30.24296845,1180
30.25609873,1142
30.26922901,1199
30.28235929,1199
30.29548958,1205
30.30861986,1263
30.32175014,1184
30.33488042,1166
30.34801071,1223
30.36114099,1284
30.37427127,1185
30.38740156,1265
30.40053184,1311
30.41366212,1214
30.4267924,1208
30.43992269,1220
30.45305297,1297
30.46618325,1247
30.47931353,1245
30.49244382,1157
30.5055741,1239
30.51870438,1232
30.53183467,1221
30.54496495,1236
30.55809523,1253
30.57122551,1234
30.5843558,1281
30.59748608,1272
30.61061636,1351
30.62374664,1270
30.63687693,1273
30.65000721,1212
30.66313749,1297
30.67626777,1355
30.68939806,1313
30.70252834,1279
30.71565862,1248
30.72878891,1325
30.74191919,1326
30.75504947,1258
30.76817975,1296
30.78131004,1388
30.79444032,1367
30.8075706,1329
30.82070088,1366
30.83383117,1296
30.84696145,1386
30.86009173,1324
30.87322201,1472
30.8863523,1398
30.89948258,1336
30.91261286,1399
30.92574315,1389
30.93887343,1336
30.95200371,1417
30.96513399,1389
30.97826428,1347
30.99139456,1362
31.00452484,1372
31.01765512,1381
31.03078541,1471
31.04391569,1440
31.05704597,1471
31.07017625,1459
31.08330654,1468
31.09643682,1545
31.1095671,1492
31.12269739,1483
31.13582767,1473
31.14895795,1524
31.16208823,1460
31.17521852,1508
31.1883488,1544
31.20147908,1542
31.21460936,1516
31.22773965,1514
31.24086993,1527
31.25400021,1645
31.2671305,1544
31.28026078,1578
31.29339106,1617
31.30652134,1665
31.31965163,1618
31.33278191,1715
31.34591219,1719
31.35904247,1649
31.37217276,1693
31.38530304,1796
31.39843332,1760
31.4115636,1742
31.42469389,1679
31.43782417,1742
31.45095445,1698
31.46408474,1735
31.47721502,1846
31.4903453,1788
31.50347558,1809
31.51660587,1829
31.52973615,1883
31.54286643,1943
31.55599671,1929
31.569127,1757
31.58225728,1938
31.59538756,1895
31.60851784,1997
31.62164813,2014
31.63477841,1889
31.64790869,2020
31.66103898,1981
31.67416926,2049
31.68729954,2028
31.70042982,2008
31.71356011,2010
31.72669039,2092
31.73982067,2063
31.75295095,2025
31.76608124,2158
31.77921152,2084
31.7923418,2151
31.80547208,2132
31.81860237,2206
31.83173265,2205
31.84486293,2193
31.85799322,2027
31.8711235,2023
31.88425378,2170
31.89738406,2119
31.91051435,2174
31.92364463,2222
31.93677491,2119
31.94990519,2190
31.96303548,2265
31.97616576,2181
31.98929604,2233
32.00242633,2148
32.01555661,2247
32.02868689,2302
32.04181717,2297
32.05494746,2163
32.06807774,2208
32.08120802,2278
32.0943383,2225
32.10746859,2169
32.12059887,2068
32.13372915,2160
32.14685943,2163
32.15998972,2173
32.17312,2159
32.18625028,2148
32.19938057,2118
32.21251085,2200
32.22564113,2214
32.23877141,2136
32.2519017,2171
32.26503198,2174
32.27816226,2112
32.29129254,2181
32.30442283,2258
32.31755311,2156
32.33068339,2118
32.34381367,2105
32.35694396,2112
32.37007424,2109
32.38320452,2028
32.39633481,2109
32.40946509,2121
32.42259537,2107
32.43572565,2127
32.44885594,1994
32.46198622,1941
32.4751165,1961
32.48824678,1985
32.50137707,1916
32.51450735,1900
32.52763763,1874
32.54076791,1924
32.5538982,1941
32.56702848,1896
32.58015876,2032
32.59328905,1894
32.60641933,1888
32.61954961,1801
32.63267989,1871
32.64581018,1777
32.65894046,1864
32.67207074,1819
32.68520102,1760
32.69833131,1853
32.71146159,1838
32.72459187,1866
32.73772215,1828
32.75085244,1744
32.76398272,1680
32.777113,1835
32.79024329,1813
32.80337357,1785
32.81650385,1782
32.82963413,1763
32.84276442,1739
32.8558947,1703
32.86902498,1677
32.88215526,1803
32.89528555,1797
32.90841583,1714
32.92154611,1634
32.9346764,1650
32.94780668,1629
32.96093696,1629
32.97406724,1638
32.98719753,1665
33.00032781,1715
33.01345809,1663
33.02658837,1699
33.03971866,1635
33.05284894,1688
33.06597922,1651
33.0791095,1631
33.09223979,1640
33.10537007,1616
33.11850035,1553
33.13163064,1571
33.14476092,1581
33.1578912,1533
33.17102148,1541
33.18415177,1576
33.19728205,1526
33.21041233,1553
33.22354261,1505
33.2366729,1466
33.24980318,1531
33.26293346,1519
33.27606374,1494
33.28919403,1473
33.30232431,1482
33.31545459,1566
33.32858488,1515
33.34171516,1403
33.35484544,1436
33.36797572,1448
33.38110601,1476
33.39423629,1443
33.40736657,1437
33.42049685,1439
33.43362714,1363
33.44675742,1493
33.4598877,1345
33.47301798,1399
33.48614827,1398
33.49927855,1372
33.51240883,1358
33.52553912,1314
33.5386694,1320
33.55179968,1392
33.56492996,1352
33.57806025,1371
33.59119053,1362
33.60432081,1426
33.61745109,1355
33.63058138,1307
33.64371166,1342
33.65684194,1271
33.66997223,1238
33.68310251,1229
33.69623279,1281
33.70936307,1291
33.72249336,1253
33.73562364,1330
33.74875392,1240
33.7618842,1278
33.77501449,1305
33.78814477,1339
33.80127505,1317
33.81440533,1349
33.82753562,1212
33.8406659,1295
33.85379618,1238
33.86692647,1240
33.88005675,1245
33.89318703,1277
33.90631731,1274
33.9194476,1273
33.93257788,1215
33.94570816,1231
33.95883844,1291
33.97196873,1207
33.98509901,1306
33.99822929,1219
34.01135957,1262
34.02448986,1234
34.03762014,1237
34.05075042,1263
34.06388071,1254
34.07701099,1209
34.09014127,1226
34.10327155,1265
34.11640184,1199
34.12953212,1297
34.1426624,1204
34.15579268,1162
34.16892297,1165
34.18205325,1168
34.19518353,1206
34.20831381,1160
34.2214441,1151
34.23457438,1137
34.24770466,1124
34.26083495,1197
34.27396523,1172
34.28709551,1152
34.30022579,1184
34.31335608,1212
34.32648636,1104
34.33961664,1114
34.35274692,1096
34.36587721,1160
34.37900749,1092
34.39213777,1086
34.40526805,1102
34.41839834,1071
34.43152862,1123
34.4446589,1046
34.45778919,1148
34.47091947,1049
34.48404975,1042
34.49718003,1112
34.51031032,1026
34.5234406,1030
34.53657088,1003
34.54970116,1045
34.56283145,998
34.57596173,1075
34.58909201,1022
34.6022223,1049
34.61535258,1017
34.62848286,1006
34.64161314,1056
34.65474343,1007
34.66787371,994
34.68100399,993
34.69413427,976
34.70726456,986
34.72039484,994
34.73352512,1035
34.7466554,1005
34.75978569,966
34.77291597,997
34.78604625,987
34.79917654,995
34.81230682,973
34.8254371,989
34.83856738,1008
34.85169767,988
34.86482795,958
34.87795823,898
34.89108851,1001
34.9042188,974
34.91734908,974
34.93047936,998
34.94360964,1000
34.95673993,953
34.96987021,993
34.98300049,972
34.99613078,915
35.00926106,949
35.02239134,940
35.03552162,997
35.04865191,897
35.06178219,917
35.07491247,919
35.08804275,898
35.10117304,940
35.11430332,954
35.1274336,962
35.14056388,953
35.15369417,921
35.16682445,914
35.17995473,981
35.19308502,955
35.2062153,965
35.21934558,957
35.23247586,954
35.24560615,866
35.25873643,913
35.27186671,962
35.28499699,918
35.29812728,884
35.31125756,949
35.32438784,936
35.33751813,944
35.35064841,914
35.36377869,943
35.37690897,883
35.39003926,924
35.40316954,913
35.41629982,929
35.4294301,936
35.44256039,933
35.45569067,907
35.46882095,918
35.48195123,902
35.49508152,865
35.5082118,959
35.52134208,859
35.53447237,882
35.54760265,882
35.56073293,953
35.57386321,948
35.5869935,957
35.60012378,875
35.61325406,903
35.62638434,950
35.63951463,971
35.65264491,892
35.66577519,846
35.67890547,856
35.69203576,862
35.70516604,890
35.71829632,861
35.73142661,892
35.74455689,879
35.75768717,869
35.77081745,882
35.78394774,955
35.79707802,894
35.8102083,900
35.82333858,832
35.83646887,880
35.84959915,917
35.86272943,861
35.87585971,904
35.88899,877
35.90212028,906
35.91525056,877
35.92838085,907
35.94151113,899
35.95464141,865
35.96777169,836
35.98090198,874
35.99403226,841
36.00716254,873
36.02029282,883
36.03342311,937
36.04655339,881
36.05968367,877
36.07281395,882
36.08594424,921
36.09907452,854
36.1122048,868
36.12533509,822
36.13846537,831
36.15159565,833
36.16472593,846
36.17785622,894
36.1909865,845
36.20411678,860
36.21724706,852
36.23037735,833
36.24350763,914
36.25663791,866
36.2697682,895
36.28289848,870
36.29602876,777
36.30915904,828
36.32228933,814
36.33541961,845
36.34854989,898
36.36168017,807
36.37481046,842
36.38794074,794
36.40107102,862
36.4142013,841
36.42733159,830
36.44046187,813
36.45359215,830
36.46672244,857
36.47985272,819
36.492983,794
36.50611328,811
36.51924357,807
36.53237385,825
36.54550413,834
36.55863441,832
36.5717647,826
36.58489498,883
36.59802526,811
36.61115554,821
36.62428583,828
36.63741611,868
36.65054639,817
36.66367668,796
36.67680696,845
36.68993724,855
36.70306752,812
36.71619781,863
36.72932809,843
36.74245837,836
36.75558865,831
36.76871894,813
36.78184922,790
36.7949795,853
36.80810978,783
36.82124007,764
36.83437035,794
36.84750063,756
36.86063092,828
36.8737612,792
36.88689148,856
36.90002176,763
36.91315205,849
36.92628233,759
36.93941261,812
36.95254289,803
36.96567318,832
36.97880346,878
36.99193374,838
37.00506403,768
37.01819431,806
37.03132459,785
37.04445487,801
37.05758516,769
37.07071544,845
37.08384572,830
37.096976,766
37.11010629,808
37.12323657,786
37.13636685,881
37.14949713,811
37.16262742,783
37.1757577,766
37.18888798,817
37.20201827,800
37.21514855,820
37.22827883,805
37.24140911,816
37.2545394,822
37.26766968,817
37.28079996,817
37.29393024,750
37.30706053,766
37.32019081,793
37.33332109,764
37.34645137,802
37.35958166,803
37.37271194,776
37.38584222,746
37.39897251,829
37.41210279,806
37.42523307,845
37.43836335,838
37.45149364,794
37.46462392,798
37.4777542,789
37.49088448,771
37.50401477,745
37.51714505,812
37.53027533,796
37.54340561,830
37.5565359,774
37.56966618,762
37.58279646,810
37.59592675,769
37.60905703,801
37.62218731,750
37.63531759,711
37.64844788,793
37.66157816,751
37.67470844,792
37.68783872,812
37.70096901,794
37.71409929,778
37.72722957,772
37.74035985,753
37.75349014,826
37.76662042,795
37.7797507,805
37.79288099,804
37.80601127,821
37.81914155,814
37.83227183,810
37.84540212,856
37.8585324,792
37.87166268,834
37.88479296,841
37.89792325,758
37.91105353,818
37.92418381,838
37.9373141,795
37.95044438,770
37.96357466,789
37.97670494,819
37.98983523,772
38.00296551,846
38.01609579,800
38.02922607,756
38.04235636,769
38.05548664,780
38.06861692,788
38.0817472,812
38.09487749,808
38.10800777,804
38.12113805,768
38.13426834,772
38.14739862,785
38.1605289,798
38.17365918,808
38.18678947,777
38.19991975,778
38.21305003,820
38.22618031,796
38.2393106,813
38.25244088,824
38.26557116,870
38.27870144,820
38.29183173,825
38.30496201,818
38.31809229,770
38.33122258,815
38.34435286,834
38.35748314,822
38.37061342,778
38.38374371,808
38.39687399,799
38.41000427,832
38.42313455,821
38.43626484,780
38.44939512,781
38.4625254,768
38.47565568,792
38.48878597,769
38.50191625,788
38.51504653,810
38.52817682,838
38.5413071,842
38.55443738,832
38.56756766,844
38.58069795,853
38.59382823,815
38.60695851,792
38.62008879,797
38.63321908,806
38.64634936,842
38.65947964,765
38.67260993,792
38.68574021,751
38.69887049,774
38.71200077,762
38.72513106,865
38.73826134,804
38.75139162,798
38.7645219,900
38.77765219,807
38.79078247,815
38.80391275,862
38.81704303,820
38.83017332,854
38.8433036,826
38.85643388,830
38.86956417,838
38.88269445,798
38.89582473,887
38.90895501,830
38.9220853,834
38.93521558,817
38.94834586,880
38.96147614,861
38.97460643,820
38.98773671,943
39.00086699,855
39.01399727,887
39.02712756,893
39.04025784,902
39.05338812,888
39.06651841,929
39.07964869,947
39.09277897,900
39.10590925,869
39.11903954,956
39.13216982,886
39.1453001,903
39.15843038,861
39.17156067,836
39.18469095,877
39.19782123,852
39.21095151,912
39.2240818,873
39.23721208,915
39.25034236,905
39.26347265,917
39.27660293,887
39.28973321,873
39.30286349,952
39.31599378,877
39.32912406,869
39.34225434,935
39.35538462,967
39.36851491,926
39.38164519,914
39.39477547,937
39.40790575,918
39.42103604,907
39.43416632,1001
39.4472966,994
39.46042689,856
39.47355717,862
39.48668745,873
39.49981773,947
39.51294802,968
39.5260783,872
39.53920858,922
39.55233886,982
39.56546915,925
39.57859943,949
39.59172971,911
39.60486,948
39.61799028,971
39.63112056,907
39.64425084,918
39.65738113,897
39.67051141,950
39.68364169,946
39.69677197,954
39.70990226,972
39.72303254,912
39.73616282,976
39.7492931,969
39.76242339,922
39.77555367,904
39.78868395,949
39.80181424,958
39.81494452,958
39.8280748,910
39.84120508,962
39.85433537,956
39.86746565,931
39.88059593,890
39.89372621,956
39.9068565,947
39.91998678,948
39.93311706,912
39.94624734,874
39.95937763,884
39.97250791,923
39.98563819,909
39.99876848,960
40.01189876,895
40.02502904,914
40.03815932,987
40.05128961,930
40.06441989,963
40.07755017,872
40.09068045,905
40.10381074,893
40.11694102,913
40.1300713,956
40.14320158,881
40.15633187,863
40.16946215,929
40.18259243,827
40.19572272,893
40.208853,864
40.22198328,885
40.23511356,876
40.24824385,925
40.26137413,839
40.27450441,897
40.28763469,916
40.30076498,865
40.31389526,892
40.32702554,901
40.34015583,884
40.35328611,892
40.36641639,908
40.37954667,869
40.39267696,835
40.40580724,823
40.41893752,807
40.4320678,845
40.44519809,919
40.45832837,827
40.47145865,854
40.48458893,829
40.49771922,810
40.5108495,796
40.52397978,850
40.53711007,843
40.55024035,844
40.56337063,839
40.57650091,819
40.5896312,820
40.60276148,849
40.61589176,817
40.62902204,877
40.64215233,804
40.65528261,820
40.66841289,846
40.68154317,805
40.69467346,837
40.70780374,783
40.72093402,853
40.73406431,836
40.74719459,845
40.76032487,826
40.77345515,804
40.78658544,828
40.79971572,763
40.812846,782
40.82597628,860
40.83910657,832
40.85223685,766
40.86536713,828
40.87849741,781
40.8916277,786
40.90475798,829
40.91788826,791
40.93101855,757
40.94414883,809
40.95727911,763
40.97040939,724
40.98353968,792
40.99666996,742
41.00980024,830
41.02293052,795
41.03606081,783
41.04919109,748
41.06232137,747
41.07545166,763
41.08858194,807
41.10171222,814
41.1148425,768
41.12797279,799
41.14110307,816
41.15423335,784
41.16736363,724
41.18049392,804
41.1936242,778
41.20675448,787
41.21988476,778
41.23301505,782
41.24614533,747
41.25927561,723
41.2724059,764
41.28553618,719
41.29866646,747
41.31179674,754
41.32492703,808
41.33805731,750
41.35118759,740
41.36431787,781
41.37744816,781
41.39057844,745
41.40370872,755
41.416839,677
41.42996929,768
41.44309957,767
41.45622985,751
41.46936014,756
41.48249042,801
41.4956207,759
41.50875098,704
41.52188127,736
41.53501155,736
41.54814183,710
41.56127211,757
41.5744024,804
41.58753268,728
41.60066296,790
41.61379324,760
41.62692353,797
41.64005381,786
41.65318409,806
41.66631438,748
41.67944466,765
41.69257494,778
41.70570522,769
41.71883551,708
41.73196579,713
41.74509607,792
41.75822635,724
41.77135664,792
41.78448692,744
41.7976172,718
41.81074748,762
41.82387777,748
41.83700805,788
41.85013833,696
41.86326862,739
41.8763989,684
41.88952918,716
41.90265946,745
41.91578975,726
41.92892003,746
41.94205031,790
41.95518059,790
41.96831088,763
41.98144116,754
41.99457144,737
42.00770173,722
42.02083201,700
42.03396229,806
42.04709257,710
42.06022286,732
42.07335314,755
42.08648342,799
42.0996137,768
42.11274399,746
42.12587427,724
42.13900455,720
42.15213483,738
42.16526512,812
42.1783954,761
42.19152568,744
42.20465597,743
42.21778625,737
42.23091653,783
42.24404681,677
42.2571771,751
42.27030738,795
42.28343766,761
42.29656794,725
42.30969823,673
42.32282851,763
42.33595879,743
42.34908907,712
42.36221936,702
42.37534964,679
42.38847992,733
42.40161021,743
42.41474049,729
42.42787077,740
42.44100105,718
42.45413134,742
42.46726162,740
42.4803919,743
42.49352218,744
42.50665247,693
42.51978275,750
42.53291303,753
42.54604331,707
42.5591736,703
42.57230388,687
42.58543416,666
42.59856445,760
42.61169473,761
42.62482501,736
42.63795529,768
42.65108558,763
42.66421586,725
42.67734614,736
42.69047642,722
42.70360671,750
42.71673699,733
42.72986727,682
42.74299756,688
42.75612784,732
42.76925812,722
42.7823884,686
42.79551869,711
42.80864897,727
42.82177925,699
42.83490953,719
42.84803982,716
42.8611701,727
42.87430038,757
42.88743066,705
42.90056095,728
42.91369123,697
42.92682151,719
42.9399518,658
42.95308208,757
42.96621236,733
42.97934264,673
42.99247293,714
43.00560321,762
43.01873349,720
43.03186377,681
43.04499406,680
43.05812434,746
43.07125462,697
43.0843849,688
43.09751519,716
43.11064547,727
43.12377575,637
43.13690604,724
43.15003632,701
43.1631666,637
43.17629688,687
43.18942717,745
43.20255745,684
43.21568773,676
43.22881801,724
43.2419483,710
43.25507858,648
43.26820886,735
43.28133914,740
43.29446943,731
43.30759971,686
43.32072999,731
43.33386028,719
43.34699056,686
43.36012084,650
43.37325112,678
43.38638141,669
43.39951169,642
43.41264197,705
43.42577225,677
43.43890254,718
43.45203282,661
43.4651631,710
43.47829338,724
43.49142367,688
43.50455395,695
43.51768423,697
43.53081452,723
43.5439448,688
43.55707508,682
43.57020536,706
43.58333565,732
43.59646593,758
43.60959621,688
43.62272649,704
43.63585678,749
43.64898706,740
43.66211734,667
43.67524763,681
43.68837791,717
43.70150819,726
43.71463847,729
43.72776876,743
43.74089904,730
43.75402932,748
43.7671596,672
43.78028989,713
43.79342017,663
43.80655045,712
43.81968073,712
43.83281102,725
43.8459413,739
43.85907158,714
43.87220187,712
43.88533215,664
43.89846243,685
43.91159271,730
43.924723,702
43.93785328,678
43.95098356,691
43.96411384,702
43.97724413,714
43.99037441,754
44.00350469,684
44.01663497,705
44.02976526,723
44.04289554,743
44.05602582,697
44.06915611,767
44.08228639,766
44.09541667,721
44.10854695,715
44.12167724,668
44.13480752,724
44.1479378,667
44.16106808,739
44.17419837,689
44.18732865,682
44.20045893,657
44.21358921,665
44.2267195,731
44.23984978,730
44.25298006,695
44.26611035,681
44.27924063,693
44.29237091,686
44.30550119,711
44.31863148,655
44.33176176,683
44.34489204,693
44.35802232,683
44.37115261,723
44.38428289,674
44.39741317,706
44.41054346,669
44.42367374,712
44.43680402,691
44.4499343,667
44.46306459,741
44.47619487,697
44.48932515,632
44.50245543,684
44.51558572,686
44.528716,638
44.54184628,724
44.55497656,688
44.56810685,636
44.58123713,666
44.59436741,626
44.6074977,654
44.62062798,703
44.63375826,718
44.64688854,665
44.66001883,690
44.67314911,691
44.68627939,676
44.69940967,687
44.71253996,642
44.72567024,642
44.73880052,641
44.7519308,660
44.76506109,711
44.77819137,705
44.79132165,661
44.80445194,702
44.81758222,710
44.8307125,665
44.84384278,632
44.85697307,704
44.87010335,689
44.88323363,688
44.89636391,695
44.9094942,695
44.92262448,680
44.93575476,640
44.94888504,689
44.96201533,659
44.97514561,649
44.98827589,678
45.00140618,682
45.01453646,653
45.02766674,653
45.04079702,695
45.05392731,735
45.06705759,703
45.08018787,709
45.09331815,656
45.10644844,687
45.11957872,703
45.132709,653
45.14583928,677
45.15896957,743
45.17209985,697
45.18523013,711
45.19836042,690
45.2114907,703
45.22462098,666
45.23775126,646
45.25088155,674
45.26401183,685
45.27714211,725
45.29027239,708
45.30340268,647
45.31653296,715
45.32966324,659
45.34279353,717
45.35592381,648
45.36905409,684
45.38218437,610
45.39531466,728
45.40844494,709
45.42157522,664
45.4347055,704
45.44783579,701
45.46096607,707
45.47409635,718
45.48722663,696
45.50035692,712
45.5134872,763
45.52661748,686
45.53974777,658
45.55287805,668
45.56600833,698
45.57913861,666
45.5922689,689
45.60539918,703
45.61852946,672
45.63165974,692
45.64479003,666
45.65792031,717
45.67105059,697
45.68418087,743
45.69731116,729
45.71044144,730
45.72357172,679
45.73670201,691
45.74983229,689
45.76296257,759
45.77609285,737
45.78922314,702
45.80235342,719
45.8154837,730
45.82861398,699
45.84174427,718
45.85487455,735
45.86800483,678
45.88113511,776
45.8942654,730
45.90739568,703
45.92052596,649
45.93365625,680
45.94678653,714
45.95991681,696
45.97304709,691
45.98617738,744
45.99930766,686
46.01243794,711
46.02556822,788
46.03869851,677
46.05182879,699
46.06495907,740
46.07808936,726
46.09121964,694
46.10434992,747
46.1174802,708
46.13061049,782
46.14374077,732
46.15687105,761
46.17000133,731
46.18313162,695
46.1962619,775
46.20939218,760
46.22252246,734
46.23565275,744
46.24878303,779
46.26191331,736
46.2750436,775
46.28817388,774
46.30130416,789
46.31443444,777
46.32756473,792
46.34069501,829
46.35382529,812
46.36695557,739
46.38008586,743
46.39321614,781
46.40634642,771
46.4194767,758
46.43260699,792
46.44573727,778
46.45886755,842
46.47199784,791
46.48512812,755
46.4982584,807
46.51138868,818
46.52451897,767
46.53764925,750
46.55077953,795
46.56390981,843
46.5770401,859
46.59017038,840
46.60330066,828
46.61643094,842
46.62956123,813
46.64269151,843
46.65582179,860
46.66895208,848
46.68208236,847
46.69521264,838
46.70834292,805
46.72147321,903
46.73460349,832
46.74773377,848
46.76086405,808
46.77399434,823
46.78712462,822
46.8002549,849
46.81338518,855
46.82651547,843
46.83964575,857
46.85277603,819
46.86590632,819
46.8790366,848
46.89216688,843
46.90529716,768
46.91842745,845
46.93155773,813
46.94468801,796
46.95781829,829
46.97094858,823
46.98407886,822
46.99720914,835
47.01033943,822
47.02346971,824
47.03659999,770
47.04973027,812
47.06286056,770
47.07599084,751
47.08912112,804
47.1022514,837
47.11538169,817
47.12851197,810
47.14164225,802
47.15477253,720
47.16790282,771
47.1810331,732
47.19416338,751
47.20729367,728
47.22042395,757
