角度(2θ),强度
25.48980612,1056
25.5029364,1095
25.51606668,1053
25.52919697,1093
25.54232725,1124
25.55545753,1132
25.56858781,1124
25.5817181,1185
25.59484838,1159
25.60797866,1125
25.62110894,1176
25.63423923,1139
25.64736951,1182
25.66049979,1223
25.67363007,1193
25.68676036,1233
25.69989064,1298
25.71302092,1313
25.72615121,1251
25.73928149,1317
25.75241177,1389
25.76554205,1350
25.77867234,1410
25.79180262,1381
25.8049329,1369
25.81806318,1353
25.83119347,1468
25.84432375,1468
25.85745403,1517
25.87058431,1541
25.8837146,1531
25.89684488,1546
25.90997516,1477
25.92310545,1517
25.93623573,1556
25.94936601,1459
25.96249629,1497
25.97562658,1538
25.98875686,1497
26.00188714,1351
26.01501742,1441
26.02814771,1402
26.04127799,1439
26.05440827,1387
26.06753855,1315
26.08066884,1301
26.09379912,1377
26.1069294,1338
26.12005969,1312
26.13318997,1265
26.14632025,1289
26.15945053,1177
26.17258082,1231
26.1857111,1194
26.19884138,1136
26.21197166,1118
26.22510195,1140
26.23823223,1136
26.25136251,1075
26.2644928,1094
26.27762308,1094
26.29075336,1013
26.30388364,1054
26.31701393,1145
26.33014421,1062
26.34327449,1044
26.35640477,1046
26.36953506,999
26.38266534,1034
26.39579562,1020
26.4089259,935
26.42205619,1018
26.43518647,1000
26.44831675,1024
26.46144704,1015
26.47457732,1013
26.4877076,961
26.50083788,988
26.51396817,988
26.52709845,957
26.54022873,945
26.55335901,1020
26.5664893,943
26.57961958,943
26.59274986,898
26.60588014,975
26.61901043,997
26.63214071,939
26.64527099,952
26.65840128,907
26.67153156,917
26.68466184,941
26.69779212,927
26.71092241,957
26.72405269,915
26.73718297,880
26.75031325,972
26.76344354,858
26.77657382,908
26.7897041,877
26.80283438,897
26.81596467,904
26.82909495,878
26.84222523,897
26.85535552,932
26.8684858,927
26.88161608,942
26.89474636,915
26.90787665,919
26.92100693,881
26.93413721,953
26.94726749,888
26.96039778,894
26.97352806,926
26.98665834,942
26.99978862,908
27.01291891,881
27.02604919,898
27.03917947,868
27.05230976,894
27.06544004,900
27.07857032,875
27.0917006,861
27.10483089,879
27.11796117,968
27.13109145,940
27.14422173,828
27.15735202,941
27.1704823,933
27.18361258,945
27.19674287,890
27.20987315,891
27.22300343,888
27.23613371,897
27.249264,971
27.26239428,890
27.27552456,879
27.28865484,903
27.30178513,887
27.31491541,934
27.32804569,917
27.34117597,929
27.35430626,873
27.36743654,883
27.38056682,954
27.39369711,922
27.40682739,869
27.41995767,902
27.43308795,876
27.44621824,884
27.45934852,884
27.4724788,859
27.48560908,887
27.49873937,919
27.51186965,926
27.52499993,907
27.53813021,898
27.5512605,909
27.56439078,869
27.57752106,916
27.59065135,873
27.60378163,863
27.61691191,906
27.63004219,869
27.64317248,877
27.65630276,937
27.66943304,898
27.68256332,907
27.69569361,943
27.70882389,908
27.72195417,850
27.73508445,910
27.74821474,923
27.76134502,920
27.7744753,842
27.78760559,889
27.80073587,894
27.81386615,841
27.82699643,802
27.84012672,904
27.853257,875
27.86638728,996
27.87951756,946
27.89264785,889
27.90577813,921
27.91890841,959
27.9320387,989
27.94516898,973
27.95829926,970
27.97142954,976
27.98455983,893
27.99769011,934
28.01082039,932
28.02395067,957
28.03708096,968
28.05021124,947
28.06334152,938
28.0764718,1019
28.08960209,964
28.10273237,984
28.11586265,940
28.12899294,927
28.14212322,977
28.1552535,973
28.16838378,990
28.18151407,1021
28.19464435,942
28.20777463,987
28.22090491,948
28.2340352,1015
28.24716548,1015
28.26029576,980
28.27342604,988
28.28655633,1036
28.29968661,1006
28.31281689,997
28.32594718,969
28.33907746,970
28.35220774,975
28.36533802,876
28.37846831,972
28.39159859,1023
28.40472887,1013
28.41785915,969
28.43098944,997
28.44411972,924
28.45725,987
28.47038028,942
28.48351057,966
28.49664085,1045
28.50977113,1029
28.52290142,978
28.5360317,978
28.54916198,960
28.56229226,953
28.57542255,973
28.58855283,955
28.60168311,1011
28.61481339,973
28.62794368,951
28.64107396,1007
28.65420424,974
28.66733452,991
28.68046481,957
28.69359509,1046
28.70672537,1001
28.71985566,983
28.73298594,1015
28.74611622,995
28.7592465,1037
28.77237679,1003
28.78550707,1013
28.79863735,972
28.81176763,1051
28.82489792,970
28.8380282,949
28.85115848,1010
28.86428877,1017
28.87741905,1080
28.89054933,954
28.90367961,942
28.9168099,1021
28.92994018,1023
28.94307046,1007
28.95620074,1004
28.96933103,1009
28.98246131,1043
28.99559159,971
29.00872187,1030
29.02185216,1014
29.03498244,1097
29.04811272,1031
29.06124301,976
29.07437329,1034
29.08750357,1079
29.10063385,1010
29.11376414,1011
29.12689442,1026
29.1400247,1019
29.15315498,1028
29.16628527,1010
29.17941555,1011
29.19254583,1072
29.20567611,963
29.2188064,976
29.23193668,1025
29.24506696,1000
29.25819725,1004
29.27132753,1022
29.28445781,1022
29.29758809,975
29.31071838,996
29.32384866,1001
29.33697894,989
29.35010922,990
29.36323951,1016
29.37636979,980
29.38950007,980
29.40263035,998
29.41576064,982
29.42889092,992
29.4420212,957
29.45515149,894
29.46828177,991
29.48141205,945
29.49454233,949
29.50767262,977
29.5208029,956
29.53393318,977
29.54706346,931
29.56019375,947
29.57332403,950
29.58645431,970
29.5995846,982
29.61271488,980
29.62584516,956
29.63897544,982
29.65210573,883
29.66523601,964
29.67836629,883
29.69149657,962
29.70462686,949
29.71775714,993
29.73088742,896
29.7440177,944
29.75714799,930
29.77027827,871
29.78340855,976
29.79653884,918
29.80966912,938
29.8227994,927
29.83592968,824
29.84905997,878
29.86219025,886
29.87532053,880
29.88845081,957
29.9015811,943
29.91471138,882
29.92784166,876
29.94097194,927
29.95410223,951
29.96723251,973
29.98036279,907
29.99349308,907
30.00662336,903
30.01975364,912
30.03288392,858
30.04601421,887
30.05914449,883
30.07227477,958
30.08540505,891
30.09853534,923
30.11166562,917
30.1247959,878
30.13792618,897
30.15105647,910
30.16418675,990
30.17731703,945
30.19044732,933
30.2035776,963
30.21670788,1011
30.22983816,914
30.24296845,925
30.25609873,931
30.26922901,871
30.28235929,873
30.29548958,995
30.30861986,893
30.32175014,964
30.33488042,963
30.34801071,891
30.36114099,937
30.37427127,939
30.38740156,928
30.40053184,918
30.41366212,892
30.4267924,991
30.43992269,975
30.45305297,851
30.46618325,886
30.47931353,971
30.49244382,1015
30.5055741,921
30.51870438,958
30.53183467,1007
30.54496495,995
30.55809523,929
30.57122551,979
30.5843558,900
30.59748608,964
30.61061636,971
30.62374664,996
30.63687693,1049
30.65000721,995
30.66313749,998
30.67626777,972
30.68939806,1039
30.70252834,1024
30.71565862,1025
30.72878891,1016
30.74191919,1032
30.75504947,1017
30.76817975,973
30.78131004,994
30.79444032,1053
30.8075706,1037
30.82070088,1032
30.83383117,980
30.84696145,1021
30.86009173,1129
30.87322201,1183
30.8863523,1050
30.89948258,1112
30.91261286,1179
30.92574315,1135
30.93887343,1120
30.95200371,1069
30.96513399,1125
30.97826428,1186
30.99139456,1142
31.00452484,1142
31.01765512,1266
31.03078541,1178
31.04391569,1179
31.05704597,1176
31.07017625,1214
31.08330654,1253
31.09643682,1255
31.1095671,1268
31.12269739,1293
31.13582767,1234
31.14895795,1298
31.16208823,1338
31.17521852,1335
31.1883488,1387
31.20147908,1265
31.21460936,1347
31.22773965,1339
31.24086993,1379
31.25400021,1359
31.2671305,1381
31.28026078,1422
31.29339106,1397
31.30652134,1431
31.31965163,1479
31.33278191,1442
31.34591219,1553
31.35904247,1530
31.37217276,1556
31.38530304,1546
31.39843332,1638
31.4115636,1609
31.42469389,1582
31.43782417,1588
31.45095445,1668
31.46408474,1590
31.47721502,1680
31.4903453,1651
31.50347558,1605
31.51660587,1788
31.52973615,1762
31.54286643,1831
31.55599671,1827
31.569127,1803
31.58225728,1854
31.59538756,1977
31.60851784,1945
31.62164813,1934
31.63477841,1964
31.64790869,1959
31.66103898,2020
31.67416926,2017
31.68729954,2078
31.70042982,2063
31.71356011,2128
31.72669039,2084
31.73982067,2234
31.75295095,2176
31.76608124,2168
31.77921152,2272
31.7923418,2223
31.80547208,2194
31.81860237,2242
31.83173265,2175
31.84486293,2269
31.85799322,2362
31.8711235,2310
31.88425378,2327
31.89738406,2355
31.91051435,2286
31.92364463,2355
31.93677491,2478
31.94990519,2418
31.96303548,2427
31.97616576,2403
31.98929604,2447
32.00242633,2479
32.01555661,2411
32.02868689,2464
32.04181717,2438
32.05494746,2412
32.06807774,2411
32.08120802,2358
32.0943383,2421
32.10746859,2399
32.12059887,2493
32.13372915,2384
32.14685943,2495
32.15998972,2424
32.17312,2367
32.18625028,2467
32.19938057,2369
32.21251085,2363
32.22564113,2371
32.23877141,2380
32.2519017,2419
32.26503198,2345
32.27816226,2237
32.29129254,2243
32.30442283,2382
32.31755311,2205
32.33068339,2279
32.34381367,2251
32.35694396,2214
32.37007424,2252
32.38320452,2225
32.39633481,2209
32.40946509,2186
32.42259537,2147
32.43572565,2118
32.44885594,2085
32.46198622,2048
32.4751165,2029
32.48824678,1993
32.50137707,2000
32.51450735,2027
32.52763763,1990
32.54076791,2031
32.5538982,1996
32.56702848,1851
32.58015876,1853
32.59328905,2029
32.60641933,1897
32.61954961,1949
32.63267989,1810
32.64581018,1795
32.65894046,1823
32.67207074,1829
32.68520102,1794
32.69833131,1825
32.71146159,1792
32.72459187,1850
32.73772215,1773
32.75085244,1815
32.76398272,1736
32.777113,1711
32.79024329,1687
32.80337357,1640
32.81650385,1672
32.82963413,1691
32.84276442,1669
32.8558947,1646
32.86902498,1699
32.88215526,1672
32.89528555,1670
32.90841583,1647
32.92154611,1644
32.9346764,1600
32.94780668,1597
32.96093696,1603
32.97406724,1608
32.98719753,1631
33.00032781,1611
33.01345809,1591
33.02658837,1654
33.03971866,1553
33.05284894,1476
33.06597922,1490
33.0791095,1513
33.09223979,1516
33.10537007,1581
33.11850035,1530
33.13163064,1444
33.14476092,1425
33.1578912,1452
33.17102148,1454
33.18415177,1459
33.19728205,1470
33.21041233,1399
33.22354261,1466
33.2366729,1430
33.24980318,1468
33.26293346,1454
33.27606374,1368
33.28919403,1314
33.30232431,1338
33.31545459,1415
33.32858488,1294
33.34171516,1345
33.35484544,1364
33.36797572,1255
33.38110601,1293
33.39423629,1264
33.40736657,1286
33.42049685,1275
33.43362714,1292
33.44675742,1281
33.4598877,1199
33.47301798,1205
33.48614827,1261
33.49927855,1233
33.51240883,1240
33.52553912,1249
33.5386694,1280
33.55179968,1244
33.56492996,1154
33.57806025,1211
33.59119053,1089
33.60432081,1219
33.61745109,1156
33.63058138,1183
33.64371166,1155
33.65684194,1204
33.66997223,1170
33.68310251,1138
33.69623279,1172
33.70936307,1132
33.72249336,1107
33.73562364,1106
33.74875392,1153
33.7618842,1055
33.77501449,1134
33.78814477,1128
33.80127505,1101
33.81440533,1121
33.82753562,1073
33.8406659,1082
33.85379618,1131
33.86692647,1166
33.88005675,1073
33.89318703,1054
33.90631731,1028
33.9194476,1107
33.93257788,1149
33.94570816,1080
33.95883844,1064
33.97196873,1075
33.98509901,1081
33.99822929,1042
34.01135957,1047
34.02448986,1022
34.03762014,1113
34.05075042,1123
34.06388071,1067
34.07701099,1063
34.09014127,1044
34.10327155,1025
34.11640184,1012
34.12953212,1011
34.1426624,1037
34.15579268,1011
34.16892297,976
34.18205325,1017
34.19518353,1015
34.20831381,983
34.2214441,993
34.23457438,1019
34.24770466,1029
34.26083495,1014
34.27396523,957
34.28709551,940
34.30022579,969
34.31335608,938
34.32648636,923
34.33961664,1040
34.35274692,943
34.36587721,967
34.37900749,902
34.39213777,922
34.40526805,970
34.41839834,943
34.43152862,896
34.4446589,924
34.45778919,906
34.47091947,885
34.48404975,942
34.49718003,879
34.51031032,922
34.5234406,876
34.53657088,918
34.54970116,873
34.56283145,869
34.57596173,874
34.58909201,854
34.6022223,862
34.61535258,816
34.62848286,838
34.64161314,844
34.65474343,822
34.66787371,803
34.68100399,827
34.69413427,818
34.70726456,861
34.72039484,790
34.73352512,769
34.7466554,743
34.75978569,827
34.77291597,763
34.78604625,725
34.79917654,750
34.81230682,756
34.8254371,795
34.83856738,719
34.85169767,711
34.86482795,734
34.87795823,782
34.89108851,766
34.9042188,743
34.91734908,778
34.93047936,743
34.94360964,734
34.95673993,722
34.96987021,745
34.98300049,706
34.99613078,727
35.00926106,730
35.02239134,736
35.03552162,728
35.04865191,755
35.06178219,733
35.07491247,729
35.08804275,749
35.10117304,743
35.11430332,758
35.1274336,726
35.14056388,736
35.15369417,710
35.16682445,732
35.17995473,737
35.19308502,682
35.2062153,711
35.21934558,675
35.23247586,720
35.24560615,704
35.25873643,664
35.27186671,753
35.28499699,759
35.29812728,698
35.31125756,683
35.32438784,756
35.33751813,756
35.35064841,769
35.36377869,676
35.37690897,727
35.39003926,753
35.40316954,691
35.41629982,707
35.4294301,700
35.44256039,741
35.45569067,680
35.46882095,692
35.48195123,691
35.49508152,664
35.5082118,674
35.52134208,720
35.53447237,679
35.54760265,642
35.56073293,727
35.57386321,713
35.5869935,731
35.60012378,689
35.61325406,696
35.62638434,676
35.63951463,744
35.65264491,765
35.66577519,714
35.67890547,716
35.69203576,749
35.70516604,703
35.71829632,708
35.73142661,671
35.74455689,705
35.75768717,725
35.77081745,685
35.78394774,670
35.79707802,696
35.8102083,659
35.82333858,687
35.83646887,664
35.84959915,680
35.86272943,641
35.87585971,665
35.88899,701
35.90212028,683
35.91525056,686
35.92838085,705
35.94151113,681
35.95464141,724
35.96777169,725
35.98090198,656
35.99403226,663
36.00716254,663
36.02029282,681
36.03342311,605
36.04655339,639
36.05968367,649
36.07281395,675
36.08594424,647
36.09907452,669
36.1122048,579
36.12533509,620
36.13846537,652
36.15159565,675
36.16472593,615
36.17785622,639
36.1909865,590
36.20411678,616
36.21724706,633
36.23037735,617
36.24350763,623
36.25663791,669
36.2697682,636
36.28289848,626
36.29602876,631
36.30915904,695
36.32228933,654
36.33541961,601
36.34854989,599
36.36168017,646
36.37481046,611
36.38794074,610
36.40107102,620
36.4142013,640
36.42733159,641
36.44046187,679
36.45359215,624
36.46672244,647
36.47985272,665
36.492983,614
36.50611328,624
36.51924357,641
36.53237385,590
36.54550413,612
36.55863441,592
36.5717647,631
36.58489498,676
36.59802526,600
36.61115554,583
36.62428583,611
36.63741611,627
36.65054639,632
36.66367668,608
36.67680696,582
36.68993724,599
36.70306752,659
36.71619781,666
36.72932809,629
36.74245837,611
36.75558865,636
36.76871894,598
36.78184922,612
36.7949795,609
36.80810978,614
36.82124007,625
36.83437035,565
36.84750063,563
36.86063092,568
36.8737612,625
36.88689148,600
36.90002176,651
36.91315205,657
36.92628233,597
36.93941261,585
36.95254289,584
36.96567318,645
36.97880346,611
36.99193374,620
37.00506403,628
37.01819431,542
37.03132459,609
37.04445487,624
37.05758516,624
37.07071544,553
37.08384572,561
37.096976,598
37.11010629,610
37.12323657,623
37.13636685,637
37.14949713,608
37.16262742,609
37.1757577,598
37.18888798,561
37.20201827,614
37.21514855,595
37.22827883,595
37.24140911,548
37.2545394,565
37.26766968,611
37.28079996,647
37.29393024,596
37.30706053,603
37.32019081,617
37.33332109,582
37.34645137,542
37.35958166,572
37.37271194,565
37.38584222,596
37.39897251,575
37.41210279,561
37.42523307,599
37.43836335,553
37.45149364,605
37.46462392,596
37.4777542,556
37.49088448,571
37.50401477,616
37.51714505,582
37.53027533,614
37.54340561,585
37.5565359,551
37.56966618,630
37.58279646,586
37.59592675,570
37.60905703,631
37.62218731,558
37.63531759,581
37.64844788,525
37.66157816,561
37.67470844,577
37.68783872,585
37.70096901,617
37.71409929,502
37.72722957,559
37.74035985,618
37.75349014,570
37.76662042,549
37.7797507,618
37.79288099,570
37.80601127,592
37.81914155,567
37.83227183,623
37.84540212,567
37.8585324,630
37.87166268,580
37.88479296,615
37.89792325,540
37.91105353,541
37.92418381,597
37.9373141,594
37.95044438,601
37.96357466,605
37.97670494,562
37.98983523,594
38.00296551,543
38.01609579,585
38.02922607,561
38.04235636,556
38.05548664,602
38.06861692,591
38.0817472,631
38.09487749,608
38.10800777,608
38.12113805,611
38.13426834,586
38.14739862,553
38.1605289,562
38.17365918,540
38.18678947,560
38.19991975,611
38.21305003,575
38.22618031,588
38.2393106,615
38.25244088,601
38.26557116,607
38.27870144,576
38.29183173,577
38.30496201,559
38.31809229,574
38.33122258,573
38.34435286,533
38.35748314,615
38.37061342,582
38.38374371,588
38.39687399,604
38.41000427,586
38.42313455,571
38.43626484,549
38.44939512,582
38.4625254,617
38.47565568,619
38.48878597,554
38.50191625,589
38.51504653,589
38.52817682,557
38.5413071,591
38.55443738,582
38.56756766,612
38.58069795,588
38.59382823,638
38.60695851,624
38.62008879,625
38.63321908,649
38.64634936,598
38.65947964,622
38.67260993,595
38.68574021,603
38.69887049,560
38.71200077,605
38.72513106,654
38.73826134,603
38.75139162,622
38.7645219,641
38.77765219,635
38.79078247,636
38.80391275,590
38.81704303,668
38.83017332,640
38.8433036,620
38.85643388,613
38.86956417,634
38.88269445,619
38.89582473,676
38.90895501,652
38.9220853,632
38.93521558,696
38.94834586,610
38.96147614,668
38.97460643,650
38.98773671,641
39.00086699,656
39.01399727,684
39.02712756,654
39.04025784,624
39.05338812,669
39.06651841,688
39.07964869,666
39.09277897,701
39.10590925,683
39.11903954,684
39.13216982,666
39.1453001,691
39.15843038,677
39.17156067,737
39.18469095,686
39.19782123,746
39.21095151,674
39.2240818,705
39.23721208,687
39.25034236,716
39.26347265,689
39.27660293,683
39.28973321,717
39.30286349,722
39.31599378,760
39.32912406,721
39.34225434,727
39.35538462,703
39.36851491,773
39.38164519,764
39.39477547,740
39.40790575,769
39.42103604,677
39.43416632,726
39.4472966,723
39.46042689,761
39.47355717,784
39.48668745,819
39.49981773,797
39.51294802,740
39.5260783,727
39.53920858,711
39.55233886,747
39.56546915,797
39.57859943,811
39.59172971,784
39.60486,781
39.61799028,783
39.63112056,763
39.64425084,799
39.65738113,819
39.67051141,726
39.68364169,789
39.69677197,769
39.70990226,785
39.72303254,805
39.73616282,772
39.7492931,765
39.76242339,804
39.77555367,821
39.78868395,815
39.80181424,776
39.81494452,781
39.8280748,803
39.84120508,780
39.85433537,793
39.86746565,786
39.88059593,807
39.89372621,786
39.9068565,818
39.91998678,826
39.93311706,739
39.94624734,854
39.95937763,813
39.97250791,838
39.98563819,789
39.99876848,782
40.01189876,758
40.02502904,842
40.03815932,814
40.05128961,797
40.06441989,754
40.07755017,826
40.09068045,808
40.10381074,742
40.11694102,799
40.1300713,797
40.14320158,853
40.15633187,789
40.16946215,764
40.18259243,772
40.19572272,790
40.208853,803
40.22198328,742
40.23511356,775
40.24824385,758
40.26137413,774
40.27450441,751
40.28763469,738
40.30076498,767
40.31389526,712
40.32702554,707
40.34015583,706
40.35328611,703
40.36641639,703
40.37954667,673
40.39267696,725
40.40580724,712
40.41893752,730
40.4320678,718
40.44519809,747
40.45832837,631
40.47145865,671
40.48458893,699
40.49771922,728
40.5108495,705
40.52397978,620
40.53711007,671
40.55024035,677
40.56337063,642
40.57650091,624
40.5896312,704
40.60276148,665
40.61589176,668
40.62902204,645
40.64215233,700
40.65528261,649
40.66841289,649
40.68154317,622
40.69467346,622
40.70780374,619
40.72093402,625
40.73406431,673
40.74719459,647
40.76032487,664
40.77345515,637
40.78658544,645
40.79971572,580
40.812846,658
40.82597628,610
40.83910657,608
40.85223685,660
40.86536713,600
40.87849741,614
40.8916277,633
40.90475798,591
40.91788826,595
40.93101855,613
40.94414883,597
40.95727911,593
40.97040939,611
40.98353968,612
40.99666996,645
41.00980024,544
41.02293052,543
41.03606081,604
41.04919109,586
41.06232137,586
41.07545166,613
41.08858194,602
41.10171222,611
41.1148425,585
41.12797279,624
41.14110307,594
41.15423335,578
41.16736363,584
41.18049392,584
41.1936242,592
41.20675448,578
41.21988476,621
41.23301505,557
41.24614533,627
41.25927561,604
41.2724059,579
41.28553618,551
41.29866646,557
41.31179674,571
41.32492703,584
41.33805731,540
41.35118759,548
41.36431787,576
41.37744816,565
41.39057844,569
41.40370872,558
41.416839,545
41.42996929,566
41.44309957,603
41.45622985,606
41.46936014,570
41.48249042,552
41.4956207,562
41.50875098,587
41.52188127,550
41.53501155,543
41.54814183,624
41.56127211,569
41.5744024,576
41.58753268,558
41.60066296,536
41.61379324,528
41.62692353,607
41.64005381,540
41.65318409,584
41.66631438,564
41.67944466,508
41.69257494,603
41.70570522,594
41.71883551,631
41.73196579,537
41.74509607,575
41.75822635,549
41.77135664,586
41.78448692,573
41.7976172,574
41.81074748,593
41.82387777,564
41.83700805,599
41.85013833,591
41.86326862,533
41.8763989,545
41.88952918,551
41.90265946,565
41.91578975,600
41.92892003,570
41.94205031,585
41.95518059,552
41.96831088,620
41.98144116,581
41.99457144,606
42.00770173,604
42.02083201,571
42.03396229,574
42.04709257,592
42.06022286,569
42.07335314,620
42.08648342,605
42.0996137,591
42.11274399,594
42.12587427,616
42.13900455,598
42.15213483,574
42.16526512,601
42.1783954,589
42.19152568,574
42.20465597,573
42.21778625,604
42.23091653,563
42.24404681,550
42.2571771,577
42.27030738,577
42.28343766,577
42.29656794,568
42.30969823,540
42.32282851,544
42.33595879,522
42.34908907,561
42.36221936,554
42.37534964,572
42.38847992,552
42.40161021,603
42.41474049,539
42.42787077,558
42.44100105,585
42.45413134,556
42.46726162,552
42.4803919,589
42.49352218,532
42.50665247,554
42.51978275,573
42.53291303,583
42.54604331,539
42.5591736,541
42.57230388,554
42.58543416,572
42.59856445,531
42.61169473,583
42.62482501,525
42.63795529,528
42.65108558,584
42.66421586,546
42.67734614,590
42.69047642,552
42.70360671,542
42.71673699,491
42.72986727,554
42.74299756,553
42.75612784,575
42.76925812,510
42.7823884,530
42.79551869,535
42.80864897,557
42.82177925,549
42.83490953,547
42.84803982,549
42.8611701,587
42.87430038,570
42.88743066,542
42.90056095,544
42.91369123,514
42.92682151,522
42.9399518,487
42.95308208,562
42.96621236,500
42.97934264,478
42.99247293,498
43.00560321,521
43.01873349,499
43.03186377,524
43.04499406,496
43.05812434,502
43.07125462,492
43.0843849,525
43.09751519,513
43.11064547,496
43.12377575,523
43.13690604,532
43.15003632,546
43.1631666,510
43.17629688,513
43.18942717,535
43.20255745,511
43.21568773,543
43.22881801,560
43.2419483,514
43.25507858,578
43.26820886,524
43.28133914,518
43.29446943,558
43.30759971,508
43.32072999,560
43.33386028,564
43.34699056,517
43.36012084,559
43.37325112,511
43.38638141,526
43.39951169,537
43.41264197,549
43.42577225,552
43.43890254,547
43.45203282,512
43.4651631,495
43.47829338,535
43.49142367,536
43.50455395,569
43.51768423,568
43.53081452,541
43.5439448,498
43.55707508,549
43.57020536,557
43.58333565,534
43.59646593,545
43.60959621,579
43.62272649,587
43.63585678,568
43.64898706,553
43.66211734,578
43.67524763,530
43.68837791,610
43.70150819,562
43.71463847,576
43.72776876,507
43.74089904,568
43.75402932,559
43.7671596,504
43.78028989,566
43.79342017,601
43.80655045,593
43.81968073,556
43.83281102,598
43.8459413,568
43.85907158,561
43.87220187,581
43.88533215,569
43.89846243,547
43.91159271,581
43.924723,543
43.93785328,561
43.95098356,516
43.96411384,616
43.97724413,577
43.99037441,565
44.00350469,543
44.01663497,556
44.02976526,584
44.04289554,583
44.05602582,509
44.06915611,590
44.08228639,562
44.09541667,579
44.10854695,552
44.12167724,534
44.13480752,536
44.1479378,563
44.16106808,541
44.17419837,592
44.18732865,549
44.20045893,562
44.21358921,505
44.2267195,531
44.23984978,537
44.25298006,534
44.26611035,576
44.27924063,552
44.29237091,573
44.30550119,551
44.31863148,570
44.33176176,549
44.34489204,574
44.35802232,535
44.37115261,492
44.38428289,509
44.39741317,552
44.41054346,529
44.42367374,559
44.43680402,505
44.4499343,480
44.46306459,550
44.47619487,510
44.48932515,587
44.50245543,528
44.51558572,543
44.528716,527
44.54184628,535
44.55497656,568
44.56810685,544
44.58123713,501
44.59436741,503
44.6074977,556
44.62062798,495
44.63375826,521
44.64688854,495
44.66001883,546
44.67314911,505
44.68627939,534
44.69940967,507
44.71253996,491
44.72567024,547
44.73880052,468
44.7519308,580
44.76506109,505
44.77819137,515
44.79132165,539
44.80445194,511
44.81758222,527
44.8307125,515
44.84384278,508
44.85697307,536
44.87010335,565
44.88323363,499
44.89636391,558
44.9094942,570
44.92262448,514
44.93575476,539
44.94888504,554
44.96201533,591
44.97514561,508
44.98827589,484
45.00140618,503
45.01453646,533
45.02766674,505
45.04079702,575
45.05392731,534
45.06705759,559
45.08018787,554
45.09331815,501
45.10644844,529
45.11957872,577
45.132709,572
45.14583928,531
45.15896957,580
45.17209985,524
45.18523013,567
45.19836042,561
45.2114907,550
45.22462098,550
45.23775126,548
45.25088155,565
45.26401183,559
45.27714211,536
45.29027239,536
45.30340268,502
45.31653296,530
45.32966324,525
45.34279353,537
45.35592381,563
45.36905409,542
45.38218437,570
45.39531466,612
45.40844494,532
45.42157522,534
45.4347055,561
45.44783579,535
45.46096607,521
45.47409635,504
45.48722663,573
45.50035692,579
45.5134872,618
45.52661748,574
45.53974777,526
45.55287805,529
45.56600833,522
45.57913861,563
45.5922689,535
45.60539918,532
45.61852946,582
45.63165974,553
45.64479003,523
45.65792031,560
45.67105059,566
45.68418087,557
45.69731116,551
45.71044144,587
45.72357172,542
45.73670201,572
45.74983229,539
45.76296257,555
45.77609285,558
45.78922314,573
45.80235342,546
45.8154837,572
45.82861398,500
45.84174427,554
45.85487455,570
45.86800483,590
45.88113511,569
45.8942654,565
45.90739568,562
45.92052596,571
45.93365625,567
45.94678653,609
45.95991681,579
45.97304709,533
45.98617738,590
45.99930766,620
46.01243794,595
46.02556822,606
46.03869851,613
46.05182879,586
46.06495907,592
46.07808936,615
46.09121964,566
46.10434992,578
46.1174802,654
46.13061049,597
46.14374077,627
46.15687105,601
46.17000133,638
46.18313162,656
46.1962619,613
46.20939218,641
46.22252246,659
46.23565275,637
46.24878303,654
46.26191331,683
46.2750436,660
46.28817388,650
46.30130416,633
46.31443444,643
46.32756473,662
46.34069501,664
46.35382529,670
46.36695557,643
46.38008586,663
46.39321614,669
46.40634642,718
46.4194767,718
46.43260699,633
46.44573727,696
46.45886755,709
46.47199784,722
46.48512812,707
46.4982584,666
46.51138868,664
46.52451897,766
46.53764925,748
46.55077953,731
46.56390981,716
46.5770401,735
46.59017038,744
46.60330066,739
46.61643094,717
46.62956123,755
46.64269151,776
46.65582179,752
46.66895208,690
46.68208236,764
46.69521264,807
46.70834292,701
46.72147321,792
46.73460349,771
46.74773377,775
46.76086405,793
46.77399434,743
46.78712462,745
46.8002549,754
46.81338518,818
46.82651547,788
46.83964575,798
46.85277603,725
46.86590632,760
46.8790366,764
46.89216688,783
46.90529716,717
46.91842745,765
46.93155773,764
46.94468801,818
46.95781829,736
46.97094858,741
46.98407886,807
46.99720914,767
47.01033943,754
47.02346971,794
47.03659999,664
47.04973027,761
47.06286056,757
47.07599084,778
47.08912112,756
47.1022514,719
47.11538169,757
47.12851197,710
47.14164225,719
47.15477253,739
47.16790282,691
47.1810331,663
47.19416338,721
47.20729367,739
47.22042395,709
47.23355423,725
47.24668451,661
47.2598148,735
47.27294508,659
47.28607536,728
47.29920564,674
47.31233593,740
47.32546621,672
47.33859649,694
47.35172677,709
47.36485706,649
47.37798734,666
47.39111762,696
47.40424791,703
47.41737819,664
47.43050847,684
47.44363875,749
47.45676904,718
47.46989932,717
47.4830296,697
47.49615988,685
47.50929017,676
47.52242045,688
47.53555073,666
47.54868101,623
47.5618113,650
47.57494158,672
47.58807186,636
47.60120215,694
47.61433243,738
47.62746271,655
47.64059299,674
47.65372328,682
47.66685356,673
47.67998384,687
47.69311412,642
47.70624441,678
47.71937469,701
47.73250497,665
47.74563526,603
47.75876554,648
47.77189582,667
47.7850261,611
47.79815639,625
47.81128667,628
