角度(2θ),强度
25.41102442,1426
25.4241547,1429
25.43728499,1501
25.45041527,1505
25.46354555,1436
25.47667583,1463
25.48980612,1490
25.5029364,1457
25.51606668,1472
25.52919697,1463
25.54232725,1561
25.55545753,1514
25.56858781,1548
25.5817181,1612
25.59484838,1575
25.60797866,1639
25.62110894,1625
25.63423923,1569
25.64736951,1625
25.66049979,1575
25.67363007,1608
25.68676036,1762
25.69989064,1722
25.71302092,1779
25.72615121,1757
25.73928149,1840
25.75241177,1817
25.76554205,1820
25.77867234,1852
25.79180262,1840
25.8049329,1857
25.81806318,1846
25.83119347,1840
25.84432375,1839
25.85745403,1858
25.87058431,1871
25.8837146,1967
25.89684488,1919
25.90997516,1900
25.92310545,1900
25.93623573,1764
25.94936601,1828
25.96249629,1782
25.97562658,1769
25.98875686,1740
26.00188714,1758
26.01501742,1707
26.02814771,1654
26.04127799,1710
26.05440827,1636
26.06753855,1611
26.08066884,1625
26.09379912,1592
26.1069294,1526
26.12005969,1453
26.13318997,1594
26.14632025,1548
26.15945053,1484
26.17258082,1441
26.1857111,1428
26.19884138,1513
26.21197166,1477
26.22510195,1478
26.23823223,1440
26.25136251,1400
26.2644928,1379
26.27762308,1379
26.29075336,1434
26.30388364,1497
26.31701393,1406
26.33014421,1433
26.34327449,1358
26.35640477,1338
26.36953506,1349
26.38266534,1363
26.39579562,1345
26.4089259,1312
26.42205619,1400
26.43518647,1362
26.44831675,1249
26.46144704,1329
26.47457732,1288
26.4877076,1313
26.50083788,1401
26.51396817,1324
26.52709845,1346
26.54022873,1261
26.55335901,1371
26.5664893,1404
26.57961958,1264
26.59274986,1295
26.60588014,1283
26.61901043,1330
26.63214071,1303
26.64527099,1247
26.65840128,1293
26.67153156,1251
26.68466184,1253
26.69779212,1281
26.71092241,1369
26.72405269,1368
26.73718297,1268
26.75031325,1298
26.76344354,1254
26.77657382,1344
26.7897041,1240
26.80283438,1327
26.81596467,1268
26.82909495,1291
26.84222523,1276
26.85535552,1191
26.8684858,1235
26.88161608,1263
26.89474636,1218
26.90787665,1238
26.92100693,1244
26.93413721,1316
26.94726749,1234
26.96039778,1247
26.97352806,1134
26.98665834,1313
26.99978862,1194
27.01291891,1283
27.02604919,1221
27.03917947,1247
27.05230976,1256
27.06544004,1268
27.07857032,1277
27.0917006,1308
27.10483089,1277
27.11796117,1256
27.13109145,1270
27.14422173,1265
27.15735202,1269
27.1704823,1227
27.18361258,1215
27.19674287,1291
27.20987315,1228
27.22300343,1307
27.23613371,1252
27.249264,1170
27.26239428,1148
27.27552456,1210
27.28865484,1214
27.30178513,1164
27.31491541,1301
27.32804569,1152
27.34117597,1188
27.35430626,1250
27.36743654,1256
27.38056682,1281
27.39369711,1230
27.40682739,1174
27.41995767,1191
27.43308795,1176
27.44621824,1229
27.45934852,1248
27.4724788,1262
27.48560908,1247
27.49873937,1189
27.51186965,1245
27.52499993,1239
27.53813021,1232
27.5512605,1214
27.56439078,1212
27.57752106,1244
27.59065135,1271
27.60378163,1292
27.61691191,1125
27.63004219,1206
27.64317248,1199
27.65630276,1265
27.66943304,1289
27.68256332,1232
27.69569361,1235
27.70882389,1270
27.72195417,1241
27.73508445,1207
27.74821474,1242
27.76134502,1236
27.7744753,1301
27.78760559,1214
27.80073587,1211
27.81386615,1288
27.82699643,1211
27.84012672,1312
27.853257,1312
27.86638728,1295
27.87951756,1259
27.89264785,1247
27.90577813,1242
27.91890841,1239
27.9320387,1213
27.94516898,1269
27.95829926,1306
27.97142954,1283
27.98455983,1290
27.99769011,1261
28.01082039,1296
28.02395067,1395
28.03708096,1328
28.05021124,1339
28.06334152,1297
28.0764718,1342
28.08960209,1376
28.10273237,1346
28.11586265,1348
28.12899294,1275
28.14212322,1350
28.1552535,1322
28.16838378,1303
28.18151407,1336
28.19464435,1348
28.20777463,1326
28.22090491,1231
28.2340352,1342
28.24716548,1311
28.26029576,1324
28.27342604,1298
28.28655633,1327
28.29968661,1256
28.31281689,1361
28.32594718,1312
28.33907746,1287
28.35220774,1321
28.36533802,1298
28.37846831,1229
28.39159859,1292
28.40472887,1389
28.41785915,1333
28.43098944,1312
28.44411972,1243
28.45725,1275
28.47038028,1263
28.48351057,1296
28.49664085,1319
28.50977113,1287
28.52290142,1327
28.5360317,1351
28.54916198,1336
28.56229226,1275
28.57542255,1291
28.58855283,1260
28.60168311,1327
28.61481339,1367
28.62794368,1299
28.64107396,1366
28.65420424,1358
28.66733452,1334
28.68046481,1289
28.69359509,1310
28.70672537,1343
28.71985566,1348
28.73298594,1330
28.74611622,1402
28.7592465,1323
28.77237679,1352
28.78550707,1371
28.79863735,1327
28.81176763,1346
28.82489792,1340
28.8380282,1300
28.85115848,1428
28.86428877,1364
28.87741905,1377
28.89054933,1403
28.90367961,1338
28.9168099,1378
28.92994018,1357
28.94307046,1365
28.95620074,1361
28.96933103,1357
28.98246131,1345
28.99559159,1404
29.00872187,1370
29.02185216,1391
29.03498244,1332
29.04811272,1378
29.06124301,1277
29.07437329,1347
29.08750357,1342
29.10063385,1351
29.11376414,1345
29.12689442,1337
29.1400247,1336
29.15315498,1326
29.16628527,1340
29.17941555,1286
29.19254583,1313
29.20567611,1361
29.2188064,1361
29.23193668,1337
29.24506696,1345
29.25819725,1353
29.27132753,1289
29.28445781,1262
29.29758809,1343
29.31071838,1315
29.32384866,1279
29.33697894,1225
29.35010922,1318
29.36323951,1248
29.37636979,1329
29.38950007,1266
29.40263035,1278
29.41576064,1294
29.42889092,1365
29.4420212,1283
29.45515149,1252
29.46828177,1332
29.48141205,1290
29.49454233,1282
29.50767262,1265
29.5208029,1307
29.53393318,1340
29.54706346,1269
29.56019375,1222
29.57332403,1266
29.58645431,1270
29.5995846,1230
29.61271488,1236
29.62584516,1339
29.63897544,1229
29.65210573,1227
29.66523601,1184
29.67836629,1291
29.69149657,1255
29.70462686,1190
29.71775714,1235
29.73088742,1205
29.7440177,1255
29.75714799,1247
29.77027827,1289
29.78340855,1319
29.79653884,1299
29.80966912,1262
29.8227994,1308
29.83592968,1237
29.84905997,1205
29.86219025,1221
29.87532053,1297
29.88845081,1212
29.9015811,1243
29.91471138,1276
29.92784166,1236
29.94097194,1252
29.95410223,1289
29.96723251,1299
29.98036279,1278
29.99349308,1236
30.00662336,1238
30.01975364,1232
30.03288392,1220
30.04601421,1272
30.05914449,1245
30.07227477,1219
30.08540505,1233
30.09853534,1190
30.11166562,1250
30.1247959,1261
30.13792618,1276
30.15105647,1259
30.16418675,1218
30.17731703,1308
30.19044732,1293
30.2035776,1280
30.21670788,1325
30.22983816,1310
30.24296845,1270
30.25609873,1260
30.26922901,1251
30.28235929,1276
30.29548958,1234
30.30861986,1261
30.32175014,1236
30.33488042,1298
30.34801071,1283
30.36114099,1246
30.37427127,1289
30.38740156,1360
30.40053184,1353
30.41366212,1299
30.4267924,1307
30.43992269,1373
30.45305297,1295
30.46618325,1264
30.47931353,1394
30.49244382,1342
30.5055741,1473
30.51870438,1347
30.53183467,1304
30.54496495,1356
30.55809523,1360
30.57122551,1337
30.5843558,1409
30.59748608,1360
30.61061636,1404
30.62374664,1380
30.63687693,1435
30.65000721,1339
30.66313749,1401
30.67626777,1393
30.68939806,1431
30.70252834,1472
30.71565862,1398
30.72878891,1446
30.74191919,1494
30.75504947,1524
30.76817975,1516
30.78131004,1415
30.79444032,1405
30.8075706,1478
30.82070088,1414
30.83383117,1520
30.84696145,1457
30.86009173,1442
30.87322201,1492
30.8863523,1591
30.89948258,1513
30.91261286,1548
30.92574315,1529
30.93887343,1503
30.95200371,1521
30.96513399,1628
30.97826428,1577
30.99139456,1581
31.00452484,1594
31.01765512,1632
31.03078541,1686
31.04391569,1636
31.05704597,1691
31.07017625,1657
31.08330654,1640
31.09643682,1697
31.1095671,1695
31.12269739,1799
31.13582767,1752
31.14895795,1703
31.16208823,1748
31.17521852,1760
31.1883488,1735
31.20147908,1817
31.21460936,1891
31.22773965,1845
31.24086993,1829
31.25400021,1786
31.2671305,1827
31.28026078,1961
31.29339106,1920
31.30652134,1828
31.31965163,1958
31.33278191,1967
31.34591219,1934
31.35904247,2006
31.37217276,2049
31.38530304,1978
31.39843332,2038
31.4115636,1940
31.42469389,2108
31.43782417,2133
31.45095445,2098
31.46408474,2145
31.47721502,2069
31.4903453,2140
31.50347558,2182
31.51660587,2176
31.52973615,2217
31.54286643,2249
31.55599671,2230
31.569127,2230
31.58225728,2346
31.59538756,2429
31.60851784,2346
31.62164813,2469
31.63477841,2403
31.64790869,2574
31.66103898,2502
31.67416926,2509
31.68729954,2584
31.70042982,2473
31.71356011,2678
31.72669039,2500
31.73982067,2528
31.75295095,2599
31.76608124,2625
31.77921152,2633
31.7923418,2691
31.80547208,2741
31.81860237,2747
31.83173265,2643
31.84486293,2635
31.85799322,2695
31.8711235,2724
31.88425378,2725
31.89738406,2773
31.91051435,2747
31.92364463,2680
31.93677491,2827
31.94990519,2765
31.96303548,2840
31.97616576,2816
31.98929604,2770
32.00242633,2826
32.01555661,2833
32.02868689,2770
32.04181717,2763
32.05494746,2815
32.06807774,2748
32.08120802,2752
32.0943383,2816
32.10746859,2709
32.12059887,2716
32.13372915,2771
32.14685943,2793
32.15998972,2751
32.17312,2849
32.18625028,2722
32.19938057,2771
32.21251085,2767
32.22564113,2711
32.23877141,2797
32.2519017,2575
32.26503198,2697
32.27816226,2602
32.29129254,2566
32.30442283,2674
32.31755311,2524
32.33068339,2539
32.34381367,2539
32.35694396,2488
32.37007424,2490
32.38320452,2468
32.39633481,2389
32.40946509,2413
32.42259537,2376
32.43572565,2384
32.44885594,2418
32.46198622,2425
32.4751165,2381
32.48824678,2332
32.50137707,2361
32.51450735,2375
32.52763763,2267
32.54076791,2255
32.5538982,2229
32.56702848,2237
32.58015876,2180
32.59328905,2318
32.60641933,2230
32.61954961,2165
32.63267989,2177
32.64581018,2222
32.65894046,2155
32.67207074,2186
32.68520102,2163
32.69833131,2112
32.71146159,2098
32.72459187,2131
32.73772215,1994
32.75085244,2121
32.76398272,2107
32.777113,2135
32.79024329,2132
32.80337357,2041
32.81650385,2025
32.82963413,2077
32.84276442,2087
32.8558947,1958
32.86902498,1984
32.88215526,2021
32.89528555,1999
32.90841583,2058
32.92154611,1982
32.9346764,1970
32.94780668,1926
32.96093696,1899
32.97406724,1936
32.98719753,1865
33.00032781,1930
33.01345809,1850
33.02658837,1964
33.03971866,1820
33.05284894,1850
33.06597922,1888
33.0791095,1870
33.09223979,1843
33.10537007,1785
33.11850035,1756
33.13163064,1794
33.14476092,1789
33.1578912,1776
33.17102148,1804
33.18415177,1813
33.19728205,1712
33.21041233,1778
33.22354261,1752
33.2366729,1745
33.24980318,1646
33.26293346,1714
33.27606374,1732
33.28919403,1728
33.30232431,1741
33.31545459,1697
33.32858488,1625
33.34171516,1684
33.35484544,1648
33.36797572,1611
33.38110601,1629
33.39423629,1568
33.40736657,1534
33.42049685,1650
33.43362714,1552
33.44675742,1565
33.4598877,1556
33.47301798,1509
33.48614827,1582
33.49927855,1564
33.51240883,1501
33.52553912,1519
33.5386694,1573
33.55179968,1587
33.56492996,1558
33.57806025,1512
33.59119053,1482
33.60432081,1558
33.61745109,1535
33.63058138,1524
33.64371166,1503
33.65684194,1443
33.66997223,1512
33.68310251,1431
33.69623279,1566
33.70936307,1489
33.72249336,1402
33.73562364,1400
33.74875392,1428
33.7618842,1454
33.77501449,1413
33.78814477,1480
33.80127505,1439
33.81440533,1378
33.82753562,1485
33.8406659,1362
33.85379618,1400
33.86692647,1496
33.88005675,1429
33.89318703,1441
33.90631731,1477
33.9194476,1396
33.93257788,1477
33.94570816,1363
33.95883844,1366
33.97196873,1329
33.98509901,1418
33.99822929,1317
34.01135957,1353
34.02448986,1357
34.03762014,1398
34.05075042,1337
34.06388071,1312
34.07701099,1333
34.09014127,1377
34.10327155,1397
34.11640184,1267
34.12953212,1336
34.1426624,1336
34.15579268,1333
34.16892297,1311
34.18205325,1340
34.19518353,1331
34.20831381,1269
34.2214441,1308
34.23457438,1253
34.24770466,1197
34.26083495,1263
34.27396523,1289
34.28709551,1243
34.30022579,1251
34.31335608,1228
34.32648636,1300
34.33961664,1275
34.35274692,1164
34.36587721,1201
34.37900749,1219
34.39213777,1162
34.40526805,1184
34.41839834,1217
34.43152862,1138
34.4446589,1190
34.45778919,1191
34.47091947,1204
34.48404975,1173
34.49718003,1160
34.51031032,1098
34.5234406,1117
34.53657088,1079
34.54970116,1129
34.56283145,1157
34.57596173,1091
34.58909201,1147
34.6022223,1119
34.61535258,1136
34.62848286,1070
34.64161314,1073
34.65474343,1047
34.66787371,1088
34.68100399,1085
34.69413427,1128
34.70726456,1075
34.72039484,1081
34.73352512,1096
34.7466554,1030
34.75978569,1039
34.77291597,1027
34.78604625,1059
34.79917654,1011
34.81230682,1038
34.8254371,1003
34.83856738,1020
34.85169767,1073
34.86482795,1018
34.87795823,1013
34.89108851,981
34.9042188,1024
34.91734908,974
34.93047936,1045
34.94360964,1049
34.95673993,1028
34.96987021,989
34.98300049,1008
34.99613078,962
35.00926106,1035
35.02239134,1021
35.03552162,1018
35.04865191,980
35.06178219,971
35.07491247,1102
35.08804275,997
35.10117304,1000
35.11430332,982
35.1274336,980
35.14056388,976
35.15369417,883
35.16682445,994
35.17995473,994
35.19308502,970
35.2062153,977
35.21934558,980
35.23247586,994
35.24560615,980
35.25873643,998
35.27186671,926
35.28499699,1012
35.29812728,1009
35.31125756,933
35.32438784,917
35.33751813,957
35.35064841,994
35.36377869,934
35.37690897,975
35.39003926,988
35.40316954,999
35.41629982,902
35.4294301,1025
35.44256039,1003
35.45569067,926
35.46882095,928
35.48195123,919
35.49508152,954
35.5082118,989
35.52134208,982
35.53447237,975
35.54760265,966
35.56073293,934
35.57386321,907
35.5869935,959
35.60012378,972
35.61325406,925
35.62638434,987
35.63951463,967
35.65264491,964
35.66577519,960
35.67890547,894
35.69203576,900
35.70516604,963
35.71829632,896
35.73142661,937
35.74455689,900
35.75768717,939
35.77081745,923
35.78394774,920
35.79707802,907
35.8102083,919
35.82333858,999
35.83646887,973
35.84959915,899
35.86272943,917
35.87585971,883
35.88899,827
35.90212028,892
35.91525056,930
35.92838085,893
35.94151113,963
35.95464141,866
35.96777169,921
35.98090198,936
35.99403226,900
36.00716254,860
36.02029282,903
36.03342311,951
36.04655339,905
36.05968367,894
36.07281395,945
36.08594424,909
36.09907452,882
36.1122048,836
36.12533509,849
36.13846537,933
36.15159565,817
36.16472593,843
36.17785622,817
36.1909865,877
36.20411678,913
36.21724706,901
36.23037735,865
36.24350763,864
36.25663791,851
36.2697682,883
36.28289848,840
36.29602876,873
36.30915904,832
36.32228933,808
36.33541961,875
36.34854989,822
36.36168017,885
36.37481046,866
36.38794074,838
36.40107102,805
36.4142013,803
36.42733159,913
36.44046187,895
36.45359215,922
36.46672244,900
36.47985272,868
36.492983,869
36.50611328,795
36.51924357,851
36.53237385,842
36.54550413,836
36.55863441,833
36.5717647,838
36.58489498,825
36.59802526,903
36.61115554,840
36.62428583,858
36.63741611,821
36.65054639,797
36.66367668,899
36.67680696,895
36.68993724,822
36.70306752,892
36.71619781,872
36.72932809,830
36.74245837,843
36.75558865,831
36.76871894,798
36.78184922,801
36.7949795,850
36.80810978,847
36.82124007,824
36.83437035,814
36.84750063,801
36.86063092,844
36.8737612,825
36.88689148,881
36.90002176,848
36.91315205,859
36.92628233,828
36.93941261,831
36.95254289,804
36.96567318,822
36.97880346,816
36.99193374,823
37.00506403,800
37.01819431,842
37.03132459,816
37.04445487,769
37.05758516,825
37.07071544,792
37.08384572,822
37.096976,836
37.11010629,864
37.12323657,798
37.13636685,865
37.14949713,884
37.16262742,815
37.1757577,821
37.18888798,799
37.20201827,785
37.21514855,846
37.22827883,810
37.24140911,723
37.2545394,793
37.26766968,808
37.28079996,810
37.29393024,809
37.30706053,855
37.32019081,820
37.33332109,864
37.34645137,829
37.35958166,801
37.37271194,818
37.38584222,791
37.39897251,817
37.41210279,872
37.42523307,789
37.43836335,839
37.45149364,831
37.46462392,785
37.4777542,806
37.49088448,853
37.50401477,806
37.51714505,791
37.53027533,834
37.54340561,866
37.5565359,815
37.56966618,862
37.58279646,819
37.59592675,837
37.60905703,801
37.62218731,845
37.63531759,821
37.64844788,855
37.66157816,845
37.67470844,825
37.68783872,819
37.70096901,785
37.71409929,837
37.72722957,813
37.74035985,793
37.75349014,799
37.76662042,785
37.7797507,804
37.79288099,739
37.80601127,800
37.81914155,782
37.83227183,825
37.84540212,814
37.8585324,866
37.87166268,824
37.88479296,775
37.89792325,845
37.91105353,843
37.92418381,804
37.9373141,761
37.95044438,764
37.96357466,796
37.97670494,746
37.98983523,819
38.00296551,832
38.01609579,809
38.02922607,865
38.04235636,814
38.05548664,803
38.06861692,826
38.0817472,809
38.09487749,796
38.10800777,820
38.12113805,829
38.13426834,814
38.14739862,837
38.1605289,815
38.17365918,874
38.18678947,769
38.19991975,839
38.21305003,801
38.22618031,848
38.2393106,853
38.25244088,909
38.26557116,838
38.27870144,812
38.29183173,817
38.30496201,775
38.31809229,824
38.33122258,806
38.34435286,889
38.35748314,836
38.37061342,789
38.38374371,812
38.39687399,828
38.41000427,865
38.42313455,876
38.43626484,849
38.44939512,834
38.4625254,829
38.47565568,851
38.48878597,828
38.50191625,842
38.51504653,769
38.52817682,881
38.5413071,817
38.55443738,826
38.56756766,870
38.58069795,842
38.59382823,830
38.60695851,905
38.62008879,859
38.63321908,841
38.64634936,856
38.65947964,878
38.67260993,813
38.68574021,907
38.69887049,875
38.71200077,915
38.72513106,897
38.73826134,919
38.75139162,837
38.7645219,912
38.77765219,877
38.79078247,952
38.80391275,855
38.81704303,877
38.83017332,867
38.8433036,916
38.85643388,935
38.86956417,883
38.88269445,871
38.89582473,914
38.90895501,862
38.9220853,923
38.93521558,903
38.94834586,881
38.96147614,869
38.97460643,889
38.98773671,974
39.00086699,874
39.01399727,935
39.02712756,950
39.04025784,931
39.05338812,928
39.06651841,968
39.07964869,945
39.09277897,899
39.10590925,936
39.11903954,906
39.13216982,901
39.1453001,939
39.15843038,957
39.17156067,1067
39.18469095,1004
39.19782123,950
39.21095151,987
39.2240818,976
39.23721208,911
39.25034236,952
39.26347265,967
39.27660293,1030
39.28973321,964
39.30286349,967
39.31599378,1011
39.32912406,971
39.34225434,987
39.35538462,1023
39.36851491,972
39.38164519,943
39.39477547,929
39.40790575,982
39.42103604,956
39.43416632,960
39.4472966,1022
39.46042689,1001
39.47355717,1003
39.48668745,1024
39.49981773,1031
39.51294802,925
39.5260783,990
39.53920858,1026
39.55233886,1054
39.56546915,1018
39.57859943,987
39.59172971,1016
39.60486,1004
39.61799028,1049
39.63112056,1006
39.64425084,969
39.65738113,989
39.67051141,958
39.68364169,998
39.69677197,1037
39.70990226,1008
39.72303254,1093
39.73616282,1056
39.7492931,1008
39.76242339,1088
39.77555367,1030
39.78868395,1029
39.80181424,1050
39.81494452,1079
39.8280748,1057
39.84120508,1013
39.85433537,922
39.86746565,1052
39.88059593,1043
39.89372621,975
39.9068565,1002
39.91998678,1023
39.93311706,985
39.94624734,1022
39.95937763,977
39.97250791,1013
39.98563819,1009
39.99876848,960
40.01189876,1013
40.02502904,1009
40.03815932,964
40.05128961,1004
40.06441989,1036
40.07755017,950
40.09068045,975
40.10381074,1004
40.11694102,967
40.1300713,1000
40.14320158,979
40.15633187,950
40.16946215,981
40.18259243,937
40.19572272,980
40.208853,974
40.22198328,972
40.23511356,946
40.24824385,949
40.26137413,963
40.27450441,941
40.28763469,932
40.30076498,892
40.31389526,966
40.32702554,904
40.34015583,888
40.35328611,849
40.36641639,859
40.37954667,906
40.39267696,876
40.40580724,854
40.41893752,903
40.4320678,891
40.44519809,920
40.45832837,878
40.47145865,871
40.48458893,893
40.49771922,932
40.5108495,864
40.52397978,853
40.53711007,854
40.55024035,811
40.56337063,917
40.57650091,826
40.5896312,932
40.60276148,891
40.61589176,868
40.62902204,798
40.64215233,867
40.65528261,861
40.66841289,865
40.68154317,856
40.69467346,907
40.70780374,821
40.72093402,775
40.73406431,818
40.74719459,803
40.76032487,789
40.77345515,863
40.78658544,877
40.79971572,836
40.812846,865
40.82597628,836
40.83910657,840
40.85223685,837
40.86536713,869
40.87849741,797
40.8916277,820
40.90475798,795
40.91788826,820
40.93101855,871
40.94414883,761
40.95727911,790
40.97040939,765
40.98353968,833
40.99666996,769
41.00980024,789
41.02293052,741
41.03606081,762
41.04919109,815
41.06232137,817
41.07545166,744
41.08858194,797
41.10171222,791
41.1148425,796
41.12797279,802
41.14110307,818
41.15423335,804
41.16736363,761
41.18049392,737
41.1936242,773
41.20675448,794
41.21988476,777
41.23301505,769
41.24614533,771
41.25927561,762
41.2724059,818
41.28553618,757
41.29866646,728
41.31179674,733
41.32492703,788
41.33805731,807
41.35118759,776
41.36431787,796
41.37744816,751
41.39057844,791
41.40370872,805
41.416839,738
41.42996929,797
41.44309957,766
41.45622985,798
41.46936014,776
41.48249042,775
41.4956207,821
41.50875098,780
41.52188127,789
41.53501155,782
41.54814183,797
41.56127211,754
41.5744024,797
41.58753268,757
41.60066296,793
41.61379324,789
41.62692353,755
41.64005381,813
41.65318409,804
41.66631438,775
41.67944466,760
41.69257494,761
41.70570522,756
41.71883551,789
41.73196579,712
41.74509607,752
41.75822635,672
41.77135664,784
41.78448692,716
41.7976172,773
41.81074748,763
41.82387777,744
41.83700805,772
41.85013833,746
41.86326862,797
41.8763989,759
41.88952918,829
41.90265946,821
41.91578975,802
41.92892003,773
41.94205031,756
41.95518059,744
41.96831088,752
41.98144116,717
41.99457144,779
42.00770173,775
42.02083201,756
42.03396229,761
42.04709257,774
42.06022286,788
42.07335314,772
42.08648342,774
42.0996137,754
42.11274399,732
42.12587427,770
42.13900455,733
42.15213483,720
42.16526512,728
42.1783954,821
42.19152568,763
42.20465597,686
42.21778625,812
42.23091653,767
42.24404681,801
42.2571771,719
42.27030738,761
42.28343766,782
42.29656794,737
42.30969823,724
42.32282851,728
42.33595879,697
42.34908907,760
42.36221936,766
42.37534964,738
42.38847992,757
42.40161021,762
42.41474049,759
42.42787077,715
42.44100105,724
42.45413134,778
42.46726162,714
42.4803919,744
42.49352218,774
42.50665247,818
42.51978275,741
42.53291303,686
42.54604331,742
42.5591736,722
42.57230388,682
42.58543416,739
42.59856445,697
42.61169473,751
42.62482501,780
42.63795529,801
42.65108558,688
42.66421586,781
42.67734614,726
42.69047642,748
42.70360671,739
42.71673699,745
42.72986727,725
42.74299756,673
42.75612784,719
42.76925812,721
42.7823884,696
42.79551869,704
42.80864897,723
42.82177925,726
42.83490953,677
42.84803982,671
42.8611701,693
42.87430038,746
42.88743066,776
42.90056095,739
42.91369123,669
42.92682151,759
42.9399518,742
42.95308208,681
42.96621236,718
42.97934264,723
42.99247293,745
43.00560321,747
43.01873349,755
43.03186377,732
43.04499406,720
43.05812434,736
43.07125462,689
43.0843849,721
43.09751519,693
43.11064547,734
43.12377575,686
43.13690604,763
43.15003632,756
43.1631666,693
43.17629688,691
43.18942717,766
43.20255745,707
43.21568773,745
43.22881801,680
43.2419483,733
43.25507858,747
43.26820886,715
43.28133914,718
43.29446943,750
43.30759971,714
43.32072999,693
43.33386028,740
43.34699056,696
43.36012084,690
43.37325112,693
43.38638141,719
43.39951169,772
43.41264197,705
43.42577225,712
43.43890254,735
43.45203282,694
43.4651631,714
43.47829338,727
43.49142367,684
43.50455395,752
43.51768423,729
43.53081452,740
43.5439448,705
43.55707508,762
43.57020536,773
43.58333565,764
43.59646593,724
43.60959621,747
43.62272649,768
43.63585678,751
43.64898706,722
43.66211734,780
43.67524763,774
43.68837791,770
43.70150819,737
43.71463847,778
43.72776876,729
43.74089904,731
43.75402932,700
43.7671596,777
43.78028989,789
43.79342017,775
43.80655045,757
43.81968073,694
43.83281102,751
43.8459413,760
43.85907158,736
43.87220187,767
43.88533215,753
43.89846243,683
43.91159271,734
43.924723,758
43.93785328,747
43.95098356,741
43.96411384,713
43.97724413,720
43.99037441,771
44.00350469,728
44.01663497,725
44.02976526,757
44.04289554,764
44.05602582,758
44.06915611,741
44.08228639,717
44.09541667,757
44.10854695,720
44.12167724,736
44.13480752,796
44.1479378,734
44.16106808,756
44.17419837,750
44.18732865,702
44.20045893,718
44.21358921,707
44.2267195,712
44.23984978,714
44.25298006,722
44.26611035,689
44.27924063,703
44.29237091,729
44.30550119,685
44.31863148,719
44.33176176,697
44.34489204,737
44.35802232,700
44.37115261,697
44.38428289,742
44.39741317,695
44.41054346,734
44.42367374,726
44.43680402,723
44.4499343,773
44.46306459,662
44.47619487,687
44.48932515,709
44.50245543,701
44.51558572,759
44.528716,701
44.54184628,720
44.55497656,683
44.56810685,643
44.58123713,664
44.59436741,699
44.6074977,698
44.62062798,729
44.63375826,736
44.64688854,687
44.66001883,735
44.67314911,705
44.68627939,722
44.69940967,728
44.71253996,688
44.72567024,674
44.73880052,709
44.7519308,706
44.76506109,694
44.77819137,733
44.79132165,733
44.80445194,670
44.81758222,698
44.8307125,720
44.84384278,718
44.85697307,696
44.87010335,734
44.88323363,717
44.89636391,752
44.9094942,762
44.92262448,695
44.93575476,718
44.94888504,750
44.96201533,654
44.97514561,745
44.98827589,707
45.00140618,654
45.01453646,708
45.02766674,692
45.04079702,695
45.05392731,737
45.06705759,683
45.08018787,721
45.09331815,698
45.10644844,736
45.11957872,769
45.132709,743
45.14583928,700
45.15896957,750
45.17209985,734
45.18523013,765
45.19836042,719
45.2114907,745
45.22462098,701
45.23775126,720
45.25088155,745
45.26401183,688
45.27714211,738
45.29027239,718
45.30340268,715
45.31653296,771
45.32966324,735
45.34279353,717
45.35592381,691
45.36905409,722
45.38218437,733
45.39531466,749
45.40844494,750
45.42157522,793
45.4347055,755
45.44783579,716
45.46096607,741
45.47409635,783
45.48722663,730
45.50035692,765
45.5134872,753
45.52661748,728
45.53974777,771
45.55287805,769
45.56600833,755
45.57913861,763
45.5922689,788
45.60539918,805
45.61852946,723
45.63165974,737
45.64479003,752
45.65792031,720
45.67105059,749
45.68418087,754
45.69731116,715
45.71044144,743
45.72357172,750
45.73670201,719
45.74983229,753
45.76296257,709
45.77609285,750
45.78922314,779
45.80235342,770
45.8154837,782
45.82861398,756
45.84174427,719
45.85487455,761
45.86800483,791
45.88113511,754
45.8942654,732
45.90739568,750
45.92052596,761
45.93365625,778
45.94678653,766
45.95991681,789
45.97304709,792
45.98617738,805
45.99930766,785
46.01243794,804
46.02556822,765
46.03869851,780
46.05182879,784
46.06495907,806
46.07808936,789
46.09121964,778
46.10434992,772
46.1174802,821
46.13061049,811
46.14374077,861
46.15687105,826
46.17000133,806
46.18313162,831
46.1962619,848
46.20939218,837
46.22252246,869
46.23565275,838
46.24878303,871
46.26191331,820
46.2750436,875
46.28817388,811
46.30130416,832
46.31443444,814
46.32756473,868
46.34069501,830
46.35382529,844
46.36695557,837
46.38008586,861
46.39321614,857
46.40634642,892
46.4194767,888
46.43260699,933
46.44573727,863
46.45886755,931
46.47199784,887
46.48512812,895
46.4982584,914
46.51138868,930
46.52451897,951
46.53764925,948
46.55077953,948
46.56390981,902
46.5770401,926
46.59017038,941
46.60330066,915
46.61643094,989
46.62956123,999
46.64269151,913
46.65582179,956
46.66895208,947
46.68208236,926
46.69521264,1023
46.70834292,972
46.72147321,981
46.73460349,979
46.74773377,936
46.76086405,1012
46.77399434,922
46.78712462,1013
46.8002549,970
46.81338518,961
46.82651547,960
46.83964575,927
46.85277603,960
46.86590632,964
46.8790366,983
46.89216688,939
46.90529716,931
46.91842745,969
46.93155773,947
46.94468801,913
46.95781829,924
46.97094858,922
46.98407886,988
46.99720914,871
47.01033943,932
47.02346971,916
47.03659999,850
47.04973027,906
47.06286056,951
47.07599084,917
47.08912112,945
47.1022514,920
