角度(2θ),强度
25.41102442,1416
25.4241547,1327
25.43728499,1419
25.45041527,1360
25.46354555,1424
25.47667583,1376
25.48980612,1436
25.5029364,1395
25.51606668,1441
25.52919697,1476
25.54232725,1441
25.55545753,1495
25.56858781,1475
25.5817181,1490
25.59484838,1506
25.60797866,1506
25.62110894,1540
25.63423923,1514
25.64736951,1581
25.66049979,1627
25.67363007,1580
25.68676036,1602
25.69989064,1629
25.71302092,1686
25.72615121,1683
25.73928149,1736
25.75241177,1733
25.76554205,1744
25.77867234,1689
25.79180262,1688
25.8049329,1790
25.81806318,1741
25.83119347,1798
25.84432375,1731
25.85745403,1777
25.87058431,1861
25.8837146,1872
25.89684488,1672
25.90997516,1753
25.92310545,1700
25.93623573,1744
25.94936601,1681
25.96249629,1628
25.97562658,1719
25.98875686,1619
26.00188714,1630
26.01501742,1554
26.02814771,1556
26.04127799,1635
26.05440827,1501
26.06753855,1482
26.08066884,1549
26.09379912,1517
26.1069294,1482
26.12005969,1455
26.13318997,1461
26.14632025,1450
26.15945053,1365
26.17258082,1333
26.1857111,1396
26.19884138,1413
26.21197166,1433
26.22510195,1413
26.23823223,1422
26.25136251,1443
26.2644928,1412
26.27762308,1370
26.29075336,1378
26.30388364,1344
26.31701393,1296
26.33014421,1278
26.34327449,1369
26.35640477,1297
26.36953506,1274
26.38266534,1269
26.39579562,1331
26.4089259,1322
26.42205619,1275
26.43518647,1244
26.44831675,1354
26.46144704,1271
26.47457732,1315
26.4877076,1277
26.50083788,1302
26.51396817,1272
26.52709845,1223
26.54022873,1286
26.55335901,1251
26.5664893,1215
26.57961958,1313
26.59274986,1247
26.60588014,1266
26.61901043,1307
26.63214071,1260
26.64527099,1252
26.65840128,1244
26.67153156,1297
26.68466184,1187
26.69779212,1228
26.71092241,1210
26.72405269,1220
26.73718297,1184
26.75031325,1245
26.76344354,1211
26.77657382,1249
26.7897041,1225
26.80283438,1193
26.81596467,1240
26.82909495,1203
26.84222523,1254
26.85535552,1314
26.8684858,1189
26.88161608,1255
26.89474636,1157
26.90787665,1211
26.92100693,1280
26.93413721,1250
26.94726749,1215
26.96039778,1236
26.97352806,1148
26.98665834,1120
26.99978862,1173
27.01291891,1238
27.02604919,1229
27.03917947,1219
27.05230976,1228
27.06544004,1219
27.07857032,1221
27.0917006,1171
27.10483089,1193
27.11796117,1200
27.13109145,1174
27.14422173,1190
27.15735202,1162
27.1704823,1157
27.18361258,1257
27.19674287,1250
27.20987315,1262
27.22300343,1254
27.23613371,1233
27.249264,1187
27.26239428,1127
27.27552456,1206
27.28865484,1208
27.30178513,1177
27.31491541,1213
27.32804569,1211
27.34117597,1122
27.35430626,1184
27.36743654,1187
27.38056682,1190
27.39369711,1198
27.40682739,1180
27.41995767,1196
27.43308795,1218
27.44621824,1246
27.45934852,1196
27.4724788,1253
27.48560908,1204
27.49873937,1199
27.51186965,1231
27.52499993,1132
27.53813021,1264
27.5512605,1159
27.56439078,1224
27.57752106,1198
27.59065135,1140
27.60378163,1271
27.61691191,1168
27.63004219,1179
27.64317248,1185
27.65630276,1252
27.66943304,1190
27.68256332,1258
27.69569361,1211
27.70882389,1216
27.72195417,1253
27.73508445,1195
27.74821474,1200
27.76134502,1315
27.7744753,1193
27.78760559,1289
27.80073587,1261
27.81386615,1259
27.82699643,1270
27.84012672,1293
27.853257,1258
27.86638728,1223
27.87951756,1160
27.89264785,1291
27.90577813,1246
27.91890841,1192
27.9320387,1247
27.94516898,1237
27.95829926,1251
27.97142954,1263
27.98455983,1292
27.99769011,1208
28.01082039,1299
28.02395067,1252
28.03708096,1303
28.05021124,1240
28.06334152,1247
28.0764718,1271
28.08960209,1243
28.10273237,1220
28.11586265,1249
28.12899294,1285
28.14212322,1284
28.1552535,1297
28.16838378,1270
28.18151407,1277
28.19464435,1345
28.20777463,1285
28.22090491,1306
28.2340352,1191
28.24716548,1296
28.26029576,1252
28.27342604,1295
28.28655633,1291
28.29968661,1248
28.31281689,1238
28.32594718,1295
28.33907746,1227
28.35220774,1308
28.36533802,1271
28.37846831,1261
28.39159859,1286
28.40472887,1246
28.41785915,1249
28.43098944,1289
28.44411972,1228
28.45725,1248
28.47038028,1284
28.48351057,1296
28.49664085,1294
28.50977113,1255
28.52290142,1324
28.5360317,1260
28.54916198,1231
28.56229226,1253
28.57542255,1282
28.58855283,1327
28.60168311,1271
28.61481339,1253
28.62794368,1280
28.64107396,1295
28.65420424,1307
28.66733452,1280
28.68046481,1353
28.69359509,1284
28.70672537,1258
28.71985566,1272
28.73298594,1266
28.74611622,1328
28.7592465,1329
28.77237679,1284
28.78550707,1310
28.79863735,1279
28.81176763,1306
28.82489792,1334
28.8380282,1300
28.85115848,1339
28.86428877,1329
28.87741905,1280
28.89054933,1335
28.90367961,1314
28.9168099,1263
28.92994018,1334
28.94307046,1384
28.95620074,1275
28.96933103,1342
28.98246131,1305
28.99559159,1323
29.00872187,1309
29.02185216,1339
29.03498244,1306
29.04811272,1349
29.06124301,1239
29.07437329,1279
29.08750357,1289
29.10063385,1340
29.11376414,1285
29.12689442,1301
29.1400247,1365
29.15315498,1326
29.16628527,1264
29.17941555,1265
29.19254583,1272
29.20567611,1258
29.2188064,1243
29.23193668,1292
29.24506696,1274
29.25819725,1312
29.27132753,1277
29.28445781,1324
29.29758809,1264
29.31071838,1279
29.32384866,1261
29.33697894,1288
29.35010922,1244
29.36323951,1299
29.37636979,1240
29.38950007,1327
29.40263035,1251
29.41576064,1300
29.42889092,1300
29.4420212,1286
29.45515149,1217
29.46828177,1189
29.48141205,1277
29.49454233,1320
29.50767262,1258
29.5208029,1215
29.53393318,1243
29.54706346,1283
29.56019375,1219
29.57332403,1265
29.58645431,1314
29.5995846,1290
29.61271488,1266
29.62584516,1203
29.63897544,1237
29.65210573,1230
29.66523601,1214
29.67836629,1218
29.69149657,1220
29.70462686,1201
29.71775714,1131
29.73088742,1262
29.7440177,1250
29.75714799,1225
29.77027827,1283
29.78340855,1271
29.79653884,1239
29.80966912,1175
29.8227994,1285
29.83592968,1183
29.84905997,1201
29.86219025,1240
29.87532053,1255
29.88845081,1198
29.9015811,1220
29.91471138,1260
29.92784166,1273
29.94097194,1230
29.95410223,1229
29.96723251,1184
29.98036279,1157
29.99349308,1240
30.00662336,1288
30.01975364,1245
30.03288392,1193
30.04601421,1184
30.05914449,1200
30.07227477,1275
30.08540505,1188
30.09853534,1285
30.11166562,1269
30.1247959,1259
30.13792618,1278
30.15105647,1210
30.16418675,1205
30.17731703,1221
30.19044732,1295
30.2035776,1213
30.21670788,1275
30.22983816,1263
30.24296845,1199
30.25609873,1181
30.26922901,1200
30.28235929,1282
30.29548958,1260
30.30861986,1241
30.32175014,1304
30.33488042,1277
30.34801071,1322
30.36114099,1205
30.37427127,1286
30.38740156,1272
30.40053184,1329
30.41366212,1302
30.4267924,1331
30.43992269,1231
30.45305297,1288
30.46618325,1331
30.47931353,1359
30.49244382,1278
30.5055741,1279
30.51870438,1288
30.53183467,1366
30.54496495,1328
30.55809523,1336
30.57122551,1324
30.5843558,1300
30.59748608,1298
30.61061636,1308
30.62374664,1340
30.63687693,1324
30.65000721,1325
30.66313749,1377
30.67626777,1321
30.68939806,1322
30.70252834,1329
30.71565862,1385
30.72878891,1412
30.74191919,1432
30.75504947,1347
30.76817975,1388
30.78131004,1397
30.79444032,1412
30.8075706,1359
30.82070088,1434
30.83383117,1347
30.84696145,1481
30.86009173,1462
30.87322201,1536
30.8863523,1490
30.89948258,1463
30.91261286,1509
30.92574315,1464
30.93887343,1529
30.95200371,1482
30.96513399,1459
30.97826428,1465
30.99139456,1573
31.00452484,1570
31.01765512,1532
31.03078541,1629
31.04391569,1527
31.05704597,1584
31.07017625,1642
31.08330654,1622
31.09643682,1586
31.1095671,1641
31.12269739,1635
31.13582767,1656
31.14895795,1713
31.16208823,1713
31.17521852,1660
31.1883488,1694
31.20147908,1737
31.21460936,1717
31.22773965,1712
31.24086993,1715
31.25400021,1798
31.2671305,1762
31.28026078,1803
31.29339106,1764
31.30652134,1825
31.31965163,1793
31.33278191,1830
31.34591219,1856
31.35904247,1923
31.37217276,1961
31.38530304,1860
31.39843332,2047
31.4115636,2021
31.42469389,2123
31.43782417,2076
31.45095445,2066
31.46408474,2115
31.47721502,2095
31.4903453,2103
31.50347558,2145
31.51660587,2196
31.52973615,2166
31.54286643,2209
31.55599671,2271
31.569127,2246
31.58225728,2339
31.59538756,2256
31.60851784,2331
31.62164813,2261
31.63477841,2259
31.64790869,2285
31.66103898,2349
31.67416926,2359
31.68729954,2502
31.70042982,2529
31.71356011,2535
31.72669039,2554
31.73982067,2476
31.75295095,2525
31.76608124,2573
31.77921152,2505
31.7923418,2572
31.80547208,2560
31.81860237,2625
31.83173265,2466
31.84486293,2543
31.85799322,2542
31.8711235,2586
31.88425378,2534
31.89738406,2579
31.91051435,2583
31.92364463,2606
31.93677491,2545
31.94990519,2553
31.96303548,2554
31.97616576,2589
31.98929604,2703
32.00242633,2772
32.01555661,2550
32.02868689,2586
32.04181717,2569
32.05494746,2682
32.06807774,2600
32.08120802,2615
32.0943383,2541
32.10746859,2640
32.12059887,2606
32.13372915,2546
32.14685943,2430
32.15998972,2496
32.17312,2448
32.18625028,2570
32.19938057,2631
32.21251085,2525
32.22564113,2442
32.23877141,2448
32.2519017,2540
32.26503198,2455
32.27816226,2367
32.29129254,2348
32.30442283,2501
32.31755311,2391
32.33068339,2379
32.34381367,2357
32.35694396,2337
32.37007424,2380
32.38320452,2338
32.39633481,2186
32.40946509,2185
32.42259537,2244
32.43572565,2224
32.44885594,2152
32.46198622,2159
32.4751165,2088
32.48824678,2154
32.50137707,2135
32.51450735,2086
32.52763763,2147
32.54076791,2092
32.5538982,2188
32.56702848,2096
32.58015876,2054
32.59328905,2056
32.60641933,2084
32.61954961,2082
32.63267989,1937
32.64581018,2070
32.65894046,1993
32.67207074,2000
32.68520102,1982
32.69833131,2071
32.71146159,2037
32.72459187,1918
32.73772215,1930
32.75085244,1950
32.76398272,1900
32.777113,1870
32.79024329,1850
32.80337357,1953
32.81650385,1921
32.82963413,1936
32.84276442,1968
32.8558947,1965
32.86902498,1848
32.88215526,1884
32.89528555,1842
32.90841583,1873
32.92154611,1835
32.9346764,1862
32.94780668,1857
32.96093696,1879
32.97406724,1762
32.98719753,1739
33.00032781,1778
33.01345809,1742
33.02658837,1727
33.03971866,1791
33.05284894,1745
33.06597922,1746
33.0791095,1751
33.09223979,1792
33.10537007,1765
33.11850035,1637
33.13163064,1672
33.14476092,1686
33.1578912,1595
33.17102148,1694
33.18415177,1694
33.19728205,1623
33.21041233,1597
33.22354261,1606
33.2366729,1641
33.24980318,1610
33.26293346,1614
33.27606374,1569
33.28919403,1577
33.30232431,1649
33.31545459,1495
33.32858488,1528
33.34171516,1515
33.35484544,1511
33.36797572,1533
33.38110601,1573
33.39423629,1553
33.40736657,1503
33.42049685,1487
33.43362714,1482
33.44675742,1478
33.4598877,1511
33.47301798,1449
33.48614827,1514
33.49927855,1433
33.51240883,1382
33.52553912,1454
33.5386694,1481
33.55179968,1391
33.56492996,1418
33.57806025,1399
33.59119053,1426
33.60432081,1440
33.61745109,1437
33.63058138,1430
33.64371166,1387
33.65684194,1355
33.66997223,1417
33.68310251,1344
33.69623279,1382
33.70936307,1405
33.72249336,1335
33.73562364,1367
33.74875392,1359
33.7618842,1387
33.77501449,1373
33.78814477,1300
33.80127505,1336
33.81440533,1353
33.82753562,1314
33.8406659,1380
33.85379618,1364
33.86692647,1239
33.88005675,1314
33.89318703,1404
33.90631731,1340
33.9194476,1328
33.93257788,1317
33.94570816,1249
33.95883844,1326
33.97196873,1333
33.98509901,1264
33.99822929,1303
34.01135957,1282
34.02448986,1296
34.03762014,1278
34.05075042,1282
34.06388071,1248
34.07701099,1279
34.09014127,1189
34.10327155,1245
34.11640184,1249
34.12953212,1141
34.1426624,1254
34.15579268,1227
34.16892297,1299
34.18205325,1292
34.19518353,1281
34.20831381,1225
34.2214441,1240
34.23457438,1256
34.24770466,1189
34.26083495,1238
34.27396523,1252
34.28709551,1159
34.30022579,1183
34.31335608,1156
34.32648636,1164
34.33961664,1077
34.35274692,1138
34.36587721,1121
34.37900749,1125
34.39213777,1086
34.40526805,1106
34.41839834,1034
34.43152862,1075
34.4446589,1103
34.45778919,1107
34.47091947,1111
34.48404975,1042
34.49718003,1141
34.51031032,1032
34.5234406,1106
34.53657088,1065
34.54970116,1054
34.56283145,1057
34.57596173,1006
34.58909201,1009
34.6022223,1046
34.61535258,1038
34.62848286,1058
34.64161314,1034
34.65474343,1082
34.66787371,1022
34.68100399,962
34.69413427,1008
34.70726456,951
34.72039484,1014
34.73352512,1005
34.7466554,1052
34.75978569,989
34.77291597,975
34.78604625,985
34.79917654,992
34.81230682,1023
34.8254371,1023
34.83856738,1006
34.85169767,1005
34.86482795,1020
34.87795823,1061
34.89108851,964
34.9042188,942
34.91734908,932
34.93047936,997
34.94360964,1032
34.95673993,979
34.96987021,932
34.98300049,984
34.99613078,894
35.00926106,927
35.02239134,954
35.03552162,971
35.04865191,960
35.06178219,960
35.07491247,995
35.08804275,981
35.10117304,1034
35.11430332,953
35.1274336,946
35.14056388,895
35.15369417,928
35.16682445,901
35.17995473,982
35.19308502,1032
35.2062153,921
35.21934558,936
35.23247586,893
35.24560615,940
35.25873643,988
35.27186671,870
35.28499699,892
35.29812728,929
35.31125756,933
35.32438784,983
35.33751813,935
35.35064841,952
35.36377869,924
35.37690897,955
35.39003926,919
35.40316954,923
35.41629982,891
35.4294301,932
35.44256039,912
35.45569067,888
35.46882095,890
35.48195123,923
35.49508152,897
35.5082118,902
35.52134208,903
35.53447237,924
35.54760265,890
35.56073293,952
35.57386321,882
35.5869935,891
35.60012378,883
35.61325406,980
35.62638434,850
35.63951463,856
35.65264491,889
35.66577519,918
35.67890547,880
35.69203576,883
35.70516604,936
35.71829632,892
35.73142661,891
35.74455689,863
35.75768717,866
35.77081745,901
35.78394774,825
35.79707802,861
35.8102083,904
35.82333858,819
35.83646887,876
35.84959915,923
35.86272943,903
35.87585971,944
35.88899,873
35.90212028,891
35.91525056,881
35.92838085,873
35.94151113,844
35.95464141,845
35.96777169,898
35.98090198,851
35.99403226,897
36.00716254,915
36.02029282,867
36.03342311,869
36.04655339,829
36.05968367,872
36.07281395,809
36.08594424,824
36.09907452,876
36.1122048,885
36.12533509,907
36.13846537,857
36.15159565,895
36.16472593,826
36.17785622,852
36.1909865,856
36.20411678,897
36.21724706,822
36.23037735,888
36.24350763,825
36.25663791,809
36.2697682,841
36.28289848,832
36.29602876,859
36.30915904,850
36.32228933,809
36.33541961,853
36.34854989,907
36.36168017,841
36.37481046,867
36.38794074,885
36.40107102,871
36.4142013,801
36.42733159,816
36.44046187,872
36.45359215,897
36.46672244,837
36.47985272,778
36.492983,789
36.50611328,790
36.51924357,844
36.53237385,800
36.54550413,812
36.55863441,882
36.5717647,789
36.58489498,793
36.59802526,825
36.61115554,810
36.62428583,790
36.63741611,843
36.65054639,825
36.66367668,827
36.67680696,826
36.68993724,821
36.70306752,784
36.71619781,797
36.72932809,858
36.74245837,810
36.75558865,777
36.76871894,798
36.78184922,835
36.7949795,793
36.80810978,827
36.82124007,776
36.83437035,840
36.84750063,747
36.86063092,810
36.8737612,787
36.88689148,791
36.90002176,779
36.91315205,807
36.92628233,826
36.93941261,818
36.95254289,793
36.96567318,775
36.97880346,820
36.99193374,848
37.00506403,828
37.01819431,829
37.03132459,773
37.04445487,821
37.05758516,810
37.07071544,770
37.08384572,799
37.096976,799
37.11010629,813
37.12323657,797
37.13636685,800
37.14949713,794
37.16262742,748
37.1757577,732
37.18888798,812
37.20201827,745
37.21514855,804
37.22827883,800
37.24140911,781
37.2545394,759
37.26766968,784
37.28079996,796
37.29393024,869
37.30706053,801
37.32019081,798
37.33332109,802
37.34645137,813
37.35958166,832
37.37271194,765
37.38584222,771
37.39897251,765
37.41210279,802
37.42523307,787
37.43836335,809
37.45149364,790
37.46462392,788
37.4777542,804
37.49088448,789
37.50401477,767
37.51714505,751
37.53027533,796
37.54340561,729
37.5565359,763
37.56966618,741
37.58279646,765
37.59592675,724
37.60905703,747
37.62218731,763
37.63531759,771
37.64844788,814
37.66157816,796
37.67470844,755
37.68783872,836
37.70096901,780
37.71409929,767
37.72722957,785
37.74035985,807
37.75349014,774
37.76662042,811
37.7797507,780
37.79288099,774
37.80601127,791
37.81914155,802
37.83227183,752
37.84540212,784
37.8585324,768
37.87166268,792
37.88479296,837
37.89792325,785
37.91105353,769
37.92418381,799
37.9373141,773
37.95044438,796
37.96357466,763
37.97670494,791
37.98983523,771
38.00296551,844
38.01609579,799
38.02922607,793
38.04235636,846
38.05548664,802
38.06861692,754
38.0817472,801
38.09487749,768
38.10800777,825
38.12113805,761
38.13426834,755
38.14739862,761
38.1605289,750
38.17365918,783
38.18678947,857
38.19991975,796
38.21305003,856
38.22618031,766
38.2393106,839
38.25244088,827
38.26557116,753
38.27870144,792
38.29183173,784
38.30496201,853
38.31809229,847
38.33122258,805
38.34435286,809
38.35748314,784
38.37061342,847
38.38374371,836
38.39687399,786
38.41000427,819
38.42313455,773
38.43626484,809
38.44939512,796
38.4625254,791
38.47565568,828
38.48878597,834
38.50191625,808
38.51504653,742
38.52817682,790
38.5413071,818
38.55443738,774
38.56756766,799
38.58069795,818
38.59382823,811
38.60695851,831
38.62008879,839
38.63321908,816
38.64634936,775
38.65947964,776
38.67260993,803
38.68574021,851
38.69887049,818
38.71200077,818
38.72513106,823
38.73826134,840
38.75139162,846
38.7645219,877
38.77765219,842
38.79078247,870
38.80391275,838
38.81704303,857
38.83017332,826
38.8433036,852
38.85643388,918
38.86956417,846
38.88269445,845
38.89582473,824
38.90895501,829
38.9220853,804
38.93521558,911
38.94834586,933
38.96147614,884
38.97460643,890
38.98773671,909
39.00086699,874
39.01399727,860
39.02712756,930
39.04025784,816
39.05338812,894
39.06651841,846
39.07964869,853
39.09277897,895
39.10590925,943
39.11903954,898
39.13216982,941
39.1453001,899
39.15843038,942
39.17156067,907
39.18469095,971
39.19782123,903
39.21095151,869
39.2240818,938
39.23721208,938
39.25034236,956
39.26347265,929
39.27660293,963
39.28973321,866
39.30286349,962
39.31599378,841
39.32912406,977
39.34225434,919
39.35538462,925
39.36851491,869
39.38164519,979
39.39477547,932
39.40790575,950
39.42103604,1004
39.43416632,934
39.4472966,965
39.46042689,966
39.47355717,943
39.48668745,963
39.49981773,930
39.51294802,994
39.5260783,974
39.53920858,1006
39.55233886,959
39.56546915,949
39.57859943,938
39.59172971,1019
39.60486,995
39.61799028,997
39.63112056,963
39.64425084,1030
39.65738113,968
39.67051141,941
39.68364169,1009
39.69677197,995
39.70990226,988
39.72303254,975
39.73616282,1004
39.7492931,958
39.76242339,939
39.77555367,990
39.78868395,994
39.80181424,1004
39.81494452,1006
39.8280748,939
39.84120508,962
39.85433537,960
39.86746565,1037
39.88059593,1009
39.89372621,1038
39.9068565,995
39.91998678,953
39.93311706,991
39.94624734,965
39.95937763,978
39.97250791,1023
39.98563819,1000
39.99876848,981
40.01189876,939
40.02502904,947
40.03815932,970
40.05128961,954
40.06441989,974
40.07755017,940
40.09068045,946
40.10381074,952
40.11694102,949
40.1300713,931
40.14320158,916
40.15633187,921
40.16946215,923
40.18259243,941
40.19572272,895
40.208853,954
40.22198328,971
40.23511356,915
40.24824385,896
40.26137413,832
40.27450441,854
40.28763469,833
40.30076498,865
40.31389526,926
40.32702554,877
40.34015583,861
40.35328611,887
40.36641639,869
40.37954667,825
40.39267696,799
40.40580724,849
40.41893752,893
40.4320678,825
40.44519809,853
40.45832837,779
40.47145865,796
40.48458893,848
40.49771922,824
40.5108495,751
40.52397978,873
40.53711007,853
40.55024035,802
40.56337063,836
40.57650091,840
40.5896312,837
40.60276148,811
40.61589176,833
40.62902204,865
40.64215233,810
40.65528261,860
40.66841289,807
40.68154317,800
40.69467346,843
40.70780374,820
40.72093402,837
40.73406431,778
40.74719459,805
40.76032487,769
40.77345515,767
40.78658544,751
40.79971572,766
40.812846,783
40.82597628,744
40.83910657,760
40.85223685,875
40.86536713,758
40.87849741,740
40.8916277,743
40.90475798,810
40.91788826,696
40.93101855,778
40.94414883,757
40.95727911,782
40.97040939,779
40.98353968,764
40.99666996,755
41.00980024,723
41.02293052,744
41.03606081,740
41.04919109,719
41.06232137,789
41.07545166,790
41.08858194,796
41.10171222,795
41.1148425,746
41.12797279,767
41.14110307,749
41.15423335,746
41.16736363,758
41.18049392,711
41.1936242,757
41.20675448,741
41.21988476,844
41.23301505,751
41.24614533,746
41.25927561,743
41.2724059,733
41.28553618,768
41.29866646,702
41.31179674,758
41.32492703,699
41.33805731,770
41.35118759,784
41.36431787,761
41.37744816,784
41.39057844,768
41.40370872,786
41.416839,718
41.42996929,741
41.44309957,733
41.45622985,712
41.46936014,776
41.48249042,733
41.4956207,744
41.50875098,727
41.52188127,713
41.53501155,801
41.54814183,788
41.56127211,722
41.5744024,781
41.58753268,725
41.60066296,765
41.61379324,730
41.62692353,708
41.64005381,719
41.65318409,720
41.66631438,761
41.67944466,708
41.69257494,802
41.70570522,761
41.71883551,718
41.73196579,756
41.74509607,751
41.75822635,763
41.77135664,757
41.78448692,806
41.7976172,732
41.81074748,759
41.82387777,740
41.83700805,685
41.85013833,776
41.86326862,717
41.8763989,784
41.88952918,754
41.90265946,765
41.91578975,747
41.92892003,728
41.94205031,740
41.95518059,724
41.96831088,792
41.98144116,729
41.99457144,706
42.00770173,765
42.02083201,692
42.03396229,752
42.04709257,748
42.06022286,722
42.07335314,742
42.08648342,701
42.0996137,722
42.11274399,713
42.12587427,757
42.13900455,725
42.15213483,732
42.16526512,760
42.1783954,742
42.19152568,718
42.20465597,780
42.21778625,696
42.23091653,752
42.24404681,741
42.2571771,772
42.27030738,651
42.28343766,723
42.29656794,768
42.30969823,723
42.32282851,749
42.33595879,717
42.34908907,738
42.36221936,750
42.37534964,746
42.38847992,685
42.40161021,696
42.41474049,735
42.42787077,724
42.44100105,669
42.45413134,724
42.46726162,725
42.4803919,691
42.49352218,688
42.50665247,705
42.51978275,713
42.53291303,688
42.54604331,675
42.5591736,684
42.57230388,690
42.58543416,720
42.59856445,680
42.61169473,720
42.62482501,682
42.63795529,686
42.65108558,694
42.66421586,705
42.67734614,692
42.69047642,705
42.70360671,681
42.71673699,702
42.72986727,706
42.74299756,683
42.75612784,697
42.76925812,687
42.7823884,703
42.79551869,648
42.80864897,691
42.82177925,697
42.83490953,667
42.84803982,670
42.8611701,691
42.87430038,632
42.88743066,702
42.90056095,705
42.91369123,726
42.92682151,685
42.9399518,645
42.95308208,681
42.96621236,673
42.97934264,709
42.99247293,671
43.00560321,642
43.01873349,694
43.03186377,696
43.04499406,660
43.05812434,672
43.07125462,673
43.0843849,676
43.09751519,696
43.11064547,691
43.12377575,677
43.13690604,676
43.15003632,655
43.1631666,671
43.17629688,705
43.18942717,717
43.20255745,674
43.21568773,689
43.22881801,663
43.2419483,705
43.25507858,720
43.26820886,709
43.28133914,715
43.29446943,692
43.30759971,709
43.32072999,712
43.33386028,692
43.34699056,704
43.36012084,671
43.37325112,704
43.38638141,692
43.39951169,698
43.41264197,698
43.42577225,683
43.43890254,671
43.45203282,712
43.4651631,722
43.47829338,736
43.49142367,717
43.50455395,695
43.51768423,708
43.53081452,724
43.5439448,723
43.55707508,695
43.57020536,727
43.58333565,745
43.59646593,715
43.60959621,717
43.62272649,669
43.63585678,711
43.64898706,731
43.66211734,691
43.67524763,706
43.68837791,671
43.70150819,736
43.71463847,697
43.72776876,699
43.74089904,717
43.75402932,750
43.7671596,726
43.78028989,714
43.79342017,732
43.80655045,729
43.81968073,702
43.83281102,745
43.8459413,748
43.85907158,734
43.87220187,692
43.88533215,721
43.89846243,737
43.91159271,683
43.924723,760
43.93785328,772
43.95098356,741
43.96411384,722
43.97724413,697
43.99037441,701
44.00350469,706
44.01663497,710
44.02976526,736
44.04289554,722
44.05602582,721
44.06915611,698
44.08228639,657
44.09541667,667
44.10854695,656
44.12167724,689
44.13480752,686
44.1479378,688
44.16106808,689
44.17419837,692
44.18732865,749
44.20045893,693
44.21358921,649
44.2267195,692
44.23984978,700
44.25298006,645
44.26611035,701
44.27924063,688
44.29237091,690
44.30550119,712
44.31863148,710
44.33176176,691
44.34489204,653
44.35802232,683
44.37115261,699
44.38428289,675
44.39741317,702
44.41054346,685
44.42367374,652
44.43680402,709
44.4499343,666
44.46306459,710
44.47619487,722
44.48932515,637
44.50245543,666
44.51558572,703
44.528716,658
44.54184628,656
44.55497656,731
44.56810685,723
44.58123713,661
44.59436741,677
44.6074977,643
44.62062798,699
44.63375826,691
44.64688854,654
44.66001883,663
44.67314911,615
44.68627939,676
44.69940967,667
44.71253996,689
44.72567024,693
44.73880052,668
44.7519308,681
44.76506109,651
44.77819137,670
44.79132165,633
44.80445194,654
44.81758222,639
44.8307125,658
44.84384278,628
44.85697307,669
44.87010335,680
44.88323363,663
44.89636391,634
44.9094942,661
44.92262448,691
44.93575476,653
44.94888504,661
44.96201533,659
44.97514561,686
44.98827589,700
45.00140618,717
45.01453646,626
45.02766674,699
45.04079702,747
45.05392731,687
45.06705759,677
45.08018787,665
45.09331815,710
45.10644844,716
45.11957872,687
45.132709,672
45.14583928,734
45.15896957,682
45.17209985,660
45.18523013,721
45.19836042,679
45.2114907,698
45.22462098,672
45.23775126,691
45.25088155,728
45.26401183,683
45.27714211,736
45.29027239,668
45.30340268,671
45.31653296,726
45.32966324,664
45.34279353,753
45.35592381,676
45.36905409,682
45.38218437,665
45.39531466,694
45.40844494,720
45.42157522,672
45.4347055,730
45.44783579,698
45.46096607,703
45.47409635,680
45.48722663,696
45.50035692,710
45.5134872,682
45.52661748,692
45.53974777,716
45.55287805,724
45.56600833,766
45.57913861,695
45.5922689,654
45.60539918,686
45.61852946,689
45.63165974,728
45.64479003,715
45.65792031,698
45.67105059,718
45.68418087,685
45.69731116,720
45.71044144,726
45.72357172,727
45.73670201,749
45.74983229,682
45.76296257,745
45.77609285,751
45.78922314,717
45.80235342,709
45.8154837,744
45.82861398,778
45.84174427,726
45.85487455,778
45.86800483,722
45.88113511,741
45.8942654,682
45.90739568,713
45.92052596,749
45.93365625,742
45.94678653,800
45.95991681,741
45.97304709,729
45.98617738,720
45.99930766,759
46.01243794,729
46.02556822,758
46.03869851,697
46.05182879,712
46.06495907,758
46.07808936,769
46.09121964,768
46.10434992,808
46.1174802,775
46.13061049,706
46.14374077,797
46.15687105,749
46.17000133,803
46.18313162,763
46.1962619,753
46.20939218,789
46.22252246,756
46.23565275,769
46.24878303,814
46.26191331,782
46.2750436,783
46.28817388,786
46.30130416,845
46.31443444,811
46.32756473,795
46.34069501,834
46.35382529,802
46.36695557,832
46.38008586,828
46.39321614,860
46.40634642,793
46.4194767,816
46.43260699,814
46.44573727,853
46.45886755,873
46.47199784,845
46.48512812,875
46.4982584,894
46.51138868,897
46.52451897,872
46.53764925,876
46.55077953,848
46.56390981,911
46.5770401,895
46.59017038,963
46.60330066,896
46.61643094,875
46.62956123,911
46.64269151,901
46.65582179,856
46.66895208,829
46.68208236,941
46.69521264,920
46.70834292,951
46.72147321,933
46.73460349,966
46.74773377,904
46.76086405,958
46.77399434,970
46.78712462,845
46.8002549,903
46.81338518,979
46.82651547,900
46.83964575,902
46.85277603,849
46.86590632,877
46.8790366,902
46.89216688,904
46.90529716,854
46.91842745,871
46.93155773,819
46.94468801,877
46.95781829,886
46.97094858,871
46.98407886,855
46.99720914,918
47.01033943,898
47.02346971,844
47.03659999,827
47.04973027,817
47.06286056,862
47.07599084,856
47.08912112,781
47.1022514,853
47.11538169,848
47.12851197,872
47.14164225,859
47.15477253,815
47.16790282,794
47.1810331,883
